
[00:00:00.000 --> 00:00:03.040]  弟兄姊妹早安
[00:00:03.040 --> 00:00:04.400]  還有三分鐘
[00:00:04.400 --> 00:00:09.360]  很開心跟大家一起分享上帝的話
[00:00:09.360 --> 00:00:15.200]  今天我們講到的經文是詩篇42、43篇
[00:00:15.200 --> 00:00:18.360]  對於經文有兩件事大家要知道
[00:00:18.360 --> 00:00:19.360]  第一就是
[00:00:19.360 --> 00:00:22.800]  詩篇42和43是同一首詩
[00:00:22.800 --> 00:00:24.800]  雖然它有兩個號碼
[00:00:24.800 --> 00:00:26.000]  42和43
[00:00:26.000 --> 00:00:29.160]  但其實它原本是屬於同一首詩歌
[00:00:29.160 --> 00:00:32.000]  兩首歌是連接著的
[00:00:32.000 --> 00:00:33.400]  如果你看和本的話
[00:00:33.400 --> 00:00:37.360]  它的標題寫著流亡異鄉者的禱告一
[00:00:37.360 --> 00:00:39.800]  然後就是流亡異鄉者的禱告二
[00:00:39.800 --> 00:00:41.600]  然後就沒有三和四
[00:00:41.600 --> 00:00:45.160]  所以基本上很明顯兩首是同一首的詩歌
[00:00:45.160 --> 00:00:49.160]  不過不知道為什麼後來有人分開了兩首詩
[00:00:49.160 --> 00:00:53.400]  但其實本身是完整的一首詩歌
[00:00:53.400 --> 00:00:54.720]  這是第一點
[00:00:54.720 --> 00:00:56.240]  第二點大家要知道
[00:00:56.240 --> 00:01:02.840]  這篇詩篇其實是一首有副歌的詩篇
[00:01:02.840 --> 00:01:05.840]  原來詩篇裡面有些詩篇是很威風的
[00:01:05.840 --> 00:01:07.040]  有副歌的
[00:01:07.040 --> 00:01:09.240]  我們叫做Sound with Refrain
[00:01:09.240 --> 00:01:13.840]  它有中文裡面稱之為副歌的部分
[00:01:13.840 --> 00:01:16.240]  大家知不知道為什麼副歌叫副歌?
[00:01:16.240 --> 00:01:18.040]  平時唱詩歌大家有沒有想過
[00:01:18.040 --> 00:01:21.240]  副歌明明是最重要的
[00:01:21.240 --> 00:01:22.440]  為什麼叫副歌?
[00:01:22.440 --> 00:01:23.440]  為什麼叫副歌?
[00:01:23.440 --> 00:01:24.640]  大家有沒有想過這個問題?
[00:01:24.640 --> 00:01:26.440]  明明副歌是最重要的
[00:01:26.440 --> 00:01:28.040]  要不斷重複那部分
[00:01:28.040 --> 00:01:29.840]  沒理由叫副歌
[00:01:29.840 --> 00:01:34.840]  原來以前的西方教堂
[00:01:34.840 --> 00:01:36.240]  唱到chorus
[00:01:36.240 --> 00:01:37.240]  chorus是什麼意思?
[00:01:37.240 --> 00:01:39.440]  就是一個會眾齊唱的意思
[00:01:39.440 --> 00:01:40.840]  就是多人同唱
[00:01:40.840 --> 00:01:42.640]  就像choir一樣的唱法
[00:01:42.640 --> 00:01:48.040]  所以chorus就是一個眾數重複一起唱的意思
[00:01:48.040 --> 00:01:50.040]  這個字本來是中文的話
[00:01:50.040 --> 00:01:53.240]  後來人們開始叫做福歌
[00:01:53.240 --> 00:01:54.640]  福數的福
[00:01:54.640 --> 00:01:55.640]  就是福歌
[00:01:55.640 --> 00:01:59.040]  就是一個一起眾唱的意思
[00:01:59.040 --> 00:02:00.640]  不過後來普通話的話
[00:02:00.640 --> 00:02:02.040]  福歌是什麼意思?
[00:02:02.040 --> 00:02:03.840]  就是副歌
[00:02:03.840 --> 00:02:06.240]  後來不知道是誰讀錯字
[00:02:06.240 --> 00:02:09.040]  就變成副歌
[00:02:09.040 --> 00:02:10.040]  其實不是的
[00:02:10.040 --> 00:02:11.840]  原來是弄錯了
[00:02:11.840 --> 00:02:16.240]  所以應該chorus才是正的
[00:02:16.240 --> 00:02:17.440]  那個才是最重要的
[00:02:17.440 --> 00:02:20.040]  所謂正歌其實應該是副的
[00:02:20.040 --> 00:02:22.240]  所以這個就是小小的故事
[00:02:22.240 --> 00:02:25.040]  原來詩篇有好幾首
[00:02:25.040 --> 00:02:27.440]  詩篇是有副歌的
[00:02:27.440 --> 00:02:28.440]  有chorus的
[00:02:28.440 --> 00:02:30.240]  詩篇42、43
[00:02:30.240 --> 00:02:33.840]  詩篇46、49、56、57、59
[00:02:33.840 --> 00:02:35.640]  這些都是有chorus的
[00:02:35.640 --> 00:02:40.240]  有一段經文是作為一個重複
[00:02:40.240 --> 00:02:45.640]  經常會出現的副歌的寫法
[00:02:45.640 --> 00:02:49.240]  所以你會發覺在詩篇裡面
[00:02:49.240 --> 00:02:51.040]  詩篇42、43裡面
[00:02:51.040 --> 00:02:54.640]  其實有一些經文是不斷重複的
[00:02:54.640 --> 00:02:55.840]  這個是chorus
