
[00:00:00.000 --> 00:00:01.800]  我們一起禱告
[00:00:01.800 --> 00:00:05.880]  多謝主讓今天晚上我們一班弟兄姊妹
[00:00:05.880 --> 00:00:10.000]  再一次來聚集去研讀神的話
[00:00:10.000 --> 00:00:13.720]  我們會再看關於羅亞的生平
[00:00:13.720 --> 00:00:18.560]  特別我們今天會集中重點去看第六章
[00:00:18.560 --> 00:00:20.720]  一直到第九章
[00:00:20.720 --> 00:00:22.960]  這個洪水
[00:00:22.960 --> 00:00:25.280]  方舟的敘事
[00:00:25.280 --> 00:00:29.720]  我們盼望神都能夠透過這些經文的描述
[00:00:29.720 --> 00:00:32.760]  讓我們對神的憤怒
[00:00:32.760 --> 00:00:34.520]  對於舊恩
[00:00:34.520 --> 00:00:37.080]  對於方舟
[00:00:37.080 --> 00:00:40.000]  使我們能夠有掌握
[00:00:40.000 --> 00:00:44.400]  雖然舊約沒有說到關於舊恩的事
[00:00:44.400 --> 00:00:49.520]  但我們盼望神都讓我們可以一起去學習
[00:00:49.520 --> 00:00:52.680]  以致聖靈能夠在我們的心靈裏面
[00:00:52.680 --> 00:00:54.680]  向我們大家說話
[00:00:54.680 --> 00:00:57.120]  我們一起在你面前等候禱告
[00:00:57.120 --> 00:00:59.280]  奉耶穌基督的名
[00:00:59.280 --> 00:01:00.920]  阿門
[00:01:00.920 --> 00:01:02.840]  好,謝謝
[00:01:02.840 --> 00:01:07.720]  如果大家已經掌握到聲音或者影像
[00:01:07.720 --> 00:01:11.400]  我們可以繼續下去
[00:01:11.400 --> 00:01:15.640]  謝謝剛才慕蓮給我有印象
[00:01:15.640 --> 00:01:18.760]  第一個段落我們已經說了
[00:01:18.760 --> 00:01:21.680]  為什麼要做方舟
[00:01:21.680 --> 00:01:25.720]  或者我補充一點
[00:01:25.720 --> 00:01:30.560]  因為第六章為什麼在這裡
[00:01:30.560 --> 00:01:34.680]  特別是一到第十二節
[00:01:34.680 --> 00:01:37.160]  其中第八節
[00:01:37.160 --> 00:01:42.000]  惟有羅亞在耶和華眼前蒙恩
[00:01:42.000 --> 00:01:44.200]  得到那個Grace
[00:01:44.200 --> 00:01:48.720]  羅亞的意思就是減輕那個勞苦
[00:01:48.720 --> 00:01:51.040]  使他們有那個舒適
[00:01:51.040 --> 00:01:55.320]  是他的爸爸幫他改的名字
[00:01:55.320 --> 00:01:56.600]  拉麥
[00:01:56.600 --> 00:02:06.320]  接著作者要將羅亞和以諾拉在一起
[00:02:06.320 --> 00:02:11.880]  哪些人可以不經歷神的憤怒審判呢?
[00:02:11.880 --> 00:02:15.000]  雖然都是神的兒子
[00:02:15.000 --> 00:02:16.840]  阿當的後裔
[00:02:16.840 --> 00:02:19.920]  作者就選取了十代
[00:02:19.920 --> 00:02:22.960]  來做這個古代
[00:02:22.960 --> 00:02:28.400]  未是以色列這個民族之前的先祖
[00:02:28.400 --> 00:02:30.680]  他們的事跡
[00:02:30.680 --> 00:02:32.200]  很清楚了
[00:02:32.200 --> 00:02:34.840]  以諾是與神同行
[00:02:34.840 --> 00:02:38.400]  神在那個世代將他取去
[00:02:38.400 --> 00:02:39.880]  他就不再世了
[00:02:39.880 --> 00:02:41.920]  就是說不需要經過死亡
[00:02:41.920 --> 00:02:44.840]  因為十代都是經過死亡的
[00:02:44.840 --> 00:02:48.880]  現在以諾不需要經過死亡
[00:02:48.880 --> 00:02:50.880]  就可以直接去到神那裡
[00:02:50.880 --> 00:02:53.960]  在這個敘事裡面
[00:02:53.960 --> 00:02:57.160]  所以我們好像都有機會跟大家去看過
[00:02:57.160 --> 00:03:03.160]  九章的第28節
[00:03:03.160 --> 00:03:06.000]  所以整個十代的記載
[00:03:06.000 --> 00:03:08.400]  是由第五章的第一節
[00:03:08.400 --> 00:03:15.400]  一直到九章的29節
[00:03:15.400 --> 00:03:18.080]  28節洪水之後
[00:03:18.080 --> 00:03:21.120]  羅亞又活了350年
[00:03:21.120 --> 00:03:23.640]  接著你留意一下這個29節
[00:03:23.640 --> 00:03:26.720]  羅亞共活了950歲
[00:03:26.720 --> 00:03:28.200]  就死了
[00:03:28.200 --> 00:03:31.000]  是不是很工整的一個完整的段落
[00:03:31.000 --> 00:03:34.120]  由第五章的第一代的阿當
[00:03:34.120 --> 00:03:36.400]  去到第十代的羅亞
[00:03:36.400 --> 00:03:38.640]  就死了
[00:03:38.640 --> 00:03:41.480]  就是三章22節的奏座
[00:03:41.480 --> 00:03:44.280]  吃的日子必定會死
[00:03:44.280 --> 00:03:46.520]  所以作者是很工整的
[00:03:46.520 --> 00:03:52.280]  但是作者在說與神同行的以諾的時候
[00:03:52.280 --> 00:03:53.920]  再告訴我們
[00:03:53.920 --> 00:03:55.920]  原來還有另外一個的後代
[00:03:55.920 --> 00:03:57.920]  就是第十代的羅亞
[00:03:57.920 --> 00:04:02.120]  他也是在神的憤怒之下
[00:04:02.120 --> 00:04:04.120]  他不經過死亡
[00:04:04.120 --> 00:04:05.000]  當然了
[00:04:05.000 --> 00:04:08.000]  最後當他離開方舟之後
[00:04:08.000 --> 00:04:11.400]  他一樣面對人類的命運
[00:04:11.400 --> 00:04:13.400]  就是他也要面對死亡
[00:04:13.400 --> 00:04:15.400]  為什麼他會面對死亡呢?
[00:04:15.400 --> 00:04:17.400]  一出方舟之後
[00:04:17.400 --> 00:04:18.840]  什麼都不記
[00:04:18.840 --> 00:04:20.840]  只記在他喝醉酒
[00:04:20.840 --> 00:04:24.280]  接著就是跟他的祖先
[00:04:24.280 --> 00:04:27.160]  一模一樣的狀態
[00:04:27.160 --> 00:04:29.640]  就是赤身露體
[00:04:29.640 --> 00:04:31.160]  所以你會看到
[00:04:31.160 --> 00:04:33.640]  作者不斷地返來覆去
[00:04:33.640 --> 00:04:36.240]  都想我們去看回
[00:04:36.240 --> 00:04:38.240]  當人一離開了神
[00:04:38.240 --> 00:04:42.240]  就會有一種失去了榮耀
[00:04:42.240 --> 00:04:45.440]  失去了在神面前
[00:04:45.440 --> 00:04:48.560]  本來是大地的管家的尊嚴
[00:04:48.560 --> 00:04:52.240]  所以我們現在見到一個這麼工整的段落
[00:04:52.240 --> 00:04:53.680]  你就會看到
[00:04:53.680 --> 00:04:55.680]  就算是人類
[00:04:55.680 --> 00:04:57.920]  即便他是神的兒子們
[00:04:57.920 --> 00:05:02.440]  都是需要面對神的不改變的就坐
[00:05:02.440 --> 00:05:04.200]  但是有例外
[00:05:04.200 --> 00:05:06.640]  與神同行就是一個出路
[00:05:06.640 --> 00:05:10.160]  羅亞選擇與神同行
[00:05:10.160 --> 00:05:11.440]  在那個世代
[00:05:11.440 --> 00:05:13.440]  所以他就是Frank Grace
[00:05:13.440 --> 00:05:15.440]  找到恩典
[00:05:15.440 --> 00:05:16.440]  在神的面前
[00:05:16.440 --> 00:05:18.440]  這就是六章第九節
[00:05:18.440 --> 00:05:22.440]  在那個時代他是一個原傳人
[00:05:22.440 --> 00:05:25.080]  相對於當時的世代
[00:05:25.080 --> 00:05:26.240]  他是一個異人
[00:05:26.240 --> 00:05:28.840]  在那個世代裡他是一個原傳人
[00:05:28.840 --> 00:05:30.840]  是什麼原因呢?
[00:05:30.840 --> 00:05:32.440]  是不是他不犯罪呢?
[00:05:32.440 --> 00:05:35.840]  原來是揀選與神同行
[00:05:35.840 --> 00:05:37.640]  這樣的原傳
[00:05:37.640 --> 00:05:39.040]  這樣的異人
