
[00:00:00.000 --> 00:00:02.540]  我們一起同心祈禱
[00:00:02.540 --> 00:00:04.160]  再一次感謝主
[00:00:04.160 --> 00:00:07.340]  我們可以來到去聆聽聖經的真理
[00:00:07.340 --> 00:00:10.580]  今天晚上我們會用聖經人物
[00:00:10.580 --> 00:00:14.200]  夏格這一位埃及人的侍女
[00:00:14.200 --> 00:00:16.700]  來作為講道的題目
[00:00:16.700 --> 00:00:18.240]  我們真的很盼望
[00:00:18.240 --> 00:00:21.880]  這些名不見經傳的人
[00:00:21.880 --> 00:00:26.120]  居然在聖經裏面是這麼突出
[00:00:26.120 --> 00:00:27.400]  我們很盼望
[00:00:27.400 --> 00:00:32.000]  我們的人生在禮拜堂裏面
[00:00:32.000 --> 00:00:35.200]  能夠與主相遇
[00:00:35.200 --> 00:00:37.000]  能夠認識祢
[00:00:37.000 --> 00:00:40.960]  是那一位看見我們苦情的神
[00:00:40.960 --> 00:00:44.160]  今天晚上我們等候在祢的面前
[00:00:44.160 --> 00:00:46.500]  奉主耶穌基督的名
[00:00:46.500 --> 00:00:47.700]  阿們
[00:00:47.700 --> 00:00:49.460]  都是真的送上祝福
[00:00:49.460 --> 00:00:52.380]  在紅恩堂差不多三個星期了
[00:00:52.380 --> 00:00:55.340]  又開始很多跟一些領袖
[00:00:55.340 --> 00:00:57.520]  領子妹來接觸
[00:00:57.520 --> 00:01:01.440]  去了解他們整體的運作 文化等等
[00:01:01.440 --> 00:01:03.780]  開始都會有一些的想法
[00:01:03.780 --> 00:01:06.700]  要開始準備來實施
[00:01:06.700 --> 00:01:08.160]  明天的堂委會
[00:01:08.160 --> 00:01:09.540]  就會有第一次
[00:01:09.540 --> 00:01:12.820]  來給每一位領袖了解一下
[00:01:12.820 --> 00:01:16.240]  在面對面前有什麼方向
[00:01:16.240 --> 00:01:20.200]  與同工一起為神的家去做夢
[00:01:20.200 --> 00:01:24.000]  如果要我講聖經人物
[00:01:24.000 --> 00:01:25.420]  我講了很多
[00:01:25.420 --> 00:01:27.420]  但很少講女性
[00:01:27.420 --> 00:01:29.660]  很感恩
[00:01:29.660 --> 00:01:33.620]  黎晟穆斯今季編了講聖經人物
[00:01:33.620 --> 00:01:36.500]  本來今晚不是我講的
[00:01:36.500 --> 00:01:38.080]  本來是上個星期的
[00:01:38.080 --> 00:01:40.380]  因為有些聚會要調了
[00:01:40.380 --> 00:01:43.680]  變了編了我今晚講下甲
[00:01:43.680 --> 00:01:46.420]  明天鄧全也是講下甲
[00:01:46.420 --> 00:01:48.260]  經文可能有些不同
[00:01:48.260 --> 00:01:51.640]  由一個男性的角度去講女性
