
[00:00:00.000 --> 00:00:01.340]  大英姐妹平安
[00:00:01.340 --> 00:00:02.840]  願意我們開始之前
[00:00:02.840 --> 00:00:04.340]  我們都有個祈禱好嗎
[00:00:04.340 --> 00:00:07.340]  親愛的我們再一次感謝你
[00:00:07.340 --> 00:00:09.840]  感謝你給我們在主日的時間
[00:00:09.840 --> 00:00:11.340]  是平安夜的日子
[00:00:11.340 --> 00:00:13.340]  我們可以回到你的殿當中
[00:00:13.340 --> 00:00:14.340]  一同去敬拜
[00:00:14.340 --> 00:00:16.340]  一同去聽主你自己的話語
[00:00:16.340 --> 00:00:18.340]  一會兒孩子要分享
[00:00:18.340 --> 00:00:19.840]  你自己信息的時候
[00:00:19.840 --> 00:00:21.840]  求真理的聖靈
[00:00:21.840 --> 00:00:23.840]  與我們眾人同在
[00:00:23.840 --> 00:00:25.840]  我們無論說的
[00:00:25.840 --> 00:00:26.640]  聽的
[00:00:26.640 --> 00:00:28.340]  我們一同去進入
[00:00:28.340 --> 00:00:30.140]  你自己的真理當中
[00:00:30.140 --> 00:00:31.340]  願意我們每一個
[00:00:31.340 --> 00:00:32.640]  都給主你自己的話語
[00:00:32.640 --> 00:00:33.640]  去得著
[00:00:33.640 --> 00:00:34.640]  幫助
[00:00:34.640 --> 00:00:35.640]  得著提醒
[00:00:35.640 --> 00:00:36.640]  我們恭敬的
[00:00:36.640 --> 00:00:38.140]  將以下時間交上
[00:00:38.140 --> 00:00:40.640]  奉主耶穌基督明智祈求
[00:00:40.640 --> 00:00:41.640]  阿們
[00:00:41.640 --> 00:00:43.640]  大英姐妹
[00:00:43.640 --> 00:00:45.640]  今天是平安夜
[00:00:45.640 --> 00:00:46.640]  大家有沒有想到
[00:00:46.640 --> 00:00:47.640]  今天
[00:00:47.640 --> 00:00:48.640]  打算怎樣過呢
[00:00:48.640 --> 00:00:50.640]  是不是都想著
[00:00:50.640 --> 00:00:51.640]  可能今晚我們教會
[00:00:51.640 --> 00:00:52.640]  有平安夜報道會
[00:00:52.640 --> 00:00:54.640]  或者今晚會不會都會約了一些
[00:00:54.640 --> 00:00:56.640]  朋友或者家人一起過呢
[00:00:57.640 --> 00:01:00.640]  有時我們在一些節日的時間
[00:01:00.640 --> 00:01:02.640]  我們都很希望可以
[00:01:02.640 --> 00:01:03.640]  跟一些朋友
[00:01:03.640 --> 00:01:04.640]  有人一起陪伴
[00:01:04.640 --> 00:01:05.640]  一起過
[00:01:05.640 --> 00:01:07.640]  而在聖誕節
[00:01:07.640 --> 00:01:09.640]  其中一個很重要的訊息
[00:01:09.640 --> 00:01:11.640]  我想在無數人頭上
[00:01:11.640 --> 00:01:13.640]  我們的詩歌或者我們今天講題
[00:01:13.640 --> 00:01:14.640]  很多時候都會提到
[00:01:14.640 --> 00:01:15.640]  二馬來尼
[00:01:15.640 --> 00:01:17.640]  我相信呢
[00:01:17.640 --> 00:01:19.640]  大家都知道二馬來尼的意思
[00:01:19.640 --> 00:01:21.640]  二馬來尼的意思
[00:01:21.640 --> 00:01:22.640]  就是
[00:01:22.640 --> 00:01:24.640]  神與我們同在
[00:01:24.640 --> 00:01:25.640]  在聖誕節呢
[00:01:25.640 --> 00:01:27.640]  我們都會去紀念
[00:01:27.640 --> 00:01:29.640]  耶穌基督的降生
[00:01:29.640 --> 00:01:31.640]  很多時候我們都會用
[00:01:31.640 --> 00:01:32.640]  二馬來尼聽到
[00:01:32.640 --> 00:01:33.640]  會說二馬來尼
[00:01:33.640 --> 00:01:34.640]  或者我們引用
[00:01:34.640 --> 00:01:36.640]  剛才讀經都有讀過
[00:01:36.640 --> 00:01:39.640]  就是《馬太福音》一章28至23節那段經文
[00:01:39.640 --> 00:01:43.640]  當中記載耶穌基督的出生
[00:01:43.640 --> 00:01:46.640]  但是大家知不知道原來
[00:01:46.640 --> 00:01:48.640]  二馬來尼這個字呢
[00:01:48.640 --> 00:01:50.640]  原來最開初
