
[00:00:00.000 --> 00:00:02.000]  各位晚安
[00:00:02.000 --> 00:00:07.000]  謝謝主席為我們讀出頗長的經文
[00:00:07.000 --> 00:00:09.000]  我們現在先低頭祈禱
[00:00:09.000 --> 00:00:13.000]  親愛的巴夫我們感謝你
[00:00:13.000 --> 00:00:17.000]  感謝你留下你寶貴的話語給我們
[00:00:17.000 --> 00:00:21.000]  願你保守今晚所講的
[00:00:21.000 --> 00:00:23.000]  去講得清楚
[00:00:23.000 --> 00:00:25.000]  所聽的聽得明白
[00:00:25.000 --> 00:00:30.000]  我們有謙卑馴服的心去聆聽
[00:00:30.000 --> 00:00:32.000]  我們這樣去等候
[00:00:32.000 --> 00:00:34.000]  我們同心禱告讓望
[00:00:34.000 --> 00:00:37.000]  乃奉主耶穌基督得勝明智而求
[00:00:37.000 --> 00:00:38.000]  阿們
[00:00:38.000 --> 00:00:40.000]  有《釋經》書說
[00:00:40.000 --> 00:00:47.000]  約拿斯可以稱為世界上最早的一本宣教著作
[00:00:47.000 --> 00:00:54.000]  而約拿也可以稱為世界上第一位去義幫宣教的宣教士
[00:00:54.000 --> 00:00:58.000]  幸好很少宣教士去宣教
[00:00:58.000 --> 00:01:02.000]  去到像約拿那樣情不願意
[00:01:02.000 --> 00:01:04.000]  那麼隨便去
[00:01:04.000 --> 00:01:08.000]  事實上在宣教史上也有
[00:01:08.000 --> 00:01:11.000]  不過不是宣教士本人
[00:01:11.000 --> 00:01:14.000]  是宣教士的太太
[00:01:14.000 --> 00:01:15.000]  威廉·克里
[00:01:15.000 --> 00:01:18.000]  大家有沒有聽過這位宣教士
[00:01:18.000 --> 00:01:22.000]  他可以說是我們基督教宣教之父
[00:01:22.000 --> 00:01:28.000]  去印度翻譯了很多《聖經》版本
[00:01:28.000 --> 00:01:33.000]  但是他的太太非常不情願地跟他去
[00:01:33.000 --> 00:01:36.000]  還帶著幾個小朋友
[00:01:36.000 --> 00:01:38.000]  去到住的地方
[00:01:38.000 --> 00:01:40.000]  是類似沼澤的地方
[00:01:40.000 --> 00:01:42.000]  所以也難怪她
[00:01:42.000 --> 00:01:44.000]  環境非常惡劣
[00:01:44.000 --> 00:01:46.000]  所以她一直都埋怨她丈夫
[00:01:46.000 --> 00:01:48.000]  不帶我們來這些地方
[00:01:48.000 --> 00:01:49.000]  怎麼是人住的
[00:01:49.000 --> 00:01:50.000]  怎麼住呢
[00:01:50.000 --> 00:01:54.000]  所以後來還加上她的弟弟病逝
[00:01:54.000 --> 00:01:57.000]  他就有精神病
[00:01:57.000 --> 00:02:03.000]  所以聽聞威廉·克里去翻譯《聖經》的時候
[00:02:03.000 --> 00:02:05.000]  他在一間房裡翻譯
[00:02:05.000 --> 00:02:06.000]  另外一間房裡
[00:02:06.000 --> 00:02:09.000]  他的太太在大叫尖叫
[00:02:09.000 --> 00:02:11.000]  環境這麼惡劣之下
[00:02:11.000 --> 00:02:13.000]  但是威廉·克里
[00:02:13.000 --> 00:02:16.000]  他也堅持繼續在印度服侍
[00:02:16.000 --> 00:02:19.000]  後來他的妻子過世
[00:02:19.000 --> 00:02:23.000]  又再次給他一位很得力幫助他的妻子
[00:02:23.000 --> 00:02:26.000]  所以宣教不只是英雄式的
[00:02:26.000 --> 00:02:30.000]  叫人很振奮的一些德性的故事
[00:02:30.000 --> 00:02:33.000]  其實也是很多人性軟弱
[00:02:33.000 --> 00:02:38.000]  在裡面充滿一些血和淚的故事
[00:02:38.000 --> 00:02:43.000]  但是人都是喜歡縱揚那些很光輝一面的
[00:02:43.000 --> 00:02:46.000]  陰暗軟弱那些我們不是不提
[00:02:46.000 --> 00:02:49.000]  不過很少提
[00:02:49.000 --> 00:02:53.000]  好像若娜這麼情不願的態度
[00:02:53.000 --> 00:02:55.000]  又這麼敷衍地去宣教
[00:02:55.000 --> 00:02:57.000]  這麼反面的教材
[00:02:57.000 --> 00:03:02.000]  在《聖經》裡面被一代又一代的信徒去傳讀
[00:03:02.000 --> 00:03:07.000]  究竟讀若娜書最精彩的地方是什麼呢?
[00:03:07.000 --> 00:03:10.000]  我不斷反覆去問這條問題
[00:03:10.000 --> 00:03:13.000]  若娜書這本書令我們很深刻
[00:03:13.000 --> 00:03:15.000]  無論是大人還是小朋友
[00:03:15.000 --> 00:03:16.000]  都很喜歡
[00:03:16.000 --> 00:03:18.000]  歌仔都有得唱
[00:03:18.000 --> 00:03:20.000]  因為它是敘事式
[00:03:20.000 --> 00:03:22.000]  是講故事的形式
[00:03:22.000 --> 00:03:27.000]  而且用了很多誇張、諷刺、對比的手法
[00:03:27.000 --> 00:03:31.000]  例如有一條大刀直下一個人的瘀
[00:03:31.000 --> 00:03:35.000]  有一句說話就可以令你眉眉承右
[00:03:35.000 --> 00:03:39.000]  上而下甚至生畜都去悔改
[00:03:39.000 --> 00:03:44.000]  甚至若娜為了一棵樹而要生要死
[00:03:44.000 --> 00:03:49.000]  這些全部都是很難忘、很戲劇性的畫面
[00:03:49.000 --> 00:03:53.000]  所以我們很容易讀若娜書就記住了這些東西
[00:03:53.000 --> 00:03:56.000]  反而忽略了最重要的那件事
[00:03:56.000 --> 00:04:02.000]  就是若娜書究竟神要藉著它向我們傳遞什麼訊息呢?
[00:04:02.000 --> 00:04:06.000]  所以今天的題目是「若娜書的啟示」
[00:04:06.000 --> 00:04:11.000]  這是我們讀若娜書最重要要去拿到的東西
[00:04:11.000 --> 00:04:14.000]  今天我也希望藉著今晚的講道
[00:04:14.000 --> 00:04:18.000]  跟大家分享我在裡面有幾點的領受
[00:04:18.000 --> 00:04:23.000]  我們今天會集中看第一章1至16節
[00:04:23.000 --> 00:04:24.000]  都頗長的
[00:04:24.000 --> 00:04:28.000]  但是其實它只有兩個場景
[00:04:28.000 --> 00:04:30.000]  好像看話劇一樣
[00:04:30.000 --> 00:04:32.000]  我們準備看劇了
[00:04:32.000 --> 00:04:33.000]  聽故事了
[00:04:33.000 --> 00:04:37.000]  先是耶和華的說話淋到若娜
[00:04:37.000 --> 00:04:39.000]  然後若娜就出場了
[00:04:39.000 --> 00:04:42.000]  第一個場景就是若娜走人
[00:04:42.000 --> 00:04:45.000]  收起這些包袱就出場了
[00:04:45.000 --> 00:04:52.000]  1至3節有一句五個字的短短三節經文重覆了兩次
[00:04:52.000 --> 00:04:55.000]  就是「躲避耶和華」
[00:04:55.000 --> 00:04:57.000]  就是神的說話淋到她
[00:04:57.000 --> 00:05:01.000]  叫她去尼尼尾城宣告若娜不肯去
[00:05:01.000 --> 00:05:07.000]  神吩咐她要去東北的尼尼尾城
[00:05:07.000 --> 00:05:10.000]  但是她就向西方的他斯走
[00:05:10.000 --> 00:05:14.000]  所以第一個對比就是一個方向的對比
[00:05:14.000 --> 00:05:15.000]  神叫她向東北走
[00:05:15.000 --> 00:05:18.000]  她偏要相反方向走
[00:05:18.000 --> 00:05:21.000]  反而她要躲避耶和華
[00:05:21.000 --> 00:05:25.000]  她企圖違背神給她的命令
[00:05:25.000 --> 00:05:30.000]  其實若娜也是以色列秘魯之前一個很出名的先知
[00:05:30.000 --> 00:05:32.000]  她是一個敬虔的人
[00:05:32.000 --> 00:05:35.000]  她是一個熟悉耶和華和神親近的人
[00:05:35.000 --> 00:05:37.000]  但是神要她傳福音
[00:05:37.000 --> 00:05:39.000]  她竟然不去
[00:05:39.000 --> 00:05:40.000]  為什麼呢?
[00:05:40.000 --> 00:05:43.000]  第四章其實有說
[00:05:43.000 --> 00:05:48.000]  是若娜自己後來和神去攤牌的時候說的
[00:05:48.000 --> 00:05:50.000]  我紅色了一些字
[00:05:50.000 --> 00:05:52.000]  不知道燈光之下能不能看到
[00:05:52.000 --> 00:05:56.000]  她說「我知道你是有恩惠、有憐憫的神
[00:05:56.000 --> 00:05:58.000]  不輕而發怒、有豐盛的慈愛
[00:05:58.000 --> 00:06:00.000]  並且會改變心意
[00:06:00.000 --> 00:06:02.000]  不幹那災難
[00:06:02.000 --> 00:06:08.000]  我就是因為這樣才急速往他師去的」
[00:06:08.000 --> 00:06:10.000]  她自己說了的原因
[00:06:10.000 --> 00:06:14.000]  正正她知道神有豐富的憐憫
[00:06:14.000 --> 00:06:17.000]  若然她去宣告了神的審判
[00:06:17.000 --> 00:06:21.000]  然利尼尼城又願意回轉悔改的話
[00:06:21.000 --> 00:06:24.000]  神一定會拯救那些人
[00:06:24.000 --> 00:06:27.000]  所以她拒絕神的差遣
[00:06:27.000 --> 00:06:28.000]  她逃避神
[00:06:28.000 --> 00:06:31.000]  為什麼她不想救利尼尼城的人呢?
[00:06:31.000 --> 00:06:34.000]  所以要看得明白這齣戲
[00:06:34.000 --> 00:06:36.000]  又有少少解話
[00:06:36.000 --> 00:06:39.000]  講一下當時的歷史背景資料
[00:06:39.000 --> 00:06:44.000]  因為利尼尼城是亞述的首都
[00:06:44.000 --> 00:06:48.000]  亞述就是當時以色列的頭號敵人
[00:06:48.000 --> 00:06:50.000]  是一個邪惡的勢力
[00:06:50.000 --> 00:06:52.000]  是一個很殘忍
[00:06:52.000 --> 00:06:57.000]  向人炫耀自己的方法的一個族群的人
[00:06:57.000 --> 00:07:02.000]  是每一個以色列人都憎恨的國家
[00:07:02.000 --> 00:07:05.000]  是自己的誓神
[00:07:05.000 --> 00:07:10.000]  而且這麼邪惡的民族應該罪有應得
[00:07:10.000 --> 00:07:11.000]  還要跟他們傳福音
[00:07:11.000 --> 00:07:13.000]  讓他們得獎
[00:07:13.000 --> 00:07:14.000]  若娜抗議
[00:07:14.000 --> 00:07:15.000]  她逃避
[00:07:15.000 --> 00:07:17.000]  她甚至寧願去死
[00:07:17.000 --> 00:07:18.000]  都不去
[00:07:18.000 --> 00:07:20.000]  所以有些以色列的拉比
[00:07:20.000 --> 00:07:23.000]  他們在悉經的時候就在猜
[00:07:23.000 --> 00:07:26.000]  究竟若娜那一刻在想什麼呢?
[00:07:26.000 --> 00:07:28.000]  他們在想
[00:07:28.000 --> 00:07:29.000]  若娜不去
[00:07:29.000 --> 00:07:31.000]  應該不是為了自己的名譽
[00:07:31.000 --> 00:07:35.000]  因為先知說了一些宣告出來
[00:07:35.000 --> 00:07:37.000]  那種實現與否很重要
[00:07:37.000 --> 00:07:39.000]  如果印證
[00:07:39.000 --> 00:07:42.000]  即是說這個先知真的靈的
[00:07:42.000 --> 00:07:45.000]  他那時候真的發生的
[00:07:45.000 --> 00:07:48.000]  他會不會擔心自己的名譽
[00:07:48.000 --> 00:07:50.000]  說了出來又不實現呢?
[00:07:50.000 --> 00:07:52.000]  其實這些拉比就猜
[00:07:52.000 --> 00:07:54.000]  應該不是為自己的名譽
[00:07:54.000 --> 00:07:56.000]  而是為以色列人
[00:07:56.000 --> 00:07:58.000]  他想到的是
[00:07:58.000 --> 00:08:02.000]  當他去宣告審判將來的時候
[00:08:02.000 --> 00:08:04.000]  匿匿未成的人
[00:08:04.000 --> 00:08:06.000]  如果願意回轉
[00:08:06.000 --> 00:08:08.000]  那就糟糕了
[00:08:08.000 --> 00:08:10.000]  他們回轉對以色列來說
[00:08:10.000 --> 00:08:13.000]  是一個很大的侮辱
[00:08:13.000 --> 00:08:15.000]  因為以色列不斷都有先知出來
[00:08:15.000 --> 00:08:18.000]  叫以色列人回轉
[00:08:18.000 --> 00:08:20.000]  但是以色列人有沒有?
[00:08:20.000 --> 00:08:21.000]  沒有
[00:08:21.000 --> 00:08:23.000]  一直都沒有去回轉
[00:08:23.000 --> 00:08:24.000]  回歸神
[00:08:24.000 --> 00:08:26.000]  但是如果我這樣去宣告
[00:08:26.000 --> 00:08:28.000]  匿匿未成就回轉了
[00:08:28.000 --> 00:08:31.000]  作為神的選民
[00:08:31.000 --> 00:08:33.000]  是多大的羞恥
[00:08:33.000 --> 00:08:36.000]  另外甚至他可能在想
[00:08:36.000 --> 00:08:38.000]  神將要用這個國家
[00:08:38.000 --> 00:08:40.000]  去除滅以色列
[00:08:40.000 --> 00:08:44.000]  所以他越愛以色列
[00:08:44.000 --> 00:08:46.000]  心越迫切
[00:08:46.000 --> 00:08:48.000]  越恨亞述
[00:08:48.000 --> 00:08:50.000]  越深
[00:08:50.000 --> 00:08:51.000]  所以他寧願死
[00:08:51.000 --> 00:08:54.000]  他也不肯去匿匿未成
[00:08:54.000 --> 00:08:57.000]  當然這些是色經學者的推論
[00:08:57.000 --> 00:08:59.000]  究竟若拿那一刻是否真的這樣想呢?
[00:08:59.000 --> 00:09:01.000]  就要我們去到天國
[00:09:01.000 --> 00:09:03.000]  見到他問一下他才知道
[00:09:03.000 --> 00:09:05.000]  但無論若拿是否真的這樣想
[00:09:05.000 --> 00:09:07.000]  肯定的是
[00:09:07.000 --> 00:09:09.000]  他這一刻是拗爆頭
[00:09:09.000 --> 00:09:10.000]  他有很多自己的想法
[00:09:10.000 --> 00:09:11.000]  他想不通
[00:09:11.000 --> 00:09:13.000]  他想不明白
[00:09:13.000 --> 00:09:14.000]  或者他想多了
[00:09:14.000 --> 00:09:16.000]  他輕忌
[00:09:16.000 --> 00:09:17.000]  他想不到
[00:09:17.000 --> 00:09:19.000]  他選擇逃避
[00:09:19.000 --> 00:09:21.000]  但諷刺的是
[00:09:21.000 --> 00:09:24.000]  若拿明知耶和華是創造滄海和陸地
[00:09:24.000 --> 00:09:26.000]  無所不在的神
[00:09:26.000 --> 00:09:29.000]  他真的能避開神嗎?
[00:09:29.000 --> 00:09:31.000]  夏文立即分解
[00:09:31.000 --> 00:09:33.000]  他能避開這位神嗎?
[00:09:33.000 --> 00:09:35.000]  馬上就轉了場景
[00:09:35.000 --> 00:09:37.000]  就是4至15節
[00:09:37.000 --> 00:09:39.000]  剛才是走人的場景
[00:09:39.000 --> 00:09:41.000]  跳下了一隻船
[00:09:41.000 --> 00:09:43.000]  而這隻船去到第二個場景
[00:09:43.000 --> 00:09:46.000]  就在狂風巨浪的船上
[00:09:46.000 --> 00:09:49.000]  然後水手就出場了
[00:09:49.000 --> 00:09:52.000]  有悉經學者提出
[00:09:52.000 --> 00:09:54.000]  這段經文他們發現
[00:09:54.000 --> 00:09:58.000]  原來也有很嚴謹的線形結構
[00:09:58.000 --> 00:10:00.000]  線形結構就像一把線
[00:10:00.000 --> 00:10:01.000]  疊在一起
[00:10:01.000 --> 00:10:03.000]  是會對應的
[00:10:03.000 --> 00:10:08.000]  所以我們看到是一些A和A+這樣對照的
[00:10:08.000 --> 00:10:11.000]  而內容也是對照的
[00:10:11.000 --> 00:10:13.000]  而中間框了一個E的部分
[00:10:13.000 --> 00:10:17.000]  就是一個軸心
[00:10:17.000 --> 00:10:20.000]  也是很奇妙的
[00:10:20.000 --> 00:10:22.000]  為什麼說它很嚴謹呢?
[00:10:22.000 --> 00:10:25.000]  原來悉經學者去數原文
[00:10:25.000 --> 00:10:27.000]  就數到在軸心之上
[00:10:27.000 --> 00:10:32.000]  1至9節就用了94個希伯來文字
[00:10:32.000 --> 00:10:34.000]  而軸心下面的部分
[00:10:34.000 --> 00:10:36.000]  10至15節
[00:10:36.000 --> 00:10:40.000]  也是剛剛好94個希伯來文字
[00:10:40.000 --> 00:10:44.000]  所以很明顯這是一個線形結構
[00:10:44.000 --> 00:10:48.000]  為什麼作者會花這麼多時間
[00:10:48.000 --> 00:10:50.000]  要這樣拼湊一個結構呢?
[00:10:50.000 --> 00:10:53.000]  其實舊約很多時候都會用一些線形結構
[00:10:53.000 --> 00:10:55.000]  作者通常這樣
