
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:07.000]  很高興可以來到錦繡堂宣講上帝的說話
[00:00:07.000 --> 00:00:10.000]  其實今天我也是走著一條未走過的路
[00:00:10.000 --> 00:00:13.000]  其實我是第一次來到錦繡堂
[00:00:13.000 --> 00:00:15.000]  剛才第一堂崇拜完了之後
[00:00:15.000 --> 00:00:17.000]  我回看手機
[00:00:17.000 --> 00:00:20.000]  今天原本的講員就發訊息給我
[00:00:20.000 --> 00:00:22.000]  問我順不順利到達
[00:00:22.000 --> 00:00:25.000]  因為原本的講員很熟悉我是一個路痴
[00:00:25.000 --> 00:00:28.000]  他應該不是很擔心我的講道
[00:00:28.000 --> 00:00:33.000]  但他應該比較擔心我不能順利來到這裡跟大家講道
[00:00:33.000 --> 00:00:37.000]  我想說在我還沒有來之前
[00:00:37.000 --> 00:00:42.000]  當我要去一個我從來沒有去過的地方的時候
[00:00:42.000 --> 00:00:47.000]  都真的要上網找一下究竟我應該怎麼來
[00:00:47.000 --> 00:00:49.000]  貴教會的網頁很清楚地指示
[00:00:49.000 --> 00:00:52.000]  所以原本的講員都稱讚我很厲害
[00:00:52.000 --> 00:00:54.000]  懂得從上水坐巴士過來
[00:00:55.000 --> 00:00:58.000]  有時當我們要走在一條未走過的路上
[00:00:58.000 --> 00:01:01.000]  的確是要有很多的預備
[00:01:01.000 --> 00:01:03.000]  要有很多資訊去幫助我們
[00:01:03.000 --> 00:01:06.000]  以致我們可以順利地走過
[00:01:06.000 --> 00:01:09.000]  約書亞記第三章
[00:01:09.000 --> 00:01:11.000]  剛才主席為我們所讀的經文
[00:01:11.000 --> 00:01:15.000]  是說一群經歷過重重困難的以色列人
[00:01:15.000 --> 00:01:19.000]  他們終於來到約旦河邊
[00:01:19.000 --> 00:01:22.000]  他們是曠野出世的新一代
[00:01:22.000 --> 00:01:26.000]  他們未曾經歷過過紅海這個神蹟奇事
