
[00:00:00.000 --> 00:00:02.000]  頂姐妹晚安
[00:00:02.000 --> 00:00:06.000]  踏入十二月尾了
[00:00:06.000 --> 00:00:09.000]  希望大家能夠經歷上主的平安
[00:00:09.000 --> 00:00:11.000]  我們一起有祈禱
[00:00:11.000 --> 00:00:14.000]  再一次感謝主
[00:00:14.000 --> 00:00:18.000]  能夠和頂姐妹一同敬拜
[00:00:18.000 --> 00:00:20.000]  一同唱聖詩
[00:00:20.000 --> 00:00:23.000]  一同歌頌我們做物的主宰
[00:00:23.000 --> 00:00:26.000]  一同學習你自己的華語
[00:00:26.000 --> 00:00:29.000]  雖然既在舊約
[00:00:29.000 --> 00:00:32.000]  已經是二千六百多年的時間
[00:00:32.000 --> 00:00:35.000]  但是裡面所說的
[00:00:35.000 --> 00:00:37.000]  特別是一些對神
[00:00:37.000 --> 00:00:38.000]  對人
[00:00:38.000 --> 00:00:41.000]  我們應該怎樣來到去生活的法則
[00:00:41.000 --> 00:00:43.000]  是從來都沒有改變
[00:00:43.000 --> 00:00:45.000]  幫助我們能夠在香港
[00:00:45.000 --> 00:00:47.000]  我們這個時代
[00:00:47.000 --> 00:00:49.000]  整個的世界
[00:00:49.000 --> 00:00:53.000]  今年都是經歷極大的困難
[00:00:53.000 --> 00:00:56.000]  但是我們也都見到
[00:00:56.000 --> 00:00:59.000]  我們的主仍然沒有改變
[00:00:59.000 --> 00:01:03.000]  這樣來到去管治整個的大地
[00:01:03.000 --> 00:01:05.000]  求你讓我們發現
[00:01:05.000 --> 00:01:07.000]  在一切的困難之外
[00:01:07.000 --> 00:01:10.000]  之上仍然是我們的做物主宰
[00:01:10.000 --> 00:01:12.000]  掌管著萬有
[00:01:12.000 --> 00:01:14.000]  我們等候在你的面前
[00:01:14.000 --> 00:01:18.000]  將第六章的《但以利書》來到研讀
[00:01:18.000 --> 00:01:21.000]  幫助我們能夠有很深的印象
[00:01:21.000 --> 00:01:23.000]  就是對我們的主
[00:01:23.000 --> 00:01:25.000]  你所做的事情有認識
[00:01:25.000 --> 00:01:27.000]  而且能夠在我們的生命裡面
[00:01:27.000 --> 00:01:29.000]  去實踐出來
[00:01:29.000 --> 00:01:33.000]  我們這樣禱告奉耶穌基督的名
[00:01:33.000 --> 00:01:34.000]  阿們
[00:01:34.000 --> 00:01:37.000]  一直都在說在晚堂的時間
[00:01:37.000 --> 00:01:39.000]  來到去講《但以利書》
[00:01:39.000 --> 00:01:42.000]  很想有一個的目的
[00:01:42.000 --> 00:01:45.000]  裝備弟兄姊妹
[00:01:45.000 --> 00:01:48.000]  面對前面的謊言
[00:01:48.000 --> 00:01:51.000]  無論有什麼的困難
[00:01:51.000 --> 00:01:52.000]  我們的主
[00:01:52.000 --> 00:01:54.000]  四章十七節
[00:01:54.000 --> 00:01:56.000]  要世人知道
[00:01:56.000 --> 00:02:00.000]  至高者在人間掌權
[00:02:00.000 --> 00:02:03.000]  是一個很清楚的信息
[00:02:03.000 --> 00:02:06.000]  一到第六章是六個單元
[00:02:06.000 --> 00:02:08.000]  六個的故事
[00:02:08.000 --> 00:02:11.000]  甚至是六個的神蹟
[00:02:11.000 --> 00:02:13.000]  但以利
[00:02:13.000 --> 00:02:16.000]  以第三身客觀的描述
[00:02:16.000 --> 00:02:18.000]  這六個的事件
[00:02:18.000 --> 00:02:20.000]  來到第六章
[00:02:20.000 --> 00:02:21.000]  最後這一章
[00:02:21.000 --> 00:02:23.000]  因為第七到第十二章
[00:02:23.000 --> 00:02:26.000]  全部是但以利的第一身
[00:02:26.000 --> 00:02:29.000]  他見到的異象
[00:02:29.000 --> 00:02:31.000]  一個人見到的異象
[00:02:31.000 --> 00:02:32.000]  是沒有得學的
[00:02:32.000 --> 00:02:36.000]  因為是神給他特別的一個呼召
[00:02:36.000 --> 00:02:37.000]  告訴他
[00:02:37.000 --> 00:02:39.000]  將來以色列國
[00:02:39.000 --> 00:02:41.000]  和將來的世界
[00:02:41.000 --> 00:02:42.000]  要怎麼發展
[00:02:42.000 --> 00:02:44.000]  這個就很個人了
[00:02:44.000 --> 00:02:46.000]  沒有人可以學到的
[00:02:46.000 --> 00:02:48.000]  你怎麼做夢呢
[00:02:48.000 --> 00:02:49.000]  如果神不給你
[00:02:49.000 --> 00:02:50.000]  你都沒有的
[00:02:50.000 --> 00:02:51.000]  但一到第六章
[00:02:51.000 --> 00:02:54.000]  就有很清楚的教訓
[00:02:54.000 --> 00:02:56.000]  一個重要的目的就是
[00:02:56.000 --> 00:02:58.000]  被擄的外邦
[00:02:58.000 --> 00:03:02.000]  被擄到外邦的幾個猶太人
[00:03:02.000 --> 00:03:04.000]  在國破家亡之下
[00:03:04.000 --> 00:03:06.000]  怎麼仍然能夠
[00:03:06.000 --> 00:03:08.000]  持守他們的信仰
[00:03:08.000 --> 00:03:11.000]  怎麼能夠在很大的困難底下
[00:03:11.000 --> 00:03:14.000]  他們仍然能夠將他們的信仰
[00:03:14.000 --> 00:03:16.000]  或者信仰的神
[00:03:16.000 --> 00:03:17.000]  去活出來
[00:03:17.000 --> 00:03:19.000]  每一章的一到第六章
[00:03:19.000 --> 00:03:21.000]  每一章的結尾
[00:03:21.000 --> 00:03:23.000]  都是外邦的君王
[00:03:23.000 --> 00:03:25.000]  向神重讚
[00:03:25.000 --> 00:03:27.000]  向做物主重讚
[00:03:27.000 --> 00:03:29.000]  第一章的尼泊爾賈尼沙
[00:03:29.000 --> 00:03:30.000]  第二章
[00:03:30.000 --> 00:03:32.000]  第三章
[00:03:32.000 --> 00:03:33.000]  第四章
[00:03:33.000 --> 00:03:35.000]  第五章就是白沙薩王
[00:03:35.000 --> 00:03:38.000]  去到第六章就是大劉氏
[00:03:38.000 --> 00:03:42.000]  這個馬代王大尼烏
[00:03:42.000 --> 00:03:45.000]  六章聖經最後的結論
[00:03:45.000 --> 00:03:48.000]  都是外邦拜賈神的君王
[00:03:48.000 --> 00:03:51.000]  向做物主重讚
[00:03:51.000 --> 00:03:55.000]  我們看看第六章這段聖經
[00:03:55.000 --> 00:03:58.000]  其中我想小朋友已經很熟悉
[00:03:58.000 --> 00:04:00.000]  主一學一定會教
[00:04:00.000 --> 00:04:03.000]  但以你封住獅子的口
[00:04:03.000 --> 00:04:05.000]  其實二十八節的聖經
[00:04:05.000 --> 00:04:07.000]  這一章裏面
[00:04:07.000 --> 00:04:10.000]  只有幾節描述獅子一坑
[00:04:10.000 --> 00:04:12.000]  更多的是描述
[00:04:12.000 --> 00:04:15.000]  一位已經八十歲的老人家
[00:04:15.000 --> 00:04:19.000]  年青的時候被擄到巴比倫
[00:04:19.000 --> 00:04:23.000]  現在已經是轉了馬代波斯帝國
[00:04:23.000 --> 00:04:26.000]  巴比倫已經被馬代人
[00:04:26.000 --> 00:04:30.000]  波斯人攻陷了
[00:04:30.000 --> 00:04:33.000]  巴比倫帝國已經不存在了
[00:04:33.000 --> 00:04:37.000]  但以你仍然可以過渡去新的政權
[00:04:37.000 --> 00:04:42.000]  在這個新政權底下官拜要職
[00:04:42.000 --> 00:04:46.000]  更多的是這章聖經講了三次
[00:04:46.000 --> 00:04:50.000]  掃常、平常第十節
[00:04:50.000 --> 00:04:53.000]  剛才主席彼得已經讀了
[00:04:53.000 --> 00:04:54.000]  第十節
[00:04:54.000 --> 00:05:00.000]  但以你知道這文件已經簽署
[00:05:00.000 --> 00:05:02.000]  大家要記住一樣東西就是
[00:05:02.000 --> 00:05:06.000]  表面這個大利烏王
[00:05:06.000 --> 00:05:08.000]  以為所有的省長
[00:05:08.000 --> 00:05:11.000]  所有的總督和總長
[00:05:11.000 --> 00:05:14.000]  都商議過這條法令
[00:05:14.000 --> 00:05:21.000]  三十天任何人都不可以在皇以外去求什麼
[00:05:21.000 --> 00:05:25.000]  不可以求你們自己國家的神
[00:05:25.000 --> 00:05:29.000]  對大利烏王剛剛得到政權
[00:05:29.000 --> 00:05:32.000]  要全國能夠復歸於一
[00:05:32.000 --> 00:05:37.000]  以他作為一個極之
[00:05:37.000 --> 00:05:40.000]  好像代表著神的身份
