
[00:00:00.000 --> 00:00:02.000]  各位早安
[00:00:02.000 --> 00:00:06.000]  給點早安的感覺
[00:00:06.000 --> 00:00:09.000]  我姓張的 張翰強
[00:00:09.000 --> 00:00:13.000]  是中華基督教會旺角堂的牧師
[00:00:13.000 --> 00:00:16.000]  中華基督教會旺角堂可能大家都經過過
[00:00:16.000 --> 00:00:19.000]  去到旺角有一棟基督教大樓
[00:00:19.000 --> 00:00:22.000]  通常你們去基督教大樓都會買本書
[00:00:22.000 --> 00:00:23.000]  去到基督教大樓
[00:00:23.000 --> 00:00:26.000]  我們教會就在樓下
[00:00:26.000 --> 00:00:28.000]  如果大家有機會來到旺角
[00:00:28.000 --> 00:00:30.000]  歡迎大家
[00:00:30.000 --> 00:00:34.000]  我們教會的咖啡機沒那麼漂亮
[00:00:34.000 --> 00:00:36.000]  不過我們都有咖啡喝
[00:00:36.000 --> 00:00:39.000]  歡迎大家一齊喝咖啡
[00:00:39.000 --> 00:00:42.000]  很感謝謝牧師的邀請
[00:00:42.000 --> 00:00:45.000]  我感覺到今天好像是一個合一主一
[00:00:45.000 --> 00:00:47.000]  原因就是上個星期
[00:00:47.000 --> 00:00:50.000]  司徒永富先生來到我教會講道
[00:00:50.000 --> 00:00:53.000]  今天輪到我來
[00:00:53.000 --> 00:00:56.000]  也是屬於他的教會來講道
[00:00:56.000 --> 00:00:59.000]  我覺得是一個很好的感受
[00:00:59.000 --> 00:01:01.000]  在這裡再次感謝大家的邀請
[00:01:01.000 --> 00:01:03.000]  亦代表我教會
[00:01:03.000 --> 00:01:06.000]  代表我太太在後面
[00:01:06.000 --> 00:01:09.000]  你不知道是誰就不要緊
[00:01:09.000 --> 00:01:11.000]  我最重要是知道
[00:01:11.000 --> 00:01:13.000]  向各位問好
[00:01:13.000 --> 00:01:16.000]  能夠在不同地方一起敬拜上帝
[00:01:16.000 --> 00:01:18.000]  是一件很美好的事
[00:01:18.000 --> 00:01:21.000]  今天的主題就是
[00:01:21.000 --> 00:01:23.000]  必看見所立基督
[00:01:23.000 --> 00:01:25.000]  到聖誕節
[00:01:25.000 --> 00:01:31.000]  我們重新紀念耶穌基督的降生
[00:01:31.000 --> 00:01:34.000]  通常我們在幼稚園看的聖景
[00:01:34.000 --> 00:01:36.000]  有什麼場合
[00:01:36.000 --> 00:01:40.000]  聖誕老人?
[00:01:40.000 --> 00:01:42.000]  馬槽?
[00:01:42.000 --> 00:01:44.000]  馬槽是錯的
[00:01:44.000 --> 00:01:46.000]  那時候是沒有馬的
[00:01:46.000 --> 00:01:48.000]  普通居民不准養馬
[00:01:48.000 --> 00:01:50.000]  因為是打仗用的
[00:01:50.000 --> 00:01:52.000]  在動物的地方
[00:01:52.000 --> 00:01:54.000]  有機會我再講
[00:01:54.000 --> 00:01:56.000]  但我不知道有沒有機會
[00:01:56.000 --> 00:01:59.000]  然後還有什麼?
[00:01:59.000 --> 00:02:01.000]  三博士
[00:02:01.000 --> 00:02:04.000]  但我們不知道是不是三個博士
[00:02:04.000 --> 00:02:06.000]  聖經也沒有說三個
[00:02:06.000 --> 00:02:08.000]  還有
[00:02:08.000 --> 00:02:10.000]  剛才那兩個我們不確定
[00:02:10.000 --> 00:02:12.000]  但有一個很肯定經常出現
[00:02:12.000 --> 00:02:15.000]  就是有個老人家出來抱個嬰兒
[00:02:15.000 --> 00:02:17.000]  那個是誰?
[00:02:17.000 --> 00:02:20.000]  剛才讀聖經
[00:02:20.000 --> 00:02:22.000]  沒有留意
[00:02:22.000 --> 00:02:24.000]  西勉
[00:02:24.000 --> 00:02:26.000]  大家打開聖經
[00:02:26.000 --> 00:02:28.000]  我很想和大家看聖經
[00:02:28.000 --> 00:02:30.000]  有手機有聖經都可以看
[00:02:30.000 --> 00:02:32.000]  主要是講兩三節
[00:02:32.000 --> 00:02:36.000]  西勉的事蹟是很奇特的
[00:02:36.000 --> 00:02:38.000]  奇特到一個地步
[00:02:38.000 --> 00:02:40.000]  他本身講了耶穌整個生平
[00:02:40.000 --> 00:02:42.000]  那個寓言
[00:02:42.000 --> 00:02:45.000]  那個寓言是一個很精彩的部分
[00:02:45.000 --> 00:02:48.000]  其實我們研究聖經的人知道
[00:02:48.000 --> 00:02:53.000]  路加紀刻意地去寫這個寓言
[00:02:53.000 --> 00:02:57.000]  是直接指向路加福音的結尾
[00:02:57.000 --> 00:02:59.000]  耶穌釘十字架那裡
[00:02:59.000 --> 00:03:01.000]  是很能夠息息相關的
[00:03:01.000 --> 00:03:03.000]  如果用我們現在寫文的方式
[00:03:03.000 --> 00:03:05.000]  我們就叫做起承轉合
[00:03:05.000 --> 00:03:07.000]  一開始就講了提綱契令
[00:03:07.000 --> 00:03:09.000]  然後結局一直下去
[00:03:09.000 --> 00:03:12.000]  我們就看到那個過程是很精彩的
[00:03:12.000 --> 00:03:14.000]  今天我們要講西勉
[00:03:14.000 --> 00:03:17.000]  當然整個場景
[00:03:17.000 --> 00:03:19.000]  就是在耶路撒冷
[00:03:19.000 --> 00:03:23.000]  我們不知道為什麼西勉會一直在聖殿
[00:03:23.000 --> 00:03:25.000]  又不知道他的生平狀況
[00:03:25.000 --> 00:03:28.000]  甚至連多少歲我們都不知道
[00:03:28.000 --> 00:03:30.000]  一般我們講西勉
[00:03:30.000 --> 00:03:32.000]  如果回教會聽過主一學故事
[00:03:32.000 --> 00:03:35.000]  你會覺得西勉一定是一個老人家
[00:03:35.000 --> 00:03:37.000]  似乎是
[00:03:37.000 --> 00:03:39.000]  因為他說見了耶穌之後就怎樣
[00:03:39.000 --> 00:03:41.000]  就死了
[00:03:41.000 --> 00:03:43.000]  但凡離開世界的人
[00:03:43.000 --> 00:03:45.000]  是不是一定老
[00:03:45.000 --> 00:03:47.000]  不知道
[00:03:47.000 --> 00:03:49.000]  但在聖經沒有說
[00:03:49.000 --> 00:03:51.000]  傳統有說
[00:03:51.000 --> 00:03:53.000]  傳統教會的教父
[00:03:53.000 --> 00:03:55.000]  一直告訴我們
[00:03:55.000 --> 00:03:57.000]  他是高齡離開的
[00:03:57.000 --> 00:03:59.000]  足足113歲
[00:03:59.000 --> 00:04:01.000]  長壽
[00:04:01.000 --> 00:04:03.000]  香港也是最長壽
[00:04:03.000 --> 00:04:05.000]  大家知不知道
