
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:00:02.000 --> 00:00:05.480]  很高興我們又可以一齊去敬拜
[00:00:05.480 --> 00:00:07.160]  去聽神話語的時間
[00:00:07.160 --> 00:00:08.560]  願意我們開始之前
[00:00:08.560 --> 00:00:10.560]  我們都一同低頭禱告
[00:00:10.560 --> 00:00:15.040]  秋日天父我們感謝你
[00:00:15.040 --> 00:00:18.040]  感謝你讓我們有生命的氣息
[00:00:18.040 --> 00:00:22.680]  感謝你讓我們縱然在疫情當中
[00:00:22.680 --> 00:00:25.680]  我們仍然可以透過網上去敬拜你
[00:00:25.680 --> 00:00:29.320]  也感謝你留下你自己寶貴的話語
[00:00:29.320 --> 00:00:30.800]  留下聖經給我們
[00:00:30.800 --> 00:00:34.320]  讓我們可以藉著去讀你的話語的時候
[00:00:34.320 --> 00:00:36.320]  去更加認識你
[00:00:36.320 --> 00:00:39.920]  主人這一刻都將我們每一個去交上給你
[00:00:39.920 --> 00:00:43.040]  或許我們每個人現在都在不同的地方
[00:00:43.040 --> 00:00:44.640]  不同的家裏面
[00:00:44.640 --> 00:00:46.640]  求你親自都與我們同在
[00:00:46.640 --> 00:00:49.400]  求真理的聖靈都開我們的心
[00:00:49.400 --> 00:00:52.400]  亦都預備我們的心去聽你自己的話
[00:00:52.400 --> 00:00:55.680]  願意你自己的話都成為我們的免禮
[00:00:55.680 --> 00:00:57.880]  求你這一刻與我們同在
[00:00:57.880 --> 00:01:00.280]  將整個的過程交上給你
[00:01:00.280 --> 00:01:01.480]  求你幫助
[00:01:01.480 --> 00:01:02.680]  以上的禱告
[00:01:02.680 --> 00:01:05.000]  奉主耶穌基督得勝明志祈求
[00:01:05.000 --> 00:01:06.000]  阿門
[00:01:06.000 --> 00:01:11.080]  不知道大家最近在做些什麼呢
[00:01:11.080 --> 00:01:13.400]  在這大半年的時間
[00:01:13.400 --> 00:01:14.680]  因為疫情
[00:01:14.680 --> 00:01:17.680]  大家都要保持社交距離
[00:01:17.680 --> 00:01:19.200]  現在又有限聚令
[00:01:19.200 --> 00:01:23.200]  就算現在可能大家都放完暑假
[00:01:23.200 --> 00:01:24.400]  九月開學了
[00:01:24.400 --> 00:01:27.760]  可能大家都是要在網上上學
[00:01:27.760 --> 00:01:30.040]  相信很多時候都會留在家裏
[00:01:30.040 --> 00:01:33.440]  我曾經聽過一個中學生分享
[00:01:33.440 --> 00:01:35.640]  他差不多一個多月
[00:01:35.640 --> 00:01:37.560]  他告訴我他沒有外出
[00:01:37.560 --> 00:01:39.680]  經常都留在家裏
[00:01:39.680 --> 00:01:41.400]  之前放假
[00:01:41.400 --> 00:01:42.640]  就打一下機
[00:01:42.640 --> 00:01:43.880]  上一下網
[00:01:43.880 --> 00:01:46.360]  或者是看下Netflix
[00:01:46.360 --> 00:01:47.600]  看有什麼戲好看
[00:01:47.600 --> 00:01:49.560]  播一下劇那一天
[00:01:49.560 --> 00:01:51.560]  現在因為上學的緣故
[00:01:51.560 --> 00:01:53.600]  他很多時候就對著電腦
[00:01:53.600 --> 00:01:55.760]  會不會都好像你們現在的
[00:01:55.760 --> 00:01:57.760]  處境一樣呢
[00:01:57.760 --> 00:01:59.680]  甚至我見他上PE課
[00:01:59.680 --> 00:02:01.280]  都要對著電腦上課
[00:02:01.280 --> 00:02:02.880]  你們是不是這樣
[00:02:02.880 --> 00:02:04.600]  他真的是過著一個
[00:02:04.600 --> 00:02:06.400]  面對著螢幕的人生
[00:02:06.400 --> 00:02:08.880]  很可能大家都會想
[00:02:08.880 --> 00:02:12.480]  這些生活何時才完結呢
[00:02:12.480 --> 00:02:15.160]  而在面對這些情況的時間
[00:02:15.160 --> 00:02:17.160]  你又在做些什麼呢
[00:02:17.160 --> 00:02:20.560]  今天很想跟大家分享一個訊息
[00:02:20.560 --> 00:02:21.840]  當中的主角
[00:02:21.840 --> 00:02:24.160]  他都在面對人生的一些困難
[00:02:24.160 --> 00:02:26.960]  他甚至在神面前求死
[00:02:26.960 --> 00:02:30.440]  但是神親自回應他
[00:02:30.440 --> 00:02:33.080]  而這位主角就是剛才敬拜隊
[00:02:33.080 --> 00:02:38.160]  和我們讀出的經文裏面的先知以利亞
[00:02:38.160 --> 00:02:41.360]  當時他被以色列王阿哈的妻子
[00:02:41.360 --> 00:02:43.120]  耶洗別追殺
[00:02:43.120 --> 00:02:46.000]  然後他就走到荷列山一個山洞裏面
[00:02:46.000 --> 00:02:47.200]  我們一起看看
[00:02:47.200 --> 00:02:49.520]  究竟當時神怎樣回應
[00:02:49.520 --> 00:02:51.360]  以利亞這個處境
[00:02:51.360 --> 00:02:54.960]  以利亞我想大家都應該知道
[00:02:54.960 --> 00:02:57.960]  他是以色列國的一個先知
[00:02:57.960 --> 00:03:00.480]  如果看回聖經第十八章
[00:03:00.480 --> 00:03:02.960]  他記載了一件很厲害的事
[00:03:02.960 --> 00:03:07.360]  就是他以一個敵四百五十個巴力先知
[00:03:07.360 --> 00:03:10.560]  還有四百個亞瑟拉的先知
[00:03:10.560 --> 00:03:12.840]  之前我們可能看電影看到
[00:03:12.840 --> 00:03:15.360]  一個打十個很厲害
[00:03:15.360 --> 00:03:17.040]  但是今次以利亞
[00:03:17.040 --> 00:03:19.560]  他是一個打十個巴力先知
[00:03:19.560 --> 00:03:23.160]  但是今次以利亞他在加密山上
[00:03:23.160 --> 00:03:27.560]  他是一個對八百五十個先知
[00:03:27.560 --> 00:03:30.160]  而且他行了一個很大的神蹟
[00:03:30.160 --> 00:03:33.160]  就是他求神從天降火
[00:03:33.160 --> 00:03:35.440]  燒在祭壇上的祭物
[00:03:35.440 --> 00:03:39.680]  還要那些祭物被水淋濕了
[00:03:39.680 --> 00:03:42.240]  等到當時的以色列百姓覺得
[00:03:42.240 --> 00:03:44.680]  神啊 耶和華真的是神來的
[00:03:44.680 --> 00:03:46.480]  是一個真神
[00:03:46.480 --> 00:03:50.080]  我們想想一個敢面對這樣的場景的人
[00:03:50.080 --> 00:03:52.280]  他應該是很有勇氣
[00:03:52.280 --> 00:03:56.680]  為什麼他要向神求死呢
[00:03:56.680 --> 00:03:59.080]  原來我們看到
[00:03:59.080 --> 00:03:59.880]  經文裡面看到
[00:03:59.880 --> 00:04:04.080]  當以利亞戰勝巴力先知之後
[00:04:04.080 --> 00:04:06.080]  就聽到耶洗別追殺他
[00:04:06.080 --> 00:04:06.880]  就跟他說
[00:04:06.880 --> 00:04:08.680]  明天你在這個時候
[00:04:08.680 --> 00:04:09.680]  你就沒命了
[00:04:09.680 --> 00:04:10.480]  有人告訴你
[00:04:10.480 --> 00:04:11.880]  你二十四小時內
[00:04:11.880 --> 00:04:13.080]  你就沒命了
