
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早安
[00:00:02.000 --> 00:00:04.000]  很感恩我們能夠
[00:00:04.000 --> 00:00:05.520]  雖然是大雨
[00:00:05.520 --> 00:00:07.400]  或者我不可以不用戴口罩
[00:00:07.400 --> 00:00:09.400]  那就會更加好一點
[00:00:09.400 --> 00:00:11.840]  雖然也是龐陀大雨
[00:00:11.840 --> 00:00:14.200]  但是我們來到神的面前
[00:00:14.200 --> 00:00:16.480]  一起能夠有敬拜
[00:00:16.480 --> 00:00:18.800]  也有神的話語
[00:00:18.800 --> 00:00:20.480]  來提醒我們
[00:00:20.480 --> 00:00:21.960]  作為基督徒
[00:00:21.960 --> 00:00:23.680]  我們在這個時代
[00:00:23.680 --> 00:00:26.680]  應該怎樣來為主而活呢?
[00:00:26.680 --> 00:00:29.680]  很簡短的一個祈禱
[00:00:30.680 --> 00:00:32.080]  兩個向道
[00:00:32.080 --> 00:00:33.080]  很簡單
[00:00:33.080 --> 00:00:34.880]  這一段聖經
[00:00:34.880 --> 00:00:37.680]  我在星期三晚上的公土會
[00:00:37.680 --> 00:00:39.280]  也讀過
[00:00:39.280 --> 00:00:41.880]  今天有更加多時間
[00:00:41.880 --> 00:00:43.880]  可以將整個上下文
[00:00:43.880 --> 00:00:45.880]  一個的釋經
[00:00:45.880 --> 00:00:47.080]  帶出的
[00:00:47.080 --> 00:00:49.080]  反而那個重要的意義
[00:00:49.080 --> 00:00:50.280]  才重要
[00:00:50.280 --> 00:00:52.280]  題目就是用了
[00:00:52.280 --> 00:00:54.080]  我愛外邦人
[00:00:54.080 --> 00:00:56.880]  因為和當時的經文
[00:00:56.880 --> 00:00:58.880]  那個世界
[00:00:58.880 --> 00:01:00.880]  使徒保羅
[00:01:00.880 --> 00:01:04.280]  他是愛邦人的使徒
[00:01:04.280 --> 00:01:06.880]  來到第十五章
[00:01:06.880 --> 00:01:14.080]  他呼籲羅馬教會的弟兄姊妹
[00:01:14.080 --> 00:01:17.280]  為他的侍奉去祈禱
