
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:08.000]  今天是農曆年之前的崇拜
[00:00:08.000 --> 00:00:14.000]  很感恩 藉著上帝的說話來彼此勉勵
[00:00:14.000 --> 00:00:17.000]  有一個外邦人
[00:00:17.000 --> 00:00:22.000]  他覺得猶太的律法很多很多
[00:00:22.000 --> 00:00:27.000]  只是聖經裏面有613條
[00:00:27.000 --> 00:00:30.000]  不計他們之後自己加進去的那些
[00:00:30.000 --> 00:00:35.000]  於是這個外邦人就去找一個猶太的拉比
[00:00:35.000 --> 00:00:38.000]  想挖苦一下他
[00:00:38.000 --> 00:00:40.000]  他就跟這個拉比說
[00:00:40.000 --> 00:00:42.000]  拉比拉比
[00:00:42.000 --> 00:00:45.000]  我現在只用一隻腳站在這裏
[00:00:45.000 --> 00:00:46.000]  我單腳站
[00:00:46.000 --> 00:00:50.000]  你可不可以在我單腳站在這裏的時間裏
[00:00:50.000 --> 00:00:55.000]  你將所有的猶太律法都教給我
[00:00:55.000 --> 00:00:57.000]  如果可以的話
[00:00:57.000 --> 00:01:00.000]  我就一定會信奉猶太教
[00:01:00.000 --> 00:01:04.000]  我不知道大家單腳站可以站多久了
[00:01:04.000 --> 00:01:09.000]  然後這個拉比想了一想之後就說
[00:01:09.000 --> 00:01:11.000]  很簡單
[00:01:11.000 --> 00:01:14.000]  一句話可以說完
[00:01:14.000 --> 00:01:18.000]  愛你的鄰舍如同愛自己
[00:01:18.000 --> 00:01:23.000]  其餘的那些律法都只是一個注釋
[00:01:23.000 --> 00:01:30.000]  所以你要好好地去學習這個愛你的鄰舍如同愛自己
[00:01:30.000 --> 00:01:36.000]  其實這個律法的總綱就是愛
[00:01:36.000 --> 00:01:38.000]  只有一個字
[00:01:38.000 --> 00:01:42.000]  剛才林姑娘為我們讀出的經文
[00:01:42.000 --> 00:01:47.000]  就說到有一個專門去研究這個律法的教師
[00:01:47.000 --> 00:01:51.000]  他就去找耶穌
[00:01:51.000 --> 00:01:53.000]  不過他這次去找耶穌
[00:01:53.000 --> 00:01:57.000]  不是真的想問他問題
[00:01:57.000 --> 00:02:01.000]  不過同樣他就想去查一下耶穌
[00:02:01.000 --> 00:02:03.000]  他就問
[00:02:03.000 --> 00:02:05.000]  老師
[00:02:05.000 --> 00:02:07.000]  我應該做些什麼
[00:02:07.000 --> 00:02:12.000]  才可以去承受這個永生呢
[00:02:12.000 --> 00:02:14.000]  在這裏說的永生
[00:02:14.000 --> 00:02:16.000]  就不是指長命百歲
[00:02:16.000 --> 00:02:20.000]  而是說到他要怎麼樣做
[00:02:20.000 --> 00:02:25.000]  才可以在上帝永恆的國度裏面
[00:02:25.000 --> 00:02:29.000]  享受到那個福樂
[00:02:29.000 --> 00:02:33.000]  一個人未必想陷害耶穌
[00:02:33.000 --> 00:02:35.000]  不過他就會覺得
[00:02:35.000 --> 00:02:38.000]  他自己是一個正正式式的拉比
[00:02:38.000 --> 00:02:40.000]  拿了這個衣服的
[00:02:40.000 --> 00:02:42.000]  但耶穌基督呢
[00:02:42.000 --> 00:02:43.000]  他沒有的
[00:02:43.000 --> 00:02:44.000]  他不是的
[00:02:44.000 --> 00:02:46.000]  他只是一個普通的教師
[00:02:46.000 --> 00:02:48.000]  所以這次去找他呢
[00:02:48.000 --> 00:02:50.000]  他只是想挖苦一下他
[00:02:50.000 --> 00:02:57.000]  查一下他究竟是不是真的有實力的人
[00:02:57.000 --> 00:03:01.000]  耶穌基督也藉著這個機會
[00:03:01.000 --> 00:03:04.000]  指出了律法的正義
[00:03:04.000 --> 00:03:09.000]  所以他就反問那個律法師
[00:03:09.000 --> 00:03:13.000]  你自己天天讀的是些什麼
[00:03:13.000 --> 00:03:14.000]  那他呢
[00:03:14.000 --> 00:03:16.000]  就耶穌指出了
[00:03:16.000 --> 00:03:18.000]  律法的正義就是
[00:03:18.000 --> 00:03:25.000]  要盡心盡性盡義盡力愛主你的上帝
[00:03:25.000 --> 00:03:28.000]  但怎麼樣在這個地上高實行出來呢
[00:03:28.000 --> 00:03:31.000]  就是要愛人如己
[00:03:31.000 --> 00:03:34.000]  今天我們就藉著耶穌基督所說的
[00:03:34.000 --> 00:03:37.000]  這個好撒瑪利亞人的比喻
[00:03:37.000 --> 00:03:40.000]  去比此的免禮
[00:03:40.000 --> 00:03:43.000]  在整個比喻裏面呢
[00:03:43.000 --> 00:03:48.000]  就是有三種人
[00:03:48.000 --> 00:03:56.000]  第一種就是這個強盜
[00:03:56.000 --> 00:03:59.000]  第一個是強盜
[00:03:59.000 --> 00:04:01.000]  這個強盜呢
[00:04:01.000 --> 00:04:03.000]  他就從耶路…
[00:04:03.000 --> 00:04:04.000]  一個人
[00:04:04.000 --> 00:04:06.000]  他先說有一個人
[00:04:06.000 --> 00:04:08.000]  就從耶路撒冷
[00:04:08.000 --> 00:04:10.000]  就下去耶利哥城
[00:04:10.000 --> 00:04:13.000]  但怎知道中途就被人打劫
[00:04:13.000 --> 00:04:15.000]  就剝了他的衣服
[00:04:15.000 --> 00:04:17.000]  搶了他的錢財
[00:04:17.000 --> 00:04:18.000]  然後呢
[00:04:18.000 --> 00:04:20.000]  還將他打到半死
[00:04:20.000 --> 00:04:26.000]  就知道耶路撒冷
[00:04:26.000 --> 00:04:28.000]  是一個在高山上高的
[00:04:28.000 --> 00:04:31.000]  在海拔2000呎以上
[00:04:31.000 --> 00:04:33.000]  但耶利哥城呢
[00:04:33.000 --> 00:04:38.000]  就在海拔以下的1300呎的
[00:04:38.000 --> 00:04:40.000]  但他們兩個地方呢
[00:04:40.000 --> 00:04:42.000]  只是距離20里左右
[00:04:42.000 --> 00:04:45.000]  所以就是說在短短的地方裏面呢
