
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱
[00:00:02.000 --> 00:00:08.000]  多謝主讓我們在晚上再次能夠研讀約翰福音
[00:00:08.000 --> 00:00:10.000]  一卷都是非常寶貴
[00:00:10.000 --> 00:00:14.160]  將耶穌基督的神聖和人性
[00:00:14.160 --> 00:00:16.160]  兩者完全沒有分割的
[00:00:16.160 --> 00:00:18.160]  這樣來講解出來
[00:00:18.160 --> 00:00:20.160]  讓我們能夠明白
[00:00:20.160 --> 00:00:22.160]  這位救贖主
[00:00:22.160 --> 00:00:24.160]  不僅僅是一個普通的人
[00:00:24.160 --> 00:00:26.160]  但我們又想到
[00:00:26.160 --> 00:00:30.160]  你實實在在是有人的感情
[00:00:30.160 --> 00:00:34.160]  那份愛和對神的信服
[00:00:34.160 --> 00:00:38.160]  對門徒的愛和幫助
[00:00:38.160 --> 00:00:42.160]  我們今天晚上再看十五章的時候
[00:00:42.160 --> 00:00:46.160]  都幫助我們明白裡面一些很重要的經文
[00:00:46.160 --> 00:00:50.160]  讓我們能夠可以透過聖經的真理
[00:00:50.160 --> 00:00:54.160]  我們去認識我們和神和耶穌基督的關係
[00:00:54.160 --> 00:00:56.160]  我們在你面前等候禱告
[00:00:56.160 --> 00:00:58.160]  奉耶穌基督的名
[00:00:58.160 --> 00:01:00.160]  阿們
[00:01:00.160 --> 00:01:02.160]  一至第九節
[00:01:02.160 --> 00:01:04.160]  或者第八節
[00:01:04.160 --> 00:01:06.160]  葡萄園的比喻
[00:01:06.160 --> 00:01:10.160]  很明顯是在講一些植物
[00:01:10.160 --> 00:01:12.160]  特別是能夠結果子的植物
[00:01:12.160 --> 00:01:18.160]  門徒最終都是因為生命和耶穌相遇
[00:01:18.160 --> 00:01:20.160]  有主耶穌的新生命
[00:01:20.160 --> 00:01:24.160]  自然最終都是要結果子
[00:01:24.160 --> 00:01:28.160]  所以五章的十六節
[00:01:28.160 --> 00:01:30.160]  等一下我們會講這一節
[00:01:30.160 --> 00:01:34.160]  基督徒最終被人看到
[00:01:34.160 --> 00:01:36.160]  真的很明顯是跟耶穌
[00:01:36.160 --> 00:01:40.160]  在這一節聖經來反映
[00:01:40.160 --> 00:01:42.160]  所以我們今天由第九節開始
[00:01:42.160 --> 00:01:46.160]  耶穌講完這個比喻之後
[00:01:46.160 --> 00:01:48.160]  始終有限制
[00:01:48.160 --> 00:01:52.160]  植物始終是樹的本身和枝子
[00:01:52.160 --> 00:01:54.160]  有了這個概念
[00:01:54.160 --> 00:01:56.160]  但真正的耶穌要講的就是
[00:01:56.160 --> 00:02:00.160]  神和人之間的關係
[00:02:00.160 --> 00:02:02.160]  耶穌就是那個中寶
[00:02:02.160 --> 00:02:04.160]  耶穌就是將神
[00:02:04.160 --> 00:02:08.160]  要對地球的人的啟示
[00:02:08.160 --> 00:02:10.160]  一個終極的啟示
[00:02:10.160 --> 00:02:12.160]  來表達出來的時候
[00:02:12.160 --> 00:02:14.160]  所以主耶穌
[00:02:14.160 --> 00:02:16.160]  尤其是在約翰福音
[00:02:16.160 --> 00:02:18.160]  一而再說
[00:02:18.160 --> 00:02:20.160]  他是受差遣來到這個世界
[00:02:20.160 --> 00:02:22.160]  他是要進行
[00:02:22.160 --> 00:02:26.160]  差遣他來的一位主的旨意
[00:02:26.160 --> 00:02:28.160]  作成的是他的功
[00:02:28.160 --> 00:02:30.160]  所以最終榮耀歸給神
[00:02:30.160 --> 00:02:32.160]  這個中寶的角色
[00:02:32.160 --> 00:02:36.160]  現在差不多去到結束了
[00:02:36.160 --> 00:02:38.160]  在這個時候
[00:02:38.160 --> 00:02:40.160]  他就要將他自己
[00:02:40.160 --> 00:02:42.160]  應該是一個臨死的人
[00:02:42.160 --> 00:02:44.160]  最重要的
[00:02:44.160 --> 00:02:46.160]  第十四章二十七節
[00:02:46.160 --> 00:02:48.160]  他的平安
[00:02:48.160 --> 00:02:50.160]  不是世人的平安
[00:02:50.160 --> 00:02:52.160]  第十
[00:02:52.160 --> 00:02:54.160]  第九節
[00:02:54.160 --> 00:02:56.160]  和第十節
[00:02:56.160 --> 00:02:58.160]  我愛你們
[00:02:58.160 --> 00:03:00.160]  正如父愛我一樣
[00:03:00.160 --> 00:03:04.160]  你們要常在我的愛裡
[00:03:04.160 --> 00:03:06.160]  你們若遵守我的命令
[00:03:06.160 --> 00:03:08.160]  就常在我的愛裡
[00:03:08.160 --> 00:03:10.160]  常在這個字
[00:03:10.160 --> 00:03:12.160]  就是住的字
[00:03:12.160 --> 00:03:14.160]  Abide with me
[00:03:14.160 --> 00:03:16.160]  如果希臘文
[00:03:16.160 --> 00:03:18.160]  就是一個密連
[00:03:18.160 --> 00:03:20.160]  如果用中文的直譯
[00:03:20.160 --> 00:03:22.160]  就是一個緊密的相連
[00:03:22.160 --> 00:03:24.160]  很特別的
[00:03:24.160 --> 00:03:26.160]  住這個字本身
[00:03:26.160 --> 00:03:28.160]  忽然間中文的譯音
[00:03:28.160 --> 00:03:30.160]  希臘文都可以叫做
[00:03:30.160 --> 00:03:32.160]  密連
[00:03:32.160 --> 00:03:34.160]  密切的連繫
[00:03:34.160 --> 00:03:36.160]  所以這裡告訴我們
[00:03:36.160 --> 00:03:38.160]  耶穌說不單只是他的平安
[00:03:38.160 --> 00:03:40.160]  而且是他的愛
[00:03:40.160 --> 00:03:42.160]  都要來給我們
