
[00:00:00.000 --> 00:00:02.000]  我們一同祈禱
[00:00:02.000 --> 00:00:04.820]  再一次我們很感謝主
[00:00:04.820 --> 00:00:06.820]  讓我們今早
[00:00:06.820 --> 00:00:09.560]  我們的一班弟兄姊妹
[00:00:09.560 --> 00:00:11.560]  能夠在你的面前
[00:00:11.560 --> 00:00:14.980]  等候你的聖言教誨
[00:00:14.980 --> 00:00:19.080]  讓我們能夠透過保羅這段聖經
[00:00:19.080 --> 00:00:21.080]  他怎樣來到去
[00:00:21.080 --> 00:00:23.080]  用什麼樣的心態
[00:00:23.080 --> 00:00:27.300]  來傳揚耶穌基督你是主
[00:00:27.300 --> 00:00:30.300]  是人類生命的救贖主
[00:00:30.300 --> 00:00:32.300]  人類生命的主
[00:00:32.300 --> 00:00:35.300]  幫助我們在這個時代
[00:00:35.300 --> 00:00:38.300]  我們能夠一同去領受
[00:00:38.300 --> 00:00:42.300]  讓我們看到主耶和華
[00:00:42.300 --> 00:00:44.300]  坐在我們的右邊
[00:00:44.300 --> 00:00:47.300]  我們就可以像大衛一樣
[00:00:47.300 --> 00:00:49.300]  不自的搖動
[00:00:49.300 --> 00:00:53.300]  我們的心真的可以有力量
[00:00:53.300 --> 00:00:55.300]  平安穩妥
[00:00:55.300 --> 00:00:57.300]  願主幫助我們
[00:00:57.300 --> 00:00:59.300]  啟發我們的心靈
[00:00:59.300 --> 00:01:01.300]  我們一同等候禱告
[00:01:01.300 --> 00:01:04.300]  奉耶穌基督的名
[00:01:04.300 --> 00:01:06.300]  阿們
[00:01:06.300 --> 00:01:09.300]  九月份我們講過一個很重要的題目
[00:01:09.300 --> 00:01:11.300]  就是對自己
[00:01:11.300 --> 00:01:16.300]  在神面前給我們的生命的認識
[00:01:16.300 --> 00:01:19.300]  然後我們有力量去為神
[00:01:19.300 --> 00:01:21.300]  作福音的見證
[00:01:21.300 --> 00:01:23.300]  是圍繞著這個主題
[00:01:23.300 --> 00:01:25.300]  來去講的
[00:01:25.300 --> 00:01:27.300]  第一週我講過摩西
[00:01:27.300 --> 00:01:29.300]  他在西瀨山
[00:01:29.300 --> 00:01:32.300]  見到那個大異像
[00:01:32.300 --> 00:01:35.300]  那個是一個呼召他的異像
[00:01:35.300 --> 00:01:38.300]  他要脫下自己的鞋
[00:01:38.300 --> 00:01:40.300]  無論他的過去
[00:01:40.300 --> 00:01:42.300]  是怎樣他認為輝煌
[00:01:42.300 --> 00:01:44.300]  或者怎樣的挫折
[00:01:44.300 --> 00:01:45.300]  他要脫下
[00:01:45.300 --> 00:01:48.300]  因為他現在服侍的是這一位
[00:01:48.300 --> 00:01:51.300]  來去呼召他的生命的主
[00:01:51.300 --> 00:01:52.300]  他要來去看到
[00:01:52.300 --> 00:01:55.300]  他所站的是聖地
[00:01:55.300 --> 00:01:58.300]  服侍的是一位聖潔的神
[00:01:58.300 --> 00:02:00.300]  這個是摩西的夢照
[00:02:00.300 --> 00:02:03.300]  今天和大家透過保羅
[00:02:03.300 --> 00:02:05.300]  這段聖經非常寶貴
[00:02:05.300 --> 00:02:08.300]  將他的內心
[00:02:08.300 --> 00:02:12.300]  好像搭通天地線的那種榮耀
[00:02:12.300 --> 00:02:14.300]  他說:我照鏡
[00:02:14.300 --> 00:02:17.300]  彷彿就有主的形狀
[00:02:17.300 --> 00:02:21.300]  看多了Mirror就會變成主耶穌
[00:02:21.300 --> 00:02:25.300]  當然不是現在的Mirror
[00:02:25.300 --> 00:02:27.300]  你就可以想而知
[00:02:27.300 --> 00:02:31.300]  他為甚麼說話可以說到這麼大
[00:02:31.300 --> 00:02:37.300]  三章的十七節
[00:02:37.300 --> 00:02:39.300]  主就是那個靈
[00:02:39.300 --> 00:02:41.300]  主的靈在哪裡
[00:02:41.300 --> 00:02:43.300]  哪裡就有自由
[00:02:43.300 --> 00:02:45.300]  既然我們眾人
[00:02:45.300 --> 00:02:48.300]  以揭開面紗的臉
[00:02:48.300 --> 00:02:52.300]  得以看見主的榮光
[00:02:52.300 --> 00:02:56.300]  好像在鏡子裏面反照
[00:02:56.300 --> 00:03:00.300]  就變成了與主有同樣的形象
[00:03:00.300 --> 00:03:02.300]  照鏡照得多
[00:03:02.300 --> 00:03:05.300]  就變成主的形象
[00:03:05.300 --> 00:03:09.300]  大雪公主的後母
[00:03:09.300 --> 00:03:11.300]  摸鏡摸鏡
[00:03:11.300 --> 00:03:13.300]  全世界誰最漂亮
[00:03:13.300 --> 00:03:16.300]  不斷說你就是最漂亮
[00:03:16.300 --> 00:03:18.300]  突然有一天不是你
[00:03:18.300 --> 00:03:21.300]  是你女兒大雪
[00:03:21.300 --> 00:03:23.300]  就要殺她
[00:03:23.300 --> 00:03:25.300]  這些童話故事
[00:03:25.300 --> 00:03:27.300]  照鏡照得多
[00:03:27.300 --> 00:03:31.300]  保羅說我會變成主耶穌的形象
[00:03:31.300 --> 00:03:33.300]  反照他的形象
[00:03:33.300 --> 00:03:36.300]  當然上下文我不夠時間和大家說
[00:03:36.300 --> 00:03:40.300]  摩西在西乃山領受了約阪之後
[00:03:40.300 --> 00:03:43.300]  下山他的面容發光
[00:03:43.300 --> 00:03:45.300]  以色列人不敢看他的樣子
[00:03:45.300 --> 00:03:47.300]  因為他的面皮發光
[00:03:47.300 --> 00:03:49.300]  摩西就要戴一條手巾
[00:03:49.300 --> 00:03:51.300]  遮住自己的面
[00:03:51.300 --> 00:03:54.300]  保羅說我們現在不需要了
[00:03:54.300 --> 00:03:56.300]  主就是那個靈
[00:03:56.300 --> 00:03:58.300]  主耶穌就是那個靈
[00:03:58.300 --> 00:04:00.300]  主的靈在哪裏
[00:04:00.300 --> 00:04:02.300]  哪裏就有自由
[00:04:02.300 --> 00:04:04.300]  所以現在我們很坦然地
[00:04:04.300 --> 00:04:07.300]  看見這位榮耀的主
[00:04:07.300 --> 00:04:09.300]  因為主的靈在他裏面
[00:04:09.300 --> 00:04:11.300]  所以第七節四章七節
[00:04:11.300 --> 00:04:15.300]  他給予自己那個雅氣
[00:04:15.300 --> 00:04:17.300]  他的生命就是一個雅氣
[00:04:17.300 --> 00:04:19.300]  他的身體就是一個雅氣
[00:04:19.300 --> 00:04:21.300]  但裏面有一個寶貝
[00:04:21.300 --> 00:04:25.300]  相信就是主的靈在他裏面
[00:04:25.300 --> 00:04:27.300]  給他有甚麼力量呢
[00:04:27.300 --> 00:04:29.300]  所以這一大段聖經
[00:04:29.300 --> 00:04:32.300]  保羅好像有一個很大的落差
[00:04:32.300 --> 00:04:35.300]  他能夠直接見到耶穌基督
[00:04:35.300 --> 00:04:38.300]  但同時間面對哥林多教會
[00:04:38.300 --> 00:04:40.300]  對他的誤解
[00:04:40.300 --> 00:04:44.300]  假的仕途對他的那種攻擊
[00:04:44.300 --> 00:04:47.300]  他如何去平衡他自己
[00:04:47.300 --> 00:04:49.300]  這個傳道過程
[00:04:49.300 --> 00:04:52.300]  來拿捏自己的身份
[00:04:52.300 --> 00:04:54.300]  所以很值得我們
[00:04:54.300 --> 00:04:56.300]  特別是在服侍弟兄姊妹
[00:04:56.300 --> 00:04:58.300]  如果有些很明顯
[00:04:58.300 --> 00:05:00.300]  剛毀的弟兄姊妹
[00:05:00.300 --> 00:05:01.300]  你的心態
[00:05:01.300 --> 00:05:05.300]  這段聖經就很白地剖析出來
[00:05:05.300 --> 00:05:07.300]  讓我們可以學習
[00:05:07.300 --> 00:05:09.300]  原來這樣的侍奉
[00:05:09.300 --> 00:05:13.300]  才能夠合神的心意
[00:05:13.300 --> 00:05:16.300]  三章講了這裏之後
[00:05:16.300 --> 00:05:18.300]  立即保羅就說
[00:05:18.300 --> 00:05:22.300]  所以我們是能夠見到
[00:05:22.300 --> 00:05:25.300]  這一位這樣榮耀的主
[00:05:25.300 --> 00:05:29.300]  在他裏面榮上加榮
[00:05:29.300 --> 00:05:31.300]  我們的生命裏面
[00:05:31.300 --> 00:05:33.300]  綻放的一份自由
[00:05:33.300 --> 00:05:36.300]  一份可以去傳揚福音
[00:05:36.300 --> 00:05:40.300]  改變人生命的這樣的服侍
[00:05:40.300 --> 00:05:42.300]  立即就開始說
[00:05:42.300 --> 00:05:46.300]  侍奉的動機是怎樣
[00:05:46.300 --> 00:05:49.300]  改變人的生命
[00:05:49.300 --> 00:05:50.300]  如果那個是目的
[00:05:50.300 --> 00:05:52.300]  是目標的時候
[00:05:52.300 --> 00:05:55.300]  那個過程的手段是怎樣
[00:05:55.300 --> 00:05:58.300]  所以既然我們蒙了憐憫
[00:05:58.300 --> 00:06:01.300]  受了這個侍奉的責任
[00:06:01.300 --> 00:06:03.300]  就不喪膽
[00:06:03.300 --> 00:06:07.300]  反而將那些暗煤可恥的事
[00:06:07.300 --> 00:06:08.300]  棄絕
[00:06:08.300 --> 00:06:10.300]  不行詭詐
[00:06:10.300 --> 00:06:12.300]  不曲解神的道
[00:06:12.300 --> 00:06:17.300]  只將真理去顯揚出來
[00:06:17.300 --> 00:06:19.300]  好在神面前
[00:06:19.300 --> 00:06:20.300]  把自己
[00:06:20.300 --> 00:06:22.300]  即傳道者
[00:06:22.300 --> 00:06:23.300]  使徒他們
[00:06:23.300 --> 00:06:26.300]  推薦在各人的良心
[00:06:26.300 --> 00:06:28.300]  在你的良心
[00:06:28.300 --> 00:06:30.300]  哥倫多教會的良心
[00:06:30.300 --> 00:06:32.300]  來看到我們使徒
[00:06:32.300 --> 00:06:35.300]  為了要傳揚這位主耶穌是主
[00:06:35.300 --> 00:06:37.300]  我們是怎樣傳呢
[00:06:37.300 --> 00:06:39.300]  用什麼的手段
[00:06:39.300 --> 00:06:41.300]  用什麼的動機去傳呢
[00:06:41.300 --> 00:06:43.300]  試試用一些例子
[00:06:43.300 --> 00:06:46.300]  可能會容易掌握得到
[00:06:46.300 --> 00:06:47.300]  有一套電影
[00:06:47.300 --> 00:06:49.300]  可能真的是橋段
[00:06:49.300 --> 00:06:51.300]  但是很反映到
[00:06:51.300 --> 00:06:54.300]  那個的目的
[00:06:54.300 --> 00:06:55.300]  沒錯重要
[00:06:55.300 --> 00:06:58.300]  但是過程更加重要
[00:06:58.300 --> 00:07:01.300]  那套電影就叫做Fracture
[00:07:01.300 --> 00:07:03.300]  致命的弱點
[00:07:03.300 --> 00:07:06.300]  很出色的兩個
[00:07:06.300 --> 00:07:07.300]  美國的
[00:07:07.300 --> 00:07:08.300]  很出色的一個
[00:07:08.300 --> 00:07:12.300]  很老資格的安東尼學件事
[00:07:12.300 --> 00:07:14.300]  即昨天的高揚
[00:07:14.300 --> 00:07:16.300]  那位演員
[00:07:16.300 --> 00:07:17.300]  另外一個就是一個
[00:07:17.300 --> 00:07:20.300]  基斯林那個新晉的明星
[00:07:20.300 --> 00:07:22.300]  也是做得很好的
[00:07:22.300 --> 00:07:24.300]  其中一幕很深刻
[00:07:24.300 --> 00:07:28.300]  很反映到那個過程的手段很重要
[00:07:28.300 --> 00:07:30.300]  那個電影就說
[00:07:30.300 --> 00:07:32.300]  這個年青的律師
[00:07:32.300 --> 00:07:34.300]  他本身是律師
[00:07:34.300 --> 00:07:36.300]  後來就是一個檢察官
[00:07:36.300 --> 00:07:38.300]  很出色的
[00:07:38.300 --> 00:07:40.300]  他打的官司
[00:07:40.300 --> 00:07:42.300]  有97%都打贏的
[00:07:42.300 --> 00:07:44.300]  即已經是一個明日之星
[00:07:44.300 --> 00:07:46.300]  但原來是一個很急速
[00:07:46.300 --> 00:07:49.300]  想上位的一個檢察官
[00:07:49.300 --> 00:07:51.300]  後來真的有一間
[00:07:51.300 --> 00:07:54.300]  大的國際的律師行
[00:07:54.300 --> 00:07:56.300]  聘請了他
[00:07:56.300 --> 00:07:57.300]  高薪
[00:07:57.300 --> 00:07:59.300]  他已經準備完
[00:07:59.300 --> 00:08:01.300]  就離職了
[00:08:01.300 --> 00:08:04.300]  由一個地方的檢察官不做
[00:08:04.300 --> 00:08:05.300]  做一個大的律師行
[00:08:05.300 --> 00:08:09.300]  律師樓的一個很出色的律師
[00:08:09.300 --> 00:08:11.300]  前途無可限量
[00:08:11.300 --> 00:08:13.300]  講好條件了
[00:08:13.300 --> 00:08:16.300]  剛好有一單最後的官司
[00:08:16.300 --> 00:08:17.300]  很簡單的
[00:08:17.300 --> 00:08:20.300]  那個案發現場
[00:08:20.300 --> 00:08:21.300]  那個兇手
[00:08:21.300 --> 00:08:25.300]  那個是一個閉門的
[00:08:25.300 --> 00:08:27.300]  和那個屍體在那裡
[00:08:27.300 --> 00:08:30.300]  已經肯定100%
[00:08:30.300 --> 00:08:31.300]  當然不是100%
[00:08:31.300 --> 00:08:33.300]  還有一個小的瑕疵
[00:08:33.300 --> 00:08:38.300]  就是那個兇案的兇器不見了
[00:08:38.300 --> 00:08:42.300]  那就很懸疑了
[00:08:42.300 --> 00:08:44.300]  後來呢
[00:08:44.300 --> 00:08:47.300]  輾轉原來那個劇情
[00:08:47.300 --> 00:08:54.300]  那個參與在那個案件的調查的
[00:08:54.300 --> 00:08:55.300]  那個探員
[00:08:55.300 --> 00:09:01.300]  就是和那個兇手的太太
[00:09:01.300 --> 00:09:02.300]  是有婚外情
[00:09:02.300 --> 00:09:04.300]  所以這些劇情
[00:09:04.300 --> 00:09:07.300]  就導致到
[00:09:07.300 --> 00:09:11.300]  那個本來100%可以入罪的案件
