
[00:00:00.000 --> 00:00:03.400]  各位弟兄姊妹平安
[00:00:03.400 --> 00:00:10.040]  在家中收看直播的弟兄姊妹
[00:00:10.040 --> 00:00:12.600]  今天也是非常的寒冷
[00:00:12.600 --> 00:00:14.880]  因為疫情的緣故
[00:00:14.880 --> 00:00:17.640]  我們需要用一個這樣的直播的方式
[00:00:17.640 --> 00:00:19.640]  來一齊敬拜
[00:00:19.640 --> 00:00:22.800]  感謝神給我們有一個很寬闊
[00:00:22.800 --> 00:00:25.720]  又是沒有病毒的Wi-Fi的公路
[00:00:25.720 --> 00:00:30.600]  可以在一個這樣的環境
[00:00:30.600 --> 00:00:35.000]  讓大家仍然在家中來敬拜神
[00:00:35.000 --> 00:00:37.640]  我們一起祈禱吧
[00:00:37.640 --> 00:00:39.640]  親愛的主耶穌
[00:00:39.640 --> 00:00:45.200]  今早我們能夠安靜來到祢的面前
[00:00:45.200 --> 00:00:48.160]  雖然不能夠回到禮拜堂
[00:00:48.160 --> 00:00:51.520]  但我們能夠在神的裏面
[00:00:51.520 --> 00:00:55.840]  因為我們的主、我們的神是無所不在的
[00:00:55.840 --> 00:00:59.000]  我們來到祢的面前去敬拜
[00:00:59.000 --> 00:01:00.480]  祢就閱立
[00:01:00.480 --> 00:01:04.280]  祢也用祢的恩典去奉庇我們
[00:01:04.280 --> 00:01:07.720]  今早我們能夠跟眾星圖
[00:01:07.720 --> 00:01:11.160]  其實有不同的教會也在做直播
[00:01:11.160 --> 00:01:14.120]  我們一起能夠在神的裏面
[00:01:14.120 --> 00:01:17.640]  敬拜我們這位眾命的主在
[00:01:17.640 --> 00:01:20.520]  從祢那裏得到心靈的平安
[00:01:20.520 --> 00:01:23.640]  以及得著祢賜給我們的恩福
[00:01:23.640 --> 00:01:25.240]  我們獻上感謝
[00:01:25.240 --> 00:01:29.640]  今早求祢與我們每一位的心靈同在
[00:01:29.640 --> 00:01:33.480]  讓我們整個的心靈不受到家務
[00:01:33.480 --> 00:01:38.200]  不受到一些其他瑣碎的事情來搞擾
[00:01:38.200 --> 00:01:41.480]  讓大家有一個小時專心的
[00:01:41.480 --> 00:01:45.160]  安靜的在神的面前聚集
[00:01:45.160 --> 00:01:46.480]  我們等候
[00:01:46.480 --> 00:01:50.120]  雖然疫情我們還不知道情況
[00:01:50.120 --> 00:01:51.160]  是怎樣
[00:01:51.160 --> 00:01:54.280]  但我們知道疫情不會阻礙
[00:01:54.280 --> 00:01:56.920]  我們同神之間心靈的相交
[00:01:56.920 --> 00:01:59.000]  我們也為一些有需要
[00:01:59.000 --> 00:02:00.600]  有困難的肢體
[00:02:00.600 --> 00:02:02.120]  或者一些朋友
[00:02:02.120 --> 00:02:03.120]  未信主的
[00:02:03.120 --> 00:02:05.360]  在疫情裏面受災的
[00:02:05.360 --> 00:02:07.120]  求主都紀念他們
[00:02:07.120 --> 00:02:08.760]  幫助他們每一位
[00:02:08.760 --> 00:02:10.840]  我們在祢面前等候禱告
[00:02:10.840 --> 00:02:13.240]  奉耶穌基督的名
[00:02:13.240 --> 00:02:14.600]  阿們
[00:02:14.600 --> 00:02:17.080]  選取這一段聖經
[00:02:17.080 --> 00:02:20.200]  相信大家都會明白
[00:02:20.200 --> 00:02:24.360]  這段聖經是帶出一個很大的安慰
[00:02:24.360 --> 00:02:26.600]  這段聖經是告訴我們
[00:02:26.600 --> 00:02:28.760]  在主耶穌裏面
[00:02:28.760 --> 00:02:31.320]  我們可以得到幫助
[00:02:31.320 --> 00:02:33.560]  這段聖經是使徒保羅
[00:02:33.560 --> 00:02:36.480]  他在羅馬書由第三章開始
[00:02:36.480 --> 00:02:39.440]  一直說關於人的罪
[00:02:39.440 --> 00:02:41.640]  唯有是靠恩典
[00:02:41.640 --> 00:02:42.800]  靠耶穌
[00:02:42.800 --> 00:02:45.640]  才可以得到那個拯救
[00:02:45.640 --> 00:02:49.480]  第八章是一個講述這個救恩
[00:02:49.480 --> 00:02:52.720]  最高峰的一段話語
[00:02:52.720 --> 00:02:54.720]  因為到了第九章之後
[00:02:54.720 --> 00:02:56.520]  一直到第十一章
[00:02:56.520 --> 00:03:00.760]  都是在說猶太人歸主的課題
[00:03:00.760 --> 00:03:03.480]  所以第八章這個時候
[00:03:03.480 --> 00:03:05.200]  保羅告訴我們
[00:03:05.200 --> 00:03:08.120]  有一個幫助
[00:03:08.120 --> 00:03:10.920]  就是神藉著聖靈
[00:03:10.920 --> 00:03:13.400]  幫助我們每一個
[00:03:13.400 --> 00:03:16.480]  而且到了最後的時候
[00:03:16.480 --> 00:03:19.920]  就是第八章的最後一段聖經
[00:03:19.920 --> 00:03:23.880]  沒有東西可以使我們與神的愛隔絕
[00:03:23.880 --> 00:03:25.160]  這一份的愛
[00:03:25.160 --> 00:03:28.120]  是在我們的主耶穌基督裏面
[00:03:28.120 --> 00:03:30.160]  所以開始和結尾都在說
[00:03:30.160 --> 00:03:34.880]  那個幫助在我們大家的心靈裏面
[00:03:34.880 --> 00:03:37.120]  保羅為甚麼會說得這麼盡
[00:03:37.120 --> 00:03:39.880]  將基督耶穌的愛
[00:03:39.880 --> 00:03:46.520]  告訴這些羅馬教會的弟兄姐妹知道
[00:03:46.520 --> 00:03:49.160]  甚麼原因保羅要這樣說
[00:03:49.160 --> 00:03:50.680]  說得這麼盡
[00:03:50.680 --> 00:03:54.240]  說神的愛不會與我們有任何的阻隔
[00:03:54.240 --> 00:03:57.920]  沒有東西可以隔絕我們與神之間的關係
[00:03:57.920 --> 00:04:00.320]  為甚麼保羅會這麼肯定呢
[00:04:00.320 --> 00:04:07.080]  為甚麼他要告訴這些羅馬的弟兄姐妹知道呢
[00:04:07.080 --> 00:04:12.440]  相信我們看到第七章你就會明白
[00:04:12.440 --> 00:04:16.400]  一個人在自己的掙扎裏面
[00:04:16.400 --> 00:04:19.000]  永遠做不好
[00:04:19.000 --> 00:04:22.440]  看到自己裏面的罪孽深重
[00:04:22.440 --> 00:04:24.120]  第七章是在說
[00:04:24.120 --> 00:04:26.360]  一個無論你在律法之下
[00:04:26.360 --> 00:04:27.920]  你明白律法
[00:04:27.920 --> 00:04:30.480]  或者你很想很想做好
[00:04:30.480 --> 00:04:33.920]  但是在你自己的掙扎裏面
[00:04:33.920 --> 00:04:37.320]  完全不能夠勝過罪
[00:04:37.320 --> 00:04:40.480]  對你的核制
[00:04:40.480 --> 00:04:46.800]  完全不能夠擺脫自己由成長一直這樣長大
[00:04:46.800 --> 00:04:53.160]  你要面對神對你的心靈的追討
[00:04:53.160 --> 00:04:56.800]  就是你犯罪得罪神
[00:04:56.800 --> 00:05:00.680]  保羅很深明白他自己的痛苦
[00:05:00.680 --> 00:05:04.040]  但是當他看到原來在耶穌裏面
[00:05:04.040 --> 00:05:06.360]  是一個釋放的時候
[00:05:06.360 --> 00:05:13.480]  他就很想告訴很多這些外邦的教會的弟兄姐妹知道
[00:05:13.480 --> 00:05:17.000]  他不是很認識羅馬的教會
[00:05:17.000 --> 00:05:21.080]  他未真的去創辦這間教會
[00:05:21.080 --> 00:05:23.840]  當然有部分的人他認識
[00:05:23.840 --> 00:05:26.480]  他會問案在十六章裏面
[00:05:26.480 --> 00:05:30.160]  但是保羅他自己以他自己去說
[00:05:30.160 --> 00:05:34.120]  一個信耶穌的人的很深的經歷
[00:05:34.120 --> 00:05:35.640]  他就告訴我們知道
[00:05:35.640 --> 00:05:40.600]  現在第八章有一個很重要的一個因點
[00:05:40.600 --> 00:05:42.920]  就是任何的人
[00:05:42.920 --> 00:05:44.840]  任何的境況
[00:05:44.840 --> 00:05:47.680]  你只要在耶穌裏面
[00:05:47.680 --> 00:05:49.440]  你就會有幫助了
[00:05:49.440 --> 00:05:52.240]  神是會全力幫助我們
[00:05:52.240 --> 00:05:54.240]  我用一個字是撐我們
[00:05:54.240 --> 00:05:55.960]  撐到底的撐
[00:05:55.960 --> 00:05:59.720]  這樣來愛我們每一個的基督徒
[00:05:59.720 --> 00:06:04.040]  所以這一份的愛在保羅的內心很強烈
[00:06:04.040 --> 00:06:08.360]  他很想告訴很多的弟兄姐妹知道
[00:06:08.360 --> 00:06:12.200]  當然最後是十五章最重要的主題
[00:06:12.200 --> 00:06:13.400]  你知道了
[00:06:13.400 --> 00:06:15.480]  你經歷了這一份的愛
[00:06:15.480 --> 00:06:18.520]  你就要將福音傳到地極
[00:06:18.520 --> 00:06:20.520]  你要告訴人知道
[00:06:20.520 --> 00:06:24.560]  福音的好是怎樣承載我們整個人
[00:06:24.560 --> 00:06:27.080]  所以回到第八章這一段聖經
[00:06:27.080 --> 00:06:28.920]  在這個疫情的期間
[00:06:28.920 --> 00:06:33.760]  我們不可以失去對神的愛的盼望
[00:06:33.760 --> 00:06:37.920]  我們不可以失去對神的信靠
[00:06:37.920 --> 00:06:40.000]  因為第八章是告訴我們知道
[00:06:40.000 --> 00:06:42.400]  聖靈已經在耶穌裏面
[00:06:42.400 --> 00:06:44.320]  耶穌成就救恩之後
[00:06:44.320 --> 00:06:46.360]  聖靈已經住在我們每一個
[00:06:46.360 --> 00:06:49.120]  相信耶穌的人的心裏了
[00:06:49.120 --> 00:06:51.320]  聖靈的工作就開始了
[00:06:51.320 --> 00:06:55.240]  祂會使我們能夠不再去體貼肉體
[00:06:55.240 --> 00:06:56.840]  去體貼聖靈
[00:06:56.840 --> 00:07:02.200]  聖靈使我們能夠肯定我們是神的兒女
[00:07:02.200 --> 00:07:04.520]  而且是可以得到將來
[00:07:04.520 --> 00:07:08.160]  天家的基業的兒女
[00:07:08.160 --> 00:07:11.120]  而且聖靈現在是在為我們祈禱的
[00:07:11.120 --> 00:07:13.000]  就算我們多麼軟弱
[00:07:13.000 --> 00:07:14.600]  不懂得祈禱
[00:07:14.600 --> 00:07:19.640]  但是聖靈是會照著神的旨意為我們祈禱的
[00:07:19.640 --> 00:07:22.760]  聖靈更加好像是來幫助我們
[00:07:22.760 --> 00:07:24.840]  對耶穌的愛的認識
[00:07:24.840 --> 00:07:26.640]  具體的認識
[00:07:26.640 --> 00:07:29.520]  好像是一個很美的博物館
[00:07:29.520 --> 00:07:31.760]  很名貴的藝術品
[00:07:31.760 --> 00:07:33.720]  那個探射燈照著
[00:07:33.720 --> 00:07:37.640]  令到那個藝術品更加綻放那個光芒
[00:07:37.640 --> 00:07:40.320]  聖靈彷彿就是不斷告訴我們
[00:07:40.320 --> 00:07:42.920]  耶穌有多麼愛我們
[00:07:42.920 --> 00:07:46.760]  多麼好地來支持我們
[00:07:46.760 --> 00:07:48.640]  叫我們不要灰心
[00:07:48.640 --> 00:07:50.040]  而且告訴我們
[00:07:50.040 --> 00:07:50.920]  沒錯
[00:07:50.920 --> 00:07:55.080]  地上的確是現在是一個苦難的
[00:07:55.080 --> 00:07:59.680]  因為創造的墮落
[00:07:59.680 --> 00:08:04.960]  亞當帶來的人類的墮落
[00:08:04.960 --> 00:08:08.120]  萬物都要同受苦
[00:08:08.120 --> 00:08:10.120]  但是保羅告訴我們
[00:08:10.120 --> 00:08:12.920]  我們有一個盼望
[00:08:12.920 --> 00:08:15.800]  就是將來不會再是這樣了
[00:08:15.800 --> 00:08:19.200]  所以今天當我們活在這個地上的時候
[00:08:19.200 --> 00:08:24.560]  一樣神秘將這個世界、宇宙改變的時候
[00:08:24.560 --> 00:08:26.120]  更新的時候
[00:08:26.120 --> 00:08:30.400]  就會有這個地上的患難
[00:08:30.400 --> 00:08:37.600]  聖經也預言了很多這些戰爭、瘟疫等等的痛苦
[00:08:37.600 --> 00:08:40.440]  但是保羅告訴我們
[00:08:40.440 --> 00:08:43.560]  有一份的愛是兼顧到一個地步
[00:08:43.560 --> 00:08:45.720]  是不會與我們失去
[00:08:45.720 --> 00:08:47.800]  就是我們這一位的主
[00:08:47.800 --> 00:08:49.960]  祂來到為我們
[00:08:49.960 --> 00:08:54.720]  保羅來到說了好幾樣關於耶穌的成就的舊因
[00:08:54.720 --> 00:08:56.320]  三十二節
[00:08:56.320 --> 00:09:00.600]  神不愛惜、不顧惜祂自己的兒子
[00:09:00.600 --> 00:09:02.440]  為我們捨去
[00:09:02.440 --> 00:09:04.520]  捨在十字架上
[00:09:04.520 --> 00:09:07.040]  祂豈不是會將萬物
[00:09:07.040 --> 00:09:10.200]  和祂白白賜給我們嗎?
[00:09:10.200 --> 00:09:15.320]  沒有人可以再控訴我們這一班被神揀選的人
[00:09:15.320 --> 00:09:17.520]  因為有基督耶穌已經死
[00:09:17.520 --> 00:09:20.280]  以及已經是由死復活了
[00:09:20.280 --> 00:09:22.480]  現在祂在神的右邊
[00:09:22.480 --> 00:09:26.240]  現在在神的右邊
[00:09:26.240 --> 00:09:29.520]  就是說保羅所信的耶穌
[00:09:29.520 --> 00:09:32.080]  是一位復活的耶穌
[00:09:32.080 --> 00:09:35.400]  是一位現在在天上掌權
[00:09:35.400 --> 00:09:37.520]  禱告的耶穌
[00:09:37.520 --> 00:09:42.160]  禱告就是說叫地上的聖徒繼續堅持
[00:09:42.160 --> 00:09:44.560]  因為時候未到
[00:09:44.560 --> 00:09:47.120]  未是萬物復興的時候
