
[00:00:00.000 --> 00:00:02.000]  請姐妹平安
[00:00:02.000 --> 00:00:06.520]  很高興今天又有機會回來大家的當中
[00:00:06.520 --> 00:00:10.240]  跟大家分享神的話
[00:00:10.240 --> 00:00:12.000]  我們開始的時候
[00:00:12.000 --> 00:00:15.000]  我們一起低頭祈禱
[00:00:15.000 --> 00:00:20.240]  天父上帝求你使用孩子
[00:00:20.240 --> 00:00:21.520]  幫助孩子
[00:00:21.520 --> 00:00:23.000]  給孩子所說的
[00:00:23.000 --> 00:00:24.680]  是你要孩子說的
[00:00:24.680 --> 00:00:26.160]  更加幫助會中
[00:00:26.160 --> 00:00:28.920]  他們有能聽的耳朵
[00:00:28.920 --> 00:00:32.320]  有能明白你話語的頭腦
[00:00:32.320 --> 00:00:34.520]  更加有柔軟的心
[00:00:34.520 --> 00:00:36.040]  能夠將你的說話
[00:00:36.040 --> 00:00:38.520]  藏在他們的心裏面
[00:00:38.520 --> 00:00:39.800]  幫助大家
[00:00:39.800 --> 00:00:42.920]  有能行道的手和腳
[00:00:42.920 --> 00:00:44.800]  去行你的道
[00:00:44.800 --> 00:00:46.320]  聽我們的祈禱
[00:00:46.320 --> 00:00:48.800]  奉耶穌基督的名給
[00:00:48.800 --> 00:00:49.800]  阿們
[00:00:49.800 --> 00:00:52.800]  當我預備這篇講章的時候
[00:00:52.800 --> 00:00:56.000]  因為早一個星期已經開始寫
[00:00:56.000 --> 00:00:57.120]  我就寫了
[00:00:57.120 --> 00:01:00.120]  9月1號的大風
[00:01:00.120 --> 00:01:03.120]  誰知今天再講的時候
[00:01:03.120 --> 00:01:06.520]  9月1號已經是濕濕碎碎的
[00:01:06.520 --> 00:01:08.520]  今天就是昨天
[00:01:08.520 --> 00:01:10.520]  昨天是黑雨
[00:01:10.520 --> 00:01:14.120]  大家都知道影響很大
[00:01:14.120 --> 00:01:19.720]  我星期五早上才坐船坐車
[00:01:19.720 --> 00:01:20.720]  回來感受
[00:01:20.720 --> 00:01:22.720]  去看感受的情況
[00:01:22.720 --> 00:01:25.520]  於是我就WhatsApp一個姐妹
[00:01:25.520 --> 00:01:26.520]  問問她
[00:01:26.520 --> 00:01:28.520]  感受平安嗎
[00:01:28.520 --> 00:01:32.920]  她就給了一系列的影片給我
[00:01:32.920 --> 00:01:35.520]  看到原來你們這裏
[00:01:35.520 --> 00:01:36.520]  很厲害
[00:01:36.520 --> 00:01:37.520]  水流得很厲害
[00:01:37.520 --> 00:01:38.520]  然後今天
[00:01:38.520 --> 00:01:39.520]  因為我今天很忙
[00:01:39.520 --> 00:01:41.520]  早上6號到下午5點多
[00:01:41.520 --> 00:01:43.520]  我都在外面出出入入
[00:01:43.520 --> 00:01:46.520]  原來謝牧師今天下午3點多的時候
[00:01:46.520 --> 00:01:47.520]  就給了我WhatsApp
[00:01:47.520 --> 00:01:49.520]  張牧師你今天來港島嗎
[00:01:49.520 --> 00:01:52.520]  原來他們又給了這一堆的
[00:01:52.520 --> 00:01:53.520]  我想是一樣的
[00:01:53.520 --> 00:01:54.520]  因為我都沒空看
[00:01:54.520 --> 00:01:57.520]  他就說你一定要鼓勵一下弟兄姐妹
[00:01:57.520 --> 00:01:59.520]  因為是靠他們的努力
[00:01:59.520 --> 00:02:01.520]  我們今天才可以有一個這麼整齊
[00:02:01.520 --> 00:02:03.520]  這麼清潔的地方
[00:02:03.520 --> 00:02:06.520]  可以一起在這裏崇拜
[00:02:06.520 --> 00:02:07.520]  如果你們不知道什麼事的話
[00:02:07.520 --> 00:02:09.520]  那你們就去問問
[00:02:09.520 --> 00:02:10.520]  去看看
