
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早安
[00:00:02.000 --> 00:00:06.000]  今天我們看一段經文
[00:00:06.000 --> 00:00:08.000]  好像比較長
[00:00:08.000 --> 00:00:10.000]  但是這一段經文
[00:00:10.000 --> 00:00:13.000]  大家知不知道記載在哪裏?
[00:00:13.000 --> 00:00:18.000]  楊福音
[00:00:18.000 --> 00:00:20.000]  十五章是誰寫的?
[00:00:20.000 --> 00:00:27.000]  誰約翰?
[00:00:28.000 --> 00:00:32.000]  不是施洗約翰
[00:00:32.000 --> 00:00:34.000]  是主耶穌基督的門徒約翰
[00:00:34.000 --> 00:00:36.000]  他好像有個兄弟
[00:00:36.000 --> 00:00:38.000]  叫做瓦國
[00:00:38.000 --> 00:00:40.000]  我們不知道這裏有沒有人叫John呢?
[00:00:40.000 --> 00:00:42.000]  應該全道人有一個
[00:00:42.000 --> 00:00:44.000]  是嗎?
[00:00:44.000 --> 00:00:47.000]  我們今天要看這段經文
[00:00:47.000 --> 00:00:50.000]  活在主的愛裏邊
[00:00:50.000 --> 00:00:53.000]  我選了約翰福音十五章一到十七節
[00:00:53.000 --> 00:00:56.000]  這段經文也是曾牧師推薦的
[00:00:56.000 --> 00:01:02.000]  這段經文說到甚麼呢?
[00:01:02.000 --> 00:01:05.000]  可能一開始看這段經文
[00:01:05.000 --> 00:01:07.000]  如果你熟悉的時候
[00:01:07.000 --> 00:01:10.000]  約翰福音十五章一開始就說葡萄樹
[00:01:10.000 --> 00:01:12.000]  結果子
[00:01:12.000 --> 00:01:14.000]  很熟悉的
[00:01:14.000 --> 00:01:16.000]  兒童崇拜都說到現在
[00:01:16.000 --> 00:01:18.000]  可能現在在後面都會說
[00:01:18.000 --> 00:01:20.000]  對呀,這是我們很熟悉的經文
[00:01:20.000 --> 00:01:22.000]  要多結果子
[00:01:22.000 --> 00:01:24.000]  我們又想想
[00:01:24.000 --> 00:01:29.000]  約翰福音十五章是甚麼時候的事呢?
[00:01:29.000 --> 00:01:32.000]  是主耶穌基督和門徒
[00:01:32.000 --> 00:01:34.000]  進了一間屋裏
[00:01:34.000 --> 00:01:36.000]  去守
[00:01:36.000 --> 00:01:38.000]  逾越節的時候
[00:01:38.000 --> 00:01:40.000]  當晚他就和他們
[00:01:40.000 --> 00:01:42.000]  吃逾越節的晚餐
[00:01:42.000 --> 00:01:44.000]  吃逾越節晚餐的時候
[00:01:44.000 --> 00:01:46.000]  耶穌基督做了一件事
[00:01:46.000 --> 00:01:53.000]  有沒有印象是甚麼事?
[00:01:53.000 --> 00:01:55.000]  和水有關的
[00:01:55.000 --> 00:01:57.000]  洗腳
[00:01:57.000 --> 00:01:59.000]  是呀
[00:01:59.000 --> 00:02:01.000]  在十三章的時候
[00:02:01.000 --> 00:02:03.000]  耶穌基督和門徒洗腳
[00:02:03.000 --> 00:02:08.000]  之後就設立了聖餐
[00:02:08.000 --> 00:02:11.000]  然後就一直教導門徒
[00:02:11.000 --> 00:02:14.000]  由十三章開始一直到第十七章
[00:02:14.000 --> 00:02:16.000]  都是同一晚發生的事
[00:02:16.000 --> 00:02:18.000]  十八章都是
[00:02:18.000 --> 00:02:21.000]  不過由第十三章到十七章的時候
[00:02:21.000 --> 00:02:23.000]  他們都在同一個空間
[00:02:23.000 --> 00:02:25.000]  進了那個地方
[00:02:25.000 --> 00:02:27.000]  預備要守逾越節的時候
[00:02:27.000 --> 00:02:29.000]  主耶穌基督既然為他們洗腳
[00:02:29.000 --> 00:02:31.000]  和他們設立聖餐
[00:02:31.000 --> 00:02:33.000]  叫他們以後都要這樣做
[00:02:33.000 --> 00:02:35.000]  為紀念耶穌基督
[00:02:35.000 --> 00:02:37.000]  然後耶穌基督就一直教導他們
[00:02:37.000 --> 00:02:39.000]  提醒他們
[00:02:39.000 --> 00:02:41.000]  亦到第十六章的時候
[00:02:41.000 --> 00:02:43.000]  過了十五章到第十六章的時候
[00:02:43.000 --> 00:02:45.000]  就和他們說聖靈要降臨
[00:02:45.000 --> 00:02:47.000]  教導他們
[00:02:47.000 --> 00:02:49.000]  現在你們聽了很多事都不明白
[00:02:49.000 --> 00:02:51.000]  你們就會明白了
[00:02:51.000 --> 00:02:53.000]  然後就為他們祈禱
[00:02:53.000 --> 00:02:55.000]  祈禱很長
[00:02:55.000 --> 00:02:57.000]  去到第十七章的完結
[00:02:57.000 --> 00:02:59.000]  然後呢
[00:02:59.000 --> 00:03:01.000]  他們換一個場景繼續去祈禱
[00:03:01.000 --> 00:03:03.000]  去克西瑪利園
[00:03:03.000 --> 00:03:05.000]  亦都在那裡發生了一件事
[00:03:05.000 --> 00:03:07.000]  就是猶大帶了官兵來
[00:03:07.000 --> 00:03:09.000]  捉拿耶穌
[00:03:09.000 --> 00:03:11.000]  即是說發生這件事
[00:03:11.000 --> 00:03:13.000]  我們今天說的這段經文
[00:03:13.000 --> 00:03:15.000]  是主耶穌基督被捉拿之前
[00:03:15.000 --> 00:03:17.000]  祂說的話
[00:03:17.000 --> 00:03:19.000]  祂知道自己要被捉拿
[00:03:19.000 --> 00:03:21.000]  祂知道這段是
[00:03:21.000 --> 00:03:23.000]  祂和門徒最後的一段
[00:03:23.000 --> 00:03:25.000]  教導來的
[00:03:25.000 --> 00:03:27.000]  當晚祂就和他們說了很多話
[00:03:27.000 --> 00:03:29.000]  不知道一次過聽這麼多
[00:03:29.000 --> 00:03:31.000]  會記得多少呢
[00:03:31.000 --> 00:03:33.000]  我不知道大家
[00:03:33.000 --> 00:03:35.000]  港九佩靈言經大會十天
[00:03:35.000 --> 00:03:37.000]  有三十...不是三十篇
[00:03:37.000 --> 00:03:39.000]  應該是廿八篇
[00:03:39.000 --> 00:03:41.000]  講到的時候你記得多少篇呢
[00:03:41.000 --> 00:03:43.000]  當晚他們就一直聽很多東西
[00:03:43.000 --> 00:03:45.000]  聽很多東西不一定全部明白
[00:03:45.000 --> 00:03:47.000]  也不一定全部記得
[00:03:47.000 --> 00:03:49.000]  是因為耶穌基督出了事之後
[00:03:49.000 --> 00:03:51.000]  他們再回想的時候
[00:03:51.000 --> 00:03:53.000]  就明白多了很多
[00:03:53.000 --> 00:03:55.000]  明白多了很多
[00:03:55.000 --> 00:03:57.000]  所以耶穌基督教導他們的時候
[00:03:57.000 --> 00:03:59.000]  都是說現在你聽你不明白
[00:03:59.000 --> 00:04:01.000]  但是祂又和他們說了一些
[00:04:01.000 --> 00:04:03.000]  很重要的事
[00:04:03.000 --> 00:04:05.000]  我就想和大家
[00:04:05.000 --> 00:04:07.000]  一起看的時候
[00:04:07.000 --> 00:04:09.000]  咦 不是第一節開始嗎
[00:04:09.000 --> 00:04:11.000]  為什麼是第九節
[00:04:11.000 --> 00:04:13.000]  十三、十四、十五、十六、十七
[00:04:13.000 --> 00:04:15.000]  還有五章 今天我們講中間
[00:04:15.000 --> 00:04:17.000]  第十五章 第一節到十七節
[00:04:17.000 --> 00:04:19.000]  中間應該是八節半
[00:04:19.000 --> 00:04:21.000]  我們就從第九節開始看
[00:04:21.000 --> 00:04:23.000]  好不好
[00:04:23.000 --> 00:04:25.000]  第九節 不好意思
[00:04:25.000 --> 00:04:27.000]  我要回到第九節
[00:04:27.000 --> 00:04:29.000]  不好意思
[00:04:29.000 --> 00:04:31.000]  我要回到第九節
[00:04:31.000 --> 00:04:33.000]  我們看第九節 第十節
[00:04:33.000 --> 00:04:35.000]  我愛你們正如父愛我一樣
[00:04:35.000 --> 00:04:37.000]  你們要常在我裡面
[00:04:37.000 --> 00:04:39.000]  你們若常
[00:04:39.000 --> 00:04:41.000]  若果遵守我的命令
[00:04:41.000 --> 00:04:43.000]  就常在我的裡面
[00:04:43.000 --> 00:04:45.000]  正如我遵守了我父的命令
[00:04:45.000 --> 00:04:47.000]  常在他的裡面
[00:04:47.000 --> 00:04:49.000]  耶穌基督現在想起的
[00:04:49.000 --> 00:04:51.000]  耶穌基督想起
[00:04:51.000 --> 00:04:53.000]  父神給他的命令是什麼呢
[00:04:53.000 --> 00:04:55.000]  我想現在最在他心裡的事
[00:04:55.000 --> 00:04:57.000]  是釘十字架
[00:04:57.000 --> 00:05:03.000]  最在他心裡
[00:05:03.000 --> 00:05:05.000]  現在一直擔心也好
[00:05:05.000 --> 00:05:07.000]  迎著那種痛苦也好
[00:05:07.000 --> 00:05:09.000]  各個一個很重要的
[00:05:09.000 --> 00:05:11.000]  事工
[00:05:11.000 --> 00:05:13.000]  使命也好
[00:05:13.000 --> 00:05:15.000]  這個一直在他心裡的
[00:05:15.000 --> 00:05:17.000]  當晚是釘十字架的事
[00:05:17.000 --> 00:05:19.000]  他去祈禱
[00:05:19.000 --> 00:05:21.000]  他為援圖祈禱
[00:05:21.000 --> 00:05:23.000]  也為他被釘十字架去禱告
[00:05:23.000 --> 00:05:25.000]  路加夫人說
[00:05:25.000 --> 00:05:27.000]  當晚在赫西瑪利園
[00:05:27.000 --> 00:05:29.000]  耶穌基督禱告的時候
[00:05:29.000 --> 00:05:31.000]  血和汗一起流出來
[00:05:31.000 --> 00:05:33.000]  其實他的心為這件事都很著緊
[00:05:33.000 --> 00:05:35.000]  很擔心 緊張
[00:05:37.000 --> 00:05:39.000]  在這個時候他講到的命令
[00:05:39.000 --> 00:05:43.000]  這個講的命令
[00:05:43.000 --> 00:05:45.000]  是中數的 是講很多
[00:05:45.000 --> 00:05:47.000]  但最在他心裡的
[00:05:47.000 --> 00:05:49.000]  是救恩
[00:05:49.000 --> 00:05:51.000]  是他來這個世界要做的
[00:05:51.000 --> 00:05:53.000]  最重要的一件事
[00:05:53.000 --> 00:05:55.000]  他跟門徒說的時候
[00:05:55.000 --> 00:05:57.000]  我愛你們
[00:05:57.000 --> 00:05:59.000]  正如父愛我一樣
[00:05:59.000 --> 00:06:01.000]  你們要尚在我的愛裡
[00:06:01.000 --> 00:06:03.000]  你們若遵守我的命令
[00:06:03.000 --> 00:06:05.000]  就尚在我的愛裡
[00:06:05.000 --> 00:06:07.000]  正如我遵守了我父的命令
[00:06:07.000 --> 00:06:09.000]  尚在他的愛裡
[00:06:09.000 --> 00:06:11.000]  丁子妹說
[00:06:11.000 --> 00:06:13.000]  她在想
[00:06:13.000 --> 00:06:15.000]  過多幾個小時會發生什麼事
[00:06:15.000 --> 00:06:17.000]  為什麼會發生這些事
[00:06:17.000 --> 00:06:21.000]  只是因為天父的命令嗎
[00:06:21.000 --> 00:06:23.000]  是 因為天父的命令
