
[00:00:00.000 --> 00:00:02.000]  各位晚安
[00:00:02.000 --> 00:00:06.000]  在這裡祝各位媽媽母親節快樂
[00:00:06.000 --> 00:00:09.000]  常存有感恩喜樂的心
[00:00:09.000 --> 00:00:11.000]  我們今天先一起祈禱
[00:00:11.000 --> 00:00:13.000]  開始我們今天的靜禱
[00:00:13.000 --> 00:00:19.000]  請因主我們感謝讚美你
[00:00:19.000 --> 00:00:20.000]  是的
[00:00:20.000 --> 00:00:21.000]  作為媽媽
[00:00:21.000 --> 00:00:26.000]  聽到兒女一句很簡單的多謝的話
[00:00:26.000 --> 00:00:29.000]  我們的心都是開心到融化
[00:00:29.000 --> 00:00:36.000]  還有多謝你給我們具體的媽媽的愛
[00:00:36.000 --> 00:00:39.000]  我們的愛是從你而來
[00:00:39.000 --> 00:00:40.000]  多謝你
[00:00:40.000 --> 00:00:46.000]  願你的話語今晚給我們很好的得著
[00:00:46.000 --> 00:00:51.000]  願我們今天在這裡以感恩的心
[00:00:51.000 --> 00:00:56.000]  去回應你對我們這份偉大犧牲的愛
[00:00:56.000 --> 00:00:57.000]  多謝你
[00:00:57.000 --> 00:00:59.000]  聽我們的禱告
[00:00:59.000 --> 00:01:00.000]  奉主耶穌基督
[00:01:00.000 --> 00:01:01.000]  得勝明智而求
[00:01:01.000 --> 00:01:03.000]  阿們
[00:01:03.000 --> 00:01:05.000]  今天應節
[00:01:05.000 --> 00:01:09.000]  講一篇關於母親的道
[00:01:09.000 --> 00:01:11.000]  我自己也是一個媽媽
[00:01:11.000 --> 00:01:13.000]  不得不承認
[00:01:13.000 --> 00:01:16.000]  現在做媽媽有很多迷思
[00:01:16.000 --> 00:01:20.000]  所以今天講道的主題叫做
[00:01:20.000 --> 00:01:22.000]  母親的迷思
[00:01:22.000 --> 00:01:27.000]  究竟應該怎樣對兒女是最好的呢
[00:01:27.000 --> 00:01:32.000]  相信做媽媽的幾乎每天都會問這條問題
[00:01:32.000 --> 00:01:34.000]  如果大家去書局
[00:01:34.000 --> 00:01:37.000]  去看一下關於教養的書
[00:01:37.000 --> 00:01:40.000]  那種書目的繁多
[00:01:40.000 --> 00:01:42.000]  成行成事
[00:01:42.000 --> 00:01:45.000]  你就知道這個問題是很學識
[00:01:45.000 --> 00:01:47.000]  很有市場的
[00:01:47.000 --> 00:01:50.000]  為什麼這些書會那麼多市場呢
[00:01:50.000 --> 00:01:54.000]  就是因為有很多現在做媽媽的人
[00:01:54.000 --> 00:01:58.000]  很想參考一下人家怎樣做媽媽
[00:01:58.000 --> 00:02:01.000]  學一些方法去幫自己
[00:02:01.000 --> 00:02:03.000]  幫自己的子女
[00:02:03.000 --> 00:02:08.000]  我自己的女兒現在大女兒是六歲
[00:02:08.000 --> 00:02:11.000]  不知不覺我數一下自己家裡的書
[00:02:11.000 --> 00:02:13.000]  都有十幾二十本
[00:02:13.000 --> 00:02:15.000]  關於教養兒女的書
[00:02:15.000 --> 00:02:18.000]  有些講管教技巧
[00:02:18.000 --> 00:02:23.000]  有些講教父母怎樣調教自己的期望
[00:02:23.000 --> 00:02:27.000]  有些講成長的不同發展階段
[00:02:27.000 --> 00:02:30.000]  有時看完這些教養的書
[00:02:30.000 --> 00:02:35.000]  原來都會更加迷惘和有些困擾
[00:02:35.000 --> 00:02:38.000]  因為每個小朋友的性格其實都不同
[00:02:38.000 --> 00:02:42.000]  每個爸爸媽媽和孩子的互動又不同
[00:02:42.000 --> 00:02:45.000]  而書的作者和讀者
