
[00:00:00.000 --> 00:00:01.660]  各位弟兄姊妹 早安
[00:00:01.660 --> 00:00:05.800]  今天我們一起來看希伯來書第十二章
[00:00:05.800 --> 00:00:09.860]  給了它一個題目 辭定身份
[00:00:09.860 --> 00:00:13.680]  我們開始的時候一起祈禱
[00:00:13.680 --> 00:00:15.980]  親愛的天父上帝 我們來到祢的面前
[00:00:15.980 --> 00:00:19.220]  我們很想請祢幫助我們 教導我們
[00:00:19.220 --> 00:00:21.820]  讓我們能夠從祢的話語當中
[00:00:21.820 --> 00:00:24.060]  我們真的得到幫助
[00:00:24.060 --> 00:00:27.820]  我們真的能夠得到祢的提點 祢的教導
[00:00:27.820 --> 00:00:30.960]  又能夠得到祢賜給我們的福分
[00:00:30.960 --> 00:00:32.760]  我們求祢幫助我們每一位
[00:00:32.760 --> 00:00:34.920]  讓我們無論站在哪裡 坐在哪裡
[00:00:34.920 --> 00:00:36.360]  都能夠蒙祢的恩典
[00:00:36.360 --> 00:00:39.960]  祈禱奉主耶穌基督的聖名 阿門
[00:00:39.960 --> 00:00:45.360]  大家有多少份證件呢?
[00:00:45.360 --> 00:00:47.600]  我見有些老人家出來
[00:00:47.600 --> 00:00:51.440]  他有一個袋子 專門要你帶著他所有的證件
[00:00:51.440 --> 00:00:53.040]  應該還有一些沒有帶出來的
[00:00:53.040 --> 00:00:55.040]  就是護照沒有拿出來
[00:00:55.040 --> 00:00:57.440]  不過有很多不同的證件
[00:00:57.440 --> 00:00:59.440]  你有下郵卡沒有呢?
[00:00:59.440 --> 00:01:02.040]  這個卡真的令到大家很快樂
[00:01:02.040 --> 00:01:06.040]  兩塊錢就可以在香港走遍天下
[00:01:06.040 --> 00:01:09.840]  證件重要的
[00:01:09.840 --> 00:01:12.120]  要看醫生都要有證件
[00:01:12.120 --> 00:01:13.640]  要去打針要有證件
[00:01:13.640 --> 00:01:16.240]  要做核酸檢測都要有證件
[00:01:16.240 --> 00:01:19.040]  要報名上學都要有證件
[00:01:19.040 --> 00:01:20.640]  證件是很重要的
[00:01:20.640 --> 00:01:23.040]  不過證件不是最重要的
[00:01:23.040 --> 00:01:25.640]  最重要的是身份
[00:01:25.640 --> 00:01:29.440]  沒有身份就算有證件都是假的
[00:01:29.440 --> 00:01:31.640]  要有一個真實的身份
[00:01:31.640 --> 00:01:33.840]  所以今天我們就看這一章聖經
[00:01:33.840 --> 00:01:35.440]  看看我們的身份
[00:01:35.440 --> 00:01:37.640]  希伯來書有13章
[00:01:37.640 --> 00:01:39.640]  12章已經去到最後
[00:01:39.640 --> 00:01:42.440]  它有5個教導提醒我們
[00:01:42.440 --> 00:01:44.040]  這是第5個
[00:01:44.040 --> 00:01:47.640]  而這一段第25至29節
[00:01:47.640 --> 00:01:50.640]  是第5個教導的總結
[00:01:50.640 --> 00:01:54.640]  雖然說是教導去到總結
[00:01:54.640 --> 00:01:57.440]  但是去到第13章的時候
[00:01:57.440 --> 00:02:01.040]  它都說了很多12章所說的
[00:02:01.040 --> 00:02:03.640]  怎樣去實行出來
[00:02:03.640 --> 00:02:06.640]  所以這個都是我們今天要去思想一下
[00:02:06.640 --> 00:02:08.640]  也是很重要的
[00:02:08.640 --> 00:02:10.640]  它說你們要謹慎
[00:02:10.640 --> 00:02:12.040]  總要謹慎
