
[00:00:00.000 --> 00:00:02.000]  請姐妹早晨
[00:00:02.000 --> 00:00:06.000]  我有一套俄羅斯娃娃
[00:00:06.000 --> 00:00:08.000]  是很特別的
[00:00:08.000 --> 00:00:09.000]  因為俄羅斯娃娃
[00:00:09.000 --> 00:00:12.000]  通常一個公仔裏面的公仔都是一式一樣的
[00:00:12.000 --> 00:00:14.000]  不過我這一套
[00:00:14.000 --> 00:00:17.000]  是有不同的聖經人物在當中的
[00:00:17.000 --> 00:00:19.000]  有約瑟
[00:00:19.000 --> 00:00:20.000]  有瑪利亞
[00:00:20.000 --> 00:00:22.000]  又有三個博士
[00:00:22.000 --> 00:00:24.000]  還有耶穌BB
[00:00:24.000 --> 00:00:26.000]  我今年在杜豐山
[00:00:26.000 --> 00:00:28.000]  在杜豐山讀書的時候
[00:00:28.000 --> 00:00:31.000]  一群同學很流行去買
[00:00:31.000 --> 00:00:33.000]  我也買了
[00:00:33.000 --> 00:00:36.000]  當中的貨物來了
[00:00:36.000 --> 00:00:39.000]  有些同學買了很多個
[00:00:39.000 --> 00:00:42.000]  發現有不同的瑕疵
[00:00:42.000 --> 00:00:46.000]  有些可能油漆掉了
[00:00:46.000 --> 00:00:48.000]  有些很鬆
[00:00:48.000 --> 00:00:49.000]  所以拿起來
[00:00:49.000 --> 00:00:51.000]  它就一下子掉了
[00:00:51.000 --> 00:00:52.000]  有些很緊
[00:00:52.000 --> 00:00:54.000]  緊到開不了
[00:00:54.000 --> 00:00:57.000]  於是負責的同學又換了回來
[00:00:57.000 --> 00:01:00.000]  換了回來的情況好一點
[00:01:00.000 --> 00:01:03.000]  不過還是有很多很多的瑕疵在裏面
[00:01:03.000 --> 00:01:05.000]  我們就決定
[00:01:05.000 --> 00:01:06.000]  不要再換了
[00:01:06.000 --> 00:01:07.000]  很煩
[00:01:07.000 --> 00:01:09.000]  不如先簽名的那些人
[00:01:09.000 --> 00:01:10.000]  說要買的那些人
[00:01:10.000 --> 00:01:14.000]  就可以選那些最完全的那些
[00:01:14.000 --> 00:01:16.000]  我是其中一批
[00:01:16.000 --> 00:01:18.000]  很先買了的
[00:01:18.000 --> 00:01:20.000]  但是我又放棄了這個權利
[00:01:20.000 --> 00:01:21.000]  我就說
[00:01:21.000 --> 00:01:25.000]  因為我買每一個公仔
[00:01:25.000 --> 00:01:26.000]  不是喜歡就買它的
[00:01:26.000 --> 00:01:29.000]  一定要有熟齡意義在當中
[00:01:29.000 --> 00:01:31.000]  我才會買的
[00:01:31.000 --> 00:01:32.000]  所以我就覺得
[00:01:32.000 --> 00:01:36.000]  這個我叫做俄羅斯花花的公仔
[00:01:36.000 --> 00:01:40.000]  它就去預表我們的人生
[00:01:40.000 --> 00:01:41.000]  我自己定的
[00:01:41.000 --> 00:01:44.000]  我覺得人生是沒有完美的
[00:01:44.000 --> 00:01:45.000]  所以我就覺得
[00:01:45.000 --> 00:01:47.000]  找一套的公仔
[00:01:47.000 --> 00:01:49.000]  我也不需要一定找到它
[00:01:49.000 --> 00:01:52.000]  是完全沒有瑕疵的
[00:01:52.000 --> 00:01:53.000]  我們又看到
[00:01:53.000 --> 00:01:56.000]  在這些公仔裏面
[00:01:56.000 --> 00:02:00.000]  外表的顏色是很鮮艷
[00:02:00.000 --> 00:02:02.000]  很漂亮的
[00:02:02.000 --> 00:02:05.000]  但是當我們看裏面的時候
[00:02:05.000 --> 00:02:09.000]  你會看到有不少的髒
[00:02:09.000 --> 00:02:13.000]  有些還可能裏面的木
[00:02:13.000 --> 00:02:15.000]  可能不是刮得那麼好
[00:02:15.000 --> 00:02:18.000]  其實你和我都是一樣
[00:02:18.000 --> 00:02:20.000]  可能我們外表很斯文
[00:02:20.000 --> 00:02:21.000]  很老實
[00:02:21.000 --> 00:02:23.000]  很大方
[00:02:23.000 --> 00:02:28.000]  但是裏面同樣都是黑暗污穢的
[00:02:28.000 --> 00:02:30.000]  還有我們看到
[00:02:30.000 --> 00:02:32.000]  這些俄羅斯花花
[00:02:32.000 --> 00:02:37.000]  它是可以打開的
[00:02:37.000 --> 00:02:40.000]  我又給它做一個比喻
[00:02:40.000 --> 00:02:43.000]  好像我們人生都很脆弱的
[00:02:43.000 --> 00:02:45.000]  很容易會爛的
[00:02:45.000 --> 00:02:47.000]  不過你會看到
[00:02:47.000 --> 00:02:48.000]  最後一個
[00:02:48.000 --> 00:02:50.000]  最後最小最小的那個
[00:02:50.000 --> 00:02:54.000]  是一個完整的一個
[00:02:54.000 --> 00:02:56.000]  我想一下
[00:02:56.000 --> 00:03:00.000]  約瑟、瑪麗亞幾個博士
[00:03:00.000 --> 00:03:02.000]  我想他們一生裏面
[00:03:02.000 --> 00:03:05.000]  都有很多不同的遭遇
[00:03:05.000 --> 00:03:07.000]  約瑟、瑪麗亞
[00:03:07.000 --> 00:03:12.000]  無端端就做了這個彌賽亞救世主的爸媽
[00:03:12.000 --> 00:03:14.000]  你以為很光彩嗎?
[00:03:14.000 --> 00:03:16.000]  現在我們只是覺得
[00:03:16.000 --> 00:03:18.000]  但是當時呢
[00:03:18.000 --> 00:03:21.000]  當時那些人就整天都笑他們
[00:03:21.000 --> 00:03:23.000]  說未婚就有了
[00:03:23.000 --> 00:03:24.000]  很不道德
[00:03:24.000 --> 00:03:26.000]  很沒廉恥
[00:03:26.000 --> 00:03:28.000]  還有瑪麗亞
[00:03:28.000 --> 00:03:32.000]  當耶穌到了三十歲出來傳道的時候
[00:03:32.000 --> 00:03:34.000]  看著兒子經常被人罵
[00:03:34.000 --> 00:03:36.000]  經常被人打
[00:03:36.000 --> 00:03:40.000]  到最後被人釘十字架的時候
[00:03:40.000 --> 00:03:42.000]  那種痛
[00:03:42.000 --> 00:03:44.000]  作為媽媽那份的痛
[00:03:44.000 --> 00:03:46.000]  多慘啊
[00:03:46.000 --> 00:03:48.000]  那幾個博士
[00:03:48.000 --> 00:03:50.000]  傻乎乎的
[00:03:50.000 --> 00:03:51.000]  看到那些什麼古卷
[00:03:51.000 --> 00:03:53.000]  有新生王在那裏誕生
[00:03:53.000 --> 00:03:55.000]  就長途跋涉
[00:03:55.000 --> 00:03:57.000]  風吹雨打
[00:03:57.000 --> 00:04:00.000]  目的就是去找那個新生王
[00:04:00.000 --> 00:04:02.000]  最後怎樣?
[00:04:02.000 --> 00:04:04.000]  找到一個BB
[00:04:04.000 --> 00:04:06.000]  就當找到新生王
[00:04:06.000 --> 00:04:07.000]  BB
[00:04:07.000 --> 00:04:08.000]  其實真還是假
[00:04:08.000 --> 00:04:10.000]  都沒有人知道的
[00:04:10.000 --> 00:04:12.000]  就覺得目標達成
[00:04:12.000 --> 00:04:14.000]  這個可以收隊回去
[00:04:14.000 --> 00:04:18.000]  在羅馬斯第八章裏面
[00:04:18.000 --> 00:04:21.000]  就講很多人生的際遇
[00:04:21.000 --> 00:04:23.000]  都是這樣的
[00:04:23.000 --> 00:04:25.000]  我們看到
[00:04:25.000 --> 00:04:27.000]  在第八章裏面
[00:04:27.000 --> 00:04:29.000]  講到
[00:04:29.000 --> 00:04:32.000]  我們人生被罪去管轄
[00:04:32.000 --> 00:04:35.000]  我們很辛苦
[00:04:35.000 --> 00:04:36.000]  他就講到
[00:04:36.000 --> 00:04:38.000]  在人生裏面
[00:04:38.000 --> 00:04:41.000]  我們每一個人都是受造之物
[00:04:41.000 --> 00:04:44.000]  是上帝所創造出來的
[00:04:44.000 --> 00:04:47.000]  都是伏在虛空之下
[00:04:47.000 --> 00:04:51.000]  是被這個罪惡的權勢所核制住
[00:04:51.000 --> 00:04:52.000]  所以在當中
[00:04:52.000 --> 00:04:54.000]  他形容到我們
[00:04:54.000 --> 00:04:56.000]  就是罪的奴隸
[00:04:56.000 --> 00:04:59.000]  一生都很奴奴碌碌
[00:04:59.000 --> 00:05:00.000]  被人鞭打
[00:05:00.000 --> 00:05:02.000]  可能不好啖,不好吃
[00:05:02.000 --> 00:05:06.000]  一生都是這個罪的奴隸
[00:05:06.000 --> 00:05:09.000]  可能我們真的被罪
[00:05:09.000 --> 00:05:11.000]  一直來去困鎖
[00:05:11.000 --> 00:05:13.000]  引我們犯很多的罪
[00:05:13.000 --> 00:05:15.000]  所以有時候我們以為
[00:05:15.000 --> 00:05:17.000]  那些人去偷錢
[00:05:17.000 --> 00:05:18.000]  偷名利
[00:05:18.000 --> 00:05:19.000]  偷功勞
[00:05:19.000 --> 00:05:21.000]  偷別人的家
[00:05:21.000 --> 00:05:23.000]  不要以為這樣就成功了
[00:05:23.000 --> 00:05:25.000]  可以享受最終之樂
[00:05:25.000 --> 00:05:27.000]  這樣就很開心
[00:05:27.000 --> 00:05:30.000]  其實這些最終之樂
[00:05:30.000 --> 00:05:32.000]  都是很短暫的
[00:05:32.000 --> 00:05:34.000]  當清醒的時候
[00:05:34.000 --> 00:05:36.000]  我們會感到內疚
[00:05:36.000 --> 00:05:39.000]  甚至被揭發的時候
[00:05:39.000 --> 00:05:42.000]  更加是無地自容
[00:05:42.000 --> 00:05:46.000]  在第18節到第22節
[00:05:46.000 --> 00:05:49.000]  就在裡面用了很多的字眼
[00:05:49.000 --> 00:05:53.000]  形容我們被做的人生是怎樣的
[00:05:53.000 --> 00:05:56.000]  他就說又必死
[00:05:56.000 --> 00:05:57.000]  又很害怕
[00:05:57.000 --> 00:06:00.000]  又屈服在權勢下
[00:06:00.000 --> 00:06:01.000]  又虛空
[00:06:01.000 --> 00:06:02.000]  又敗壞
[00:06:02.000 --> 00:06:03.000]  又新淫
[00:06:03.000 --> 00:06:05.000]  又受陣痛
[00:06:05.000 --> 00:06:07.000]  好像整個人生
[00:06:07.000 --> 00:06:10.000]  就被這些不好的東西
[00:06:10.000 --> 00:06:13.000]  一直控制著
[00:06:13.000 --> 00:06:15.000]  但是保羅說
[00:06:15.000 --> 00:06:17.000]  這個人生
[00:06:17.000 --> 00:06:19.000]  因為我們都是受造物的時候
[00:06:19.000 --> 00:06:21.000]  我們就預了
[00:06:21.000 --> 00:06:23.000]  在這個人生裡面
[00:06:23.000 --> 00:06:25.000]  我們就會遇到更多
[00:06:25.000 --> 00:06:27.000]  這些虛空的事情
[00:06:27.000 --> 00:06:30.000]  這個慘淡的事情
[00:06:30.000 --> 00:06:32.000]  好像很沒有公義
[00:06:32.000 --> 00:06:34.000]  很無奈的事情
[00:06:34.000 --> 00:06:36.000]  上個星期
[00:06:36.000 --> 00:06:39.000]  高明燕牧師說傳道書
[00:06:39.000 --> 00:06:41.000]  他說在公義之地
[00:06:41.000 --> 00:06:43.000]  有奸惡
[00:06:43.000 --> 00:06:45.000]  沒有聊天
[00:06:45.000 --> 00:06:48.000]  校長說有聊天就打他手板
[00:06:48.000 --> 00:06:50.000]  跟他媽媽投訴
[00:06:50.000 --> 00:06:52.000]  媽媽我沒有聊天
[00:06:52.000 --> 00:06:54.000]  校長來打我手板
[00:06:54.000 --> 00:06:56.000]  然後他媽媽就說
[00:06:56.000 --> 00:06:58.000]  總之校長打你
[00:06:58.000 --> 00:07:00.000]  就有聊天了
[00:07:00.000 --> 00:07:02.000]  他說公義之處
[00:07:02.000 --> 00:07:04.000]  必有奸惡
[00:07:04.000 --> 00:07:06.000]  可能你和我都經歷過
[00:07:06.000 --> 00:07:08.000]  我也經歷過很慘的
[00:07:08.000 --> 00:07:10.000]  我在做著做著功課
[00:07:10.000 --> 00:07:12.000]  突然間一個整個粉刷掉下來
[00:07:12.000 --> 00:07:14.000]  那個代課老師
[00:07:14.000 --> 00:07:16.000]  他說我聊天
[00:07:16.000 --> 00:07:18.000]  我都沒有說一句話
[00:07:18.000 --> 00:07:20.000]  我就覺得他當然是大件事
[00:07:20.000 --> 00:07:22.000]  就扔得不準扔錯了人
[00:07:22.000 --> 00:07:26.000]  或者我們現在
[00:07:26.000 --> 00:07:28.000]  我們都可能在長大的時候
[00:07:28.000 --> 00:07:30.000]  我們化到公司現在
[00:07:30.000 --> 00:07:32.000]  我們專門炒人
[00:07:32.000 --> 00:07:34.000]  專門炒高層的
[00:07:34.000 --> 00:07:36.000]  我又體會到
[00:07:36.000 --> 00:07:38.000]  我初出來教書的時候
[00:07:38.000 --> 00:07:40.000]  是一間基督教中學
[00:07:40.000 --> 00:07:42.000]  全間學校都是基督徒老師
[00:07:42.000 --> 00:07:44.000]  所以他不會正式
[00:07:44.000 --> 00:07:46.000]  成為全國的
[00:07:46.000 --> 00:07:48.000]  津貼學校
[00:07:48.000 --> 00:07:50.000]  有一些叫補助學校
[00:07:50.000 --> 00:07:52.000]  但我一路教書的時候
[00:07:52.000 --> 00:07:54.000]  我覺得上帝
[00:07:54.000 --> 00:07:56.000]  不會給我只是教書
