
[00:00:00.000 --> 00:00:01.180]  大兄姐妹平安
[00:00:01.180 --> 00:00:02.360]  願意在我們開始之前
[00:00:02.360 --> 00:00:03.360]  我們都有一個祈禱
[00:00:03.360 --> 00:00:06.520]  猜在我們再次到你面前
[00:00:06.520 --> 00:00:07.800]  我們感謝你
[00:00:07.800 --> 00:00:09.800]  感謝你讓我們有生命的氣息
[00:00:09.800 --> 00:00:13.000]  感謝你讓我們可以一同敬拜你
[00:00:13.000 --> 00:00:14.000]  天父一世間
[00:00:14.000 --> 00:00:16.800]  我們都要去聽你自己的話語的時候
[00:00:16.800 --> 00:00:18.800]  求聖靈與我們同在
[00:00:18.800 --> 00:00:21.600]  讓我們進入你自己的真理裏面
[00:00:21.600 --> 00:00:24.200]  讓我們被主經的話語得著
[00:00:24.200 --> 00:00:26.000]  被大主經的話語激勵
[00:00:26.000 --> 00:00:28.600]  以致我們更加行在你心意當中
[00:00:28.600 --> 00:00:30.600]  孩子去分享的時候
[00:00:30.600 --> 00:00:32.600]  求聖靈去引領
[00:00:32.600 --> 00:00:33.600]  以上禱告
[00:00:33.600 --> 00:00:35.200]  奉主耶穌基督明治祈求
[00:00:35.200 --> 00:00:36.200]  阿門
[00:00:36.200 --> 00:00:38.600]  大兄姐妹
[00:00:38.600 --> 00:00:40.600]  一生一世
[00:00:40.600 --> 00:00:44.000]  大家覺得對你來說有什麼意思呢
[00:00:44.000 --> 00:00:46.000]  或者這個字一生一世的時候
[00:00:46.000 --> 00:00:47.400]  你在哪裏會聽到多
[00:00:47.400 --> 00:00:49.400]  可能一些情侶
[00:00:49.400 --> 00:00:51.800]  又或者我們在婚禮裏面
[00:00:51.800 --> 00:00:52.800]  多時都聽到
[00:00:52.800 --> 00:00:54.800]  就是當一對新人
[00:00:54.800 --> 00:00:57.800]  和對方去許下一個一生的承諾
[00:00:57.800 --> 00:01:00.800]  就是一生一世去愛對方
[00:01:00.800 --> 00:01:01.800]  意思就是說
[00:01:01.800 --> 00:01:04.800]  在你整個人生裏面
[00:01:04.800 --> 00:01:06.800]  無論遇到任何的事
[00:01:06.800 --> 00:01:08.800]  都會去愛護對方
[00:01:08.800 --> 00:01:12.800]  這是一個很長久的承諾
[00:01:12.800 --> 00:01:15.800]  今天想和大家分享經文
[00:01:15.800 --> 00:01:17.800]  當中記載
[00:01:17.800 --> 00:01:21.800]  亞國即將要走到生命的盡頭
[00:01:21.800 --> 00:01:23.800]  我們見到這個他是在說亞國
[00:01:23.800 --> 00:01:25.800]  他為約瑟的兩個兒子
[00:01:25.800 --> 00:01:27.800]  馬拿西和爾法蓮
[00:01:27.800 --> 00:01:28.800]  去祝福
[00:01:28.800 --> 00:01:30.800]  就收納為自己的兒子
[00:01:30.800 --> 00:01:31.800]  去祝福他們
[00:01:31.800 --> 00:01:33.800]  在當中我們見到亞國
[00:01:33.800 --> 00:01:36.800]  他提到他自己和神的關係
[00:01:36.800 --> 00:01:38.800]  我都highlight了紅色那裏
[00:01:38.800 --> 00:01:39.800]  他提到
[00:01:39.800 --> 00:01:42.800]  這個就是一生目讓我直至今日的神
[00:01:42.800 --> 00:01:47.800]  和救贖我脫離一切患難的那位使者
[00:01:47.800 --> 00:01:51.800]  在這兩句說話裏面我們見到
[00:01:51.800 --> 00:01:54.800]  在亞國他整個人生裏面
[00:01:54.800 --> 00:01:57.800]  這是他對神的總結
[00:01:57.800 --> 00:01:59.800]  而在聖經裏面
[00:01:59.800 --> 00:02:04.800]  這亦是最早以目讓去描述神和人的關係
[00:02:04.800 --> 00:02:09.800]  今天很想和大家藉著亞國的一生
[00:02:09.800 --> 00:02:11.800]  我們看看這位神
[00:02:11.800 --> 00:02:14.800]  今日亦是目讓你和我這位神
[00:02:14.800 --> 00:02:16.800]  究竟在亞國一生裏面
[00:02:16.800 --> 00:02:18.800]  他怎樣去目讓贖祂的人
[00:02:18.800 --> 00:02:21.800]  在當中我們有什麼學習呢
[00:02:22.800 --> 00:02:24.800]  說回亞國
[00:02:24.800 --> 00:02:25.800]  我相信大家都不陌生
[00:02:25.800 --> 00:02:27.800]  因為在這段時間的港島
[00:02:27.800 --> 00:02:30.800]  我們都提及過亞國
[00:02:30.800 --> 00:02:32.800]  大家想起亞國的時候
[00:02:32.800 --> 00:02:35.800]  就會記得他騙過哥哥二嫂
[00:02:35.800 --> 00:02:36.800]  以一碗紅豆湯
[00:02:36.800 --> 00:02:38.800]  騙取了長子的名分
[00:02:38.800 --> 00:02:40.800]  之後就騙了他爸爸
[00:02:40.800 --> 00:02:42.800]  拿了長子的祝福
[00:02:42.800 --> 00:02:45.800]  之後去舅父那裏拉班打工
[00:02:45.800 --> 00:02:46.800]  最後被舅父騙
[00:02:46.800 --> 00:02:48.800]  十次被他改工假
[00:02:48.800 --> 00:02:50.800]  之後回到家鄉
[00:02:50.800 --> 00:02:52.800]  去哥哥那裏
[00:02:52.800 --> 00:02:56.800]  在瓦博渡口和使者摔跤
[00:02:56.800 --> 00:02:58.800]  改名以色列
[00:02:58.800 --> 00:02:59.800]  我相信大家去看這些的時候
[00:02:59.800 --> 00:03:00.800]  都不陌生
[00:03:00.800 --> 00:03:01.800]  都聽了很多
[00:03:01.800 --> 00:03:05.800]  而我們如果回顧亞國一生的背景
[00:03:05.800 --> 00:03:06.800]  那個成長
[00:03:06.800 --> 00:03:08.800]  其實大家想想
[00:03:08.800 --> 00:03:13.800]  他從小就是在一個信仰虔誠的家裏長大
[00:03:13.800 --> 00:03:14.800]  即是他爸爸
[00:03:14.800 --> 00:03:15.800]  剛才說的以撒
[00:03:15.800 --> 00:03:17.800]  他爺爺是阿伯拉罕
[00:03:17.800 --> 00:03:19.800]  即是都是信上帝的人
[00:03:19.800 --> 00:03:20.800]  即是亞國
[00:03:20.800 --> 00:03:23.800]  基本上他是一個信三代的人
[00:03:23.800 --> 00:03:26.800]  即是關於對上帝的爺爺
[00:03:26.800 --> 00:03:27.800]  他應該一路以來
[00:03:27.800 --> 00:03:29.800]  聽他爺爺 聽他爸爸
[00:03:29.800 --> 00:03:30.800]  都說很多
[00:03:30.800 --> 00:03:35.800]  甚至都跟著他爺爺 阿爸去獻祭 祈禱
[00:03:35.800 --> 00:03:37.800]  如果我們看聖經
[00:03:37.800 --> 00:03:39.800]  在裏面我們見到
[00:03:39.800 --> 00:03:41.800]  在亞國一生
[00:03:41.800 --> 00:03:45.800]  上帝曾經七次向他顯現
[00:03:45.800 --> 00:03:47.800]  所以今晚很想我們看看
[00:03:47.800 --> 00:03:48.800]  究竟這七次顯現的時候
[00:03:48.800 --> 00:03:51.800]  上帝怎樣帶領亞國一生
[00:03:51.800 --> 00:03:52.800]  當我們去看聖經
[00:03:52.800 --> 00:03:54.800]  今日都會翻開幾多聖經
[00:03:54.800 --> 00:03:55.800]  我有經文
[00:03:55.800 --> 00:03:57.800]  如果大家有聖經可能去揭一下
[00:03:57.800 --> 00:03:58.800]  或者一路去看看
[00:03:58.800 --> 00:04:01.800]  我們亞國一生究竟上帝怎樣帶領
[00:04:01.800 --> 00:04:05.800]  上帝第一次向亞國顯現的時候
[00:04:05.800 --> 00:04:07.800]  是在創世紀的28章
[00:04:07.800 --> 00:04:08.800]  在第十節的時候
[00:04:08.800 --> 00:04:09.800]  當時我們知道
[00:04:09.800 --> 00:04:12.800]  剛才說他騙了他爸爸以撒
[00:04:12.800 --> 00:04:13.800]  扮了他哥哥
[00:04:13.800 --> 00:04:15.800]  跟著拿了他長子的肅福
[00:04:15.800 --> 00:04:18.800]  所以以素就要去追殺他
[00:04:18.800 --> 00:04:20.800]  而他媽媽知道這件事
[00:04:20.800 --> 00:04:21.800]  知道這件事
[00:04:21.800 --> 00:04:23.800]  尼伯加就叫他快點走
[00:04:23.800 --> 00:04:26.800]  去舅父那裏 去哈蘭
[00:04:26.800 --> 00:04:29.800]  去舅父拉班那裏
[00:04:29.800 --> 00:04:33.800]  這是上帝第一次向亞國顯現
[00:04:33.800 --> 00:04:37.800]  這是他當時逃亡的路上
[00:04:37.800 --> 00:04:39.800]  聖經形容他當時
[00:04:39.800 --> 00:04:41.800]  孤身一人在半路上
[00:04:41.800 --> 00:04:45.800]  半夜上帝向他顯現
[00:04:45.800 --> 00:04:47.800]  去夢見神的天梯
[00:04:47.800 --> 00:04:48.800]  在經文28章13節
[00:04:48.800 --> 00:04:52.800]  他說 漢啊 耶和華站在梯子上說
[00:04:52.800 --> 00:04:55.800]  我是耶和華你祖父阿伯拉罕的神
[00:04:55.800 --> 00:04:58.800]  以撒的神 你現在躺我之地
[00:04:58.800 --> 00:05:01.800]  我要將他賜給你和你的後裔
[00:05:01.800 --> 00:05:05.800]  你的後裔必將地上的塵沙
[00:05:05.800 --> 00:05:09.800]  必向東西南北開展
[00:05:09.800 --> 00:05:12.800]  地上的蠻族必因你的後裔得福
[00:05:12.800 --> 00:05:15.800]  漢啊 我必與你同在
[00:05:15.800 --> 00:05:16.800]  無論你往那裏去
[00:05:16.800 --> 00:05:19.800]  我必保佑你 領你歸回這地
[00:05:19.800 --> 00:05:21.800]  我總不撇棄你
[00:05:21.800 --> 00:05:24.800]  直到我實現了對你所說的話
[00:05:24.800 --> 00:05:29.800]  我們看到當上帝第一次向亞國顯現的時候
[00:05:29.800 --> 00:05:31.800]  上帝告訴他
[00:05:31.800 --> 00:05:34.800]  他昔日和阿伯拉罕以撒的英雄
[00:05:34.800 --> 00:05:37.800]  他今日和亞國有這個英雄
[00:05:37.800 --> 00:05:39.800]  當時經文記載是怎樣呢
[00:05:39.800 --> 00:05:40.800]  如果大家看的時候
[00:05:40.800 --> 00:05:43.800]  亞國聽到的時候 他睡醒了
[00:05:43.800 --> 00:05:45.800]  耶和華真的在這裏
[00:05:45.800 --> 00:05:49.800]  當他第一次向上帝顯現的時候
[00:05:49.800 --> 00:05:51.800]  他的反應是 神真的在這裏
[00:05:51.800 --> 00:05:52.800]  他竟然不知道
