
[00:00:00.000 --> 00:00:01.600]  各位弟兄姊妹 早安
[00:00:01.600 --> 00:00:05.820]  看一看 有些新朋友在我們中間
[00:00:05.820 --> 00:00:08.560]  很感謝主 一起可以在神的家
[00:00:08.560 --> 00:00:12.060]  神的殿裡敬拜 我們一起有祈禱
[00:00:12.060 --> 00:00:15.740]  我們打開聖經 盼望
[00:00:15.740 --> 00:00:18.800]  舍圖保羅對於弟兄姊妹
[00:00:18.800 --> 00:00:21.600]  哥羅西教會的勸勉
[00:00:21.600 --> 00:00:23.440]  成為我們大家
[00:00:23.440 --> 00:00:26.340]  真的能夠活出這個救恩
[00:00:26.340 --> 00:00:28.480]  帶給我們的信心
[00:00:28.480 --> 00:00:30.920]  帶給我們自己有的盼望
[00:00:30.920 --> 00:00:33.240]  可以跟其他人分享
[00:00:33.240 --> 00:00:34.960]  我們仰望等候
[00:00:34.960 --> 00:00:38.080]  奉耶穌基督的命 阿們
[00:00:38.080 --> 00:00:41.380]  保羅單純是使徒
[00:00:41.380 --> 00:00:44.520]  他過去未信主
[00:00:44.520 --> 00:00:47.220]  他是一個拉比
[00:00:47.220 --> 00:00:51.660]  在猶太教裡有相當的學習
[00:00:51.660 --> 00:00:53.260]  地位
[00:00:53.260 --> 00:00:56.440]  所以導致他要迫害
[00:00:56.440 --> 00:00:58.480]  一些跟隨耶穌的人
[00:00:58.480 --> 00:01:02.520]  提摩太前書第一章第十二節
[00:01:02.520 --> 00:01:05.420]  他說我感謝那次給我恩典的
[00:01:05.420 --> 00:01:07.420]  這一位主耶穌基督
[00:01:07.420 --> 00:01:10.240]  因他以我有信心
[00:01:10.240 --> 00:01:12.800]  派我去服侍他
[00:01:12.800 --> 00:01:15.700]  但是他說提摩太
[00:01:15.700 --> 00:01:18.240]  你知不知道我的從前是什麼
[00:01:18.240 --> 00:01:23.120]  我是一個蝕毒神
[00:01:23.120 --> 00:01:26.600]  迫不得人和沒有萬人的人
[00:01:26.600 --> 00:01:28.600]  即是說他以前
[00:01:28.600 --> 00:01:32.680]  除了他以為的宗教之外
[00:01:32.680 --> 00:01:35.040]  不會再有任何的信仰
[00:01:35.040 --> 00:01:37.960]  所以不是猶太教的人
[00:01:37.960 --> 00:01:40.680]  就是異端邪說
[00:01:40.680 --> 00:01:42.960]  就是沉淪滅亡
[00:01:42.960 --> 00:01:46.880]  即是說猶太人以外的沒有救恩
[00:01:46.880 --> 00:01:49.480]  所以他會沒有萬人
[00:01:49.480 --> 00:01:51.840]  即是說用很難聽的話
[00:01:51.840 --> 00:01:55.520]  來對這些外邦人踐踏
[00:01:55.520 --> 00:01:56.960]  用言語
[00:01:56.960 --> 00:02:00.560]  所以如果這兩節聖經
[00:02:00.560 --> 00:02:05.400]  保羅是一個屬靈的言語治療師
[00:02:05.400 --> 00:02:09.320]  教我們怎樣說話
[00:02:09.320 --> 00:02:14.120]  整個生命因為受著福音的影響
[00:02:14.120 --> 00:02:19.400]  而對外人要怎樣去言說呢
[00:02:21.400 --> 00:02:22.920]  第五節
[00:02:22.920 --> 00:02:24.920]  尤其是強調
[00:02:24.920 --> 00:02:29.280]  愛人這個概念
[00:02:29.280 --> 00:02:32.880]  我們就要集中在這裡去看
[00:02:32.880 --> 00:02:36.680]  因為在整個哥羅西書的上文
[00:02:36.680 --> 00:02:40.560]  由三章的十五節開始
[00:02:40.560 --> 00:02:46.320]  就已經講到教會生活的美滿一面
[00:02:46.320 --> 00:02:50.000]  十五節他說要基督的平安
[00:02:50.000 --> 00:02:52.600]  在你們的心裏面作主
[00:02:52.600 --> 00:02:55.200]  你們都是這樣去蒙召
[00:02:55.200 --> 00:02:57.600]  歸為一個群體
[00:02:57.600 --> 00:03:00.200]  而且要傳一個感謝的心靈
[00:03:00.200 --> 00:03:06.640]  在教會裏面應該怎樣彼此去服事呢
[00:03:06.640 --> 00:03:10.480]  用什麼心靈態度去服事呢
[00:03:10.480 --> 00:03:12.880]  當用各樣的智慧
[00:03:12.880 --> 00:03:14.680]  把基督的道理
[00:03:14.680 --> 00:03:17.560]  豐豐富富的存在心裡
[00:03:17.560 --> 00:03:20.240]  這個不只是背熟聖經那麼簡單
[00:03:20.240 --> 00:03:21.920]  把神的道
[00:03:21.920 --> 00:03:23.680]  價值觀
[00:03:23.680 --> 00:03:26.400]  屬天的屬靈的價值觀
[00:03:26.400 --> 00:03:29.160]  來不斷地學習
[00:03:29.160 --> 00:03:31.400]  讓自己能夠
[00:03:31.400 --> 00:03:34.960]  不只是今生世俗的價值觀
[00:03:34.960 --> 00:03:39.760]  同時間擁有對屬靈事物的視野
[00:03:39.760 --> 00:03:41.040]  那個價值觀
[00:03:41.040 --> 00:03:43.240]  所以就叫做豐豐富富
[00:03:43.240 --> 00:03:44.520]  把神的道
[00:03:44.520 --> 00:03:47.040]  存在心靈裏面
[00:03:47.040 --> 00:03:49.440]  然後用詩章
[00:03:49.440 --> 00:03:50.440]  頌詞
[00:03:50.440 --> 00:03:51.600]  靈歌
[00:03:51.600 --> 00:03:53.520]  彼此的教導
[00:03:53.520 --> 00:03:55.320]  互相的勸誡
[00:03:55.320 --> 00:03:57.320]  心被恩感
[00:03:57.320 --> 00:03:58.920]  恩典感動
[00:03:58.920 --> 00:04:00.920]  來歌頌神
[00:04:00.920 --> 00:04:02.520]  相當明顯
[00:04:02.520 --> 00:04:05.360]  這個就是教會崇拜裏面
[00:04:05.360 --> 00:04:09.760]  恆常彼此的服事
[00:04:09.760 --> 00:04:10.920]  敬拜神
[00:04:10.920 --> 00:04:12.520]  互相的勸勉
[00:04:12.520 --> 00:04:13.880]  互相的建立
[00:04:13.880 --> 00:04:15.880]  用
[00:04:15.880 --> 00:04:18.240]  這裏提到特別是詩歌
[00:04:18.240 --> 00:04:21.880]  特別觸動我們心靈的
[00:04:21.880 --> 00:04:23.800]  盛載
[00:04:23.800 --> 00:04:24.840]  救恩
[00:04:24.840 --> 00:04:27.880]  神的豐厚恩典的
[00:04:27.880 --> 00:04:29.200]  那些內容
[00:04:29.200 --> 00:04:31.200]  使我們能夠認識
[00:04:31.200 --> 00:04:33.480]  我們自己的生命
[00:04:33.480 --> 00:04:35.480]  第十七節
[00:04:35.480 --> 00:04:37.880]  無論作甚麼
[00:04:37.880 --> 00:04:39.880]  說話行事
[00:04:39.880 --> 00:04:42.480]  都要奉主耶穌的名
[00:04:42.480 --> 00:04:45.880]  藉著祂感謝父神
[00:04:45.880 --> 00:04:49.880]  開啟了一個很強大的視野
[00:04:49.880 --> 00:04:52.880]  就是我們在神的國度
[00:04:52.880 --> 00:04:57.880]  這個世界不是物質世界那麼簡單
[00:04:57.880 --> 00:04:59.480]  這個世界以外
[00:04:59.480 --> 00:05:01.480]  看不到的屬靈世界
[00:05:01.480 --> 00:05:04.080]  是徹徹底底的存在
[00:05:04.080 --> 00:05:05.880]  我們就是那班
[00:05:05.880 --> 00:05:08.280]  可以來接觸靈界
[00:05:08.280 --> 00:05:10.880]  屬靈世界的一班基督徒
[00:05:10.880 --> 00:05:13.880]  我們可以凡事
[00:05:13.880 --> 00:05:15.680]  說話行事
[00:05:15.680 --> 00:05:19.080]  我們要在主耶穌的同在下
[00:05:19.080 --> 00:05:20.480]  來進行
[00:05:20.480 --> 00:05:21.680]  來做
[00:05:21.680 --> 00:05:22.880]  即是說
[00:05:22.880 --> 00:05:25.680]  我們的主是與我們同在的
[00:05:25.680 --> 00:05:29.280]  我們要尋求的是祂的喜悅
[00:05:29.280 --> 00:05:31.480]  因為祂是我們生命的主
[00:05:31.480 --> 00:05:34.080]  基督就是我們的生命
[00:05:34.080 --> 00:05:35.880]  祂顯現的時候
[00:05:35.880 --> 00:05:39.080]  我們都要顯現在榮耀裏面
[00:05:39.080 --> 00:05:42.280]  這是哥羅西書在前面已經說了
[00:05:42.280 --> 00:05:43.880]  在這裏告訴我們
[00:05:43.880 --> 00:05:48.280]  我們是有一神的信仰的一班弟兄姊妹
[00:05:48.280 --> 00:05:50.680]  接著就開始說
[00:05:50.680 --> 00:05:52.480]  離開教會之後
[00:05:52.480 --> 00:05:54.680]  我們的生活應該是怎樣呢
[00:05:54.680 --> 00:05:58.680]  所以就開始涉及家庭的倫理
[00:05:58.680 --> 00:06:00.880]  職場的倫理
[00:06:00.880 --> 00:06:06.680]  我們應該怎樣在神安排我們不同的人生崗位
[00:06:06.680 --> 00:06:09.480]  來做好我們的本份呢
[00:06:09.480 --> 00:06:11.480]  所以就馬上說到
[00:06:11.480 --> 00:06:14.680]  作妻子的要馴服自己的丈夫
[00:06:14.680 --> 00:06:16.680]  在主裏面
[00:06:16.680 --> 00:06:18.480]  即是說家庭關係
[00:06:18.480 --> 00:06:20.680]  涉及的不只是兩個人
[00:06:20.680 --> 00:06:25.680]  是有神介入的夫婦關係
[00:06:25.680 --> 00:06:27.880]  在主裏面
[00:06:27.880 --> 00:06:31.280]  作丈夫的要愛你們的妻子
[00:06:31.280 --> 00:06:33.680]  不可以輔待他們
[00:06:33.680 --> 00:06:36.080]  當時的希臘人
[00:06:36.080 --> 00:06:37.680]  斯巴達人
[00:06:37.680 --> 00:06:39.680]  非常強悍
[00:06:39.680 --> 00:06:42.280]  你看戰狼三八就知道了
[00:06:42.280 --> 00:06:45.280]  斯巴達人是戰士
[00:06:45.280 --> 00:06:47.480]  如果在外面是戰士
[00:06:47.480 --> 00:06:51.080]  回到家裏可能會很恐怖
[00:06:51.080 --> 00:06:53.080]  信了主耶穌
[00:06:53.080 --> 00:06:56.280]  就要學習愛妻子
[00:06:56.280 --> 00:06:57.880]  你可以想像到
[00:06:57.880 --> 00:07:00.880]  保羅好像碰到你的家庭
[00:07:00.880 --> 00:07:02.280]  你的職場的倫理
[00:07:02.280 --> 00:07:03.880]  都和他有關
[00:07:03.880 --> 00:07:05.480]  因為保羅是使徒
[00:07:05.480 --> 00:07:06.480]  他要明白
[00:07:06.480 --> 00:07:07.480]  你要知道
[00:07:07.480 --> 00:07:08.680]  你信了主之後
[00:07:08.680 --> 00:07:11.080]  不只是教會生活
[00:07:11.080 --> 00:07:12.080]  我可以干涉
[00:07:12.080 --> 00:07:13.680]  我可以勉勵
[00:07:13.680 --> 00:07:15.280]  而是你的家庭
[00:07:15.280 --> 00:07:16.480]  你的職場
[00:07:16.480 --> 00:07:19.280]  我都應該來教導的
[00:07:19.280 --> 00:07:22.080]  這樣的一個信仰生活
[00:07:22.080 --> 00:07:24.680]  然後有兒女
[00:07:24.680 --> 00:07:29.080]  就要凡事在主裏面的喜悅下
[00:07:29.080 --> 00:07:31.080]  聽從父母
[00:07:32.080 --> 00:07:33.480]  作父親的
[00:07:33.480 --> 00:07:35.680]  就不要惹兒女的氣
[00:07:35.680 --> 00:07:38.880]  免得他們失去志氣
[00:07:38.880 --> 00:07:40.480]  然後再說
[00:07:40.480 --> 00:07:42.480]  在職場的文化下
[00:07:42.480 --> 00:07:43.880]  作僕人的
[00:07:43.880 --> 00:07:47.680]  要凡事聽從肉身的主人
[00:07:47.680 --> 00:07:50.480]  不可以只是在眼前
