
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:08.000]  在電視上每逢星期一至五
[00:00:08.000 --> 00:00:12.000]  八時有一套處境劇集
[00:00:12.000 --> 00:00:14.000]  我都幾喜歡看
[00:00:14.000 --> 00:00:18.000]  因為裏面有很多讓我去想想
[00:00:18.000 --> 00:00:20.000]  亦都去配對這個時代
[00:00:20.000 --> 00:00:23.000]  剛剛在過去幾日裏面
[00:00:23.000 --> 00:00:28.000]  就講到其中一個叫洪樹仁
[00:00:28.000 --> 00:00:31.000]  他家人就叫他叔叔
[00:00:31.000 --> 00:00:35.000]  有一次就被電視台訪問
[00:00:35.000 --> 00:00:38.000]  期間讀錯字
[00:00:38.000 --> 00:00:41.000]  主持人提醒他一次兩次
[00:00:41.000 --> 00:00:44.000]  他都不醒水繼續讀錯
[00:00:44.000 --> 00:00:49.000]  之後當這個節目在網上播出的時候
[00:00:49.000 --> 00:00:50.000]  很多人都笑他
[00:00:50.000 --> 00:00:53.000]  嘩!這個人讀錯字
[00:00:53.000 --> 00:00:58.000]  還有一個經常在會裏面講滿人義道德的校長
[00:00:58.000 --> 00:01:00.000]  更加批評他
[00:01:00.000 --> 00:01:04.000]  這樣簡單的東西他都不懂
[00:01:04.000 --> 00:01:08.000]  這個叔叔被人這樣笑
[00:01:08.000 --> 00:01:10.000]  被人這樣批評
[00:01:10.000 --> 00:01:12.000]  就很生氣
[00:01:12.000 --> 00:01:13.000]  人就是這樣
[00:01:13.000 --> 00:01:15.000]  有時做錯事都會怎樣
[00:01:15.000 --> 00:01:17.000]  死雞撐飯蓋
[00:01:17.000 --> 00:01:22.000]  所以他就要去創造一個讀錯字
[00:01:22.000 --> 00:01:25.000]  變成一個幽默
[00:01:25.000 --> 00:01:27.000]  他要創造這個潮流
[00:01:27.000 --> 00:01:32.000]  第二天他就去到這個餐廳吃早餐
[00:01:32.000 --> 00:01:40.000]  他就叫了一杯東西叫做東陵木
[00:01:40.000 --> 00:01:44.000]  侍應的伙計就搔了頭
[00:01:44.000 --> 00:01:46.000]  叫甚麼呀
[00:01:46.000 --> 00:01:48.000]  這個叔叔就大笑
[00:01:48.000 --> 00:01:50.000]  你這樣都不懂
[00:01:50.000 --> 00:01:51.000]  你都不懂幽默
[00:01:51.000 --> 00:01:54.000]  我要凍檸茶
[00:01:54.000 --> 00:02:01.000]  他就開始大大宣揚讀錯字這些東西是幽默
[00:02:01.000 --> 00:02:04.000]  於是周圍的人又學了
[00:02:04.000 --> 00:02:06.000]  然後又有人說
[00:02:06.000 --> 00:02:09.000]  我愛杯公口水
[00:02:09.000 --> 00:02:13.000]  伙計就想想公口水
[00:02:13.000 --> 00:02:15.000]  原來是紅豆冰
[00:02:15.000 --> 00:02:18.000]  於是整個餐廳又在笑了
[00:02:18.000 --> 00:02:24.000]  第三句就說我愛杯火齊飛
[00:02:24.000 --> 00:02:26.000]  又考人了
[00:02:26.000 --> 00:02:27.000]  火齊飛
[00:02:27.000 --> 00:02:29.000]  我愛杯熱齋飛
[00:02:29.000 --> 00:02:33.000]  整個餐廳的人都在笑
[00:02:33.000 --> 00:02:40.000]  原來有邊讀邊是一種很幽默的行為
[00:02:40.000 --> 00:02:45.000]  很快不單是餐廳的人都感染了
[00:02:45.000 --> 00:02:49.000]  連小學生都被感染
[00:02:49.000 --> 00:02:51.000]  校長很生氣
[00:02:51.000 --> 00:02:54.000]  因為這樣的歪風傳下去的時候
[00:02:54.000 --> 00:02:58.000]  整個香港的學生都不知如何是好
[00:02:58.000 --> 00:03:01.000]  校長就出來說
[00:03:01.000 --> 00:03:04.000]  這個人搞成這樣
[00:03:04.000 --> 00:03:06.000]  一定會自食其果
[00:03:06.000 --> 00:03:10.000]  一定會自作自受
[00:03:10.000 --> 00:03:12.000]  是真的
[00:03:12.000 --> 00:03:13.000]  某一天
[00:03:13.000 --> 00:03:15.000]  當他上山工作
[00:03:15.000 --> 00:03:17.000]  工作完之後
[00:03:17.000 --> 00:03:19.000]  同事先走
[00:03:19.000 --> 00:03:22.000]  他就在山上扭傷腳
[00:03:22.000 --> 00:03:26.000]  打電話999求救
[00:03:26.000 --> 00:03:28.000]  又讀錯字了
[00:03:28.000 --> 00:03:34.000]  所以飛行服務隊就沒辦法知道他在哪裡扭傷
[00:03:34.000 --> 00:03:38.000]  手作了一整晚都救不了他
[00:03:38.000 --> 00:03:44.000]  他就在山頭上很淒涼地過了一整晚
[00:03:44.000 --> 00:03:48.000]  但是為什麼手作救不了他呢?
[00:03:48.000 --> 00:03:53.000]  就是因為他自己又讀錯字的緣故
[00:03:53.000 --> 00:03:57.000]  這個劇集也給我很多反思
[00:03:57.000 --> 00:04:03.000]  世界上有時候會有些東西集非成是
[00:04:03.000 --> 00:04:07.000]  將一些不太好的東西集合在一起的時候
[00:04:07.000 --> 00:04:10.000]  就當是好的道理
[00:04:10.000 --> 00:04:12.000]  有些人甚至說
[00:04:12.000 --> 00:04:14.000]  有些不對的東西
[00:04:14.000 --> 00:04:16.000]  只要你說三次之後
[00:04:16.000 --> 00:04:18.000]  就會變成是對的
[00:04:18.000 --> 00:04:22.000]  這些集非成是的歪理
[00:04:22.000 --> 00:04:24.000]  最初可能覺得沒什麼所謂
[00:04:24.000 --> 00:04:26.000]  多好玩
[00:04:26.000 --> 00:04:28.000]  喝杯什麼冬檸水
[00:04:28.000 --> 00:04:31.000]  喝杯什麼冬檸木
[00:04:31.000 --> 00:04:32.000]  多好玩
