
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:08.200]  今天是2021年1月24日
[00:00:08.200 --> 00:00:11.000]  回想起一年之前
[00:00:11.000 --> 00:00:13.500]  1月22日的時候
[00:00:13.500 --> 00:00:19.000]  香港首先出現了兩宗新冠狀的確診
[00:00:19.000 --> 00:00:22.000]  這兩宗都是從這個
[00:00:22.000 --> 00:00:25.000]  從這個搭高鐵從武漢而來的
[00:00:25.000 --> 00:00:28.000]  上年的1月23日
[00:00:28.000 --> 00:00:33.000]  武漢就宣佈將會封城
[00:00:33.000 --> 00:00:36.000]  其實這個宣佈
[00:00:36.000 --> 00:00:40.000]  在現代的公共衛生歷史上
[00:00:40.000 --> 00:00:44.000]  是第一次一個這麼大的城市
[00:00:44.000 --> 00:00:47.000]  在當中有千多萬人口
[00:00:47.000 --> 00:00:51.000]  第一次就因為這個疫症的緣故
[00:00:51.000 --> 00:00:54.000]  封鎖起來
[00:00:54.000 --> 00:00:58.000]  到今天已經21年了
[00:00:58.000 --> 00:01:02.000]  這個新冠狀病毒令到我們在這一年裏面
[00:01:02.000 --> 00:01:06.000]  我們很多人都很大轉變
[00:01:06.000 --> 00:01:10.000]  大部分的人都被困在家裏
[00:01:10.000 --> 00:01:13.000]  不能上學不能上班
[00:01:13.000 --> 00:01:16.000]  以致到在社交上
[00:01:16.000 --> 00:01:19.000]  我們都不能再和我們的家人
[00:01:19.000 --> 00:01:20.000]  或者我們的朋友
[00:01:20.000 --> 00:01:24.000]  我們的弟兄姊妹都不能夠有這麼多的接觸
[00:01:24.000 --> 00:01:27.000]  原來這個影響都很大
[00:01:27.000 --> 00:01:30.000]  令到很多人的身心靈的健康
[00:01:30.000 --> 00:01:34.000]  都出現了一些負面的情況
[00:01:34.000 --> 00:01:36.000]  根據一些報告
[00:01:36.000 --> 00:01:40.000]  就說不單止一些幼稚園學生或者家長
[00:01:40.000 --> 00:01:44.000]  有這個弱兒的情況
[00:01:44.000 --> 00:01:46.000]  就算在一些中學生
[00:01:46.000 --> 00:01:49.000]  一些中學的家庭裏面
[00:01:49.000 --> 00:01:53.000]  當爸爸的情緒一來到的時候
[00:01:53.000 --> 00:01:56.000]  他們可以一拳一拳地打向
[00:01:56.000 --> 00:02:00.000]  已經很大一個的兒子的身上
[00:02:00.000 --> 00:02:06.000]  原來人長期被困在一個自己的世界
[00:02:06.000 --> 00:02:13.000]  長期被困在一個沒有什麼人的環境裏面
[00:02:13.000 --> 00:02:16.000]  可以變得很恐怖
[00:02:16.000 --> 00:02:19.000]  今天我們要講的題目是
[00:02:19.000 --> 00:02:22.000]  釋放生命的祈禱
[00:02:22.000 --> 00:02:27.000]  是從以弗所書第三章14到21節裏面出來的
[00:02:27.000 --> 00:02:33.000]  在當中我們知道以弗所書第一章到第三章
[00:02:33.000 --> 00:02:37.000]  是在講耶穌基督奇妙的救恩
[00:02:37.000 --> 00:02:43.000]  這個救恩可以使我們和上帝恢復關係
[00:02:43.000 --> 00:02:47.000]  當我們和上帝恢復關係的時候
[00:02:47.000 --> 00:02:51.000]  我們人和人之間的關係也可以被釋放出來
[00:02:51.000 --> 00:02:54.000]  還有我們和我們自己
[00:02:54.000 --> 00:02:59.000]  我們自己裏面也可以有那份的復和
[00:02:59.000 --> 00:03:06.000]  我們就看看這個祈禱裏面
[00:03:06.000 --> 00:03:08.000]  是保羅有感而發
[00:03:08.000 --> 00:03:11.000]  為一班信徒來寫出的
[00:03:11.000 --> 00:03:14.000]  提醒以弗所有信徒
[00:03:14.000 --> 00:03:19.000]  不要自己一個人去做基督徒
[00:03:19.000 --> 00:03:24.000]  他一定要和其他的信徒一起生活
[00:03:24.000 --> 00:03:26.000]  一起侍奉
[00:03:26.000 --> 00:03:30.000]  唯有這樣才能夠明白到
[00:03:30.000 --> 00:03:36.000]  耶穌基督那份長闊高深的愛
[00:03:36.000 --> 00:03:38.000]  我們就用這段經文
[00:03:38.000 --> 00:03:41.000]  給予彼此一個勉勵
[00:03:41.000 --> 00:03:44.000]  我們看看這個祈禱
[00:03:44.000 --> 00:03:48.000]  保羅用一個什麼樣的祈禱態度
[00:03:48.000 --> 00:03:50.000]  他首先開始說
[00:03:50.000 --> 00:03:54.000]  我在父面前來屈膝
[00:03:54.000 --> 00:03:56.000]  猶太人一般的祈禱
[00:03:56.000 --> 00:03:58.000]  就是站立在這裏
[00:03:58.000 --> 00:04:00.000]  然後雙手舉起
[00:04:00.000 --> 00:04:05.000]  或者合上雙手來禱告
[00:04:05.000 --> 00:04:08.000]  保羅一開始就說
[00:04:08.000 --> 00:04:10.000]  他是屈膝
[00:04:10.000 --> 00:04:13.000]  即是說是一個俯伏的狀態
[00:04:13.000 --> 00:04:18.000]  即是表示他為了以下的禱告內容
[00:04:18.000 --> 00:04:22.000]  很迫切地向上帝去呼求
[00:04:22.000 --> 00:04:25.000]  他覺得以弗所有信徒
[00:04:25.000 --> 00:04:30.000]  是要好好地學習下面的內容
[00:04:30.000 --> 00:04:36.000]  我們看看裏面的禱告內容是怎樣的
[00:04:36.000 --> 00:04:40.000]  在第十五第十六節這樣說
[00:04:40.000 --> 00:04:46.000]  天上地上的各國都是從他得命的
[00:04:46.000 --> 00:04:50.000]  為了他按著他豐盛的榮耀
[00:04:50.000 --> 00:04:58.000]  藉著他的靈使你們內心的力量能夠剛強起來
[00:04:58.000 --> 00:05:05.000]  這個人有分外表的我和內在的我
[00:05:05.000 --> 00:05:08.000]  有一本書叫做《女愛更生》
[00:05:08.000 --> 00:05:17.000]  作者說到將一個人用三個同心圓來表達
[00:05:17.000 --> 00:05:20.000]  跳到別處了
[00:05:20.000 --> 00:05:25.000]  將一個三個同心圓來表達
[00:05:25.000 --> 00:05:27.000]  一個人可以這樣分的
[00:05:27.000 --> 00:05:29.000]  一個是外表
[00:05:29.000 --> 00:05:33.000]  你今天看到我穿著一件白色的外套
[00:05:33.000 --> 00:05:39.000]  第二層就是我們的裏面
[00:05:39.000 --> 00:05:42.000]  第三層就是耶穌
[00:05:42.000 --> 00:05:45.000]  第一層就是我們的衣食住行
[00:05:45.000 --> 00:05:48.000]  我們穿什麼衣服
[00:05:48.000 --> 00:05:50.000]  我們喜歡吃什麼
[00:05:50.000 --> 00:05:52.000]  我們喜歡吃海鮮
[00:05:52.000 --> 00:05:55.000]  我們喜歡吃巧克力
[00:05:55.000 --> 00:06:00.000]  這些都是人生的必需品
[00:06:00.000 --> 00:06:04.000]  但在人生裏面三個渴求裏面
[00:06:04.000 --> 00:06:09.000]  其實是最外面那層的一個需求
[00:06:09.000 --> 00:06:12.000]  不過因為這些是必需品
[00:06:12.000 --> 00:06:19.000]  但就成為了我們人生過份關注的地方
