
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:07.100]  多謝Mark為我們讀出剛才的經文
[00:00:07.100 --> 00:00:09.900]  這件事的開始的時候
[00:00:09.900 --> 00:00:13.480]  是記載到耶穌基督和一些門徒
[00:00:13.480 --> 00:00:18.880]  還有很多人正在離開耶利哥城
[00:00:18.880 --> 00:00:25.320]  他們準備進入耶路撒冷過這個如意節
[00:00:25.320 --> 00:00:29.960]  當時的時代每逢拉比走路的時候
[00:00:29.960 --> 00:00:31.960]  老師一路走路的時候
[00:00:31.960 --> 00:00:38.040]  總會有很多學生或者一些很仰慕他的人
[00:00:38.040 --> 00:00:41.140]  四處圍著他
[00:00:41.140 --> 00:00:43.440]  目的就是聽他講書
[00:00:43.440 --> 00:00:45.440]  因為當時拉比很流行
[00:00:45.440 --> 00:00:48.880]  一路走一路對著大自然
[00:00:48.880 --> 00:00:53.640]  說野地的花不用怎樣都很美
[00:00:53.640 --> 00:00:55.640]  其實耶穌基督
[00:00:55.640 --> 00:01:00.360]  可以說是當時加利利一個很出名的老師
[00:01:00.360 --> 00:01:06.120]  因為他講道很能激勵人心
[00:01:06.120 --> 00:01:09.320]  並且他又會懂得行神蹟
[00:01:09.320 --> 00:01:10.520]  醫病
[00:01:10.520 --> 00:01:14.760]  所以當時很多人都跟著耶穌
[00:01:14.760 --> 00:01:16.760]  除了那十二門徒之外
[00:01:16.760 --> 00:01:18.760]  其他人都一起跟著
[00:01:18.760 --> 00:01:22.200]  當然也有很多反對耶穌基督的人
[00:01:22.200 --> 00:01:24.200]  他一路都跟著
[00:01:24.200 --> 00:01:27.960]  他用一個敵視冷漠的眼光
[00:01:27.960 --> 00:01:29.960]  去看著耶穌這個人
[00:01:29.960 --> 00:01:32.680]  究竟他何時說錯話
[00:01:32.680 --> 00:01:34.680]  做錯事
[00:01:34.680 --> 00:01:39.880]  再加上當時是如意節
[00:01:39.880 --> 00:01:43.800]  就規定了所有的祭司
[00:01:43.800 --> 00:01:47.640]  都要全部回到耶路撒冷
[00:01:47.640 --> 00:01:51.640]  在這個聖殿裏面準備輪班
[00:01:51.640 --> 00:01:54.360]  當時耶穌基督的時代
[00:01:54.360 --> 00:01:57.240]  有二萬多個祭司
[00:01:57.240 --> 00:02:00.520]  但聖殿根本不需要這麼多人去侍奉
[00:02:00.520 --> 00:02:03.080]  所以他們採取輪班祭
[00:02:03.080 --> 00:02:05.560]  每人做一段時間
