
[00:00:00.000 --> 00:00:02.000]  我們一起禱告一下
[00:00:02.000 --> 00:00:04.480]  感謝神的恩典
[00:00:04.480 --> 00:00:08.080]  讓我們能夠經歷了中秋節的晚上
[00:00:08.080 --> 00:00:11.840]  謝謝你讓我們在教會的廣場
[00:00:11.840 --> 00:00:14.360]  有一個歡慶
[00:00:14.360 --> 00:00:15.720]  讓街坊
[00:00:15.720 --> 00:00:17.360]  讓很多的小朋友
[00:00:17.360 --> 00:00:19.680]  能夠在教會的範圍
[00:00:19.680 --> 00:00:23.640]  都有神的恩典的氛圍
[00:00:23.640 --> 00:00:24.640]  他們來到這裡
[00:00:24.640 --> 00:00:29.240]  雖然他們還不知道神的福音的事情
[00:00:29.480 --> 00:00:30.960]  但是我們很盼望
[00:00:30.960 --> 00:00:33.840]  有一些種子、丹將
[00:00:33.840 --> 00:00:36.320]  能夠去到他們的家庭
[00:00:36.320 --> 00:00:38.160]  去到這些小朋友的內心
[00:00:38.160 --> 00:00:40.440]  今天晚上我們再一次
[00:00:40.440 --> 00:00:42.720]  去研讀神的話語
[00:00:42.720 --> 00:00:44.640]  去看聖經人物
[00:00:44.640 --> 00:00:47.600]  特別是大衛、素羅
[00:00:47.600 --> 00:00:49.520]  和素羅的一家
[00:00:49.520 --> 00:00:54.880]  我們開始看到有些很複雜的倫理關係
[00:00:54.880 --> 00:00:56.760]  都幫助我們能夠
[00:00:56.880 --> 00:01:00.120]  一路去看作者怎樣描述的時候
[00:01:00.120 --> 00:01:03.720]  我們去梳理那個細節
[00:01:03.720 --> 00:01:08.240]  和將兩個王他們的心靈
[00:01:08.240 --> 00:01:11.040]  都來去剖析出來
[00:01:11.040 --> 00:01:12.800]  願主幫助我們
[00:01:12.800 --> 00:01:14.160]  有些明顯的
[00:01:14.160 --> 00:01:16.520]  有些是需要我們去揣摩的
[00:01:16.520 --> 00:01:18.720]  求主都帶領我們大家的心
[00:01:18.720 --> 00:01:20.320]  我們這樣禱告
[00:01:20.320 --> 00:01:22.560]  奉耶穌基督的名
[00:01:22.560 --> 00:01:23.600]  阿們
[00:01:23.600 --> 00:01:25.280]  上個星期
[00:01:25.440 --> 00:01:27.920]  就都算是詳細的
[00:01:27.920 --> 00:01:30.040]  將第十七章
[00:01:30.040 --> 00:01:32.280]  和十八章
[00:01:32.280 --> 00:01:36.680]  少少都來去描述出來了
[00:01:36.680 --> 00:01:40.960]  大衛的開始
[00:01:40.960 --> 00:01:42.640]  其實是十六章
[00:01:42.640 --> 00:01:47.360]  他突然間有一天
[00:01:47.360 --> 00:01:51.880]  撒姆爾這一位的全國的先知
[00:01:51.880 --> 00:01:53.840]  來到自己家裡
[00:01:54.040 --> 00:01:55.520]  大排筵席
[00:01:55.520 --> 00:01:58.680]  要告立其中一個兒子
[00:01:58.680 --> 00:02:02.280]  耶西這一位年老的爸爸
[00:02:02.280 --> 00:02:04.480]  就沒有跟這個小孩說
[00:02:04.480 --> 00:02:06.960]  他就在野外去看養
[00:02:06.960 --> 00:02:10.480]  一大場面他不方便小朋友
[00:02:10.480 --> 00:02:12.320]  當然是青少年
[00:02:12.320 --> 00:02:15.440]  來到去在這個筵席
[00:02:15.440 --> 00:02:18.480]  因為三個哥都是當差的
[00:02:18.480 --> 00:02:20.280]  都很高級的了
[00:02:20.280 --> 00:02:22.640]  在素羅身邊的拿兵器
[00:02:22.800 --> 00:02:24.200]  跟隨素羅的
[00:02:24.200 --> 00:02:26.760]  最終就是
[00:02:26.760 --> 00:02:29.760]  撒姆爾做完神要他做的
[00:02:29.760 --> 00:02:31.280]  這個是十六章
[00:02:31.280 --> 00:02:34.960]  大衛是眼巴巴在自己的爸爸
[00:02:34.960 --> 00:02:36.440]  兄長的面前
[00:02:36.440 --> 00:02:37.600]  被告立
[00:02:37.600 --> 00:02:40.600]  到底對幾個兄長
[00:02:40.600 --> 00:02:42.360]  他們怎樣理解呢
[00:02:42.360 --> 00:02:43.880]  對於耶西
[00:02:43.880 --> 00:02:45.200]  他又怎樣理解
[00:02:45.200 --> 00:02:46.440]  自己的小孩
[00:02:46.440 --> 00:02:49.000]  會被撒姆爾來告立呢
[00:02:49.000 --> 00:02:51.160]  撒姆爾有沒有說得很清楚
[00:02:52.000 --> 00:02:53.000]  大衛
[00:02:53.000 --> 00:02:55.560]  就是將來的一國之君
[00:02:55.560 --> 00:02:56.880]  去取代
[00:02:56.880 --> 00:02:59.080]  這個素羅王呢
[00:02:59.080 --> 00:03:01.560]  聖經沒有詳細交代
[00:03:01.560 --> 00:03:04.480]  但是似乎又好像很低調地
[00:03:04.480 --> 00:03:07.880]  他的兄長都不是太察覺到這件事
[00:03:07.880 --> 00:03:09.520]  但是十六章
[00:03:09.520 --> 00:03:12.480]  作者給我們的很重要的線索
[00:03:12.480 --> 00:03:14.720]  這個就要大家再看回
[00:03:14.720 --> 00:03:16.520]  十六章的十三節
[00:03:16.520 --> 00:03:19.440]  十六章的撒姆爾記上
[00:03:19.440 --> 00:03:20.600]  十三節
[00:03:21.480 --> 00:03:23.880]  這些就是作者告訴我們
[00:03:23.880 --> 00:03:25.520]  前後改變
[00:03:25.520 --> 00:03:27.160]  被告立之後
[00:03:27.160 --> 00:03:28.320]  那個改變
[00:03:28.320 --> 00:03:29.520]  生命的改變
[00:03:29.520 --> 00:03:32.880]  撒姆爾就用各類的高遊
[00:03:32.880 --> 00:03:35.640]  在他朱興宗
[00:03:35.640 --> 00:03:36.720]  告了他
[00:03:36.720 --> 00:03:38.680]  從這一天開始
[00:03:38.680 --> 00:03:40.000]  耶和華的靈
[00:03:40.000 --> 00:03:41.880]  就大大感動大衛
[00:03:41.880 --> 00:03:43.120]  撒姆爾
[00:03:43.120 --> 00:03:43.880]  起身
[00:03:43.880 --> 00:03:45.240]  回拉瑪去了
[00:03:45.240 --> 00:03:47.880]  好像一件很尋常很普通的事
[00:03:47.880 --> 00:03:50.760]  但是作者就交代了
[00:03:50.920 --> 00:03:53.000]  大衛變成一個新人
[00:03:53.000 --> 00:03:56.240]  這個其實我們之前十一章
[00:03:56.240 --> 00:03:57.560]  數羅都說過了
[00:03:57.560 --> 00:03:58.800]  他也是這樣的
[00:03:58.800 --> 00:03:59.640]  現在呢
[00:03:59.640 --> 00:04:03.560]  大衛被高遊告立之後
[00:04:03.560 --> 00:04:07.800]  神的靈就大大感動他
[00:04:07.800 --> 00:04:12.240]  使得他成為了一個好像新做的人
[00:04:12.240 --> 00:04:16.360]  這些不夠時間詳細再說
[00:04:16.360 --> 00:04:18.880]  舊約和新約聖靈工作
[00:04:18.880 --> 00:04:23.640]  因為新約已經是普遍每一個信耶穌的弟兄姊妹
[00:04:23.640 --> 00:04:25.000]  一信那一刻
[00:04:25.000 --> 00:04:27.960]  就已經受了聖靈為印記
[00:04:27.960 --> 00:04:29.880]  印記就是吸印
[00:04:29.880 --> 00:04:32.080]  在你的生命裡面吸了印
[00:04:32.080 --> 00:04:33.680]  你是屬於神的了
[00:04:33.680 --> 00:04:35.560]  神在這個地球上
[00:04:35.560 --> 00:04:36.960]  買熟了你
[00:04:36.960 --> 00:04:38.920]  因為他的愛子的補血
[00:04:38.920 --> 00:04:39.880]  買熟了你
[00:04:39.880 --> 00:04:41.800]  這個就是一個絕對的真理
[00:04:41.800 --> 00:04:43.720]  任何一個信耶穌的人
[00:04:43.720 --> 00:04:46.000]  他只要真心信主耶穌
[00:04:46.000 --> 00:04:48.240]  就有聖靈為印記
[00:04:48.240 --> 00:04:49.840]  這個聖靈
[00:04:49.840 --> 00:04:53.920]  是我們將來得到天上基業的一個憑據
[00:04:53.920 --> 00:04:55.800]  憑據就是那個訂金
[00:04:55.800 --> 00:05:00.560]  我們將來一定會得到那個兌現的
[00:05:00.560 --> 00:05:03.480]  因為神已經買熟了我們
[00:05:03.480 --> 00:05:08.000]  而且將來要給那個基業
[00:05:08.000 --> 00:05:09.560]  天上的基業我們
[00:05:09.560 --> 00:05:11.320]  他用什麼保證呢
[00:05:11.320 --> 00:05:13.920]  就是用聖靈做一個訂金
[00:05:13.920 --> 00:05:16.840]  來給我們每一個信徒
[00:05:16.840 --> 00:05:18.840]  所以新約的信徒
[00:05:18.840 --> 00:05:21.840]  其實每一個都有聖靈的
[00:05:21.840 --> 00:05:25.200]  所以和舊約為什麼會有這麼大的不同呢
[00:05:25.200 --> 00:05:26.920]  一個這麼普遍性
[00:05:26.920 --> 00:05:29.960]  舊約就是一個很特殊性的
[00:05:29.960 --> 00:05:32.240]  只是一些很神職人員
[00:05:32.240 --> 00:05:33.760]  儘管用這個詞彙
[00:05:33.760 --> 00:05:35.400]  舊約就沒有這個詞的
[00:05:35.400 --> 00:05:37.600]  侍奉神的
[00:05:37.600 --> 00:05:38.600]  祭司
[00:05:38.600 --> 00:05:40.800]  先知
[00:05:40.800 --> 00:05:41.800]  和君王
[00:05:41.800 --> 00:05:43.440]  這三個的職份
[00:05:43.440 --> 00:05:44.840]  就會有聖靈的
[00:05:44.840 --> 00:05:47.000]  其實出埃及記我們講過了
[00:05:47.000 --> 00:05:50.040]  有做會幕的比薩列
[00:05:50.040 --> 00:05:52.400]  阿荷利亞伯兩個
[00:05:52.400 --> 00:05:54.040]  應該是彈指派的
[00:05:54.040 --> 00:05:55.920]  就有聖靈的
[00:05:55.920 --> 00:05:58.240]  有神聖的靈在他的生命裡面
[00:05:58.240 --> 00:06:02.400]  可以做出一些很巧妙的工藝的
[00:06:02.400 --> 00:06:05.280]  做會幕的工藝很高級的
[00:06:05.280 --> 00:06:07.000]  那個水準要很高的
[00:06:07.000 --> 00:06:08.800]  所以有兩個人
[00:06:08.800 --> 00:06:10.400]  其實大家都是奴隸
[00:06:10.400 --> 00:06:13.600]  但是分外這兩個猶太人
[00:06:13.600 --> 00:06:16.680]  就可以做到神要求摩西做的
[00:06:16.680 --> 00:06:18.280]  每一樣器皿
[00:06:18.280 --> 00:06:20.120]  要打造的
[00:06:20.120 --> 00:06:21.240]  譬如金
[00:06:21.240 --> 00:06:23.560]  做一些很幼細的
[00:06:23.560 --> 00:06:24.920]  他又可以做到
[00:06:24.920 --> 00:06:26.680]  你可以想而知
[00:06:26.680 --> 00:06:28.120]  很特別的
[00:06:28.120 --> 00:06:31.520]  現在大衛聖經告訴我們
[00:06:31.520 --> 00:06:34.400]  又是和蘇羅完全一樣
[00:06:34.400 --> 00:06:36.360]  當他被告立之後
[00:06:36.360 --> 00:06:40.160]  立即有聖靈在大衛的生命裡面
[00:06:40.160 --> 00:06:43.200]  所以如果我們很快做一個總結
[00:06:43.200 --> 00:06:44.760]  對大衛的人生
[00:06:44.760 --> 00:06:46.040]  當然有很長時間
[00:06:46.040 --> 00:06:49.040]  去到整個薩姆爾基夏
[00:06:49.040 --> 00:06:51.440]  還有二十多章經文
[00:06:51.440 --> 00:06:52.760]  根本有很長時間要說
[00:06:52.760 --> 00:06:54.880]  要說很多堂課
[00:06:54.880 --> 00:06:58.080]  但是歸根結底一個總結
[00:06:58.080 --> 00:07:02.200]  就是大衛常常都有聖靈在他的生命裡面
[00:07:02.200 --> 00:07:06.480]  但是完全沒有取消到
[00:07:06.480 --> 00:07:09.200]  他是一個有血有肉的人
[00:07:09.200 --> 00:07:11.200]  他有他的動機
[00:07:11.200 --> 00:07:13.200]  有他的手段
[00:07:13.200 --> 00:07:15.760]  有他的不好的地方
[00:07:15.760 --> 00:07:21.600]  有他要去玩弄蘇羅的一些事情
[00:07:21.600 --> 00:07:22.680]  有兩次的
[00:07:22.680 --> 00:07:25.760]  你可以想像得到
[00:07:25.760 --> 00:07:28.640]  他駕馭著整個局勢
[00:07:28.640 --> 00:07:30.400]  當然同時間
[00:07:30.400 --> 00:07:33.520]  一個很恥笑的比較就是
[00:07:33.520 --> 00:07:36.560]  蘇羅才是真正的罪魁禍首
[00:07:36.560 --> 00:07:39.640]  因為上個星期我們也highlight了
[00:07:39.640 --> 00:07:43.000]  大衛緊張的是那個賞賜
[00:07:43.000 --> 00:07:45.640]  拿著哥利亞的頭
[00:07:45.640 --> 00:07:47.640]  你可以想像這個青少年
[00:07:47.640 --> 00:07:49.640]  拿著人頭
[00:07:49.640 --> 00:07:53.080]  你多殘暴不仁的黑社會
[00:07:53.080 --> 00:07:54.600]  你都不敢
[00:07:54.600 --> 00:07:56.600]  大衛拿著人頭
[00:07:56.600 --> 00:07:58.000]  去耶路撒冷
[00:07:58.000 --> 00:08:00.000]  準備拿獎金
[00:08:00.000 --> 00:08:02.000]  準備拿禮物
[00:08:02.000 --> 00:08:04.000]  不是開玩笑的
[00:08:04.000 --> 00:08:06.000]  他是一個多
[00:08:06.960 --> 00:08:08.560]  有一本書叫做
[00:08:08.560 --> 00:08:10.560]  Serial Killer
[00:08:10.560 --> 00:08:12.560]  即是連環殺手
[00:08:12.560 --> 00:08:14.560]  大衛
[00:08:14.560 --> 00:08:16.560]  所以你小時候回到學校
[00:08:16.560 --> 00:08:18.560]  老師說大衛很好
[00:08:18.560 --> 00:08:21.040]  是的 他真是合神心意的
[00:08:21.040 --> 00:08:23.040]  你就不要破滅了你這個童年
[00:08:23.040 --> 00:08:27.200]  對大衛的欣賞
[00:08:27.200 --> 00:08:30.200]  但是聖經真的告訴我們
[00:08:30.200 --> 00:08:32.200]  要很深入去看一個人
[00:08:32.200 --> 00:08:34.800]  但是我要想說的就是
[00:08:34.800 --> 00:08:36.800]  不要效法大衛
[00:08:36.800 --> 00:08:38.800]  他的人性
[00:08:38.800 --> 00:08:40.800]  但是要羨慕
[00:08:40.800 --> 00:08:42.800]  他有神聖的靈
[00:08:42.800 --> 00:08:44.800]  在他的生命裏面
[00:08:44.800 --> 00:08:47.800]  即是說他有時去到一些懸崖
[00:08:47.800 --> 00:08:50.800]  他會找回神的
[00:08:50.800 --> 00:08:53.800]  這個是蘇羅沒有的
[00:08:53.800 --> 00:08:56.800]  蘇羅慢慢慢慢由他信了
[00:08:56.800 --> 00:08:57.800]  不是信得住
[00:08:57.800 --> 00:08:59.800]  由他被告立之後
[00:08:59.800 --> 00:09:01.800]  起初的時候
[00:09:01.800 --> 00:09:03.800]  他是很謙卑的跟隨
[00:09:03.800 --> 00:09:05.800]  撒姆爾和神的
[00:09:05.800 --> 00:09:07.800]  但是慢慢慢慢他發現
[00:09:07.800 --> 00:09:09.800]  有些事跟他的治理
[00:09:09.800 --> 00:09:13.800]  那個國家的時間有衝突
[00:09:13.800 --> 00:09:16.800]  或者有些厲害的衡量的時候
[00:09:16.800 --> 00:09:18.800]  他就情願揀選
[00:09:18.800 --> 00:09:20.800]  他要得到人對他的愛戴
[00:09:20.800 --> 00:09:22.800]  對他的絕對的服從
[00:09:22.800 --> 00:09:26.800]  而多過他自己要對神有一個敬畏
[00:09:26.800 --> 00:09:29.800]  對神有一個跟隨
[00:09:29.800 --> 00:09:31.800]  這個就是一個
[00:09:31.800 --> 00:09:34.800]  你可以說兩個王並存的時候
[00:09:34.800 --> 00:09:36.800]  一個是合神心意的王
[00:09:36.800 --> 00:09:39.800]  一個是神已經廢棄的王
[00:09:39.800 --> 00:09:41.800]  存在有好幾年的時間
[00:09:41.800 --> 00:09:44.800]  就有這些對比
[00:09:44.800 --> 00:09:46.800]  作者就很有興趣
[00:09:46.800 --> 00:09:48.800]  在一些重大的事件
[00:09:48.800 --> 00:09:51.800]  來幫我們做這個分析
[00:09:51.800 --> 00:09:54.800]  所以在由十八章開始
[00:09:54.800 --> 00:09:57.800]  我們就一路會有一個聚焦
[00:09:57.800 --> 00:10:00.800]  兩個人他們的內心
[00:10:00.800 --> 00:10:03.800]  但是先要有一個很重要的基礎
[00:10:03.800 --> 00:10:06.800]  就是神的靈在大衛的身上
[00:10:06.800 --> 00:10:10.800]  同時間神的靈已經不在
[00:10:10.800 --> 00:10:12.800]  或者不經常在
[00:10:12.800 --> 00:10:14.800]  素羅的心靈裡面
[00:10:14.800 --> 00:10:16.800]  而且更加嚴重
[00:10:16.800 --> 00:10:19.800]  就是有惡魔
[00:10:19.800 --> 00:10:23.800]  來到他在素羅的心靈裡面
[00:10:23.800 --> 00:10:25.800]  令到他好像渾身都不自然
[00:10:25.800 --> 00:10:28.800]  時時都有一些患得患失
[00:10:28.800 --> 00:10:31.800]  甚至乎心神不寧
[00:10:31.800 --> 00:10:33.800]  需要有一些禽獅
[00:10:33.800 --> 00:10:37.800]  來做一些心靈的釋放
[00:10:37.800 --> 00:10:40.800]  所以我們上個星期都稍微highlight了一點
[00:10:40.800 --> 00:10:45.800]  大衛如果是一個很能夠判斷手段的人
[00:10:45.800 --> 00:10:49.800]  你想一下你有素羅的病錄
