
[00:00:00.000 --> 00:00:15.000]  (麥克風聲)
[00:00:15.000 --> 00:00:20.000]  在父親節的主日和大家來正道
[00:00:20.000 --> 00:00:23.000]  印象中我不是很多次
[00:00:23.000 --> 00:00:28.000]  不過也試過在父親節的主日和大家來正道
[00:00:28.000 --> 00:00:31.000]  在開始之前我們同心祈禱
[00:00:31.000 --> 00:00:57.000]  (字幕)
[00:00:57.000 --> 00:00:59.000]  我們在你面前祈禱
[00:00:59.000 --> 00:01:01.000]  靠耶穌的名 阿們
[00:01:01.000 --> 00:01:05.000]  父親節我想想
[00:01:05.000 --> 00:01:09.000]  其實大家怎樣和自己的父親溝通呢?
[00:01:09.000 --> 00:01:13.000]  今天和大家分享這段經文
[00:01:13.000 --> 00:01:19.000]  是關於我們怎樣和天父和父親溝通
[00:01:19.000 --> 00:01:23.000]  在開始之前我們一起讀
[00:01:23.000 --> 00:01:35.000]  讀讀路加福音第十一章第二至四節
[00:01:35.000 --> 00:02:04.000]  (字幕)
[00:02:04.000 --> 00:02:10.000]  (字幕)
[00:02:10.000 --> 00:02:13.000]  路加記載的這篇圖文
[00:02:13.000 --> 00:02:16.000]  和我們平時讀的主圖文
[00:02:16.000 --> 00:02:20.000]  在馬雅太福音的有少許不同
[00:02:20.000 --> 00:02:22.000]  但重點是一樣的
[00:02:22.000 --> 00:02:26.000]  這篇圖文是耶穌回應門徒
[00:02:26.000 --> 00:02:29.000]  祂說主啊祢教導我們祈禱
[00:02:29.000 --> 00:02:33.000]  就好像約翰教導他的門徒一樣
[00:02:33.000 --> 00:02:38.000]  耶穌很樂意回應門徒的訴求
[00:02:38.000 --> 00:02:44.000]  但這篇通常會說是主圖文
[00:02:44.000 --> 00:02:47.000]  但如果我們細心讀的時候
[00:02:47.000 --> 00:02:49.000]  其實這篇不是主圖文
[00:02:49.000 --> 00:02:51.000]  我們先看看
[00:02:51.000 --> 00:02:54.000]  其實這篇是門徒的圖文
[00:02:54.000 --> 00:02:56.000]  一開始我們看整個圖文
[00:02:56.000 --> 00:02:59.000]  就會發現圖文的內容
[00:02:59.000 --> 00:03:01.000]  就是用我們
[00:03:01.000 --> 00:03:05.000]  我們一同在天上的父
[00:03:05.000 --> 00:03:08.000]  我們一起向天父祈禱
[00:03:08.000 --> 00:03:11.000]  不是耶穌自己去祈禱
[00:03:11.000 --> 00:03:16.000]  是耶穌帶領門徒一起去祈禱
[00:03:16.000 --> 00:03:18.000]  整篇圖文裡
[00:03:18.000 --> 00:03:19.000]  如果我們細心看
[00:03:19.000 --> 00:03:21.000]  所有人稱代名詞
[00:03:21.000 --> 00:03:24.000]  都是用一個眾數
[00:03:24.000 --> 00:03:26.000]  簡單來說
[00:03:26.000 --> 00:03:30.000]  耶穌回應門徒對教導祈禱的要求
[00:03:30.000 --> 00:03:32.000]  就跟他們一起
[00:03:32.000 --> 00:03:37.000]  我們就一起向天上的父祈禱
[00:03:37.000 --> 00:03:42.000]  《路加》記載這篇圖文的重點
[00:03:42.000 --> 00:03:46.000]  其實有一個很明顯的重點
[00:03:46.000 --> 00:03:48.000]  就是講我們每天的需要
[00:03:48.000 --> 00:03:50.000]  首先它說
[00:03:50.000 --> 00:03:55.000]  我們每天需要的日用飲食
[00:03:55.000 --> 00:03:58.000]  天天賜給我們
[00:03:58.000 --> 00:03:59.000]  俗語也有說
[00:03:59.000 --> 00:04:02.000]  人無遠慮必有近憂
[00:04:02.000 --> 00:04:05.000]  其實人這掛慮的事
