
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹晚安
[00:00:02.000 --> 00:00:07.000]  我們今天晚上所讀的經文
[00:00:07.000 --> 00:00:12.000]  是大家都聽到的創世紀第22章
[00:00:12.000 --> 00:00:18.000]  經文裏面將我在這裏一共出現了三次
[00:00:18.000 --> 00:00:23.000]  我希望大家在中讀的過程中間
[00:00:23.000 --> 00:00:28.000]  都能夠有這樣的領悟
[00:00:29.000 --> 00:00:32.000]  我們在家裏領修讀聖經的時候
[00:00:32.000 --> 00:00:35.000]  見到經文出現一些重複的字眼
[00:00:35.000 --> 00:00:38.000]  很容易幫助我們記憶
[00:00:38.000 --> 00:00:40.000]  那些重複的字眼
[00:00:40.000 --> 00:00:44.000]  不單止是讓我們知道分段是怎樣
[00:00:44.000 --> 00:00:47.000]  讓我們知道整個事件的進程
[00:00:47.000 --> 00:00:50.000]  事件中間的來龍去脈
[00:00:50.000 --> 00:00:52.000]  讓我們要留心的是甚麼東西
[00:00:52.000 --> 00:00:55.000]  我在這裏這個字
[00:00:55.000 --> 00:00:58.000]  希伯來文裏面叫做Heneli
[00:00:58.000 --> 00:01:00.000]  Heneli的意思是甚麼呢
[00:01:00.000 --> 00:01:03.000]  他比我們所謂點名
[00:01:03.000 --> 00:01:05.000]  點到你的名字
[00:01:05.000 --> 00:01:07.000]  Jason 到
[00:01:07.000 --> 00:01:10.000]  他比我在這裏的到
[00:01:10.000 --> 00:01:12.000]  是要多一點的意思
[00:01:12.000 --> 00:01:16.000]  就好像你在家裏叫兒子出去買東西
[00:01:16.000 --> 00:01:17.000]  不要嫌棄了
[00:01:17.000 --> 00:01:18.000]  他幫我買東西
[00:01:18.000 --> 00:01:20.000]  你兒子不會說到的
[00:01:20.000 --> 00:01:22.000]  兒子通常都是說
[00:01:22.000 --> 00:01:23.000]  等一下
[00:01:23.000 --> 00:01:26.000]  實際上他等待的意思是
[00:01:26.000 --> 00:01:27.000]  我聽到了
[00:01:27.000 --> 00:01:29.000]  但我不會馬上做的
[00:01:29.000 --> 00:01:31.000]  當在經文裏面出現
[00:01:31.000 --> 00:01:34.000]  我在這裏的時候
[00:01:34.000 --> 00:01:37.000]  在現在這個篇章裏面
[00:01:37.000 --> 00:01:40.000]  當耶和華上帝考驗阿伯拉罕
[00:01:40.000 --> 00:01:41.000]  對他說
[00:01:41.000 --> 00:01:44.000]  阿伯拉罕在這裏的時候
[00:01:44.000 --> 00:01:46.000]  他的意思不單止是
[00:01:46.000 --> 00:01:48.000]  阿伯拉罕你在哪裏
[00:01:48.000 --> 00:01:51.000]  阿伯拉罕說我在這裏
[00:01:51.000 --> 00:01:54.000]  但當經文再演繹下去的時候
[00:01:54.000 --> 00:01:56.000]  我們會發現到
[00:01:56.000 --> 00:01:58.000]  那個我在這裏的意義
[00:01:58.000 --> 00:02:00.000]  是有說
[00:02:00.000 --> 00:02:01.000]  我準備好了
[00:02:01.000 --> 00:02:03.000]  I am ready
[00:02:03.000 --> 00:02:05.000]  我準備好了
[00:02:05.000 --> 00:02:08.000]  又或者說我在這裏的意思是
[00:02:08.000 --> 00:02:09.000]  我準備好了
[00:02:09.000 --> 00:02:11.000]  有什麼吩咐呢
[00:02:11.000 --> 00:02:14.000]  每一個字眼的後面
[00:02:14.000 --> 00:02:17.000]  當我們自己用心去讀
