
[00:00:00.000 --> 00:00:01.560]  兩姐妹平安
[00:00:01.560 --> 00:00:06.480]  很久沒有回來孫家跟大家見面了
[00:00:06.480 --> 00:00:08.480]  雖然現在也見不到面
[00:00:08.480 --> 00:00:12.120]  很開心可以跟大家一起來敬拜
[00:00:12.120 --> 00:00:14.560]  過往一年我去了
[00:00:14.560 --> 00:00:15.840]  因為江西年的緣故
[00:00:15.840 --> 00:00:17.840]  去了美國一年的時間
[00:00:17.840 --> 00:00:20.280]  7月初的時候回來
[00:00:20.280 --> 00:00:23.560]  檢疫了兩個星期之後出來
[00:00:23.560 --> 00:00:26.480]  出來之後又爆發了新的疫症
[00:00:26.480 --> 00:00:27.760]  所以也見不到人
[00:00:27.760 --> 00:00:29.440]  所以也很想念大家
[00:00:29.440 --> 00:00:31.840]  我想大家也在經歷類似的事情
[00:00:31.840 --> 00:00:33.160]  在疫情當中
[00:00:33.160 --> 00:00:38.040]  大家也很久沒有跟朋友吃飯或者見面
[00:00:38.040 --> 00:00:39.680]  這兩個星期裡面
[00:00:39.680 --> 00:00:42.320]  可能很多飯局也取消了
[00:00:42.320 --> 00:00:45.360]  本來約個朋友出來聊聊天
[00:00:45.360 --> 00:00:47.360]  但是因為疫情緣故
[00:00:47.360 --> 00:00:49.360]  可能也要延遲了
[00:00:49.360 --> 00:00:52.200]  我們的生活也變得有點乏味
[00:00:52.200 --> 00:00:54.160]  上班下班
[00:00:54.160 --> 00:00:56.360]  然後回家買外賣
[00:00:56.360 --> 00:01:01.360]  基本上也沒有晚上跟朋友相聚的時間
[00:01:01.360 --> 00:01:05.960]  所以今天我也跟大家一起思考一個課題
[00:01:05.960 --> 00:01:09.560]  就是有關朋友這個課題
[00:01:09.560 --> 00:01:12.640]  其實我們基督教的信仰
[00:01:12.640 --> 00:01:17.840]  是比較少去重視友誼這件事的
[00:01:17.840 --> 00:01:21.680]  我們很歌頌人與人之間的那份博愛
[00:01:21.680 --> 00:01:23.680]  就是沒有差別
[00:01:23.680 --> 00:01:26.240]  任何人都是我們愛的人
[00:01:26.240 --> 00:01:30.520]  我們比較強調的是一種普世的愛
[00:01:30.520 --> 00:01:32.040]  不過你會發現
[00:01:32.040 --> 00:01:33.320]  所以你會覺得
[00:01:33.320 --> 00:01:35.240]  聖經裡面你也可能聽過
[00:01:35.240 --> 00:01:37.640]  有三個不同愛的字
[00:01:37.640 --> 00:01:40.720]  就是有三個不同意思裡面的愛
[00:01:40.720 --> 00:01:42.320]  我們說有 Eros
