
[00:00:00.000 --> 00:00:02.400]  請聽我讀出以下經文
[00:00:02.400 --> 00:00:10.840]  經文是記載在《路加福音》第六章十七至四十九節
[00:00:10.840 --> 00:00:13.260]  耶穌和他們下了山
[00:00:13.260 --> 00:00:15.740]  站在一塊平地上
[00:00:15.740 --> 00:00:18.940]  在一起有許多門徒
[00:00:18.940 --> 00:00:23.240]  又有許多百姓從全猶太和耶路撒冷
[00:00:23.240 --> 00:00:26.200]  並推羅西頓的海邊來
[00:00:26.200 --> 00:00:31.300]  道堯稱他講道有希望耶穌醫治他們的病
[00:00:31.300 --> 00:00:37.000]  還有被污淩沉磨的也得了醫治
[00:00:37.000 --> 00:00:39.400]  眾人都想要磨他
[00:00:39.400 --> 00:00:45.200]  因為有能力從他身上發出來治好了他們
[00:00:45.200 --> 00:00:48.100]  耶穌舉目看著門徒說
[00:00:48.100 --> 00:00:50.300]  貧窮的人有福了
[00:00:50.300 --> 00:00:53.200]  因為神的國是你們的
[00:00:53.200 --> 00:00:56.000]  現在飢餓的人有福了
[00:00:56.000 --> 00:00:59.600]  因為你們將得飽足
[00:00:59.600 --> 00:01:02.300]  現在哭泣的人有福了
[00:01:02.300 --> 00:01:05.900]  因為你們將要歡笑
[00:01:05.900 --> 00:01:09.800]  人為人子的怨故憎恨你們
[00:01:09.800 --> 00:01:13.100]  拒絕你們辱罵你們
[00:01:13.100 --> 00:01:16.200]  把你們當惡人除掉你們的名
[00:01:16.200 --> 00:01:18.600]  你們就有福了
[00:01:18.600 --> 00:01:22.300]  在那日你們要歡欣雀躍
[00:01:22.300 --> 00:01:26.800]  因為你們在天上的賞賜是很多的
[00:01:26.800 --> 00:01:30.800]  他們的祖宗也是這樣待天之的
[00:01:30.800 --> 00:01:32.800]  第二十四節
[00:01:32.800 --> 00:01:36.300]  但你們富足的人有禍了
[00:01:36.300 --> 00:01:40.300]  因為你們已經受過安慰
[00:01:40.300 --> 00:01:43.200]  你們現在飽足的人有禍了
[00:01:43.200 --> 00:01:45.900]  因為你們將要飢餓
[00:01:45.900 --> 00:01:49.200]  你們現在歡笑的人有禍了
[00:01:49.200 --> 00:01:52.800]  因為你們將要哀悼哭泣
[00:01:52.800 --> 00:01:55.100]  人都說你們好的時候
[00:01:55.100 --> 00:01:57.100]  你們有禍了
[00:01:57.100 --> 00:02:02.100]  因為你們的祖宗也是這樣待假先知的
[00:02:02.100 --> 00:02:05.000]  可是我告訴你們這些聽的人
[00:02:05.000 --> 00:02:07.200]  要愛你們的仇敵
[00:02:07.200 --> 00:02:09.800]  要善待恨你們的人
[00:02:09.800 --> 00:02:12.500]  要祝福就坐你們的人
[00:02:12.500 --> 00:02:15.900]  要為凌辱你們的人禱告
[00:02:15.900 --> 00:02:17.500]  有人打你的臉
[00:02:17.500 --> 00:02:20.500]  連另一邊也由他打
[00:02:20.500 --> 00:02:22.500]  有人拿你的外衣
[00:02:22.500 --> 00:02:25.800]  連內衣也由他拿去
[00:02:25.800 --> 00:02:28.800]  凡求你的就給他
[00:02:28.800 --> 00:02:30.800]  有人拿走你的東西
[00:02:30.800 --> 00:02:33.000]  不要討回來
[00:02:33.000 --> 00:02:35.800]  你們想要人怎樣待你們
[00:02:35.800 --> 00:02:38.700]  你們也要怎樣待人
[00:02:38.700 --> 00:02:41.500]  你們若只愛那愛你們的人
[00:02:41.500 --> 00:02:44.400]  有什麼可感謝的呢?
[00:02:44.400 --> 00:02:48.700]  就是罪人也愛那愛他們的人
[00:02:48.700 --> 00:02:51.100]  第三十三節
[00:02:51.100 --> 00:02:54.000]  你們若善待那善待你們的人
[00:02:54.000 --> 00:02:56.400]  有什麼可感謝的呢?
[00:02:56.400 --> 00:02:59.600]  就是罪人也是這樣做
[00:02:59.600 --> 00:03:01.600]  你們若謝給人
[00:03:01.600 --> 00:03:03.800]  希望從他收回
[00:03:03.800 --> 00:03:06.200]  有什麼可感謝的呢?
[00:03:06.200 --> 00:03:09.800]  就是罪人也謝給罪人
[00:03:09.800 --> 00:03:11.700]  在如數收回
[00:03:11.700 --> 00:03:13.700]  你們都要愛仇敵
[00:03:13.700 --> 00:03:15.500]  要善待他們
[00:03:15.500 --> 00:03:18.500]  並要謝給人不只妄償還
[00:03:18.500 --> 00:03:21.500]  你們的賞賜就很多了
[00:03:21.500 --> 00:03:24.100]  你們必作至高者的兒子
[00:03:24.100 --> 00:03:28.900]  因為他恩待那忘恩的和作惡的
[00:03:28.900 --> 00:03:30.400]  你們要仁慈
[00:03:30.400 --> 00:03:33.300]  將他們的負是仁慈的
[00:03:33.300 --> 00:03:35.700]  你們不要評斷別人
[00:03:35.700 --> 00:03:37.400]  就不被審判
[00:03:37.400 --> 00:03:39.500]  你們不要定人的罪
[00:03:39.500 --> 00:03:41.500]  就不被定罪
[00:03:41.500 --> 00:03:43.200]  你們要饒恕人
[00:03:43.200 --> 00:03:45.800]  就必蒙饒恕
[00:03:45.800 --> 00:03:47.300]  你們要給人
[00:03:47.300 --> 00:03:49.300]  就必有給你們的
[00:03:49.300 --> 00:03:51.900]  並且用十足的星斗
[00:03:51.900 --> 00:03:54.300]  連饒待他案
[00:03:54.300 --> 00:03:57.700]  上尖下流地倒在你們懷裡
[00:03:57.700 --> 00:04:01.500]  因為你們用什麼氣量量給人
[00:04:01.500 --> 00:04:06.300]  也必用什麼氣量給你們
[00:04:06.300 --> 00:04:08.900]  耶穌又用比喻對他們說
[00:04:08.900 --> 00:04:11.300]  「乞子豈能領乞子」
[00:04:11.300 --> 00:04:14.700]  「兩個人不是都要吊在坑裡嗎」
[00:04:14.700 --> 00:04:17.100]  「學生不高過老師」
[00:04:17.100 --> 00:04:22.900]  「凡學成了的會和老師一樣」
[00:04:22.900 --> 00:04:25.900]  「為什麼看見你弟兄眼中的刺」
[00:04:25.900 --> 00:04:29.400]  「卻不想自己眼中有良目呢」
[00:04:29.400 --> 00:04:32.100]  「你不見自己眼中有良目」
[00:04:32.100 --> 00:04:34.300]  「怎能對你弟兄說」
[00:04:34.300 --> 00:04:37.300]  「讓我去掉你眼中的刺呢」
[00:04:37.300 --> 00:04:39.500]  「你借假冒為善的人」
[00:04:39.500 --> 00:04:42.300]  「先去掉自己眼中的良目」
[00:04:42.300 --> 00:04:45.500]  「然後才能看得清楚」
[00:04:45.500 --> 00:04:49.500]  「好去掉你弟兄眼中的刺」
[00:04:49.500 --> 00:04:51.900]  第四十三節
[00:04:51.900 --> 00:04:54.400]  「沒有好樹結壞果子」
[00:04:54.400 --> 00:04:57.300]  「也沒有壞樹結好果子」
[00:04:57.300 --> 00:05:02.100]  「每一種樹木可以從其果子看出來」
[00:05:02.100 --> 00:05:05.500]  「人不是從荊棘上摘無花果的」
[00:05:05.500 --> 00:05:09.900]  「也不是從泥裡摘葡萄的」
[00:05:09.900 --> 00:05:13.900]  「善人從他心裡所存的善發出善來」
[00:05:13.900 --> 00:05:17.500]  「惡人從他所存的惡發出惡來」
[00:05:17.500 --> 00:05:22.500]  「因為心裡所充滿的口裡就說出來」
[00:05:22.500 --> 00:05:26.500]  「你們為什麼稱呼我主呀」
[00:05:26.500 --> 00:05:29.100]  「卻不照我的話做呢」
[00:05:29.100 --> 00:05:33.300]  「凡到我這里來聽了我的話又去做的」
[00:05:33.300 --> 00:05:36.700]  「我要告訴你們他像什麼人」
[00:05:36.700 --> 00:05:39.500]  「他像一個人蓋房子」
[00:05:39.500 --> 00:05:41.900]  「他把地劃深」
[00:05:41.900 --> 00:05:45.100]  「將根基立在盆石上」
[00:05:45.100 --> 00:05:51.300]  「到發大水的時候水沖那房子」
[00:05:51.300 --> 00:05:55.500]  「房子總不動搖因為蓋做得好」
[00:05:55.500 --> 00:05:57.500]  「但聽了不去做的」
[00:05:57.500 --> 00:06:01.100]  「就像一個人在土地上蓋房子」
[00:06:01.100 --> 00:06:06.100]  「沒有根基水一沖立刻倒塌了」
[00:06:06.100 --> 00:06:10.100]  「並且那房子損壞得很厲害」
[00:06:10.100 --> 00:06:12.100]  經文讀筆
[00:06:12.100 --> 00:06:13.500]  今天很感謝神
[00:06:13.500 --> 00:06:15.100]  因為在我們當中
[00:06:15.100 --> 00:06:18.100]  周小幸姑娘為了我們正道
[00:06:18.100 --> 00:06:23.100]  而今天的講題是天國子民的特徵
[00:06:23.100 --> 00:06:25.500]  不知道我們各位有沒有一間
[00:06:25.500 --> 00:06:28.100]  可能周小幸姑娘所提及的特徵呢
[00:06:28.100 --> 00:06:32.100]  我們願意將時間的恭敬交給周小幸姑娘
[00:06:32.100 --> 00:06:36.900]  謝謝主席為我們讀出這麼長的經文
[00:06:36.900 --> 00:06:39.100]  我們一起有個祈禱
[00:06:39.100 --> 00:06:43.100]  「親愛的恩主感謝讚美你」
[00:06:43.100 --> 00:06:46.100]  「感謝你賜給我們有你的話語」
[00:06:46.100 --> 00:06:48.100]  「作為我們的力量」
[00:06:48.100 --> 00:06:52.700]  「願意我們眾人當中有軟弱的力量」
[00:06:52.700 --> 00:06:56.100]  「我們當中願意我們的心都開放」
[00:06:56.100 --> 00:06:58.100]  「讓你的話語去進入」
[00:06:58.100 --> 00:07:03.100]  「成為我們今天在你裏面成長的營養」
[00:07:03.100 --> 00:07:06.100]  「天父我們這樣恭敬的祈禱」
[00:07:06.100 --> 00:07:09.100]  「乃奉主耶穌基督得勝的明智而求」
[00:07:09.100 --> 00:07:11.100]  「阿們」
[00:07:11.100 --> 00:07:15.100]  我們繼續講《路加福音》這段書
[00:07:15.100 --> 00:07:19.100]  講著講著就已經來到耶穌
[00:07:19.100 --> 00:07:22.100]  已經選掉了祂十二個門徒
[00:07:22.100 --> 00:07:25.100]  所以在十七節
[00:07:25.100 --> 00:07:27.100]  你們還未學懂聖經吧
[00:07:27.100 --> 00:07:28.100]  繼續打開
[00:07:28.100 --> 00:07:31.100]  在十七節就已經講了
[00:07:31.100 --> 00:07:35.100]  耶穌和他們和他們下了山
[00:07:35.100 --> 00:07:40.100]  「他們」就是在講上文的十二個門徒
[00:07:40.100 --> 00:07:43.100]  就是說和門徒下了山
[00:07:43.100 --> 00:07:45.100]  表示他們已經完成了
[00:07:45.100 --> 00:07:49.100]  上山選照十二個門徒的工作
[00:07:49.100 --> 00:07:52.100]  然後就站在一塊平地上
[00:07:52.100 --> 00:07:55.100]  所以接下來這一大段的經文
[00:07:55.100 --> 00:07:59.100]  普遍都叫做「平原補訓」
[00:07:59.100 --> 00:08:03.100]  和《馬太福音》的登山補訓
[00:08:03.100 --> 00:08:05.100]  是對應經文來的
[00:08:05.100 --> 00:08:07.100]  原來他們的
[00:08:07.100 --> 00:08:09.100]  無論是用詞
[00:08:09.100 --> 00:08:12.100]  他們討論的次序
[00:08:12.100 --> 00:08:13.100]  福與禍
[00:08:13.100 --> 00:08:15.100]  愛仇敵
[00:08:15.100 --> 00:08:18.100]  這些次序都大致相同
[00:08:18.100 --> 00:08:21.100]  所以如果大家今天回到家
[00:08:21.100 --> 00:08:24.100]  這段經文給了你們一個亮光
[00:08:24.100 --> 00:08:28.100]  又可以回去看《馬太福音》五章
[00:08:28.100 --> 00:08:32.100]  至七章的登山補訓
[00:08:32.100 --> 00:08:34.100]  時間有限
[00:08:34.100 --> 00:08:37.100]  我們今天集中講《路加福音》
[00:08:37.100 --> 00:08:38.100]  這裡比較短
[00:08:38.100 --> 00:08:42.100]  在一起的有很多門徒
[00:08:42.100 --> 00:08:43.100]  又有很多百姓
[00:08:43.100 --> 00:08:46.100]  從全猶太和耶路撒冷
[00:08:46.100 --> 00:08:50.100]  並推羅西頓的海邊來
[00:08:50.100 --> 00:08:56.100]  全猶太代表以色列整個景區
[00:08:56.100 --> 00:08:58.100]  但推羅西頓
[00:08:58.100 --> 00:09:03.100]  原來代表著以色列境外的地區
[00:09:03.100 --> 00:09:05.100]  這是在說什麼呢?
[00:09:05.100 --> 00:09:08.100]  路加去講這件事
[00:09:08.100 --> 00:09:11.100]  在《馬太福音》裡沒有說
[00:09:11.100 --> 00:09:16.100]  路加為什麼要講這些地理的資訊呢?
[00:09:16.100 --> 00:09:18.100]  原來他是在說
[00:09:18.100 --> 00:09:20.100]  除了猶太人來聽
[00:09:20.100 --> 00:09:24.100]  還有外邦人來聽耶穌講道
