
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  剛剛聖誕節過去了
[00:00:04.000 --> 00:00:08.000]  不知道大家今年的聖誕過程如何呢
[00:00:08.000 --> 00:00:11.000]  雖然不能和大家面對面
[00:00:11.000 --> 00:00:16.000]  但是今天很高興可以在這裡和大家分享訊息
[00:00:16.000 --> 00:00:22.000]  大家最近在家裡會不會看劇集電影呢
[00:00:22.000 --> 00:00:24.000]  我自己就很喜歡看電影
[00:00:24.000 --> 00:00:30.000]  我看電影的時候會很喜歡看旁邊的小配角
[00:00:30.000 --> 00:00:33.000]  因為他們多數很有特色
[00:00:33.000 --> 00:00:35.000]  雖然沒有主角那麼出色
[00:00:35.000 --> 00:00:37.000]  也很容易被忽略
[00:00:37.000 --> 00:00:41.000]  但是總會有一些不起眼的技能
[00:00:41.000 --> 00:00:46.000]  而且其實故事如果沒有了這些小配角的話
[00:00:46.000 --> 00:00:48.000]  就會沒有那麼好看
[00:00:48.000 --> 00:00:52.000]  說起聖誕的故事裡面的小角色
[00:00:52.000 --> 00:00:55.000]  不知道大家會想起誰呢
[00:00:55.000 --> 00:00:58.000]  東方博士?瑪利亞?
[00:00:58.000 --> 00:01:02.000]  不知道大家會不會記得《藥室》呢
[00:01:02.000 --> 00:01:05.000]  你對《藥室》有沒有什麼印象呢
[00:01:05.000 --> 00:01:07.000]  《馬太福音》裡面
[00:01:07.000 --> 00:01:12.000]  原來《藥室》其實只是出現在頭兩章裡面
[00:01:12.000 --> 00:01:15.000]  然後之後就沒有記載過了
[00:01:15.000 --> 00:01:19.000]  但是其實《馬太福音》對《藥室》的馴服記載
[00:01:19.000 --> 00:01:25.000]  比起對瑪利亞的記載更加之詳盡
[00:01:25.000 --> 00:01:28.000]  成就救恩計劃
[00:01:28.000 --> 00:01:31.000]  可以保存聖嬰的這件事裡面
[00:01:31.000 --> 00:01:35.000]  其實《藥室》這個小角色的馴服
[00:01:35.000 --> 00:01:38.000]  其實有很大的作為
[00:01:38.000 --> 00:01:41.000]  保存聖嬰為什麼那麼重要呢
[00:01:41.000 --> 00:01:47.000]  因為這個是關乎神對世人的救恩計劃
[00:01:47.000 --> 00:01:52.000]  耶穌出生不是救我們脫離政權
[00:01:52.000 --> 00:01:57.000]  他是將天國的平安帶到人間
[00:01:57.000 --> 00:01:59.000]  所以他的名字是「以馬來利」
[00:01:59.000 --> 00:02:02.000]  就是神與我們同在的意思
[00:02:02.000 --> 00:02:06.000]  而耶穌基督這一位救世主出生
[00:02:06.000 --> 00:02:10.000]  他成長的過程其實經歷了重重的難關
[00:02:10.000 --> 00:02:15.000]  而且需要小角色的配合和馴服
[00:02:15.000 --> 00:02:18.000]  小聖嬰才可以在這個動盪的社會
[00:02:18.000 --> 00:02:20.000]  安全地成長
[00:02:20.000 --> 00:02:23.000]  完成到神的救恩計劃
[00:02:23.000 --> 00:02:26.000]  雖然聖誕剛剛都過了
[00:02:26.000 --> 00:02:30.000]  但今天我們依然圍繞著這個聖誕故事
[00:02:30.000 --> 00:02:32.000]  我們從卑微的小角色
[00:02:32.000 --> 00:02:34.000]  這個藥室
[00:02:34.000 --> 00:02:38.000]  我們一起去反思一下馴服的功課
[00:02:38.000 --> 00:02:42.000]  為什麼藥室是卑微的小角色呢
[00:02:42.000 --> 00:02:43.000]  藥室是誰呢
[00:02:43.000 --> 00:02:45.000]  它做了什麼呢
[00:02:45.000 --> 00:02:50.000]  馬太形容藥室是亞葛生的
[00:02:50.000 --> 00:02:53.000]  在《馬太福音》一章十六節
[00:02:53.000 --> 00:03:00.000]  當然藥室是在耶穌的家譜當中
[00:03:00.000 --> 00:03:04.000]  而藥室只是瑪利亞的丈夫
[00:03:04.000 --> 00:03:08.000]  因為馬太強調耶穌基督是從瑪利亞生的
[00:03:08.000 --> 00:03:11.000]  而耶穌的父親呢
[00:03:11.000 --> 00:03:14.000]  提及藥室的兩章當中
[00:03:14.000 --> 00:03:17.000]  馬太都避開了藥室父親的身份
[00:03:17.000 --> 00:03:21.000]  藥室只是一個卑微的小角色
[00:03:21.000 --> 00:03:24.000]  藥室不是耶穌肉身上的父親
[00:03:24.000 --> 00:03:26.000]  藥室只是律法上的父親
[00:03:26.000 --> 00:03:30.000]  耶穌真正的父親是天上的父親
[00:03:30.000 --> 00:03:37.000]  因為瑪利亞是從聖靈懷了人
[00:03:37.000 --> 00:03:45.000]  這兩章往後再三提及小孩子和母親
[00:03:45.000 --> 00:03:47.000]  第一次是二章十一節
[00:03:47.000 --> 00:03:49.000]  如果有聖經可以打開
