
[00:00:00.000 --> 00:00:02.240]  請姐妹早晨
[00:00:02.240 --> 00:00:05.200]  我們一起同心祈禱
[00:00:05.200 --> 00:00:06.760]  親愛的主
[00:00:06.760 --> 00:00:08.840]  當我們打開聖經
[00:00:08.840 --> 00:00:12.960]  我們需要的是心靈來謙卑下來
[00:00:12.960 --> 00:00:14.680]  讓祢的話語
[00:00:14.680 --> 00:00:16.480]  讓祢的應許
[00:00:16.480 --> 00:00:18.000]  讓祢的教訓
[00:00:18.000 --> 00:00:20.400]  成為我們的提醒
[00:00:20.400 --> 00:00:23.040]  願聖靈在聚會當中
[00:00:23.040 --> 00:00:26.880]  自由的運行在我們大家的心靈裏面
[00:00:26.880 --> 00:00:29.240]  來將神的真理
[00:00:29.240 --> 00:00:31.080]  我們來領受
[00:00:31.080 --> 00:00:32.560]  我們這樣禱告
[00:00:32.560 --> 00:00:34.800]  奉耶穌基督的名
[00:00:34.800 --> 00:00:36.200]  阿們
[00:00:36.200 --> 00:00:38.560]  善道同行
[00:00:38.560 --> 00:00:43.040]  這段聖經的確講到主耶穌就是那個道
[00:00:43.040 --> 00:00:45.640]  要我們和祂同行
[00:00:45.640 --> 00:00:47.400]  不過這個名
[00:00:47.400 --> 00:00:49.280]  剛剛上個星期一
[00:00:49.280 --> 00:00:52.880]  我去了沙田的歷史博物館
[00:00:52.880 --> 00:00:56.160]  參觀一個歷史的展覽
[00:00:56.160 --> 00:01:01.080]  東華三院今年是150年
[00:01:01.080 --> 00:01:04.320]  1870年第一間的東華醫院
[00:01:04.320 --> 00:01:06.400]  在香港來成立
[00:01:06.400 --> 00:01:09.880]  輾轉一路就是東華三院
[00:01:09.880 --> 00:01:14.840]  1911年就是廣華醫院來建立
[00:01:14.840 --> 00:01:16.960]  當然今天已經很殘舊了
[00:01:16.960 --> 00:01:19.280]  很快會有重建的計劃
[00:01:19.280 --> 00:01:20.640]  為什麼這麼有感情呢
[00:01:20.640 --> 00:01:23.960]  因為我正正就是在那個區成長
[00:01:23.960 --> 00:01:28.200]  所以什麼頭雲生慶都會在廣華醫院出入
[00:01:28.200 --> 00:01:30.040]  小時候12歲以前
[00:01:30.040 --> 00:01:32.920]  基本上很多時候都會在廣華醫院
[00:01:32.920 --> 00:01:36.600]  63年就在廣華醫院的新院出世
[00:01:36.600 --> 00:01:38.600]  所以很有感情
[00:01:38.600 --> 00:01:39.760]  用這個題目
[00:01:39.760 --> 00:01:40.720]  用這個名
[00:01:40.720 --> 00:01:44.240]  作為他們今年150年的紀念
[00:01:44.240 --> 00:01:46.240]  是非常有意思
[00:01:46.240 --> 00:01:50.080]  是很想每一個香港的市民
[00:01:50.080 --> 00:01:53.080]  都來就著這條善道
[00:01:53.080 --> 00:01:55.080]  這樣來到一起的同行
[00:01:55.080 --> 00:01:56.960]  有錢的就出錢
[00:01:56.960 --> 00:01:58.440]  有力的就出力
[00:01:58.440 --> 00:02:03.280]  將他們過去150年的成果介紹出來
[00:02:03.280 --> 00:02:05.080]  這一段聖經
[00:02:05.080 --> 00:02:07.080]  主耶穌
[00:02:07.080 --> 00:02:11.560]  邀請每一個當時的門徒
[00:02:11.560 --> 00:02:17.240]  祂說凡是勞苦背負重擔的人
[00:02:17.240 --> 00:02:19.360]  就可以來到我這裡
[00:02:19.360 --> 00:02:23.120]  我就可以使你們得到安息
[00:02:23.120 --> 00:02:26.880]  很明顯不是在說肉身的休息
[00:02:26.880 --> 00:02:29.840]  一定是思想心靈
[00:02:29.840 --> 00:02:33.280]  得到的真正的安息
[00:02:33.280 --> 00:02:36.400]  而且還是你的心靈可以在神的面前
[00:02:36.400 --> 00:02:37.840]  被神驗證
[00:02:37.840 --> 00:02:39.960]  而你能夠很坦然的
[00:02:39.960 --> 00:02:44.160]  這個是最重要的關係
[00:02:44.160 --> 00:02:45.760]  不知道大家
[00:02:45.760 --> 00:02:47.760]  有沒有喜歡看一些卡通片
[00:02:47.760 --> 00:02:49.320]  很有意思
[00:02:49.320 --> 00:02:52.920]  裡面蘊含的人生哲理
[00:02:52.920 --> 00:02:55.400]  是非常之深奧
[00:02:55.400 --> 00:02:59.360]  以及承載著很多人的心靈
[00:02:59.360 --> 00:03:03.560]  突然間預備的時候就想起一套很好看的電影
[00:03:03.560 --> 00:03:06.800]  叫做《怪獸公司》
[00:03:06.800 --> 00:03:08.160]  有沒有人看過
[00:03:08.160 --> 00:03:09.320]  應該有吧
[00:03:09.320 --> 00:03:11.600]  希望大家都有這種童真
[00:03:11.600 --> 00:03:15.840]  但裡面的意思是很有深度的
[00:03:15.840 --> 00:03:18.080]  怪獸電力公司
[00:03:18.080 --> 00:03:19.240]  嚴格來說
[00:03:19.240 --> 00:03:22.720]  怪獸電力企業公司
[00:03:22.720 --> 00:03:25.560]  就是很多的怪獸
[00:03:25.560 --> 00:03:27.120]  其中最出名的
[00:03:27.120 --> 00:03:30.720]  No.1的專員就是毛毛
[00:03:30.720 --> 00:03:33.400]  又噁心又多毛
[00:03:33.400 --> 00:03:35.760]  但原來很有愛心的
[00:03:35.760 --> 00:03:37.600]  他們的工作就是
[00:03:37.600 --> 00:03:39.160]  去到人類的世界
[00:03:39.160 --> 00:03:40.920]  他們有些隨意門
[00:03:40.920 --> 00:03:42.520]  去到人類的世界
[00:03:42.520 --> 00:03:44.520]  就是專找到那些小朋友
[00:03:44.520 --> 00:03:45.760]  就嚇他
[00:03:45.760 --> 00:03:47.760]  從衣櫃走出來嚇他
[00:03:47.760 --> 00:03:48.840]  原來
[00:03:48.840 --> 00:03:51.200]  那個電影當然
