
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早晨
[00:00:02.000 --> 00:00:05.000]  剛才馬弟兄祈禱當中
[00:00:05.000 --> 00:00:09.000]  有一句說話令我很深刻印象
[00:00:09.000 --> 00:00:11.000]  他祈禱的時候說
[00:00:11.000 --> 00:00:16.000]  多謝天父讓我們快快樂樂來崇拜
[00:00:16.000 --> 00:00:20.000]  真的,我們能夠敬拜上帝
[00:00:20.000 --> 00:00:24.000]  是天父給我們一個很大的祝福
[00:00:24.000 --> 00:00:28.000]  尤其是大家回祖堂的弟兄姊妹
[00:00:28.000 --> 00:00:31.000]  我想你靈社會體會到
[00:00:31.000 --> 00:00:35.000]  你要早起身
[00:00:35.000 --> 00:00:38.000]  你會發覺早起身有很多好處
[00:00:38.000 --> 00:00:41.000]  空氣又清新
[00:00:41.000 --> 00:00:45.000]  視野又很清晰
[00:00:45.000 --> 00:00:48.000]  人亦很有精神
[00:00:48.000 --> 00:00:52.000]  所以我見到大家回祖堂都精神抖抖
[00:00:52.000 --> 00:00:54.000]  這個都是很感恩的
[00:00:54.000 --> 00:00:56.000]  我們能夠敬拜上帝
[00:00:56.000 --> 00:00:59.000]  都是天父給我們一個很大的祝福
[00:00:59.000 --> 00:01:04.000]  今天早上跟大家分享的題目
[00:01:04.000 --> 00:01:06.000]  就是《奇妙的道》
[00:01:06.000 --> 00:01:10.000]  鄭華的經文都已經讀了
[00:01:10.000 --> 00:01:12.000]  可能你有個印象
[00:01:12.000 --> 00:01:21.000]  就是彼得他寫這卷書信
[00:01:21.000 --> 00:01:27.000]  他的對象都很奇怪
[00:01:27.000 --> 00:01:31.000]  因為這些地方名不讀
[00:01:31.000 --> 00:01:32.000]  尤是可
[00:01:32.000 --> 00:01:35.000]  一讀就不知道是哪一德
[00:01:35.000 --> 00:01:40.000]  第二讀了之後好像很繞口
[00:01:40.000 --> 00:01:43.000]  什麼本都
[00:01:43.000 --> 00:01:44.000]  加拿大就熟一點
[00:01:44.000 --> 00:01:45.000]  什麼加帕多加
[00:01:45.000 --> 00:01:46.000]  亞細亞
[00:01:46.000 --> 00:01:48.000]  什麼比推尼
[00:01:48.000 --> 00:01:50.000]  這些地方
[00:01:50.000 --> 00:01:52.000]  簡單來說
[00:01:52.000 --> 00:01:57.000]  這幾個地方都是集中在小亞細亞的地方
[00:01:57.000 --> 00:02:05.000]  亦都是我們今時今日的土耳其版圖
[00:02:05.000 --> 00:02:08.000]  大家讀到這些地方名的時候
[00:02:08.000 --> 00:02:09.000]  你會發覺
[00:02:09.000 --> 00:02:17.000]  為什麼彼得要寫信給那些地方的信徒呢?
[00:02:17.000 --> 00:02:22.000]  好像寫在耶路撒冷
[00:02:22.000 --> 00:02:26.000]  巴勒斯坦的地方
[00:02:26.000 --> 00:02:31.000]  為什麼寫信寫到那麼遠
[00:02:31.000 --> 00:02:33.000]  或者沒有雷公那麼遠的地方呢?
[00:02:33.000 --> 00:02:36.000]  其實是有原因的
[00:02:36.000 --> 00:02:40.000]  因為大家都知道
[00:02:40.000 --> 00:02:44.000]  這一班的信徒
[00:02:44.000 --> 00:02:47.000]  在那些地方的環境
[00:02:47.000 --> 00:02:51.000]  就好像聖經所描述
[00:02:51.000 --> 00:02:54.000]  是百般的試煉中
[00:02:54.000 --> 00:02:58.000]  為什麼他們會在百般的試煉中呢?
[00:02:58.000 --> 00:03:04.000]  因為這一班的信徒離鄉別井
[00:03:04.000 --> 00:03:09.000]  離開了以色列的地方
[00:03:09.000 --> 00:03:12.000]  離開了巴勒斯坦的地方
[00:03:12.000 --> 00:03:14.000]  就好像移民一樣
[00:03:14.000 --> 00:03:16.000]  移到哪裡呢?
[00:03:16.000 --> 00:03:18.000]  移到小亞細亞的地方
[00:03:18.000 --> 00:03:21.000]  這樣的情況下
[00:03:21.000 --> 00:03:25.000]  這一班人數一定不會很多
[00:03:25.000 --> 00:03:28.000]  這班猶太人除了僑民
[00:03:28.000 --> 00:03:31.000]  僑居在小亞細亞的地方
[00:03:31.000 --> 00:03:34.000]  我相信人數也不會很多
[00:03:34.000 --> 00:03:37.000]  人數既然不多的時候
[00:03:37.000 --> 00:03:42.000]  還是一班信了主的猶太信徒
[00:03:42.000 --> 00:03:46.000]  那更加是少之又少
[00:03:46.000 --> 00:03:52.000]  大家知道猶太人是信猶太教的
[00:03:52.000 --> 00:03:56.000]  現在這一班猶太人
[00:03:56.000 --> 00:03:59.000]  放下了自己的猶太教
[00:03:59.000 --> 00:04:02.000]  改信了基督教
[00:04:02.000 --> 00:04:04.000]  在這樣的情況下
[00:04:04.000 --> 00:04:10.000]  你會發現這些人數越來越少
[00:04:10.000 --> 00:04:13.000]  而且在當地
[00:04:13.000 --> 00:04:16.000]  在小亞細亞的地方生活
[00:04:16.000 --> 00:04:20.000]  一定會遇到很多困難
[00:04:20.000 --> 00:04:24.000]  我打一個比較簡單的比方
[00:04:24.000 --> 00:04:25.000]  讓大家容易明白一點
[00:04:25.000 --> 00:04:31.000]  就是我們教會有一位外籍的牧者
[00:04:31.000 --> 00:04:35.000]  叫做Reverend E.Fendi
[00:04:35.000 --> 00:04:39.000]  最近我們也安立了Pastor Carol
[00:04:39.000 --> 00:04:42.000]  我相信大家都認識這兩位牧者
[00:04:42.000 --> 00:04:44.000]  為什麼我要提這兩位牧者呢?
[00:04:44.000 --> 00:04:46.000]  因為這兩位牧者做的事情
[00:04:46.000 --> 00:04:50.000]  是非常難能可貴
[00:04:50.000 --> 00:04:54.000]  他們要在香港這個地方
[00:04:54.000 --> 00:04:58.000]  特別去照顧牧羊
[00:04:58.000 --> 00:05:03.000]  這一班信了耶穌的非籍人士
[00:05:03.000 --> 00:05:05.000]  或者印尼人士
[00:05:05.000 --> 00:05:07.000]  你可以想像到
[00:05:07.000 --> 00:05:13.000]  這些外籍人士在香港人數一來不算很多
[00:05:13.000 --> 00:05:16.000]  再加上他們也有自己的宗教
[00:05:16.000 --> 00:05:19.000]  現在他們放下了自己的宗教
[00:05:19.000 --> 00:05:21.000]  信了耶穌
[00:05:21.000 --> 00:05:23.000]  回到錦宣家
[00:05:23.000 --> 00:05:27.000]  這班信徒在香港來說
[00:05:27.000 --> 00:05:31.000]  是不是真的像芝麻綠豆
[00:05:31.000 --> 00:05:34.000]  人數少之又少的情形
[00:05:34.000 --> 00:05:38.000]  如果你有這樣的了解
[00:05:38.000 --> 00:05:43.000]  你就會明白當時那班猶太的信徒
[00:05:43.000 --> 00:05:47.000]  在小亞細亞的生活是非常艱難
[00:05:47.000 --> 00:05:50.000]  首先論工作
[00:05:50.000 --> 00:05:55.000]  我相信當地一些好的職業
[00:05:55.000 --> 00:05:58.000]  高薪厚職那些
[00:05:58.000 --> 00:06:00.000]  高薪良準那些
[00:06:00.000 --> 00:06:03.000]  應該沒有他們的份了
[00:06:03.000 --> 00:06:04.000]  為什麼呢?
[00:06:04.000 --> 00:06:06.000]  因為好的工作
[00:06:06.000 --> 00:06:10.000]  那些優惠早就被當地人做了
[00:06:10.000 --> 00:06:14.000]  又或者你看看他們的身份
[00:06:14.000 --> 00:06:17.000]  他們的身份去到小亞細亞的地方的時候
[00:06:17.000 --> 00:06:24.000]  你會發覺他們可能是三等或四等的公民也不一定
[00:06:24.000 --> 00:06:25.000]  為什麼呢?
[00:06:25.000 --> 00:06:30.000]  當時第一等的公民是羅馬籍的公民
[00:06:30.000 --> 00:06:34.000]  第二等的就是當地的人
[00:06:34.000 --> 00:06:38.000]  可能他們是第三或第四也不一定
[00:06:38.000 --> 00:06:40.000]  所以如果說身份
[00:06:40.000 --> 00:06:42.000]  各籍來說
[00:06:42.000 --> 00:06:44.000]  他們也會吃虧
[00:06:44.000 --> 00:06:47.000]  我想有機會派錢
[00:06:47.000 --> 00:06:49.000]  未必派到他們手上
[00:06:49.000 --> 00:06:50.000]  為什麼呢?
[00:06:50.000 --> 00:06:54.000]  因為他們不符合條件和資格
[00:06:54.000 --> 00:06:56.000]  所以你會發覺
[00:06:56.000 --> 00:07:02.000]  無論是他們的地位、身份、工作
[00:07:02.000 --> 00:07:05.000]  都是不理想的
[00:07:05.000 --> 00:07:08.000]  不過這些都不是太重要
[00:07:08.000 --> 00:07:13.000]  更加淪盡的就是他們的宗教信仰
[00:07:13.000 --> 00:07:14.000]  為什麼呢?
[00:07:14.000 --> 00:07:17.000]  因為這些信徒
[00:07:17.000 --> 00:07:19.000]  他們去到當地
[00:07:19.000 --> 00:07:23.000]  已經要適應當地的文化和宗教
[00:07:23.000 --> 00:07:26.000]  他們既然做僑民
[00:07:26.000 --> 00:07:28.000]  就應該自己人很團結
[00:07:28.000 --> 00:07:31.000]  不過他們就沒有信猶太教
[00:07:31.000 --> 00:07:33.000]  而改信基督教
[00:07:33.000 --> 00:07:34.000]  由此可見
[00:07:34.000 --> 00:07:37.000]  在宗教信仰生活上
[00:07:37.000 --> 00:07:40.000]  這些猶太的信徒
[00:07:40.000 --> 00:07:45.000]  我相信一定遇到不少的壓力
[00:07:45.000 --> 00:07:47.000]  或者是壓迫
[00:07:47.000 --> 00:07:49.000]  甚至是迫不得已
[00:07:49.000 --> 00:07:55.000]  難怪彼得寫信來跟他們談的時候
[00:07:55.000 --> 00:07:57.000]  描述他們的情況
[00:07:57.000 --> 00:08:01.000]  是一個百般的試煉中
[00:08:01.000 --> 00:08:07.000]  即是環境非常惡劣
[00:08:07.000 --> 00:08:10.000]  或者生活極其艱苦
[00:08:10.000 --> 00:08:13.000]  在這樣的情況下
[00:08:13.000 --> 00:08:17.000]  甚至遇到信仰上有人挑戰他們
[00:08:17.000 --> 00:08:19.000]  有人逼迫他們
[00:08:19.000 --> 00:08:20.000]  怎麼辦呢?
[00:08:20.000 --> 00:08:25.000]  繼續持守自己所信的信仰嗎?
[00:08:25.000 --> 00:08:26.000]  各位觀眾
[00:08:26.000 --> 00:08:29.000]  如果你明白這個情況
[00:08:29.000 --> 00:08:30.000]  你就會知道
[00:08:30.000 --> 00:08:35.000]  為什麼彼得要寫信給這些信徒
[00:08:35.000 --> 00:08:39.000]  接下來我們會問
[00:08:39.000 --> 00:08:43.000]  這些信徒在這樣的百般的
[00:08:43.000 --> 00:08:45.000]  像火煉的試煉中
[00:08:45.000 --> 00:08:47.000]  有沒有出路呢?
[00:08:47.000 --> 00:08:51.000]  有沒有機會翻身呢?
[00:08:51.000 --> 00:08:52.000]  用家教的說話來說
[00:08:52.000 --> 00:09:01.000]  有沒有機會殺出一條天路呢?
[00:09:01.000 --> 00:09:04.000]  在這樣的情況下
[00:09:04.000 --> 00:09:07.000]  我想告訴大家
[00:09:07.000 --> 00:09:10.000]  結果是肯定的
[00:09:10.000 --> 00:09:11.000]  為什麼呢?
[00:09:11.000 --> 00:09:16.000]  因為當他們遇到這麼大的困難當中
[00:09:16.000 --> 00:09:23.000]  原來他們可以靠著神的道
[00:09:23.000 --> 00:09:25.000]  即是神的話語
[00:09:25.000 --> 00:09:27.000]  神的英許
[00:09:27.000 --> 00:09:32.000]  來戰勝、克服各樣的困難
[00:09:32.000 --> 00:09:35.000]  所以當時他們的出路
[00:09:35.000 --> 00:09:41.000]  就是彼得用神的話語來勉勵、去勸勉他們
[00:09:41.000 --> 00:09:44.000]  在這樣的情況下
[00:09:44.000 --> 00:09:47.000]  大家就知道
[00:09:47.000 --> 00:09:51.000]  彼得是鼓勵他們
[00:09:51.000 --> 00:09:55.000]  不需要懼怕任何的考驗或試煉
[00:09:55.000 --> 00:09:56.000]  為什麼呢?
[00:09:56.000 --> 00:10:00.000]  因為他們每一個人都已經擁有神的話語
[00:10:00.000 --> 00:10:03.000]  神的道在他們的心中
[00:10:03.000 --> 00:10:05.000]  原來信神的話語
[00:10:05.000 --> 00:10:07.000]  神的道是很重要的
[00:10:07.000 --> 00:10:08.000]  為什麼呢?
[00:10:08.000 --> 00:10:14.000]  因為神的道改變了這班人的生命
[00:10:14.000 --> 00:10:16.000]  這班猶太的信徒
[00:10:16.000 --> 00:10:20.000]  他們的生命有一個很奇妙的改變
[00:10:20.000 --> 00:10:23.000]  因為他們的人生觀
[00:10:23.000 --> 00:10:25.000]  他們的價值觀
[00:10:25.000 --> 00:10:28.000]  都因著信了耶穌之後
[00:10:28.000 --> 00:10:32.000]  有一個很大的轉化
[00:10:32.000 --> 00:10:34.000]  這是其一
[00:10:34.000 --> 00:10:42.000]  其二,神的道也提升了他們的生命素質
[00:10:42.000 --> 00:10:44.000]  因為他們信了主之後
[00:10:44.000 --> 00:10:47.000]  他們的生命素質
[00:10:47.000 --> 00:10:51.000]  原本是一個很枯燥的人生
[00:10:51.000 --> 00:10:58.000]  現在他們可以得到一個有信、有望、有愛的人生
[00:10:58.000 --> 00:11:01.000]  或者在他們的生命裏面
[00:11:01.000 --> 00:11:05.000]  可以擁有真善美的人生
[00:11:05.000 --> 00:11:12.000]  所以彼得就一定要寫一封信給他們
[00:11:12.000 --> 00:11:15.000]  透過上帝的話語
[00:11:15.000 --> 00:11:17.000]  神的道鼓勵他們
[00:11:17.000 --> 00:11:19.000]  跟他們打打氣
[00:11:19.000 --> 00:11:21.000]  接下來你會發覺
[00:11:21.000 --> 00:11:25.000]  整個彼得前書的第一章、第二章
[00:11:25.000 --> 00:11:32.000]  都描述了上帝的道有什麼重要性
[00:11:32.000 --> 00:11:35.000]  或者神的道的威力在哪裡呢?
[00:11:35.000 --> 00:11:36.000]  各位姐妹們
[00:11:36.000 --> 00:11:40.000]  原來神的道至少有四項功能
[00:11:40.000 --> 00:11:44.000]  這四項功能是非常重要的
[00:11:47.000 --> 00:11:50.000]  原來我都走了很多power point
[00:11:50.000 --> 00:11:54.000]  可能我不是那麼善於用power point
[00:11:54.000 --> 00:11:57.000]  第一個功能是什麼呢?
[00:11:57.000 --> 00:12:04.000]  第一個功能原來上帝的道是潔淨我們的內心
[00:12:04.000 --> 00:12:10.000]  原來我們人在生活上
[00:12:10.000 --> 00:12:16.000]  有時候不開心、不快樂是有原因的
[00:12:16.000 --> 00:12:18.000]  其實最大的原因是什麼呢?
[00:12:18.000 --> 00:12:22.000]  就是因為人的內心出了問題
[00:12:22.000 --> 00:12:24.000]  不知道大家認不認同
[00:12:24.000 --> 00:12:34.000]  當我們人的內心有很多不應該有的雜質
[00:12:34.000 --> 00:12:41.000]  或者我們內心有很多骯髒的東西的時候
[00:12:41.000 --> 00:12:47.000]  你會發覺我們很難生活得開心快樂的
[00:12:47.000 --> 00:12:51.000]  相反如果人的內心是單純的、清潔的
[00:12:51.000 --> 00:12:55.000]  他反而活得快樂、活得開心、活得喜樂
[00:12:55.000 --> 00:12:58.000]  大家有這樣的觀察嗎?
[00:12:58.000 --> 00:13:05.000]  如果一個人的內心是心胸很窄的
[00:13:05.000 --> 00:13:14.000]  經常記著別人何時得罪他、何時不尊重他、何時傷害了他
[00:13:14.000 --> 00:13:18.000]  但如果經常記著這些東西
[00:13:18.000 --> 00:13:21.000]  不覺得他內心不快樂
[00:13:21.000 --> 00:13:22.000]  為什麼呢?
[00:13:22.000 --> 00:13:28.000]  因為這些負面的情緒時時都困擾著他
[00:13:28.000 --> 00:13:33.000]  令他很難活得開心快樂
[00:13:33.000 --> 00:13:44.000]  因為我們人的內心充斥著記仇、憤怒
[00:13:44.000 --> 00:13:49.000]  這些東西會令我們很難舒展內心
[00:13:49.000 --> 00:13:55.000]  又或者有些人是心地差的
[00:13:55.000 --> 00:13:58.000]  如果心地差就盡量盡量
[00:13:58.000 --> 00:13:59.000]  為什麼呢?
[00:13:59.000 --> 00:14:05.000]  因為心地差經常會想一些損人利己的事
[00:14:05.000 --> 00:14:07.000]  因為他心地不好
[00:14:07.000 --> 00:14:12.000]  如果一個人的心是骯髒的就更加淪盡
[00:14:12.000 --> 00:14:15.000]  會做很多壞事
[00:14:15.000 --> 00:14:19.000]  所以我們都要很提防、很警惕
[00:14:19.000 --> 00:14:23.000]  我們的心到底是一個怎樣的內心呢?
[00:14:23.000 --> 00:14:26.000]  怪不得針研告訴我們
[00:14:26.000 --> 00:14:29.000]  我們要保守我們的心
[00:14:29.000 --> 00:14:31.000]  勝過保守一切
[00:14:31.000 --> 00:14:33.000]  而且聖經也提醒我們
[00:14:33.000 --> 00:14:35.000]  不要輕忽我們的內心
[00:14:35.000 --> 00:14:39.000]  因為人心比萬物都詭詐
[00:14:39.000 --> 00:14:41.000]  是壞到極處
[00:14:41.000 --> 00:14:43.000]  誰能識透呢?
[00:14:43.000 --> 00:14:45.000]  所以現在我們明白了
[00:14:45.000 --> 00:14:50.000]  為什麼我們發覺周跟身邊的人
[00:14:50.000 --> 00:14:54.000]  或者我們的朋友、同事、家人
[00:14:54.000 --> 00:14:57.000]  有時候生活得不開心快樂
[00:14:57.000 --> 00:15:00.000]  原來都是和心有關
[00:15:00.000 --> 00:15:05.000]  心出了問題、出了毛病
[00:15:05.000 --> 00:15:12.000]  結果很難放下這些重擔
[00:15:12.000 --> 00:15:20.000]  那你問我們是不是要去做一個緩心的手術呢?
[00:15:20.000 --> 00:15:25.000]  或者要又緩心臟又緩我們的血呢?
[00:15:25.000 --> 00:15:27.000]  都不用那麼害怕
[00:15:27.000 --> 00:15:31.000]  原來當人的心有問題的時候
[00:15:31.000 --> 00:15:35.000]  上帝給了一劑很有效的解藥
[00:15:35.000 --> 00:15:37.000]  就是什麼呢?就是神的道
[00:15:37.000 --> 00:15:41.000]  如果我們的內心接受了上帝的道
[00:15:41.000 --> 00:15:45.000]  有神的話語就完全不同了
[00:15:45.000 --> 00:15:51.000]  因為神的道是很強的潔淨在當中
[00:15:51.000 --> 00:15:57.000]  比你現在用的什麼寶、潔淨都更加有效
[00:15:57.000 --> 00:16:00.000]  為什麼呢?因為上帝的道
[00:16:00.000 --> 00:16:03.000]  是好像一把兩刃的劍
[00:16:03.000 --> 00:16:05.000]  希伯來斯告訴我們
[00:16:05.000 --> 00:16:10.000]  能夠否開我們內心的心思意念
[00:16:10.000 --> 00:16:12.000]  聖經也提醒我們
[00:16:12.000 --> 00:16:17.000]  詩人說我怎樣能夠潔淨我的行為呢?
[00:16:17.000 --> 00:16:21.000]  就是要遵守你的道
[00:16:21.000 --> 00:16:23.000]  聖經也提醒我們
[00:16:23.000 --> 00:16:28.000]  你的話是我腳前的燈,是我路上的光
[00:16:28.000 --> 00:16:33.000]  所以當我們能夠常常都閱讀神的話
[00:16:33.000 --> 00:16:38.000]  或者將上帝的話藏在我們心中的時候
[00:16:38.000 --> 00:16:43.000]  將上帝的話融會貫通在我們內心的時候
[00:16:43.000 --> 00:16:47.000]  你會發覺到當有一些不好的意念
[00:16:47.000 --> 00:16:55.000]  不好的思想或者一些腐敗的想法出現的時候
[00:16:55.000 --> 00:17:00.000]  你就馬上用神的道,用神的話將它驅走
[00:17:00.000 --> 00:17:03.000]  所以頂尖拇門,你會發覺
[00:17:03.000 --> 00:17:07.000]  上帝真的很知道我們的需要
[00:17:07.000 --> 00:17:10.000]  所以他用神的話的道
[00:17:10.000 --> 00:17:15.000]  使我們的心靈根生而變化
[00:17:15.000 --> 00:17:20.000]  這就是上帝的道的第一個功能
[00:17:20.000 --> 00:17:24.000]  我們再看上帝的道
[00:17:24.000 --> 00:17:26.000]  這些都是一些例子
[00:17:26.000 --> 00:17:29.000]  大家看到當人的心理不好的時候
[00:17:29.000 --> 00:17:33.000]  做了很多偷呃拐騙的事情
[00:17:33.000 --> 00:17:37.000]  現在我們生活當中有時候都很怕接電話
[00:17:37.000 --> 00:17:39.000]  大家有沒有留意到
[00:17:39.000 --> 00:17:41.000]  一個不經意接了電話
[00:17:41.000 --> 00:17:44.000]  又要你交這個交那個
[00:17:44.000 --> 00:17:46.000]  多不多這些問題
[00:17:46.000 --> 00:17:49.000]  所以這些電騙這些騙人的東西
[00:17:49.000 --> 00:17:51.000]  我們在報紙看到才發覺
[00:17:51.000 --> 00:17:56.000]  香港人這麼有錢,不說不知道
[00:17:56.000 --> 00:18:02.000]  這麼多富婆,為什麼這麼多人有錢都不知道
[00:18:02.000 --> 00:18:06.000]  所以你看到人的心是很詭詐
[00:18:06.000 --> 00:18:08.000]  很多罪惡的念頭
[00:18:08.000 --> 00:18:10.000]  我們更加發覺
[00:18:10.000 --> 00:18:13.000]  我們現在生活在香港
[00:18:13.000 --> 00:18:15.000]  都要時時提高警覺
[00:18:15.000 --> 00:18:20.000]  不要隨便又回覆別人的電話
[00:18:20.000 --> 00:18:23.000]  隨隨便便又將一些私隱告訴別人
[00:18:23.000 --> 00:18:24.000]  為什麼呢?
[00:18:24.000 --> 00:18:28.000]  因為人心比萬物都詭詐
[00:18:28.000 --> 00:18:30.000]  壞到極處
[00:18:30.000 --> 00:18:33.000]  所以唯有我們有神的道
[00:18:33.000 --> 00:18:36.000]  常常的根深蒂固提醒我們
