
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱
[00:00:02.000 --> 00:00:05.200]  再一次我們去到第三堂的
[00:00:05.200 --> 00:00:07.200]  馬丁路德的神學研究
[00:00:07.200 --> 00:00:09.200]  我們很盼望
[00:00:09.200 --> 00:00:10.700]  宗教改革
[00:00:10.700 --> 00:00:13.700]  雖然真的已經超過了500年
[00:00:13.700 --> 00:00:16.700]  1517年的10月31日
[00:00:16.700 --> 00:00:20.200]  我們盼望我們能夠看到
[00:00:20.200 --> 00:00:23.700]  現在改革帶給我們教會
[00:00:23.700 --> 00:00:26.200]  對真理的尋索
[00:00:26.200 --> 00:00:28.200]  對自由
[00:00:28.200 --> 00:00:32.200]  對恩信、清義、同神的關係
[00:00:32.200 --> 00:00:34.200]  這些的恢復
[00:00:34.200 --> 00:00:39.200]  已經是落實在我們幾百年的教會裏面
[00:00:39.200 --> 00:00:41.200]  但是我們很盼望
[00:00:41.200 --> 00:00:45.200]  那個背後的改革的精神
[00:00:45.200 --> 00:00:48.200]  是繼續在每一個信徒的內心
[00:00:48.200 --> 00:00:53.200]  來到去有一個強烈的一個呼求
[00:00:53.200 --> 00:00:56.200]  使到每一個信徒對於自己的信仰
[00:00:56.200 --> 00:01:00.200]  都能夠有那個認真
[00:01:00.200 --> 00:01:02.200]  和去認識
[00:01:02.200 --> 00:01:04.200]  願神帶領我們
[00:01:04.200 --> 00:01:06.200]  也都讓我們在今晚
[00:01:06.200 --> 00:01:09.200]  能夠試一下從另一個角度
[00:01:09.200 --> 00:01:11.200]  去看宗教改革
[00:01:11.200 --> 00:01:13.200]  有沒有什麼後遺症
[00:01:13.200 --> 00:01:15.200]  或者是一些的影響
[00:01:15.200 --> 00:01:17.200]  願神都施恩給我們
[00:01:17.200 --> 00:01:19.200]  我們這樣仰望禱告
[00:01:19.200 --> 00:01:22.200]  奉耶穌基督的名
[00:01:22.200 --> 00:01:23.200]  阿們
[00:01:23.200 --> 00:01:28.200]  其實都是想勾起大家一些的思想
[00:01:28.200 --> 00:01:30.200]  一些回憶
[00:01:30.200 --> 00:01:32.200]  馬丁路德其實從來都沒有想過
[00:01:32.200 --> 00:01:34.200]  自己要革命
[00:01:34.200 --> 00:01:36.200]  要脫離教會
[00:01:36.200 --> 00:01:38.200]  教廷 當時叫教廷
[00:01:38.200 --> 00:01:40.200]  就不是一個小小的
[00:01:40.200 --> 00:01:43.200]  好像我們今天的不同的教會這樣
[00:01:43.200 --> 00:01:48.200]  馬丁路德自己本身是一個修士
[00:01:48.200 --> 00:01:50.200]  決心的來到去
[00:01:50.200 --> 00:01:52.200]  因為那個雷擊事件
[00:01:52.200 --> 00:01:54.200]  他自己來到去奉獻
[00:01:54.200 --> 00:01:56.200]  成為不再做律師
[00:01:56.200 --> 00:01:59.200]  賣光那些法律的書
[00:01:59.200 --> 00:02:03.200]  然後來到去將自己完全奉獻
[00:02:03.200 --> 00:02:05.200]  但是其實家人是反對的
[00:02:05.200 --> 00:02:09.200]  因為那個收入明顯是相差很遠
