
[00:00:00.000 --> 00:00:02.000]  大家好,早安
[00:00:02.000 --> 00:00:06.000]  今早有機會和大家一起分享經文
[00:00:06.000 --> 00:00:09.000]  其實是有原因的
[00:00:09.000 --> 00:00:11.000]  原因是因為我們的同工會
[00:00:11.000 --> 00:00:13.000]  我們剛剛在過去的裏面開完了
[00:00:13.000 --> 00:00:16.000]  在下一年的士工策劃會
[00:00:16.000 --> 00:00:19.000]  我們在錦宣裏面的四十周年
[00:00:19.000 --> 00:00:22.000]  我想我們同工裏面都有一個很清楚的靈壽
[00:00:22.000 --> 00:00:24.000]  錦宣已經四十年了
[00:00:24.000 --> 00:00:26.000]  我們其實在過去的日子裏面
[00:00:26.000 --> 00:00:28.000]  我們得著了上帝很多的恩典
[00:00:28.000 --> 00:00:30.000]  所以在這個時候
[00:00:30.000 --> 00:00:33.000]  我發覺今年我們需要帶領弟兄姊妹
[00:00:33.000 --> 00:00:36.000]  一起去傳福音
[00:00:36.000 --> 00:00:38.000]  我們要將這個福音
[00:00:38.000 --> 00:00:42.000]  給有需要的人和社區裏面的人
[00:00:42.000 --> 00:00:45.000]  所以在這個將來的時間
[00:00:45.000 --> 00:00:47.000]  教會在我們的領袖當中
[00:00:47.000 --> 00:00:50.000]  在未來的時候都會和大家分享
[00:00:50.000 --> 00:00:52.000]  有一些方法
[00:00:52.000 --> 00:00:54.000]  有一些方向
[00:00:54.000 --> 00:00:57.000]  其實我們很想幫大家傳福音
[00:00:57.000 --> 00:01:00.000]  在這段經文當中的時候
[00:01:00.000 --> 00:01:02.000]  你就會發覺其實主耶穌
[00:01:02.000 --> 00:01:04.000]  去呼召了一班門徒
[00:01:04.000 --> 00:01:08.000]  而這班門徒去跟隨著主耶穌一段日子
[00:01:08.000 --> 00:01:11.000]  看著主耶穌怎樣去工作
[00:01:11.000 --> 00:01:13.000]  怎樣去將這個福音
[00:01:13.000 --> 00:01:17.000]  將這個醫治傳到給其他的人
[00:01:17.000 --> 00:01:19.000]  我會稱之為一件事
[00:01:19.000 --> 00:01:21.000]  就是大家有沒有想過
[00:01:21.000 --> 00:01:24.000]  主耶穌呼召大家是為了什麼
[00:01:24.000 --> 00:01:27.000]  當然很多時候我們都會聽到
[00:01:27.000 --> 00:01:32.000]  很多很感動很感恩的見證
[00:01:32.000 --> 00:01:34.000]  我在神的面前的時候
[00:01:34.000 --> 00:01:36.000]  在神的當中得到什麼恩典
[00:01:36.000 --> 00:01:38.000]  我在神的裏面
[00:01:38.000 --> 00:01:40.000]  我能夠得到什麼釋放
[00:01:40.000 --> 00:01:43.000]  我們都覺得很感恩
[00:01:43.000 --> 00:01:45.000]  但其實我不知道大家知不知道
[00:01:45.000 --> 00:01:49.000]  其實當主耶穌今天去呼召門徒出來的時候
[00:01:49.000 --> 00:01:52.000]  為著的是要出去
[00:01:52.000 --> 00:01:54.000]  我想再強調
[00:01:54.000 --> 00:01:56.000]  主耶穌今天呼召我們
[00:01:56.000 --> 00:01:59.000]  是為了要出去
[00:01:59.000 --> 00:02:01.000]  如果大家還記得在聖經裏面
[00:02:01.000 --> 00:02:03.000]  曾經有一次
[00:02:03.000 --> 00:02:05.000]  主耶穌帶著三個很親密的門徒
[00:02:05.000 --> 00:02:07.000]  上到山上
[00:02:07.000 --> 00:02:09.000]  在上面的時候他改變形象
[00:02:09.000 --> 00:02:11.000]  見到摩西見到以利亞
[00:02:11.000 --> 00:02:16.000]  聖經形容他們發光
[00:02:16.000 --> 00:02:18.000]  很有榮耀
[00:02:18.000 --> 00:02:20.000]  跟著時間給得
[00:02:20.000 --> 00:02:22.000]  很開心
[00:02:22.000 --> 00:02:25.000]  我們在這裏真好
[00:02:25.000 --> 00:02:28.000]  我們在這裏真好
[00:02:28.000 --> 00:02:30.000]  跟著時間
[00:02:30.000 --> 00:02:32.000]  他就出了一個詭詞
[00:02:32.000 --> 00:02:36.000]  他說耶穌啊容許我為你們三個每人捉一座棚
[00:02:36.000 --> 00:02:40.000]  兄弟姐妹我想你聽清楚
[00:02:40.000 --> 00:02:43.000]  他不是捉三座壇
[00:02:43.000 --> 00:02:46.000]  如果是壇的話是感謝神
[00:02:46.000 --> 00:02:48.000]  為上帝獻祭
[00:02:48.000 --> 00:02:50.000]  他要捉三座棚
[00:02:50.000 --> 00:02:52.000]  棚是什麼意思
[00:02:52.000 --> 00:02:54.000]  兄弟姐妹你們有沒有去過露營
[00:02:54.000 --> 00:02:57.000]  露營最重要的是帶什麼
[00:02:57.000 --> 00:03:02.000]  螢幕嘛
[00:03:02.000 --> 00:03:04.000]  什麼叫露營
[00:03:04.000 --> 00:03:06.000]  你要在那裏住
[00:03:06.000 --> 00:03:08.000]  要在那裏住上一個晚上或兩個晚上
