
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱
[00:00:02.000 --> 00:00:05.240]  再一次感恩天父讓我們恢復
[00:00:05.240 --> 00:00:07.920]  晚上周四晚的茶經
[00:00:07.920 --> 00:00:11.800]  我們開始看到羅馬書第八章
[00:00:11.800 --> 00:00:15.280]  聖靈和恩典的運作
[00:00:15.280 --> 00:00:19.480]  如何能夠全力在我們每一個信徒的心靈裏
[00:00:19.480 --> 00:00:21.000]  來運行
[00:00:21.000 --> 00:00:26.720]  來對抗在我們內心裏的罪和死的律
[00:00:26.720 --> 00:00:29.480]  這是一個驚人的發現
[00:00:29.480 --> 00:00:34.680]  是很小的信徒都必須要這樣來認識
[00:00:34.680 --> 00:00:38.160]  以致能夠在神的面前
[00:00:38.160 --> 00:00:42.480]  原來我們今生是可以過一個不犯罪
[00:00:42.480 --> 00:00:44.840]  選擇歸向神
[00:00:44.840 --> 00:00:49.240]  來向神奉獻的人生
[00:00:49.240 --> 00:00:52.480]  願神帶領我們明白裏面的經文
[00:00:52.480 --> 00:00:57.200]  特別是舍圖保羅是很平鋪直敘的
[00:00:57.200 --> 00:01:03.120]  將救恩的偉大在人心裏面的工作
[00:01:03.120 --> 00:01:05.120]  來講出來
[00:01:05.120 --> 00:01:09.720]  讓我們能夠從其中得到很大的啟發
[00:01:09.720 --> 00:01:13.160]  多謝主原來正常的基督徒生活
[00:01:13.160 --> 00:01:15.160]  就是一個可以不犯罪
[00:01:15.160 --> 00:01:17.160]  可以歸神為聖的生活
[00:01:17.160 --> 00:01:20.120]  願主幫助我們這樣祈禱
[00:01:20.120 --> 00:01:22.600]  奉耶穌基督的名
[00:01:22.600 --> 00:01:23.680]  阿們
[00:01:23.680 --> 00:01:26.680]  大家由第五章一直開始
[00:01:26.680 --> 00:01:31.400]  你都已經看到保羅塑造一個新的人類
[00:01:31.400 --> 00:01:35.000]  就是在基督裏面的新的族類
[00:01:35.000 --> 00:01:39.480]  如果哥倫多後書的五章十七節
[00:01:39.480 --> 00:01:43.680]  如果有人在基督裏面就是新的創造
[00:01:43.680 --> 00:01:46.160]  新造的人就是New Creation
[00:01:46.160 --> 00:01:47.680]  新的創造
[00:01:47.680 --> 00:01:50.360]  舊的事情都過去
[00:01:50.360 --> 00:01:52.360]  全部都變成新的
[00:01:52.360 --> 00:01:54.760]  保羅就是告訴我們
[00:01:54.760 --> 00:01:58.560]  我們在基督裏面享受一個恩典的地位
[00:01:58.560 --> 00:02:01.800]  其實就是本來不配蒙恩的
[00:02:01.800 --> 00:02:04.120]  本來是與神為敵的
[00:02:04.120 --> 00:02:07.760]  但是現在能夠在救恩裏面
[00:02:07.760 --> 00:02:12.120]  我們就站在一個蒙恩典的地位
[00:02:12.120 --> 00:02:16.280]  而且我們是神的兒女這個身份
[00:02:16.280 --> 00:02:21.280]  所以是要持續保持這份與神的和好
[00:02:21.280 --> 00:02:23.280]  因為得來不易
[00:02:23.280 --> 00:02:27.560]  是耶穌為我們在十誡上所成就的
[00:02:27.560 --> 00:02:30.760]  所以我們要很主動的
[00:02:30.760 --> 00:02:35.600]  來到上上與神保持一份和好
[00:02:35.600 --> 00:02:37.360]  相愛的關係
[00:02:37.360 --> 00:02:42.160]  這是羅馬書第五章很想帶給我們知道
[00:02:42.160 --> 00:02:44.920]  接著第五章的第二個段落
[00:02:44.920 --> 00:02:46.920]  十二到二十一節
[00:02:46.920 --> 00:02:48.360]  就是很想說
[00:02:48.360 --> 00:02:52.280]  本來我們是舊有創造的罪人
[00:02:52.280 --> 00:02:53.920]  阿當的族類
