
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:05.000]  按照教會的編排
[00:00:05.000 --> 00:00:08.000]  從今日起連續幾個星期
[00:00:08.000 --> 00:00:11.000]  都會一起去看貼薩羅尼加前書
[00:00:11.000 --> 00:00:14.000]  今日我會和大家從一章一節
[00:00:14.000 --> 00:00:16.000]  看到第十節
[00:00:16.000 --> 00:00:19.000]  一段保羅慰悼信徒感恩的經文
[00:00:19.000 --> 00:00:22.000]  在講下去之前容許我再一次
[00:00:22.000 --> 00:00:24.000]  和大家一起祈禱
[00:00:24.000 --> 00:00:27.000]  差天父我們都將以下的時間
[00:00:27.000 --> 00:00:28.000]  交代在你的手中
[00:00:28.000 --> 00:00:31.000]  求你幫助孩子能夠講得清楚
[00:00:31.000 --> 00:00:33.000]  又讓弟子們能夠聽得明白
[00:00:33.000 --> 00:00:35.000]  求你祝福你的話語
[00:00:35.000 --> 00:00:37.000]  奉靠主耶穌基督的聖名
[00:00:37.000 --> 00:00:38.000]  阿們
[00:00:38.000 --> 00:00:42.000]  書信開首的前半節
[00:00:42.000 --> 00:00:46.000]  保羅、西拉、提摩太、寫信級
[00:00:46.000 --> 00:00:48.000]  貼薩羅尼加、再父神
[00:00:48.000 --> 00:00:51.000]  和主耶穌基督裡的教會
[00:00:51.000 --> 00:00:53.000]  當中讓我們知道三件事
[00:00:53.000 --> 00:00:54.000]  第一
[00:00:54.000 --> 00:01:00.000]  書信是以保羅、西拉、提摩太的聯名發出
[00:01:00.000 --> 00:01:03.000]  保羅作為向外邦人傳呼音的使徒
[00:01:03.000 --> 00:01:06.000]  相信大家都很清楚
[00:01:06.000 --> 00:01:07.000]  而西拉
[00:01:07.000 --> 00:01:11.000]  她是保羅宣教旅程中很重要的童工
[00:01:11.000 --> 00:01:14.000]  亦都受到使徒彼得所信任
[00:01:14.000 --> 00:01:18.000]  而提摩太既是保羅的徒弟
[00:01:18.000 --> 00:01:21.000]  亦都是他屬靈的兒子
[00:01:21.000 --> 00:01:24.000]  所以雖然書信是保羅所寫的
[00:01:24.000 --> 00:01:29.000]  他是連同西拉、提摩太的聯名一同發出
[00:01:29.000 --> 00:01:35.000]  因為他們在宣教旅程當中功不可沒
[00:01:35.000 --> 00:01:39.000]  而收信的教會位於貼薩羅尼加
[00:01:39.000 --> 00:01:42.000]  是羅馬帝國裡面一個很重要
[00:01:42.000 --> 00:01:45.000]  亦都是很繁榮的海港城市
[00:01:45.000 --> 00:01:48.000]  按照使徒行傳的記載
[00:01:48.000 --> 00:01:50.000]  貼薩羅尼加的教會
[00:01:50.000 --> 00:01:54.000]  在保羅第二次宣教旅程的時候建立
[00:01:54.000 --> 00:01:58.000]  後來保羅受到當地的猶太人迫不及待
[00:01:58.000 --> 00:02:01.000]  輾轉就去了哥林多
[00:02:01.000 --> 00:02:04.000]  不過他心中一直都很掛念那一群
[00:02:04.000 --> 00:02:08.000]  因為信福音而受迫不及待的信徒
[00:02:08.000 --> 00:02:10.000]  卻是沒有辦法離開
[00:02:10.000 --> 00:02:12.000]  亦都沒有辦法移民
[00:02:12.000 --> 00:02:15.000]  接受羅尼加的信徒
[00:02:15.000 --> 00:02:17.000]  所以保羅很想回去
[00:02:17.000 --> 00:02:18.000]  但是不成功
[00:02:18.000 --> 00:02:23.000]  於是就唯有派提摩太帶著他的書信回去
[00:02:23.000 --> 00:02:27.000]  正如有很多在海外的目者
[00:02:27.000 --> 00:02:30.000]  是很關心香港教會的情況
[00:02:30.000 --> 00:02:32.000]  不過由於不方便出入境
[00:02:32.000 --> 00:02:36.000]  就唯有寫電郵和WhatsApp
[00:02:36.000 --> 00:02:39.000]  經文形容貼薩羅尼加教會是
[00:02:39.000 --> 00:02:42.000]  「在父神和主耶穌基督裡」
[00:02:42.000 --> 00:02:44.000]  對當時猶太人來說
[00:02:44.000 --> 00:02:48.000]  將耶穌與獨一的父神相提並論
[00:02:48.000 --> 00:02:50.000]  其實是一件很大膽的事
[00:02:50.000 --> 00:02:52.000]  正如今時今日
[00:02:52.000 --> 00:02:54.000]  你和一個伊斯蘭教徒說
[00:02:54.000 --> 00:02:56.000]  耶穌只是真神
[00:02:56.000 --> 00:02:58.000]  你猜他有甚麼反應呢?
[00:02:58.000 --> 00:03:01.000]  你有看過法國的新聞嗎?
[00:03:01.000 --> 00:03:04.000]  而對一個愛邦人來說
[00:03:04.000 --> 00:03:07.000]  將主和耶穌基督放在一起
[00:03:07.000 --> 00:03:10.000]  亦是一件很大膽的事
[00:03:10.000 --> 00:03:12.000]  因為主這個字
[00:03:12.000 --> 00:03:16.000]  是當時對皇帝崇拜時用的稱號
[00:03:16.000 --> 00:03:17.000]  或者說白一點
[00:03:17.000 --> 00:03:20.000]  皇帝就是神人
[00:03:20.000 --> 00:03:21.000]  是天命所歸
[00:03:21.000 --> 00:03:24.000]  是人間的至高者
[00:03:24.000 --> 00:03:27.000]  正如今時今日我們稱呼耶穌為王
[00:03:27.000 --> 00:03:30.000]  可能其實沒有甚麼特別
[00:03:30.000 --> 00:03:32.000]  但如果稱耶穌為總統
[00:03:32.000 --> 00:03:33.000]  是元首
[00:03:33.000 --> 00:03:35.000]  是主席呢?
[00:03:35.000 --> 00:03:37.000]  對於從政的人來說
[00:03:37.000 --> 00:03:40.000]  可能聽完會有很大的反應
[00:03:40.000 --> 00:03:44.000]  所以保羅將當時猶太人和愛邦人
[00:03:44.000 --> 00:03:46.000]  所崇拜所效忠的對象
[00:03:46.000 --> 00:03:48.000]  都指向耶穌
