
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  敢宣家的弟兄姊妹平安
[00:00:04.000 --> 00:00:06.000]  中國人有一句說話
[00:00:06.000 --> 00:00:07.000]  是這麼說的
[00:00:07.000 --> 00:00:10.000]  叫先敬羅衣後敬人
[00:00:10.000 --> 00:00:13.000]  這句說話是什麼意思呢?
[00:00:13.000 --> 00:00:15.000]  意思就是在人際關係裏面
[00:00:15.000 --> 00:00:17.000]  大部份的人都以
[00:00:17.000 --> 00:00:21.000]  對方的衣著作為一種衡量的標準
[00:00:21.000 --> 00:00:23.000]  穿得剛鮮一點
[00:00:23.000 --> 00:00:26.000]  抑或穿得又殘又舊
[00:00:26.000 --> 00:00:29.000]  給人的印象是截然不同
[00:00:30.000 --> 00:00:31.000]  這樣說
[00:00:31.000 --> 00:00:33.000]  穿得整齊一點
[00:00:33.000 --> 00:00:35.000]  也是對別人的一種尊重
[00:00:35.000 --> 00:00:37.000]  給人一種信心
[00:00:37.000 --> 00:00:40.000]  留下一個良好的印象
[00:00:40.000 --> 00:00:42.000]  方便日後交往的時候
[00:00:42.000 --> 00:00:44.000]  能夠有一個好的合作
[00:00:44.000 --> 00:00:46.000]  和溝通的基礎
[00:00:46.000 --> 00:00:48.000]  當然
[00:00:48.000 --> 00:00:50.000]  今天先敬羅衣後敬人
[00:00:50.000 --> 00:00:54.000]  背後所說的是一種包裝
[00:00:54.000 --> 00:00:56.000]  不單是衣著的包裝
[00:00:56.000 --> 00:00:59.000]  也講求身份、地位
[00:00:59.000 --> 00:01:00.000]  住在哪裏
[00:01:00.000 --> 00:01:01.000]  做什麼職業
[00:01:01.000 --> 00:01:04.000]  甚至乎開什麼車
[00:01:04.000 --> 00:01:06.000]  以前
[00:01:06.000 --> 00:01:09.000]  這個說法叫做說批頭
[00:01:09.000 --> 00:01:11.000]  今天的說法
[00:01:11.000 --> 00:01:12.000]  就是說包裝
[00:01:12.000 --> 00:01:15.000]  雖然說法不一樣
[00:01:15.000 --> 00:01:16.000]  但是
