
[00:00:00.000 --> 00:00:03.000]  我們一起祈禱吧
[00:00:03.000 --> 00:00:09.000]  多謝主讓我們今晚雖然開始寒冷
[00:00:09.000 --> 00:00:13.000]  但我們能夠在溫暖的家中禮堂
[00:00:13.000 --> 00:00:17.000]  我們可以安靜去研讀神的話
[00:00:17.000 --> 00:00:20.000]  幫助我們透過新約聖經人物
[00:00:20.000 --> 00:00:24.000]  給我們一些思想啟發
[00:00:24.000 --> 00:00:26.000]  他們是怎樣信主
[00:00:26.000 --> 00:00:28.000]  怎樣跟隨主
[00:00:28.000 --> 00:00:30.000]  怎樣服侍主
[00:00:30.000 --> 00:00:33.000]  都讓我們學習
[00:00:33.000 --> 00:00:35.000]  今天是一個很特別的日子
[00:00:35.000 --> 00:00:39.000]  是2020年最後一天
[00:00:39.000 --> 00:00:41.000]  都是我們很多
[00:00:41.000 --> 00:00:43.000]  我想全世界的人
[00:00:43.000 --> 00:00:47.000]  有意識知道疫情
[00:00:47.000 --> 00:00:49.000]  每一個國家的人
[00:00:49.000 --> 00:00:55.000]  都感受到疫情帶給我們的窒礙
[00:00:55.000 --> 00:00:58.000]  困難和疲倦
[00:00:58.000 --> 00:01:01.000]  但我們仍然仰望主
[00:01:01.000 --> 00:01:03.000]  一方面我們感恩
[00:01:03.000 --> 00:01:05.000]  就是疫情的後代
[00:01:05.000 --> 00:01:08.000]  現在開始接種疫苗
[00:01:08.000 --> 00:01:12.000]  我們都盼望神帶領世界各國
[00:01:12.000 --> 00:01:15.000]  平均地分配
[00:01:15.000 --> 00:01:17.000]  能夠讓更多人
[00:01:17.000 --> 00:01:19.000]  特別有需要的人
[00:01:19.000 --> 00:01:21.000]  可以優先接種
[00:01:21.000 --> 00:01:26.000]  也讓疫苗能夠產生足夠的抗體
[00:01:26.000 --> 00:01:31.000]  以致這個病毒慢慢消失
[00:01:31.000 --> 00:01:35.000]  或者只是間歇性地再出現
[00:01:35.000 --> 00:01:38.000]  我們有一個足夠的預防
[00:01:38.000 --> 00:01:39.000]  求主保守
[00:01:39.000 --> 00:01:42.000]  今天晚上我們一起在你面前再等候
[00:01:42.000 --> 00:01:44.000]  求主帶領我們
[00:01:44.000 --> 00:01:46.000]  祈禱奉耶穌基督的名
[00:01:46.000 --> 00:01:48.000]  阿們
[00:01:48.000 --> 00:01:52.000]  多謝各位
[00:01:52.000 --> 00:01:53.000]  用一個半小時
[00:01:53.000 --> 00:01:55.000]  跟大家聚集
[00:01:55.000 --> 00:01:57.000]  讀聖經
[00:01:57.000 --> 00:01:59.000]  因為上星期停了
[00:01:59.000 --> 00:02:01.000]  因為聖誕的平安夜
[00:02:01.000 --> 00:02:03.000]  有特別聚會
[00:02:03.000 --> 00:02:06.000]  所以不能有聚會
[00:02:06.000 --> 00:02:12.000]  因為我們要繼續救藥
[00:02:12.000 --> 00:02:15.000]  多謝永伯
[00:02:15.000 --> 00:02:19.000]  其實停了一個星期
[00:02:19.000 --> 00:02:20.000]  都有點不舒服
[00:02:20.000 --> 00:02:22.000]  很想跟大家一起
[00:02:22.000 --> 00:02:23.000]  講聖經
[00:02:23.000 --> 00:02:26.000]  彼此透過神的話語
[00:02:26.000 --> 00:02:28.000]  互相勉勵
[00:02:28.000 --> 00:02:31.000]  因為上一次都講過
[00:02:31.000 --> 00:02:33.000]  我們差不多講完
[00:02:33.000 --> 00:02:36.000]  這個藥室
[00:02:36.000 --> 00:02:38.000]  還有一點點
[00:02:38.000 --> 00:02:40.000]  我們下一次可以補充
[00:02:40.000 --> 00:02:43.000]  因為要開新的書卷
[00:02:43.000 --> 00:02:45.000]  新的人物
[00:02:45.000 --> 00:02:47.000]  摩西很長
[00:02:47.000 --> 00:02:50.000]  我想沒有十堂都要八堂
[00:02:50.000 --> 00:02:53.000]  都要講他的人生很多故事
[00:02:53.000 --> 00:02:55.000]  很多東西要我們知道
[00:02:55.000 --> 00:02:56.000]  要我們學
[00:02:56.000 --> 00:02:59.000]  包括新藥都有很多關於摩西
[00:02:59.000 --> 00:03:03.000]  所以想休息一下
[00:03:03.000 --> 00:03:06.000]  有一點點新藥的人物都可以講一下
[00:03:06.000 --> 00:03:08.000]  一路去思想
[00:03:08.000 --> 00:03:11.000]  我們很久都沒有講女性
[00:03:11.000 --> 00:03:14.000]  今天想講一個新藥的女性
[00:03:14.000 --> 00:03:16.000]  都很出名
[00:03:16.000 --> 00:03:18.000]  都很重要的一個人物
[00:03:18.000 --> 00:03:20.000]  如果這樣看
[00:03:20.000 --> 00:03:23.000]  她是整個歐洲宣教
[00:03:23.000 --> 00:03:27.000]  第一個信耶穌的媳婦
[00:03:27.000 --> 00:03:28.000]  果子
[00:03:28.000 --> 00:03:31.000]  保羅所結的果子
[00:03:31.000 --> 00:03:34.000]  當然在保羅的時代
[00:03:34.000 --> 00:03:36.000]  他未信耶穌之前
[00:03:36.000 --> 00:03:38.000]  其實在羅馬帝國
[00:03:38.000 --> 00:03:41.000]  有一些人上去聖殿
[00:03:41.000 --> 00:03:43.000]  去守節
[00:03:43.000 --> 00:03:48.000]  他們是歸入猶太教的人
[00:03:48.000 --> 00:03:51.000]  但是真真正正信主的
[00:03:51.000 --> 00:03:53.000]  就不多
[00:03:53.000 --> 00:03:56.000]  甚至在《士道行傳》第二章
[00:03:56.000 --> 00:03:58.000]  都提到他們
[00:03:58.000 --> 00:04:03.000]  都未必真正認識耶穌的救恩
[00:04:03.000 --> 00:04:06.000]  所以你可以想像到
[00:04:06.000 --> 00:04:09.000]  都未有教會
[00:04:09.000 --> 00:04:11.000]  在保羅寫羅馬書的時候
[00:04:11.000 --> 00:04:13.000]  就已經有教會
[00:04:13.000 --> 00:04:15.000]  《士道行傳》第二章
[00:04:15.000 --> 00:04:18.000]  五秦節
[00:04:18.000 --> 00:04:20.000]  彼得的講道
[00:04:20.000 --> 00:04:22.000]  就帶領了三千人信主
[00:04:22.000 --> 00:04:27.000]  有很多是在國外上來猶太
[00:04:27.000 --> 00:04:31.000]  守節期的外邦的人
