
[00:00:00.000 --> 00:00:02.420]  大兄姊妹早晨
[00:00:02.420 --> 00:00:08.480]  今早我們雖然用網上來崇拜
[00:00:08.480 --> 00:00:11.280]  雖然我們見不到面
[00:00:11.280 --> 00:00:14.680]  不過大家也揮揮手
[00:00:14.680 --> 00:00:20.440]  我們也透過網上一同敬拜天父
[00:00:20.440 --> 00:00:23.040]  無論是順境還是逆境
[00:00:23.040 --> 00:00:24.740]  我們都能夠敬拜神
[00:00:24.740 --> 00:00:27.840]  所以我們是不是要很感恩呢?
[00:00:27.840 --> 00:00:29.120]  感謝主
[00:00:29.120 --> 00:00:33.280]  剛才主席幫我們讀了一段經文
[00:00:33.280 --> 00:00:38.560]  這段聖經對於喜歡詩篇的弟兄姊妹來說
[00:00:38.560 --> 00:00:39.840]  你會熟悉的
[00:00:39.840 --> 00:00:40.760]  為什麼呢?
[00:00:40.760 --> 00:00:46.800]  因為這首詩我相信你不多不少都會曾經朗讀過
[00:00:46.800 --> 00:00:50.480]  尤其是你最熟悉的就是
[00:00:50.480 --> 00:00:52.800]  我的心你為何
[00:00:52.800 --> 00:00:55.760]  又門為何在我裡面煩躁
[00:00:55.760 --> 00:01:00.880]  這些經據對我們每一個弟兄姊妹來說
[00:01:00.880 --> 00:01:05.040]  都是很多時候感同身受
[00:01:05.040 --> 00:01:08.000]  也是很深刻的經歷在當中
[00:01:08.000 --> 00:01:13.680]  這首詩篇是誰寫的呢?
[00:01:13.680 --> 00:01:17.280]  其實這首詩篇我想告訴大家
[00:01:17.280 --> 00:01:20.480]  它的作者就是可拉的後裔
[00:01:20.480 --> 00:01:27.440]  可拉的後裔寫了不單止詩篇的四十五篇
[00:01:27.440 --> 00:01:32.480]  原來由詩篇的四十三到四十九
[00:01:32.480 --> 00:01:37.840]  這七篇的詩篇裡面都是可拉後裔的作品
[00:01:37.840 --> 00:01:41.600]  可能你會問可拉後裔是什麼人呢?
[00:01:41.600 --> 00:01:43.200]  我想告訴大家
[00:01:43.200 --> 00:01:49.520]  可拉後裔其實就是利未支派其中一族的人
[00:01:49.520 --> 00:01:51.760]  是叫做歌俠族
[00:01:51.760 --> 00:01:55.360]  這一班歌俠族的成員
[00:01:55.360 --> 00:02:00.640]  可拉的後裔他們在聖殿有服侍
[00:02:00.640 --> 00:02:08.560]  他們的服侍專職就是要去唱詩、讚美、歌頌
[00:02:08.560 --> 00:02:13.440]  換句話來說他們在聖殿的服侍是以音樂為主的
[00:02:13.440 --> 00:02:18.000]  也有些像我們教會的師班
[00:02:18.000 --> 00:02:22.320]  我們以歌聲、讚美作為我們的服侍
[00:02:22.320 --> 00:02:29.040]  這就是可拉後裔他們的特色
[00:02:29.040 --> 00:02:33.040]  說回這一首詩
[00:02:33.040 --> 00:02:42.160]  這首詩可拉的後裔根據解經家的描述
[00:02:42.160 --> 00:02:49.680]  相信這一班人已經是一個各破家亡的處境
[00:02:49.680 --> 00:02:57.120]  就是說這一班以色列人已經是被擄他鄉
[00:02:57.120 --> 00:03:00.400]  流落異鄉的一班人
[00:03:00.400 --> 00:03:04.960]  當然他們在外地生活的時候
[00:03:04.960 --> 00:03:08.080]  他們是很不容易適應的
[00:03:08.080 --> 00:03:10.400]  也很難去適應的
[00:03:10.400 --> 00:03:17.040]  尤其是當他們回憶當日在聖殿的服侍
[00:03:17.040 --> 00:03:20.720]  回憶當日能夠在聖殿
[00:03:20.720 --> 00:03:25.440]  和很多自己的百姓一起去敬拜上帝
[00:03:25.440 --> 00:03:29.040]  那種心情是非常之複雜
[00:03:29.040 --> 00:03:35.040]  那種心情亦都很難去表述
[00:03:35.040 --> 00:03:40.400]  所以當他們一追憶往事的時候
[00:03:40.400 --> 00:03:43.600]  立刻提醒自己
[00:03:43.600 --> 00:03:49.120]  如果我們再有機會能夠去親近神就好了
[00:03:49.120 --> 00:03:54.240]  如果我們再有機會能夠去敬拜神
[00:03:54.240 --> 00:03:56.640]  真的非常之美好了
[00:03:56.640 --> 00:04:00.640]  所以你看到詩人一開始的第一第二句
[00:04:00.640 --> 00:04:03.440]  就已經說出他們的心是什麼?
[00:04:03.440 --> 00:04:05.200]  切上神
[00:04:05.200 --> 00:04:08.000]  他們的心是很渴慕神
[00:04:08.000 --> 00:04:12.080]  能夠再一次敬拜神
[00:04:12.080 --> 00:04:16.880]  是他們心中一個最大最大的期望
[00:04:16.880 --> 00:04:17.680]  好了
[00:04:17.680 --> 00:04:21.200]  不單止表述了他們的內心的心態
[00:04:21.200 --> 00:04:26.960]  而且更加當他們想起流落異鄉的時候
[00:04:26.960 --> 00:04:29.040]  被人質詢
[00:04:29.040 --> 00:04:32.880]  特別質詢到你的神在哪裡呢?
[00:04:32.880 --> 00:04:37.680]  這句說話的挑機很厲害
