
[00:00:00.000 --> 00:00:02.000]  我們一起禱告
[00:00:02.000 --> 00:00:04.900]  多謝天父讓今天晚上
[00:00:04.900 --> 00:00:09.280]  我們再一次準備去研讀神的話
[00:00:09.280 --> 00:00:12.360]  當我們再去看啟示錄的時候
[00:00:12.360 --> 00:00:16.880]  求祢讓我們明白一些我們需要明白的
[00:00:16.880 --> 00:00:19.040]  如果有些是隱藏
[00:00:19.040 --> 00:00:23.040]  是我們還未能夠明白的一些啟示
[00:00:23.040 --> 00:00:24.320]  奧秘
[00:00:24.320 --> 00:00:29.280]  求主讓我們能夠帶著一份盼望的心靈去學習
[00:00:29.280 --> 00:00:34.080]  也有些是我們很難理解的經文
[00:00:34.080 --> 00:00:38.360]  但幫助我們能夠有一個對作者的描繪
[00:00:38.360 --> 00:00:42.360]  的一個欣賞和掌握
[00:00:42.360 --> 00:00:46.280]  因為作者不是想作弄我們
[00:00:46.280 --> 00:00:49.600]  而是他將一些永恆的
[00:00:49.600 --> 00:00:51.280]  天上的奧秘
[00:00:51.280 --> 00:00:55.160]  用他那個時代的語言去寫出來的時候
[00:00:55.160 --> 00:00:57.840]  一定有一個很大的限制
[00:00:57.840 --> 00:01:00.080]  但我們都知道這個限制
[00:01:00.080 --> 00:01:02.680]  是不會影響聖經的啟示
[00:01:02.680 --> 00:01:04.880]  和神要我們明白的
[00:01:04.880 --> 00:01:06.200]  所以我們盼望
[00:01:06.200 --> 00:01:07.560]  我們大家都一起
[00:01:07.560 --> 00:01:11.600]  帶著一份謙卑渴慕的心靈去學習
[00:01:11.600 --> 00:01:13.800]  和其他的經卷
[00:01:13.800 --> 00:01:15.800]  那個體材都有不相同
[00:01:15.800 --> 00:01:17.120]  但是我們知道
[00:01:17.120 --> 00:01:21.680]  上主是想我們得到那個肅靈的福氣和提醒的
[00:01:21.680 --> 00:01:23.200]  所以我們今天晚上
[00:01:23.200 --> 00:01:25.560]  再一次來到去等候在祢的面前
[00:01:25.560 --> 00:01:29.800]  我們要去到講第五個人的時候
[00:01:29.800 --> 00:01:31.800]  求主讓我們能夠明白
[00:01:31.800 --> 00:01:33.240]  我們這樣禱告
[00:01:33.240 --> 00:01:35.560]  奉耶穌基督的名
[00:01:35.560 --> 00:01:37.560]  阿們
[00:01:37.560 --> 00:01:39.560]  好 我們又回到啟示錄了
[00:01:39.560 --> 00:01:44.200]  因為一個完整的羅亞的聖經人物我們講完了
[00:01:44.200 --> 00:01:48.680]  都想最近我們會交替
[00:01:48.680 --> 00:01:54.320]  因為一直都在講大衛身邊的人物
[00:01:54.320 --> 00:01:57.680]  很想將撒姆爾記上下
[00:01:57.680 --> 00:02:00.400]  因為整卷的撒姆爾記上下
[00:02:00.400 --> 00:02:01.960]  原文是一卷書
[00:02:01.960 --> 00:02:03.960]  這一卷書
[00:02:03.960 --> 00:02:06.160]  是將大衛的生平
[00:02:06.160 --> 00:02:09.320]  很完整的呈現給我們看到的
[00:02:09.320 --> 00:02:12.360]  當然還有列王記上的一到第三章
[00:02:12.360 --> 00:02:15.640]  他臨死之前的那一輪絆爪
[00:02:15.640 --> 00:02:18.160]  但是撒姆爾記上下
[00:02:18.160 --> 00:02:20.440]  已經足夠去剖析
[00:02:20.440 --> 00:02:24.480]  這個相當重要的聖經人物
[00:02:24.480 --> 00:02:26.480]  因為他自己寫的詩篇
[00:02:26.480 --> 00:02:28.000]  都有相當多
[00:02:28.000 --> 00:02:30.000]  第一卷詩篇有五卷
[00:02:30.000 --> 00:02:32.760]  第一卷就是一到第四十二篇
[00:02:32.760 --> 00:02:34.760]  都是他寫的
[00:02:34.760 --> 00:02:36.760]  所以你可以想像得到
[00:02:36.760 --> 00:02:39.000]  他的重要性在舊約
[00:02:39.000 --> 00:02:41.000]  包括在新約
[00:02:41.000 --> 00:02:43.000]  新約原來引述舊約
[00:02:43.000 --> 00:02:44.640]  最多是詩篇
[00:02:44.640 --> 00:02:46.640]  而暢夏書才是第二
[00:02:46.640 --> 00:02:47.920]  所以你會看到
[00:02:47.920 --> 00:02:50.360]  大衛是一個相當重要的人
[00:02:50.360 --> 00:02:52.760]  所以都有興趣
[00:02:52.760 --> 00:02:54.760]  和大家一起
[00:02:54.760 --> 00:02:56.760]  一篇一篇
[00:02:56.760 --> 00:02:59.600]  逐一去看撒姆爾記上下
[00:02:59.600 --> 00:03:00.880]  變成了
[00:03:00.880 --> 00:03:04.640]  仍然朝向聖經人物的
[00:03:04.640 --> 00:03:08.480]  那個企劃
[00:03:08.480 --> 00:03:10.200]  這樣去研讀
[00:03:10.200 --> 00:03:13.000]  但是有些涵蓋的經文
[00:03:13.000 --> 00:03:14.520]  我們都可以知道的
[00:03:14.520 --> 00:03:16.880]  因為撒姆爾作者
[00:03:16.880 --> 00:03:18.880]  很想交代
[00:03:18.880 --> 00:03:21.720]  當時的社會情況
[00:03:21.720 --> 00:03:23.720]  如何預備這位
[00:03:23.720 --> 00:03:25.720]  合神心意的王
[00:03:25.720 --> 00:03:27.720]  這是獵王紀上的
[00:03:27.720 --> 00:03:29.000]  應該是十五章
[00:03:29.000 --> 00:03:30.760]  這樣去講
[00:03:30.760 --> 00:03:33.400]  所以大家要有心理準備
[00:03:33.400 --> 00:03:34.920]  我們下一課
[00:03:34.920 --> 00:03:36.920]  就會講撒姆爾記上
[00:03:36.920 --> 00:03:38.920]  你可以準備好
[00:03:38.920 --> 00:03:40.920]  我們又回到啟示錄
[00:03:40.920 --> 00:03:42.920]  啟示錄是無可奈何的
[00:03:42.920 --> 00:03:44.920]  我們有時會說太久了
[00:03:44.920 --> 00:03:46.920]  太遲了
[00:03:46.920 --> 00:03:51.920]  我們回到第六章
[00:03:51.920 --> 00:03:53.920]  我們由第五個印
[00:03:53.920 --> 00:03:55.920]  看起
[00:03:55.920 --> 00:03:57.920]  我先讀了第六章
[00:03:57.920 --> 00:04:02.920]  第五個印和第六個印的經文
[00:04:02.920 --> 00:04:05.920]  第七章我們今天如果有機會
[00:04:05.920 --> 00:04:07.920]  可以看到就好了
[00:04:07.920 --> 00:04:10.920]  因為還有很多背景的經文
[00:04:10.920 --> 00:04:12.920]  我要跟大家梳理
[00:04:12.920 --> 00:04:14.920]  希望重重覆覆
[00:04:14.920 --> 00:04:16.920]  將啟示錄給大家有一個
[00:04:16.920 --> 00:04:21.920]  更加確實的輪廓
[00:04:21.920 --> 00:04:23.920]  第五印
[00:04:23.920 --> 00:04:25.920]  就是六章的第九節
[00:04:25.920 --> 00:04:28.920]  揭開第五印的時候
[00:04:28.920 --> 00:04:31.920]  我看見在祭壇底下
[00:04:31.920 --> 00:04:33.920]  有位神的道
[00:04:33.920 --> 00:04:35.920]  並為作見證
[00:04:35.920 --> 00:04:37.920]  被殺之人的靈魂
[00:04:37.920 --> 00:04:39.920]  大聲喊著說
[00:04:39.920 --> 00:04:41.920]  聖潔真實的主
[00:04:41.920 --> 00:04:45.920]  祢不審判住在地上的人
[00:04:45.920 --> 00:04:48.920]  給我們新流血的冤
[00:04:48.920 --> 00:04:50.920]  要到何時呢
[00:04:50.920 --> 00:04:52.920]  一定很清楚
[00:04:52.920 --> 00:04:54.920]  不會有含糊的
[00:04:54.920 --> 00:04:58.920]  就是為神和為耶穌作見證
[00:04:58.920 --> 00:05:01.920]  因為遲些會再說這件事
[00:05:01.920 --> 00:05:05.920]  訴求那個新冤
[00:05:05.920 --> 00:05:07.920]  一定是敵黨神
[00:05:07.920 --> 00:05:09.920]  非基督徒
[00:05:09.920 --> 00:05:12.920]  一定是有力量的政權
[00:05:12.920 --> 00:05:15.920]  來迫害教會
[00:05:15.920 --> 00:05:17.920]  或者再闊一點
[00:05:17.920 --> 00:05:19.920]  迫害屬神的
[00:05:19.920 --> 00:05:21.920]  為真理為公義
[00:05:21.920 --> 00:05:24.920]  來站穩神的指紋
[00:05:24.920 --> 00:05:27.920]  這裡有個新冤
[00:05:27.920 --> 00:05:29.920]  第十一節
[00:05:29.920 --> 00:05:32.920]  於是有白衣賜給他們國人
[00:05:32.920 --> 00:05:34.920]  又有說對他們說
[00:05:34.920 --> 00:05:36.920]  還要安息遍時
[00:05:36.920 --> 00:05:38.920]  安息
[00:05:38.920 --> 00:05:41.920]  原來殉道之後是安息
[00:05:41.920 --> 00:05:43.920]  不是死完又死
[00:05:43.920 --> 00:05:46.920]  所以大家要留意這些描述
[00:05:46.920 --> 00:05:50.920]  帶給我們一個很大的盼望
[00:05:50.920 --> 00:05:53.920]  就算說審判的災難
[00:05:53.920 --> 00:05:56.920]  都帶回我們看天上
[00:05:56.920 --> 00:05:57.920]  這是啟示錄
[00:05:57.920 --> 00:06:00.920]  大家常常都要有一種平衡
[00:06:00.920 --> 00:06:01.920]  看到地上的
[00:06:01.920 --> 00:06:05.920]  有時會立刻帶回去看天上的盼望
[00:06:05.920 --> 00:06:08.920]  甚至乎那些災難
[00:06:08.920 --> 00:06:12.920]  都是神允許才會出現的
[00:06:12.920 --> 00:06:15.920]  往後就會有的
