
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早晨
[00:00:02.000 --> 00:00:06.000]  Hallelujah 主耶穌基督已經復活了
[00:00:06.000 --> 00:00:08.000]  藉著主耶穌基督的復活
[00:00:08.000 --> 00:00:12.000]  我們可以能夠衝破了死亡的權勢
[00:00:12.000 --> 00:00:14.000]  藉著主耶穌基督的復活
[00:00:14.000 --> 00:00:18.000]  我們都可以衝破我們生命裏面的枷鎖
[00:00:18.000 --> 00:00:22.000]  這裏有一隻陶瓷碗
[00:00:22.000 --> 00:00:26.000]  在這個《皓國月刊》第260期裏面
[00:00:26.000 --> 00:00:28.000]  來介紹的
[00:00:28.000 --> 00:00:32.000]  這隻陶瓷碗是裂開了的
[00:00:32.000 --> 00:00:34.000]  但經過修補之後
[00:00:34.000 --> 00:00:38.000]  那些藝術家就在裂痕裏面
[00:00:38.000 --> 00:00:43.000]  就塗上了金色的油在裏面
[00:00:43.000 --> 00:00:48.000]  這個是日本一個新興的一種修補的方式
[00:00:48.000 --> 00:00:54.000]  以致這隻修補了的陶瓷碗更加的名貴
[00:00:54.000 --> 00:00:57.000]  可以再一次被人去欣賞
[00:00:57.000 --> 00:01:02.000]  有人就將這些破碎了的陶瓷碗
[00:01:02.000 --> 00:01:04.000]  用金油來油上
[00:01:04.000 --> 00:01:08.000]  與我們這個信仰拉上了一些關係
[00:01:08.000 --> 00:01:12.000]  就說到其實我們每一個罪人
[00:01:12.000 --> 00:01:16.000]  我們都是帶著一個破碎的生命
[00:01:16.000 --> 00:01:18.000]  也是因著這個破碎
[00:01:18.000 --> 00:01:22.000]  主耶穌基督為我們釘在十字架上
[00:01:22.000 --> 00:01:25.000]  藉著祂的補血
[00:01:25.000 --> 00:01:30.000]  我們可以能夠與上帝恢復關係
[00:01:30.000 --> 00:01:33.000]  人與人之間只要我們願意的時候
[00:01:33.000 --> 00:01:38.000]  都可以能夠有復和的關係
[00:01:38.000 --> 00:01:42.000]  因著主耶穌基督的修補
[00:01:42.000 --> 00:01:46.000]  我們進入永恆的天國的時候
[00:01:46.000 --> 00:01:51.000]  我們就像金色油油在破碎的陶瓷碗裏面
[00:01:51.000 --> 00:01:55.000]  我們的生命可以能夠更加的燦爛
[00:01:55.000 --> 00:01:58.000]  活得更加的釋放
[00:01:58.000 --> 00:02:04.000]  這個陶瓷碗就成為了一個新的救贖的故事
[00:02:04.000 --> 00:02:08.000]  我們就看一下在這個二千多年之前
[00:02:08.000 --> 00:02:12.000]  耶穌基督復活的日子裏面所發生的事情
[00:02:12.000 --> 00:02:16.000]  我們彼此的勉勵
[00:02:16.000 --> 00:02:19.000]  我們在當中先看一下
[00:02:19.000 --> 00:02:21.000]  在文章裏面的一些枷鎖
[00:02:21.000 --> 00:02:23.000]  在第一節裏面這樣說
[00:02:23.000 --> 00:02:25.000]  「安息日過後」
[00:02:25.000 --> 00:02:27.000]  七日的第一日
[00:02:27.000 --> 00:02:29.000]  天快亮的時候
[00:02:29.000 --> 00:02:32.000]  「茉大拉的瑪利亞和另一個瑪利亞」
