
[00:00:00.000 --> 00:00:02.000]  我們同心祈禱
[00:00:02.000 --> 00:00:05.440]  感謝天父珠本的恩典
[00:00:05.440 --> 00:00:08.320]  我們能夠在神的家裏面
[00:00:08.320 --> 00:00:13.640]  剛才我們以聖餐紀念主十家的大愛
[00:00:13.640 --> 00:00:18.800]  我們是同樣有著永生生命的弟兄姊妹
[00:00:18.800 --> 00:00:20.560]  我們真的很盼望
[00:00:20.560 --> 00:00:23.600]  我們能夠在主的救恩裏面
[00:00:23.600 --> 00:00:27.000]  再一次思想我們的生活
[00:00:27.000 --> 00:00:32.520]  是怎樣能夠反映救恩帶給我們的改變
[00:00:32.520 --> 00:00:35.720]  不單止是我們自己要發現
[00:00:35.720 --> 00:00:38.160]  而是要讓未信的朋友
[00:00:38.160 --> 00:00:40.480]  看到我們的生命改變
[00:00:40.480 --> 00:00:43.760]  將榮耀歸給我們的神
[00:00:43.760 --> 00:00:45.800]  今天晚上我們看
[00:00:45.800 --> 00:00:47.800]  《使徒保羅》這一段經文
[00:00:47.800 --> 00:00:51.400]  願主讓我們有聖靈的引導
[00:00:51.400 --> 00:00:53.160]  我們能夠明白
[00:00:53.160 --> 00:00:56.880]  其實很多都是很淺白的教訓
[00:00:56.880 --> 00:01:01.680]  是我們需要在生活裏面去具體的執行
[00:01:01.680 --> 00:01:04.200]  不是甚麼高深的神學
[00:01:04.200 --> 00:01:08.480]  而是我們能夠讓聖靈不要擔憂
[00:01:08.480 --> 00:01:10.480]  在我們的內心裏面
[00:01:10.480 --> 00:01:13.240]  今天晚上我們等候在你的面前
[00:01:13.240 --> 00:01:17.440]  同心禱告奉耶穌基督的名
[00:01:17.440 --> 00:01:18.640]  阿門
[00:01:18.640 --> 00:01:21.520]  用這個題目相當明顯
[00:01:21.520 --> 00:01:26.040]  是有負面的沒有神生命的人
[00:01:26.040 --> 00:01:30.040]  與保羅由四章的十七節
[00:01:30.040 --> 00:01:32.600]  一直延展到五章
[00:01:32.600 --> 00:01:35.200]  都是教導基督徒
[00:01:35.200 --> 00:01:37.840]  既然你已經有神的生命
[00:01:37.840 --> 00:01:40.400]  你要怎樣行事呢
[00:01:40.400 --> 00:01:44.600]  所以黑暗是那些沒有神生命的人
[00:01:44.600 --> 00:01:47.200]  四章剛才我們沒有讀到的
[00:01:47.200 --> 00:01:50.280]  就是第十七節這一段這樣說
[00:01:50.280 --> 00:01:52.800]  他說「所以我說」
[00:01:52.800 --> 00:01:57.120]  「而且要強調不是他個人見解」
[00:01:57.120 --> 00:02:00.840]  「是在主裏面我確實這樣說」
[00:02:00.840 --> 00:02:05.280]  「你們的行事就不要再像那些外邦人」
[00:02:05.280 --> 00:02:08.520]  「傳一個虛妄的心來行事」
[00:02:08.520 --> 00:02:10.520]  他們是怎樣虛妄呢
[00:02:10.520 --> 00:02:13.640]  他們是心地昏迷的
[00:02:13.640 --> 00:02:15.640]  為甚麼會心地昏迷呢
[00:02:15.640 --> 00:02:17.840]  是在說那個「mine」
[00:02:17.840 --> 00:02:21.800]  那個知識對真理的否定
[00:02:21.800 --> 00:02:23.040]  為甚麼呢
[00:02:23.040 --> 00:02:24.560]  保羅就說了
[00:02:24.560 --> 00:02:27.920]  是與神所賜的永恆生命
[00:02:27.920 --> 00:02:29.520]  是隔絕的
[00:02:29.520 --> 00:02:32.840]  原來這些叫做外邦人
[00:02:32.840 --> 00:02:35.280]  這些叫做沒有神生命
[00:02:35.280 --> 00:02:41.440]  活在虛妄 活在黑暗裏面的這樣的人
[00:02:41.440 --> 00:02:43.800]  即是說充斥著在社會
[00:02:43.800 --> 00:02:45.800]  在每一天的生活
[00:02:45.800 --> 00:02:49.000]  而不所教會的弟兄姊妹都會遇見
[00:02:49.000 --> 00:02:51.000]  都會可能跟他們做買賣
[00:02:51.000 --> 00:02:53.680]  可能在生活裏面會有交往
[00:02:53.680 --> 00:02:56.160]  但是保羅提的就是
[00:02:56.160 --> 00:02:58.640]  你不要再學他們這樣
[00:02:58.640 --> 00:03:00.640]  即是以前是
[00:03:00.640 --> 00:03:02.640]  每個人以前都是
[00:03:02.640 --> 00:03:04.400]  現在不是
[00:03:04.400 --> 00:03:06.400]  因為有了主的生命
[00:03:06.400 --> 00:03:12.560]  然後再說他們是怎樣與神的生命隔絕
[00:03:12.560 --> 00:03:15.560]  是因為自己無知
[00:03:15.560 --> 00:03:18.080]  心裏面剛硬
[00:03:18.080 --> 00:03:20.800]  良心既然喪盡
[00:03:20.800 --> 00:03:23.360]  就放縱私慾
[00:03:23.360 --> 00:03:26.680]  貪行種種的污穢
[00:03:26.680 --> 00:03:28.680]  接著第20節
[00:03:28.680 --> 00:03:30.680]  保羅就很正面說
[00:03:30.680 --> 00:03:36.080]  一個光明生命的內涵
[00:03:36.080 --> 00:03:40.480]  那個的發展是怎樣的
[00:03:40.480 --> 00:03:44.800]  其中就是神的道在那些人的心裏
[00:03:44.800 --> 00:03:46.480]  是會生根的
[00:03:46.480 --> 00:03:48.480]  是會一路建造
[00:03:48.480 --> 00:03:51.960]  是會反映到神的生命
[00:03:51.960 --> 00:03:54.960]  特別是提到第23節
[00:03:54.960 --> 00:03:59.240]  要將你們的心智改換一生
[00:03:59.240 --> 00:04:01.240]  可以改的
[00:04:01.240 --> 00:04:03.240]  可以換心的 基督徒
[00:04:03.240 --> 00:04:05.720]  心智可以改變
[00:04:05.720 --> 00:04:07.040]  為甚麼呢
[00:04:07.040 --> 00:04:09.040]  因為24節
[00:04:09.040 --> 00:04:11.880]  我們穿上了這個新人
[00:04:11.880 --> 00:04:15.560]  相信是指到上文第4章所說的
[00:04:15.560 --> 00:04:19.520]  一主一信一洗一實
[00:04:19.520 --> 00:04:21.920]  這個重要的信仰
[00:04:21.920 --> 00:04:23.920]  落實是一個基督徒
[00:04:23.920 --> 00:04:26.280]  透過聽明白了真理
[00:04:26.280 --> 00:04:29.680]  他去接受他去得到這個新生命
[00:04:29.680 --> 00:04:33.040]  留意一下這裏保羅特別帶我們去上
[00:04:33.040 --> 00:04:35.240]  人類的創造的時候
[00:04:35.240 --> 00:04:38.240]  創世紀第二章的場景
[00:04:38.240 --> 00:04:40.760]  保羅說這個是新創造來的
[00:04:40.760 --> 00:04:43.560]  第4章的24節
[00:04:43.560 --> 00:04:45.560]  穿上這個新人之後
[00:04:45.560 --> 00:04:47.560]  這個新人是怎樣的
[00:04:47.560 --> 00:04:50.560]  是照著神的形象做的
[00:04:50.560 --> 00:04:53.560]  我們不就是新的阿當
[00:04:53.560 --> 00:04:56.560]  阿當不就是照著神的形象做
[00:04:56.560 --> 00:04:59.560]  創世紀一章第26節
