
[00:00:00.000 --> 00:00:02.000]  我們一起禱告
[00:00:02.000 --> 00:00:03.000]  多謝主
[00:00:03.000 --> 00:00:06.720]  我們今天晚上又再一次可以來到教會
[00:00:06.720 --> 00:00:08.560]  在線上
[00:00:08.560 --> 00:00:10.960]  一起來學習聖經
[00:00:10.960 --> 00:00:13.040]  我們要回去看舊約
[00:00:13.040 --> 00:00:15.240]  撒姆爾記上的經文
[00:00:15.240 --> 00:00:17.640]  都幫助我們能夠對於大衛
[00:00:17.640 --> 00:00:20.720]  掃羅他們兩個人的人生
[00:00:20.720 --> 00:00:23.840]  兩個都是神告立的君王
[00:00:23.840 --> 00:00:25.520]  但是我們看到
[00:00:25.520 --> 00:00:30.040]  明顯在新約對大衛的褒揚
[00:00:30.040 --> 00:00:33.400]  對掃羅的貶低
[00:00:33.400 --> 00:00:35.000]  就讓我們看到
[00:00:35.000 --> 00:00:38.320]  兩個人的結局都有不同的
[00:00:38.320 --> 00:00:40.600]  都幫助我們能夠明白
[00:00:40.600 --> 00:00:42.480]  裡面經文的意義
[00:00:42.480 --> 00:00:45.680]  也讓我們有一個反思的空間
[00:00:45.680 --> 00:00:48.240]  我們一起在你面前等候禱告
[00:00:48.240 --> 00:00:50.440]  奉耶穌基督的名
[00:00:50.440 --> 00:00:51.440]  阿們
[00:00:52.360 --> 00:00:53.480]  好
[00:00:53.480 --> 00:00:55.920]  因為太久沒有講撒姆爾記
[00:00:55.920 --> 00:00:59.080]  一直都在講
[00:00:59.080 --> 00:01:01.080]  藉著聖經人物
[00:01:01.080 --> 00:01:03.800]  去講撒姆爾記上下的
[00:01:03.800 --> 00:01:07.240]  所以應該要繼續講
[00:01:07.240 --> 00:01:08.280]  不要停
[00:01:08.280 --> 00:01:10.840]  當然可以間歇性地講
[00:01:10.840 --> 00:01:13.520]  但是約翰福音是整卷書
[00:01:13.520 --> 00:01:15.320]  一定要一氣呵成地講
[00:01:15.320 --> 00:01:18.160]  所以可能次數會多一點
[00:01:18.160 --> 00:01:22.960]  讓大家一直跟著進度
[00:01:22.960 --> 00:01:25.360]  每個星期一直去看
[00:01:25.360 --> 00:01:27.200]  就會有一定的幫助
[00:01:27.200 --> 00:01:30.000]  所以大家要回家做功課
[00:01:30.000 --> 00:01:32.280]  自己坐車的時候
[00:01:32.280 --> 00:01:33.920]  或者有空的時候
[00:01:33.920 --> 00:01:36.280]  用約翰福音來靈修
[00:01:36.280 --> 00:01:37.560]  來看
[00:01:37.560 --> 00:01:43.760]  你純粹感受一下作者的寫作的意圖
[00:01:43.760 --> 00:01:46.280]  他為什麼要這樣寫
[00:01:46.280 --> 00:01:48.680]  開始要想一下經文裡面
[00:01:48.680 --> 00:01:51.440]  就會有很大的獲益
[00:01:51.440 --> 00:01:54.840]  我們上一次講撒姆爾記
[00:01:54.840 --> 00:01:56.640]  就講到二十四章
[00:01:56.640 --> 00:02:00.840]  就是大衛在山洞裡面
[00:02:00.840 --> 00:02:02.080]  其實就是當時
[00:02:02.080 --> 00:02:06.560]  這個數羅去捉拿大衛
[00:02:06.560 --> 00:02:08.480]  在山洞裡面
[00:02:08.480 --> 00:02:13.120]  大衛和其中一個將領
[00:02:13.120 --> 00:02:15.800]  叫做亞比西
[00:02:15.800 --> 00:02:18.200]  本來可以殺數羅
[00:02:18.200 --> 00:02:19.760]  都沒有殺
[00:02:19.760 --> 00:02:24.240]  只是割了他衣服的衣服
[00:02:24.240 --> 00:02:25.280]  一塊布
[00:02:25.280 --> 00:02:30.360]  之後就和他對質
[00:02:30.360 --> 00:02:34.120]  所以二十四章最後那段經文
[00:02:34.120 --> 00:02:36.920]  十六節
[00:02:36.920 --> 00:02:39.600]  二十四章的十六節
[00:02:39.600 --> 00:02:41.120]  撒姆爾記上
[00:02:41.120 --> 00:02:44.080]  大衛向數羅說完者說
[00:02:44.080 --> 00:02:45.080]  數羅說
[00:02:45.080 --> 00:02:46.320]  我而大衛
[00:02:46.320 --> 00:02:47.800]  這是你的聲音
[00:02:47.800 --> 00:02:49.680]  就放聲大哭
[00:02:49.680 --> 00:02:50.880]  對大衛說
[00:02:50.880 --> 00:02:52.360]  你給我公義
[00:02:52.360 --> 00:02:54.440]  因為你以善待我
[00:02:54.440 --> 00:02:56.760]  我卻以惡待你
[00:02:56.760 --> 00:02:59.840]  你今天顯明是以善待我
[00:02:59.840 --> 00:03:03.080]  因為耶和華將我交在你手裡
[00:03:03.080 --> 00:03:04.840]  你卻沒有殺我
[00:03:04.840 --> 00:03:06.600]  人若遇見仇敵
[00:03:06.600 --> 00:03:09.760]  豈肯放他平安無事的去呢?
[00:03:09.760 --> 00:03:11.800]  願耶和華因你
[00:03:11.800 --> 00:03:13.840]  今日向我所行的
[00:03:13.840 --> 00:03:15.640]  以善報你
[00:03:15.640 --> 00:03:18.320]  我也知道你必要作王
[00:03:18.320 --> 00:03:21.680]  以色列的國必建立在你手裡
[00:03:21.680 --> 00:03:24.440]  現在你要指著耶和華
[00:03:24.440 --> 00:03:25.560]  向我起誓
[00:03:25.560 --> 00:03:27.680]  不剪除我的後裔
[00:03:27.680 --> 00:03:30.880]  在我附加不滅沒我的名
[00:03:30.880 --> 00:03:33.440]  於是大衛向數羅起誓
[00:03:33.440 --> 00:03:35.240]  數羅就回家去
