
[00:00:00.000 --> 00:00:02.000]  大家好,早安
[00:00:02.000 --> 00:00:08.000]  很開心今早跟大家一起在這裡敬拜天父
[00:00:08.000 --> 00:00:12.000]  今天天氣也很熱
[00:00:12.000 --> 00:00:16.000]  我剛才來的時候也要擔著雨傘
[00:00:16.000 --> 00:00:18.000]  你們有沒有擔傘?
[00:00:18.000 --> 00:00:22.000]  一路走來走去,很熱很熱
[00:00:22.000 --> 00:00:26.000]  走著走著又覺得有句話在心裏提醒我
[00:00:26.000 --> 00:00:32.000]  如果我們心裏火熱就更加好了
[00:00:32.000 --> 00:00:36.000]  不單止我們外體身體感覺到很熱
[00:00:36.000 --> 00:00:40.000]  如果我們一路走一路去敬拜上帝的時候
[00:00:40.000 --> 00:00:45.000]  告訴自己我們愛主敬拜主的心
[00:00:45.000 --> 00:00:48.000]  都一樣這麼火熱就非常之好了
[00:00:48.000 --> 00:00:51.000]  不得不說今天我們每一位弟兄姊妹
[00:00:51.000 --> 00:01:01.000]  我們都懷著一團火熱心的心志去敬拜天父
[00:01:01.000 --> 00:01:05.000]  鄭華讀聖經我相信大家都有些陌生
[00:01:05.000 --> 00:01:09.000]  因為很少去留意
[00:01:09.000 --> 00:01:11.000]  反而你留意前面會多些
[00:01:11.000 --> 00:01:15.000]  我相信尤其是你讀到《瑪撻福音》的二十四章
[00:01:15.000 --> 00:01:19.000]  你留意到第一節到第十四節
[00:01:19.000 --> 00:01:22.000]  這幾段經文你會很留心
[00:01:22.000 --> 00:01:27.000]  因為那裏說到耶穌說末世會有甚麼兆頭
[00:01:27.000 --> 00:01:31.000]  我相信我們對那段聖經會比較熟悉
[00:01:31.000 --> 00:01:35.000]  但鄭華讀這一段二十九到三十三節
[00:01:35.000 --> 00:01:37.000]  就比較陌生一點
[00:01:37.000 --> 00:01:40.000]  但這幾節聖經是很重要的
[00:01:40.000 --> 00:01:45.000]  因為這幾節聖經是說到耶穌要回來的時候
[00:01:45.000 --> 00:01:50.000]  那個現象是一個甚麼樣的現象
[00:01:50.000 --> 00:01:57.000]  當耶穌駕著雲在空中顯現的時候
[00:01:57.000 --> 00:02:03.000]  他的描述是很詳盡的
[00:02:03.000 --> 00:02:05.000]  不過你不要忽略
[00:02:05.000 --> 00:02:09.000]  除了這段聖經描述耶穌回來之前
[00:02:09.000 --> 00:02:13.000]  他的現象是這樣的情況
[00:02:13.000 --> 00:02:16.000]  但有兩個字你要留意
[00:02:16.000 --> 00:02:24.000]  就是在耶穌回來之前必有災難的發生
[00:02:24.000 --> 00:02:27.000]  災難這兩個字
[00:02:27.000 --> 00:02:32.000]  我相信近來也好將來也好
[00:02:32.000 --> 00:02:36.000]  都會成為一個很流行的詞彙
[00:02:36.000 --> 00:02:37.000]  為甚麼呢?
[00:02:37.000 --> 00:02:41.000]  因為我們真的發覺到整個世界
[00:02:41.000 --> 00:02:43.000]  或者整個地球
[00:02:43.000 --> 00:02:48.000]  真的面對一連串很不同的災難
[00:02:48.000 --> 00:02:54.000]  所以大家留意到災難的出現是必然的
[00:02:54.000 --> 00:03:01.000]  然後耶穌再降臨在地上
[00:03:01.000 --> 00:03:03.000]  在災難出現的時候
[00:03:03.000 --> 00:03:08.000]  大家發現到我們以前一提到災難
[00:03:08.000 --> 00:03:12.000]  通常都是說地震、火山爆發
[00:03:12.000 --> 00:03:14.000]  都是說這些比較多
[00:03:14.000 --> 00:03:18.000]  但如果你留心去觀察
[00:03:18.000 --> 00:03:25.000]  近來所發生的災難是不同的
[00:03:25.000 --> 00:03:30.000]  而且那個嚴重和可怕的程度
[00:03:30.000 --> 00:03:32.000]  也是提升了
[00:03:32.000 --> 00:03:37.000]  本來我想今天早上你和我都不能回教會
[00:03:37.000 --> 00:03:39.000]  大家有沒有這樣的留意
[00:03:39.000 --> 00:03:41.000]  因為早前你告訴我們
[00:03:41.000 --> 00:03:47.000]  這個週末會有兩個颱風殺到香港
[00:03:47.000 --> 00:03:48.000]  有印象嗎?
[00:03:48.000 --> 00:03:51.000]  如果這個雙颱風殺到香港
[00:03:51.000 --> 00:03:55.000]  我想今天早上你和我都仍然安坐家中
[00:03:55.000 --> 00:04:00.000]  你會發覺到為甚麼颱風會打得這麼厲害呢?
[00:04:00.000 --> 00:04:02.000]  不單止香港是這樣
[00:04:02.000 --> 00:04:05.000]  早一個星期大家看到紐約
[00:04:05.000 --> 00:04:10.000]  面對超級大風的侵襲
[00:04:10.000 --> 00:04:12.000]  那場風打得厲害嗎?
[00:04:12.000 --> 00:04:13.000]  很厲害
[00:04:13.000 --> 00:04:17.000]  你看到紐約的地鐵都被淹沒
[00:04:17.000 --> 00:04:20.000]  你就知道那場風打得多厲害
[00:04:20.000 --> 00:04:22.000]  很厲害
[00:04:22.000 --> 00:04:27.000]  不單止我們面對風災
[00:04:27.000 --> 00:04:30.000]  而且我們也看到有水災
[00:04:30.000 --> 00:04:34.000]  剛才說到地鐵被淹沒
[00:04:34.000 --> 00:04:38.000]  上個月其實離我們北遠的中國大陸
[00:04:38.000 --> 00:04:40.000]  河南的鄭州
[00:04:40.000 --> 00:04:42.000]  還記不記得?
[00:04:42.000 --> 00:04:45.000]  那些水淹沒地鐵去到哪裡?
[00:04:45.000 --> 00:04:47.000]  去到頸那裡
[00:04:47.000 --> 00:04:49.000]  差點連命都沒了
[00:04:49.000 --> 00:04:51.000]  有些水淹沒在隧道
[00:04:51.000 --> 00:04:52.000]  車也動不了
[00:04:52.000 --> 00:04:54.000]  結果淹沒了很多人
[00:04:54.000 --> 00:04:58.000]  不單止我們見到風災這麼厲害
[00:04:58.000 --> 00:05:00.000]  我們又見到水災
[00:05:00.000 --> 00:05:03.000]  一樣都是這麼可怕
[00:05:03.000 --> 00:05:07.000]  這些都是我們以前比較少看到
[00:05:07.000 --> 00:05:08.000]  或者少聽到
[00:05:08.000 --> 00:05:10.000]  但是在近幾年當中
[00:05:10.000 --> 00:05:14.000]  災難出現的形式真的變了
[00:05:14.000 --> 00:05:18.000]  不單止有風災、有水災
[00:05:18.000 --> 00:05:20.000]  也有旱災
[00:05:20.000 --> 00:05:22.000]  大家有印象嗎?
[00:05:22.000 --> 00:05:25.000]  在非洲這些國家
[00:05:25.000 --> 00:05:28.000]  整年都沒有下過雨
[00:05:28.000 --> 00:05:30.000]  你說真的很慘
[00:05:30.000 --> 00:05:33.000]  以前的湖泊
[00:05:33.000 --> 00:05:36.000]  現在都露在地面上
[00:05:36.000 --> 00:05:38.000]  你會發覺這個旱災
[00:05:38.000 --> 00:05:40.000]  真的很可怕
[00:05:40.000 --> 00:05:42.000]  但是好景不常
[00:05:42.000 --> 00:05:46.000]  原來旱災殺到的是什麼災呢?
[00:05:46.000 --> 00:05:48.000]  就是蝗蟲之災
[00:05:48.000 --> 00:05:49.000]  大家有留意到嗎?
[00:05:49.000 --> 00:05:53.000]  原來非洲的蝗蟲很厲害
[00:05:53.000 --> 00:05:55.000]  它們一來就不來
[00:05:55.000 --> 00:05:58.000]  一來就鋪天蓋地來
[00:05:58.000 --> 00:06:04.000]  整個天空都看不到有任何白雲
[00:06:04.000 --> 00:06:06.000]  全部被蝗蟲遮住
[00:06:06.000 --> 00:06:08.000]  去到哪一區
[00:06:08.000 --> 00:06:10.000]  所有的食物都被吃掉
[00:06:10.000 --> 00:06:12.000]  各位,你發現到
[00:06:12.000 --> 00:06:15.000]  當我們遇到旱災
[00:06:15.000 --> 00:06:17.000]  又有水災的時候
[00:06:17.000 --> 00:06:19.000]  很快你會想起
[00:06:19.000 --> 00:06:21.000]  連帶關係的是什麼災呢?
[00:06:21.000 --> 00:06:22.000]  知道嗎?
[00:06:22.000 --> 00:06:25.000]  就是饑荒
