
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹平安
[00:00:03.000 --> 00:00:07.000]  今天很感恩可以和大家一起分享這段經文
[00:00:07.000 --> 00:00:10.000]  其實這段經文一點也不難解
[00:00:10.000 --> 00:00:12.000]  也很顯淺
[00:00:12.000 --> 00:00:15.000]  其實是耶穌提出的幾個問題
[00:00:15.000 --> 00:00:18.000]  但這段經文更加重要的
[00:00:18.000 --> 00:00:21.000]  反而是整章的內容究竟上面發生了什麼事
[00:00:21.000 --> 00:00:26.000]  所以你會發覺其實在第九章的一至五十六節
[00:00:26.000 --> 00:00:28.000]  其實發生了很多事
[00:00:28.000 --> 00:00:30.000]  但如果大家有留意的時候
[00:00:30.000 --> 00:00:32.000]  我會這樣去定位
[00:00:32.000 --> 00:00:39.000]  一至五十六節是門徒一連串不合格的表現
[00:00:39.000 --> 00:00:44.000]  這段經文當日後來作為第九章的總結的時候
[00:00:44.000 --> 00:00:48.000]  其實就是前面的時候門徒很多的表現
[00:00:48.000 --> 00:00:50.000]  這班門徒在當日的時候
[00:00:50.000 --> 00:00:55.000]  就是剛才說的我願意主耶穌你去哪裡我也去哪裡
[00:00:55.000 --> 00:00:59.000]  但他們卻有什麼表現呢?我們一起來看看
[00:00:59.000 --> 00:01:01.000]  第一節到第六節的時候
[00:01:01.000 --> 00:01:05.000]  其實就是耶穌去差派他們出去傳道
[00:01:05.000 --> 00:01:08.000]  耶穌在這裡的時候其實說得很清楚
[00:01:08.000 --> 00:01:14.000]  當你們去按著上帝的國去傳道的時候
[00:01:14.000 --> 00:01:15.000]  你們是不用擔心的
[00:01:15.000 --> 00:01:17.000]  為什麼呢?第一你們是有能力的
[00:01:17.000 --> 00:01:19.000]  我已經將我的權柄將我的能力
[00:01:19.000 --> 00:01:23.000]  你們可以去到那裡的時候去醫病去趕鬼
[00:01:23.000 --> 00:01:25.000]  是有從天而來的能力
[00:01:25.000 --> 00:01:27.000]  第二的時候就是你可以憑著信心
[00:01:27.000 --> 00:01:29.000]  所以叫他們什麼都不要帶
[00:01:29.000 --> 00:01:31.000]  什麼都不需要準備
[00:01:31.000 --> 00:01:35.000]  你去到那裡的時候你就按著你的信心在那裡去傳道
[00:01:35.000 --> 00:01:40.000]  第三件事的時候你們是滿有上帝他的權柄的
[00:01:40.000 --> 00:01:43.000]  所以他說如果那個地方那些人不接待你的時候
[00:01:43.000 --> 00:01:47.000]  你就去到將你腳上的塵土去擋一下
[00:01:47.000 --> 00:01:50.000]  即是在地上的時候擋一擋
[00:01:50.000 --> 00:01:52.000]  代表我再跟你們沒有關係了
[00:01:52.000 --> 00:01:57.000]  你會發覺主耶穌他差遣門徒出去傳道的時候
