
[00:00:00.000 --> 00:00:01.200]  弟兄姊妹
[00:00:01.200 --> 00:00:05.400]  首先要祝大家母親節快樂
[00:00:05.400 --> 00:00:08.000]  我們跟旁邊的左右說一聲
[00:00:08.000 --> 00:00:09.600]  母親節快樂
[00:00:09.600 --> 00:00:11.400]  特別是旁邊的母親
[00:00:11.400 --> 00:00:15.000]  就更加要恭祝她
[00:00:15.000 --> 00:00:16.000]  OK
[00:00:16.000 --> 00:00:20.600]  今晚這麼高興
[00:00:20.600 --> 00:00:22.800]  母親節的晚上
[00:00:22.800 --> 00:00:25.200]  在分享訊息之前
[00:00:25.200 --> 00:00:26.400]  也說一點見證
[00:00:26.400 --> 00:00:28.800]  就是今天其實也很刺激
[00:00:28.800 --> 00:00:33.000]  因為我能夠平安順利
[00:00:33.000 --> 00:00:34.600]  回到教會講道
[00:00:34.600 --> 00:00:36.800]  也是神很大的保守
[00:00:36.800 --> 00:00:38.400]  因為大家知道
[00:00:38.400 --> 00:00:40.800]  我今天下午五點鐘
[00:00:40.800 --> 00:00:43.200]  就在大埔浸信會
[00:00:43.200 --> 00:00:46.600]  主講一場的報道會
[00:00:46.600 --> 00:00:50.000]  六點半就完畢
[00:00:50.000 --> 00:00:52.200]  大家知道
[00:00:52.200 --> 00:00:54.800]  只有半個小時
[00:00:54.800 --> 00:00:59.200]  能夠平安回到教會
[00:00:59.200 --> 00:01:00.600]  真的很感謝神
[00:01:00.600 --> 00:01:03.400]  特別多謝志偉弟兄在當中
[00:01:03.400 --> 00:01:07.000]  雖然他開車不是狂野奇速
[00:01:07.000 --> 00:01:11.200]  但是他開得很鎮定很穩定
[00:01:11.200 --> 00:01:15.600]  很順利回到教會
[00:01:15.600 --> 00:01:17.000]  特別沒有塞車
[00:01:17.000 --> 00:01:18.400]  這是最感恩的
[00:01:18.400 --> 00:01:22.600]  所以要跟大家來感謝神
[00:01:22.600 --> 00:01:26.800]  明天他們還會有四場報道會
[00:01:26.800 --> 00:01:29.800]  所以大家也繼續為我祈禱
[00:01:29.800 --> 00:01:34.800]  希望整個母親節的福音主日
[00:01:34.800 --> 00:01:36.800]  能夠一氣呵成
[00:01:36.800 --> 00:01:38.000]  很順利的完成
[00:01:38.000 --> 00:01:43.600]  今天他們五間黃昏的報道會
[00:01:43.600 --> 00:01:45.600]  也有很多新朋友出現
[00:01:45.600 --> 00:01:46.800]  雖然下雨
[00:01:46.800 --> 00:01:48.400]  但是真的很感謝神
[00:01:48.400 --> 00:01:54.000]  我們希望在天氣不穩定的情況下
[00:01:54.000 --> 00:01:56.600]  也希望能夠多些新朋友
[00:01:56.600 --> 00:02:00.600]  可以出席母親節的福音主日
[00:02:00.600 --> 00:02:05.200]  今晚牧師跟大家分享的訊息
[00:02:05.200 --> 00:02:06.800]  其實只有一節經文
[00:02:06.800 --> 00:02:09.400]  當你看到這節聖經的時候
[00:02:09.400 --> 00:02:12.200]  你心想牧師今晚講一節聖經
[00:02:12.200 --> 00:02:15.400]  有些人說不夠厚
[00:02:15.400 --> 00:02:16.600]  講這麼少
[00:02:16.600 --> 00:02:18.200]  有些人很開心
[00:02:18.200 --> 00:02:19.200]  一節就真的好了
[00:02:19.200 --> 00:02:23.400]  不同人有不同的感覺
[00:02:23.400 --> 00:02:25.400]  我們一起讀一次
[00:02:25.400 --> 00:02:27.200]  這節經文你們也很熟悉
[00:02:27.200 --> 00:02:29.200]  預備 1 2 3
[00:02:29.200 --> 00:02:33.200]  你們要靠主常常喜樂
[00:02:33.200 --> 00:02:36.800]  我再說你們要喜樂
[00:02:36.800 --> 00:02:38.600]  大家知不知道
[00:02:38.600 --> 00:02:42.800]  2022年有一個調查報告
[00:02:42.800 --> 00:02:47.800]  是全世界最幸福快樂的國家
[00:02:47.800 --> 00:02:50.600]  大家知不知道是哪個國家呢
[00:02:50.600 --> 00:02:53.400]  有沒有人猜到是哪個國家呢
[00:02:53.400 --> 00:02:56.000]  全世界這麼多個國家
[00:02:56.000 --> 00:03:01.200]  哪個國家是最幸福快樂呢
[00:03:01.200 --> 00:03:07.200]  有沒有人可以猜到是哪個國家
[00:03:07.200 --> 00:03:07.800]  沒錯了
[00:03:07.800 --> 00:03:09.400]  有人答到答案了
[00:03:09.400 --> 00:03:11.800]  這個國家真的很冷門
[00:03:11.800 --> 00:03:13.800]  就是芬蘭
[00:03:13.800 --> 00:03:18.800]  原來芬蘭是全世界最幸福最快樂的國家
[00:03:18.800 --> 00:03:21.800]  接著你可能會問牧師
[00:03:21.800 --> 00:03:25.800]  香港排第幾呢
[00:03:25.800 --> 00:03:28.800]  大家知不知道香港排第幾
[00:03:28.800 --> 00:03:33.800]  報告出來是香港排第84
[00:03:33.800 --> 00:03:36.800]  比前年跌了4位
[00:03:36.800 --> 00:03:40.800]  你心想低不低一點
[00:03:40.800 --> 00:03:43.800]  可能24 34都可以
[00:03:43.800 --> 00:03:44.800]  原來不是
[00:03:44.800 --> 00:03:46.800]  原來香港是排第84
[00:03:46.800 --> 00:03:51.800]  你可能會覺得為何會這麼低呢
[00:03:51.800 --> 00:03:53.800]  都可以解釋到
[00:03:53.800 --> 00:03:56.800]  因為去年香港疫情很嚴峻
[00:03:56.800 --> 00:03:59.800]  又不能出街又要quarantine
[00:03:59.800 --> 00:04:01.800]  又要做個人檢測
[00:04:01.800 --> 00:04:05.800]  所以香港人很多的重擔不開心
[00:04:05.800 --> 00:04:06.800]  都可以解釋
[00:04:06.800 --> 00:04:10.800]  不過今年開始香港復上了
[00:04:10.800 --> 00:04:11.800]  又通關了
[00:04:11.800 --> 00:04:13.800]  又可以四圍走
[00:04:13.800 --> 00:04:17.800]  到底香港人的幸福快樂指數
[00:04:17.800 --> 00:04:19.800]  開心的指數會不會提升呢
[00:04:19.800 --> 00:04:25.800]  我希望我們都能夠見到香港有一個進步
[00:04:25.800 --> 00:04:28.800]  希望更加開心快樂
[00:04:28.800 --> 00:04:30.800]  一個這樣的城市
[00:04:30.800 --> 00:04:32.800]  其實你想想
[00:04:32.800 --> 00:04:37.800]  要一個人開心都這麼困難
[00:04:37.800 --> 00:04:41.800]  如果叫一個人喜樂就更加困難
[00:04:41.800 --> 00:04:42.800]  為甚麼
[00:04:42.800 --> 00:04:45.800]  因為快樂和喜樂
[00:04:45.800 --> 00:04:47.800]  你猜有沒有差別呢
[00:04:47.800 --> 00:04:49.800]  有沒有差別呢
[00:04:49.800 --> 00:04:51.800]  我敢問你
[00:04:51.800 --> 00:04:53.800]  你知道一定有差別在這裏
[00:04:53.800 --> 00:04:55.800]  為甚麼呢
[00:04:55.800 --> 00:05:03.800]  因為原來快樂是很受你外在的環境影響你的
[00:05:03.800 --> 00:05:05.800]  舉個例子來說
[00:05:05.800 --> 00:05:07.800]  你很喜歡踢球
[00:05:07.800 --> 00:05:09.800]  你踢球的時候
[00:05:09.800 --> 00:05:11.800]  一腳就散入龍門
[00:05:11.800 --> 00:05:12.800]  開心嗎
[00:05:12.800 --> 00:05:13.800]  是不是開心
[00:05:13.800 --> 00:05:15.800]  一腳就散入龍門
[00:05:15.800 --> 00:05:16.800]  但你要知道
[00:05:16.800 --> 00:05:19.800]  不是每場球賽你都能進球
[00:05:19.800 --> 00:05:23.800]  不是每場球賽你都能踢進龍門
[00:05:23.800 --> 00:05:25.800]  如果不射進龍門又如何
[00:05:25.800 --> 00:05:29.800]  那就變成好像思朗一樣
[00:05:29.800 --> 00:05:32.800]  有時候就黑面
[00:05:32.800 --> 00:05:33.800]  很不開心
[00:05:33.800 --> 00:05:34.800]  這是甚麼
[00:05:34.800 --> 00:05:37.800]  環境影響了我們快不快樂
[00:05:37.800 --> 00:05:39.800]  但喜樂就不是
[00:05:39.800 --> 00:05:46.800]  原來喜樂是從內在的心態影響的
[00:05:46.800 --> 00:05:51.800]  即是說你內在心態如果能夠有一個喜樂的心
[00:05:51.800 --> 00:05:55.800]  你就超越了環境的因素
[00:05:55.800 --> 00:05:58.800]  所以今天我們發覺到
[00:05:58.800 --> 00:06:03.800]  保羅在菲勒比書教導我們
[00:06:03.800 --> 00:06:08.800]  說到你們要靠主常常喜樂
[00:06:08.800 --> 00:06:11.800]  其實真的非常之寶貴
[00:06:11.800 --> 00:06:13.800]  大家知不知道
[00:06:13.800 --> 00:06:16.800]  原來在菲勒比書這本書裏
[00:06:16.800 --> 00:06:19.800]  四章雖然不是很多章節
[00:06:19.800 --> 00:06:23.800]  但竟然裏面記載
[00:06:23.800 --> 00:06:27.800]  喜樂、歡喜或者歡歡喜喜
[00:06:27.800 --> 00:06:32.800]  這個字眼有二十次這麼多出現
[00:06:32.800 --> 00:06:37.800]  而當中跟福音掛勾的
[00:06:37.800 --> 00:06:41.800]  因為有全福音而歡喜快樂而喜樂的
[00:06:41.800 --> 00:06:43.800]  都有九次這麼多
[00:06:43.800 --> 00:06:45.800]  所以你可以想像到
[00:06:45.800 --> 00:06:50.800]  這本書亦都可以叫做一本喜樂的書信
[00:06:50.800 --> 00:06:53.800]  是名符其實的
[00:06:53.800 --> 00:06:58.800]  因為菲勒比書整本書裏面
[00:06:58.800 --> 00:07:05.800]  充滿了保羅流露出來的喜樂、歡喜、感恩的心
[00:07:05.800 --> 00:07:09.800]  所以大家讀菲勒比書的時候
[00:07:09.800 --> 00:07:12.800]  你就為保羅感恩
[00:07:12.800 --> 00:07:16.800]  為什麼呢?因為保羅能夠有這份喜樂的心
[00:07:16.800 --> 00:07:20.800]  實證真的很不容易
[00:07:20.800 --> 00:07:23.800]  為什麼呢?因為當時候的保羅
[00:07:23.800 --> 00:07:29.800]  他在面對外在和內在的問題、壓力
[00:07:29.800 --> 00:07:31.800]  都影響著他
[00:07:31.800 --> 00:07:33.800]  外在是什麼問題呢?
[00:07:33.800 --> 00:07:35.800]  外在的問題就是
[00:07:35.800 --> 00:07:38.800]  因為保羅寫這本書信的時候
[00:07:38.800 --> 00:07:42.800]  他知道他在羅馬坐牢
[00:07:42.800 --> 00:07:47.800]  所以這封信又叫做監獄書信
[00:07:47.800 --> 00:07:50.800]  你知道保羅在監獄裏面
[00:07:50.800 --> 00:07:52.800]  完成這本菲勒比書
[00:07:52.800 --> 00:07:54.800]  是真的不容易的
[00:07:54.800 --> 00:07:58.800]  為什麼呢?因為你可以想像
[00:07:58.800 --> 00:08:04.800]  坐監的環境一定是很惡劣
[00:08:04.800 --> 00:08:07.800]  衛生程度一定會很差
[00:08:07.800 --> 00:08:12.800]  還有那些光線
[00:08:12.800 --> 00:08:14.800]  我相信是很微弱
[00:08:14.800 --> 00:08:17.800]  保羅什麼時候寫菲勒比書呢?
[00:08:17.800 --> 00:08:22.800]  我相信一定是趁著還有光線的時候
[00:08:22.800 --> 00:08:26.800]  趁著有自然光的時候、太陽光的時候
[00:08:26.800 --> 00:08:30.800]  他就把握寫這封信
[00:08:30.800 --> 00:08:35.800]  大家都知道其實保羅很喜歡讀書
[00:08:35.800 --> 00:08:38.800]  因為他很喜歡讀書卷
[00:08:38.800 --> 00:08:45.800]  無奈監房裏面的光線很微弱
[00:08:45.800 --> 00:08:48.800]  要靠自然光
[00:08:48.800 --> 00:08:51.800]  我不知道當時有沒有油燈在當中
[00:08:51.800 --> 00:08:54.800]  無論如何大家都知道
[00:08:54.800 --> 00:08:58.800]  保羅的眼睛都不多不少
[00:08:58.800 --> 00:09:03.800]  因為坐監受光線的影響
[00:09:03.800 --> 00:09:06.800]  導致保羅患了眼疾
[00:09:06.800 --> 00:09:08.800]  各位弟兄姊妹們
[00:09:08.800 --> 00:09:11.800]  一個坐監的保羅
[00:09:11.800 --> 00:09:14.800]  不單止他面對這些惡劣的情況
[00:09:14.800 --> 00:09:19.800]  而且因為坐監的緣故為基督而被囚
[00:09:19.800 --> 00:09:23.800]  大家更加發覺他是一個囚犯
[00:09:23.800 --> 00:09:26.800]  失去了尊嚴
[00:09:26.800 --> 00:09:28.800]  也失去了自由
[00:09:28.800 --> 00:09:34.800]  你可以想像到一個這樣的處境的保羅
[00:09:34.800 --> 00:09:37.800]  又怎能夠心裏面
[00:09:37.800 --> 00:09:39.800]  不要說喜樂
[00:09:39.800 --> 00:09:41.800]  能夠快樂都已經很困難
[00:09:41.800 --> 00:09:42.800]  大家認同嗎
[00:09:42.800 --> 00:09:50.800]  還更加描述自己不斷有喜樂、歡喜、喜樂、再喜樂
[00:09:50.800 --> 00:09:57.800]  所以你發覺真是令人拍案叫絕
[00:09:57.800 --> 00:10:00.800]  這是一個外在的因素
[00:10:00.800 --> 00:10:02.800]  剛才跟大家分享
[00:10:02.800 --> 00:10:05.800]  但如果說到內在的因素
[00:10:05.800 --> 00:10:09.800]  保羅更加難以喜樂出來
[00:10:09.800 --> 00:10:11.800]  因為你看到《肥臘比書》
[00:10:11.800 --> 00:10:14.800]  保羅寫這本書的時候
[00:10:14.800 --> 00:10:18.800]  他發覺原來教會都有不少問題
[00:10:18.800 --> 00:10:19.800]  特別是肥臘比教會
[00:10:19.800 --> 00:10:25.800]  雖然肥臘比教會是一間很興旺、很愛主、很有愛心
[00:10:25.800 --> 00:10:27.800]  很願意傳科的教會
[00:10:27.800 --> 00:10:31.800]  人看來是相當不錯的教會
[00:10:31.800 --> 00:10:32.800]  很棒
[00:10:32.800 --> 00:10:33.800]  這間教會很好
[00:10:33.800 --> 00:10:36.800]  不過雖然這間教會是非常好
[00:10:36.800 --> 00:10:38.800]  但也有一些裏面的問題
[00:10:38.800 --> 00:10:43.800]  大家是否察覺到這間教會裏面有甚麼問題呢
[00:10:43.800 --> 00:10:47.800]  保羅在第一章已經告訴我們
[00:10:47.800 --> 00:10:52.800]  原來教會裏面有些是靈性倒退的弟兄姊妹
[00:10:52.800 --> 00:10:55.800]  這些靈性倒退的弟兄姊妹
[00:10:55.800 --> 00:10:57.800]  他們雖然說去傳福音
[00:10:57.800 --> 00:11:00.800]  不過他們的傳福音
[00:11:00.800 --> 00:11:04.800]  保羅說有些是出於嫉妒
[00:11:04.800 --> 00:11:07.800]  有些是出於紛爭
[00:11:07.800 --> 00:11:10.800]  有些是出於結黨
[00:11:10.800 --> 00:11:12.800]  有些是出於結派
[00:11:12.800 --> 00:11:14.800]  你有沒有看到這些經文
[00:11:14.800 --> 00:11:19.800]  即是說有些弟兄姊妹表面上是去傳福音
[00:11:19.800 --> 00:11:26.800]  但他們帶著的心態是跟聖經的教導違背了
[00:11:26.800 --> 00:11:30.800]  不過保羅在他的分享當中
[00:11:30.800 --> 00:11:35.800]  他說不論人們帶著甚麼心態傳福音
[00:11:35.800 --> 00:11:40.800]  無論如何福音都已經被傳開了
[00:11:40.800 --> 00:11:41.800]  有沒有印象
[00:11:41.800 --> 00:11:45.800]  這就是保羅在菲勒比書描述當時
[00:11:45.800 --> 00:11:48.800]  有些靈性倒退的弟兄姊妹
[00:11:48.800 --> 00:11:51.800]  他們雖然說去傳福音
[00:11:51.800 --> 00:11:55.800]  但他們的目的動機是錯誤了
[00:11:55.800 --> 00:12:00.800]  這對一個牧師來說
[00:12:00.800 --> 00:12:07.800]  其實心裏面是相當難過的
[00:12:07.800 --> 00:12:11.800]  因為見到自己教會裏面的人
[00:12:11.800 --> 00:12:13.800]  原來有些靈性倒退了
[00:12:13.800 --> 00:12:16.800]  忘記了愛主傳福音
[00:12:16.800 --> 00:12:20.800]  是因為要遵行上帝的大使命
[00:12:20.800 --> 00:12:22.800]  來做這個工作
[00:12:22.800 --> 00:12:25.800]  各位不單止是這樣
[00:12:25.800 --> 00:12:26.800]  我想告訴大家
[00:12:26.800 --> 00:12:29.800]  當保羅寫這封菲勒比書的時候
[00:12:29.800 --> 00:12:31.800]  他又遇到第二種情況
[00:12:31.800 --> 00:12:32.800]  第二種問題
[00:12:32.800 --> 00:12:39.800]  就是教會裏面竟然有些假師父的出現
[00:12:39.800 --> 00:12:42.800]  第三章經文告訴我們
[00:12:42.800 --> 00:12:44.800]  這些假師父是甚麼呢
[00:12:44.800 --> 00:12:49.800]  這些假師父在當中告訴其他弟兄姊妹
[00:12:49.800 --> 00:12:55.800]  你們信耶穌不用信得那麼執著
[00:12:55.800 --> 00:12:59.800]  你們以為靠信心得到拯救
[00:12:59.800 --> 00:13:01.800]  不一定是這樣
[00:13:01.800 --> 00:13:02.800]  你們想想看
[00:13:02.800 --> 00:13:04.800]  你們看看自己的樣子
[00:13:04.800 --> 00:13:05.800]  你們都是甚麼
[00:13:05.800 --> 00:13:07.800]  你們都是猶太人
[00:13:07.800 --> 00:13:10.800]  你們要記得最重要的是甚麼
[00:13:10.800 --> 00:13:15.800]  我們的祖宗教我們要守律法
[00:13:15.800 --> 00:13:17.800]  要行國禮
[00:13:17.800 --> 00:13:22.800]  我們要爭取有好的行為
[00:13:22.800 --> 00:13:25.800]  讓人來見到
[00:13:25.800 --> 00:13:29.800]  亦要有好的行為讓上帝喜悅我們
[00:13:29.800 --> 00:13:30.800]  換句話來說
[00:13:30.800 --> 00:13:34.800]  不一定是因順稱義
[00:13:34.800 --> 00:13:38.800]  是要因我們的行為來稱義
[00:13:38.800 --> 00:13:41.800]  各位當教會有些人
[00:13:41.800 --> 00:13:47.800]  有些假師父去傳這些訊息的時候
[00:13:47.800 --> 00:13:52.800]  坐牢的保羅心裏擔不擔憂
[00:13:52.800 --> 00:13:54.800]  是很擔心的
[00:13:54.800 --> 00:13:56.800]  亦都很難過
[00:13:56.800 --> 00:13:58.800]  但他都知道甚麼
[00:13:58.800 --> 00:14:00.800]  邊長莫及
[00:14:00.800 --> 00:14:03.800]  但是不要忘記
[00:14:03.800 --> 00:14:08.800]  我所看的就是看上帝的作為
[00:14:08.800 --> 00:14:11.800]  看上帝怎樣去動功
[00:14:11.800 --> 00:14:18.800]  他的信心仍然建立在上帝的大能身上
[00:14:18.800 --> 00:14:20.800]  上帝必然會工作
[00:14:20.800 --> 00:14:23.800]  所以他不單單看眼前的困難
[00:14:23.800 --> 00:14:30.800]  難怪保羅的心都能夠超越這些困難
[00:14:30.800 --> 00:14:33.800]  還有第三
[00:14:33.800 --> 00:14:38.800]  保羅見到當時的教會出現第三個問題是甚麼呢
[00:14:38.800 --> 00:14:41.800]  就是假弟兄的出現
[00:14:41.800 --> 00:14:43.800]  甚麼是假弟兄的出現呢
[00:14:43.800 --> 00:14:44.800]  他都是弟兄
[00:14:44.800 --> 00:14:46.800]  不過姓假
[00:14:46.800 --> 00:14:51.800]  他表面說信耶穌
[00:14:51.800 --> 00:14:54.800]  不過保羅斥責他們
[00:14:54.800 --> 00:14:56.800]  保羅在第四章怎樣說呢
[00:14:56.800 --> 00:15:00.800]  說這些人的行事為人
[00:15:00.800 --> 00:15:05.800]  是基督十家的仇敵
[00:15:05.800 --> 00:15:07.800]  厲害吧
[00:15:07.800 --> 00:15:09.800]  原來他們的行事為人是甚麼呢
[00:15:09.800 --> 00:15:11.800]  基督十家的仇敵
[00:15:11.800 --> 00:15:15.800]  他們的神就是自己的禱福
[00:15:15.800 --> 00:15:17.800]  他們原來在教會裏
[00:15:17.800 --> 00:15:22.800]  假借教會的名義
[00:15:22.800 --> 00:15:25.800]  利用教會
[00:15:25.800 --> 00:15:31.800]  去建立自己的利益
[00:15:31.800 --> 00:15:39.800]  利用教會去爭取自己的好處
[00:15:39.800 --> 00:15:44.800]  所以這些人表面說是基督徒
[00:15:44.800 --> 00:15:47.800]  其實是一個假弟兄
[00:15:47.800 --> 00:15:49.800]  如果你讀到這些經文的時候
[00:15:49.800 --> 00:15:50.800]  各位弟兄姊妹
[00:15:50.800 --> 00:15:52.800]  你可以想像到
[00:15:52.800 --> 00:15:54.800]  教會都有這些問題出現的時候
[00:15:54.800 --> 00:15:57.800]  你的心是否非常焦慮
[00:15:57.800 --> 00:16:00.800]  你的心也會非常難過
[00:16:00.800 --> 00:16:02.800]  在這樣的光景裏
[00:16:02.800 --> 00:16:05.800]  何有喜樂呢
[00:16:05.800 --> 00:16:07.800]  弟兄姊妹們
[00:16:07.800 --> 00:16:10.800]  我們真的不能不佩服保羅
[00:16:10.800 --> 00:16:12.800]  保羅作為神的僕人
[00:16:12.800 --> 00:16:17.800]  當他在監房裏
[00:16:17.800 --> 00:16:20.800]  無能為力的時候
[00:16:20.800 --> 00:16:23.800]  但仍然見到有問題出現的時候
[00:16:23.800 --> 00:16:25.800]  他沒有放棄
[00:16:25.800 --> 00:16:27.800]  沒有灰心
[00:16:27.800 --> 00:16:32.800]  因為他知道上帝是全能的
[00:16:32.800 --> 00:16:34.800]  上帝是掌管一切的
[00:16:34.800 --> 00:16:39.800]  上帝必然會親自去動功
[00:16:39.800 --> 00:16:43.800]  所以保羅在這樣的困難當中
[00:16:43.800 --> 00:16:48.800]  仍然擁有一個喜樂的心
[00:16:48.800 --> 00:16:51.800]  不單止他自己有喜樂的心
[00:16:51.800 --> 00:16:55.800]  你會發覺保羅更加告訴我們
[00:16:55.800 --> 00:16:57.800]  每一個做神子女的
[00:16:57.800 --> 00:17:02.800]  原來我們都可以在困境、逆境當中
[00:17:02.800 --> 00:17:04.800]  擁有一個喜樂
[00:17:04.800 --> 00:17:07.800]  這麼大的恩典
[00:17:07.800 --> 00:17:09.800]  不要失去這個恩典
[00:17:09.800 --> 00:17:10.800]  各位弟兄姊妹們
[00:17:10.800 --> 00:17:12.800]  不要因為我們見到眼前的困難
[00:17:12.800 --> 00:17:16.800]  人就灰心了下來
[00:17:16.800 --> 00:17:20.800]  不要因為我們見到一些不能解決的逆境
[00:17:20.800 --> 00:17:23.800]  我們就放棄了自己
[00:17:23.800 --> 00:17:25.800]  弟兄姊妹們
[00:17:25.800 --> 00:17:27.800]  我們需要學習保羅
[00:17:27.800 --> 00:17:30.800]  他提醒我們
[00:17:30.800 --> 00:17:32.800]  不單止保羅以身作則
[00:17:32.800 --> 00:17:34.800]  他亦勸勉我們
[00:17:34.800 --> 00:17:37.800]  他亦給我們有一個喜樂的秘訣
[00:17:37.800 --> 00:17:39.800]  這個喜樂的秘訣是甚麼呢?
[00:17:39.800 --> 00:17:41.800]  就是今天我們讀的經文
[00:17:41.800 --> 00:17:44.800]  首先他告訴我們
[00:17:44.800 --> 00:17:46.800]  這個秘訣是甚麼呢?
[00:17:46.800 --> 00:17:47.800]  你們要
[00:17:47.800 --> 00:17:50.800]  這個要是一個命令式
[00:17:50.800 --> 00:17:51.800]  換句話來說
[00:17:51.800 --> 00:17:54.800]  神的心意、神的旨意
[00:17:54.800 --> 00:17:56.800]  是要我們每一個屬祂的兒女
[00:17:56.800 --> 00:17:58.800]  都歡喜快樂的
[00:17:58.800 --> 00:18:01.800]  都擁有喜樂的心
[00:18:01.800 --> 00:18:03.800]  因為這個是神的旨意
[00:18:03.800 --> 00:18:05.800]  既然是神的旨意的時候
[00:18:05.800 --> 00:18:06.800]  弟兄姊妹們
[00:18:06.800 --> 00:18:09.800]  我們就需要信服神的旨意
[00:18:09.800 --> 00:18:11.800]  這個是上帝的命令
[00:18:11.800 --> 00:18:14.800]  甚至我們需要下定決心
[00:18:14.800 --> 00:18:19.800]  追求能夠信服神的心意
[00:18:19.800 --> 00:18:22.800]  以致我們在任何的境況當中
[00:18:22.800 --> 00:18:26.800]  我們都擁有一個喜樂的心
[00:18:26.800 --> 00:18:29.800]  這個就是保羅給我們第一個秘訣
[00:18:29.800 --> 00:18:32.800]  記得我們要信服
[00:18:32.800 --> 00:18:37.800]  要努力去爭取得到這個喜樂的心
[00:18:37.800 --> 00:18:40.800]  接著第二個秘訣就是
[00:18:40.800 --> 00:18:42.800]  保羅說要靠
[00:18:42.800 --> 00:18:44.800]  靠主
[00:18:44.800 --> 00:18:45.800]  這個秘訣就是甚麼?
[00:18:45.800 --> 00:18:47.800]  靠著主
[00:18:47.800 --> 00:18:49.800]  就能夠擁有這個喜樂了
[00:18:49.800 --> 00:18:51.800]  所以這裡更加提醒我們
[00:18:51.800 --> 00:18:53.800]  不是看人
[00:18:53.800 --> 00:18:55.800]  不是看環境
[00:18:55.800 --> 00:18:57.800]  看人、看環境
[00:18:57.800 --> 00:18:58.800]  大家都知道
[00:18:58.800 --> 00:19:02.800]  很多時候都令我們失望
[00:19:02.800 --> 00:19:06.800]  因為人五時花、六時變
[00:19:06.800 --> 00:19:08.800]  大家都很明白
[00:19:08.800 --> 00:19:10.800]  因為我們人自己
[00:19:10.800 --> 00:19:13.800]  也是有限公司
[00:19:13.800 --> 00:19:16.800]  我們很脆弱
[00:19:16.800 --> 00:19:18.800]  我們想做好一點的事
[00:19:18.800 --> 00:19:20.800]  有時候做不到出來
[00:19:20.800 --> 00:19:22.800]  大家都有這樣的經歷
[00:19:22.800 --> 00:19:25.800]  不想做的不好的事
[00:19:25.800 --> 00:19:28.800]  偏偏做了出來
[00:19:28.800 --> 00:19:30.800]  難怪保羅告訴我們
[00:19:30.800 --> 00:19:34.800]  納至行善是由得我們
[00:19:34.800 --> 00:19:37.800]  只是行出來不由得我們
[00:19:37.800 --> 00:19:40.800]  所以這是人的矛盾
[00:19:40.800 --> 00:19:43.800]  那種掙扎、那種痛苦
[00:19:43.800 --> 00:19:47.800]  保羅告訴我們
