
[00:00:00.000 --> 00:00:02.000]  我們一起禱告
[00:00:02.000 --> 00:00:07.480]  多謝主再一次讓我們在晚上可以言讀神理的話語
[00:00:07.480 --> 00:00:09.480]  求祢保守
[00:00:09.480 --> 00:00:16.280]  讓香港的疫情真的能夠有各方面的專家和資源的投放
[00:00:16.280 --> 00:00:24.200]  可以得到盡快的解決很多的民生和衛生健康的問題
[00:00:24.200 --> 00:00:29.000]  或者其實有好幾個人已經相繼離世
[00:00:29.000 --> 00:00:35.000]  今天聽到有二十多人因為這樣而失去生命
[00:00:35.000 --> 00:00:38.000]  所以我們都盼望神去施恩憐憫
[00:00:38.000 --> 00:00:43.000]  也讓我們能夠找緊機會去認識主
[00:00:43.000 --> 00:00:46.000]  在神的話語上有那個裝備
[00:00:46.000 --> 00:00:48.000]  求主帶領我們保守
[00:00:48.000 --> 00:00:51.000]  我們大家無論是在路上的
[00:00:51.000 --> 00:00:53.000]  在家中的
[00:00:53.000 --> 00:00:57.000]  都能夠平安的去領受神的豐厚的恩典
[00:00:57.000 --> 00:00:59.000]  我們今天晚上在你面前等候
[00:00:59.000 --> 00:01:02.000]  我們再去看回約翰福音的時候
[00:01:02.000 --> 00:01:08.000]  都讓我們明白耶穌基督這個永生之道的身份
[00:01:08.000 --> 00:01:10.000]  使我們能夠認識你
[00:01:10.000 --> 00:01:14.000]  而且在你裏面得到這個永恆生命
[00:01:14.000 --> 00:01:18.000]  我們這樣禱告奉耶穌基督的名
[00:01:18.000 --> 00:01:20.000]  阿們
[00:01:20.000 --> 00:01:25.000]  來到第三章的約翰福音
[00:01:25.000 --> 00:01:30.000]  之前都提過有一本書都是相當重要的
[00:01:30.000 --> 00:01:33.000]  特別我們看新約的時候
[00:01:33.000 --> 00:01:36.000]  如果我們真的要認真去看新約
[00:01:36.000 --> 00:01:40.000]  作者他們寫信的時間
[00:01:40.000 --> 00:01:42.000]  那個引述舊約
[00:01:42.000 --> 00:01:46.000]  這一本書算是相當詳盡的了
[00:01:46.000 --> 00:01:48.000]  一本英文書
[00:01:48.000 --> 00:01:50.000]  非常之厚的
[00:01:50.000 --> 00:01:54.000]  大概有1200頁
[00:01:54.000 --> 00:01:58.000]  將每一段的新約
[00:01:58.000 --> 00:02:01.000]  只要他引述舊約
[00:02:01.000 --> 00:02:03.000]  這本書的
[00:02:03.000 --> 00:02:05.000]  當然不是一個作者
[00:02:05.000 --> 00:02:08.000]  是很多的編輯的神學家
[00:02:08.000 --> 00:02:13.000]  就會來詳盡的去勞烈舊約的出處
[00:02:13.000 --> 00:02:18.000]  舊約那段經文本身是甚麼意思呢?
[00:02:18.000 --> 00:02:21.000]  新約的作者為甚麼會引述呢?
[00:02:21.000 --> 00:02:24.000]  都會盡量去涵蓋的
[00:02:24.000 --> 00:02:28.000]  所以是相當有份量的
[00:02:28.000 --> 00:02:30.000]  如果你要讀新約
[00:02:30.000 --> 00:02:32.000]  其實你必須要認識舊約
[00:02:32.000 --> 00:02:36.000]  人家就做了很多的功夫了
[00:02:36.000 --> 00:02:38.000]  這本書難看的地方
[00:02:38.000 --> 00:02:42.000]  就是裏面真的涉及很多很多的經文
[00:02:42.000 --> 00:02:46.000]  所以你可以說是相當沉悶的
[00:02:46.000 --> 00:02:49.000]  你真的要對聖經很有興趣
[00:02:49.000 --> 00:02:52.000]  你才需要來看
[00:02:52.000 --> 00:02:55.000]  一般是神學工作者
[00:02:55.000 --> 00:02:59.000]  或者我們去研讀聖經的傳道人
[00:02:59.000 --> 00:03:01.000]  我們就必須要參考
[00:03:01.000 --> 00:03:06.000]  因為人家已經幫我們做了很多很多的功夫
[00:03:06.000 --> 00:03:10.000]  很感恩就是翻譯了兩本
[00:03:10.000 --> 00:03:12.000]  即是一本變成兩本的
[00:03:12.000 --> 00:03:14.000]  都是很厚的
[00:03:14.000 --> 00:03:16.000]  變成兩本的中文
[00:03:16.000 --> 00:03:18.000]  偶然揭露一下
[00:03:18.000 --> 00:03:21.000]  對一個普通的弟兄姊妹
[00:03:21.000 --> 00:03:24.000]  都是會有很大的益處的
[00:03:24.000 --> 00:03:28.000]  當然真的要克服
[00:03:28.000 --> 00:03:31.000]  就是他真的純文字
[00:03:31.000 --> 00:03:36.000]  真的會將那段經文的舊約背景
[00:03:36.000 --> 00:03:38.000]  來告訴你
[00:03:38.000 --> 00:03:41.000]  所以你一定要對聖經本身有興趣
[00:03:41.000 --> 00:03:44.000]  或者你要培養這種興趣
[00:03:44.000 --> 00:03:50.000]  你才會感覺到這些工具書的寶貴地方
[00:03:50.000 --> 00:03:55.000]  所以這些基本上是真人真人在書枱邊
[00:03:55.000 --> 00:03:57.000]  隨時拿來揭的
[00:03:57.000 --> 00:03:59.000]  所以很重要
[00:03:59.000 --> 00:04:02.000]  如果你真的去研究聖經的時候
[00:04:02.000 --> 00:04:05.000]  這個當是給大家一個了解
[00:04:05.000 --> 00:04:07.000]  有很多這些工具書
[00:04:07.000 --> 00:04:11.000]  是有很多人幫我們做了很多功夫的
[00:04:11.000 --> 00:04:15.000]  當然還有一些其他可能是聖經背景的書
[00:04:15.000 --> 00:04:17.000]  譬如當時代的背景
[00:04:17.000 --> 00:04:20.000]  當時代的文化
[00:04:20.000 --> 00:04:25.000]  因為作者是不會抽離了他自己的社會背景
[00:04:25.000 --> 00:04:29.000]  社會的文化的網絡
[00:04:29.000 --> 00:04:30.000]  那個脈絡
[00:04:30.000 --> 00:04:33.000]  來去抽空了自己
[00:04:33.000 --> 00:04:37.000]  進入一個20世紀21世紀的寫作
[00:04:37.000 --> 00:04:39.000]  都是不可能的
[00:04:39.000 --> 00:04:42.000]  因為整個聖經
[00:04:42.000 --> 00:04:45.000]  它們不是一些科幻小說
[00:04:45.000 --> 00:04:49.000]  是在他們那個時代去寫的作品
[00:04:49.000 --> 00:04:52.000]  譬如他自己是猶太人的背景
[00:04:52.000 --> 00:04:55.000]  他一定是會有猶太教
[00:04:55.000 --> 00:04:58.000]  猶太人的文化
[00:04:58.000 --> 00:05:01.000]  那個宗教的信仰
[00:05:01.000 --> 00:05:05.000]  所以我們如果要對經文本身有了解
[00:05:05.000 --> 00:05:10.000]  其實這些聖經背景的書都需要明白
[00:05:10.000 --> 00:05:12.000]  所以有舊約的背景
[00:05:12.000 --> 00:05:14.000]  新約的背景
[00:05:14.000 --> 00:05:16.000]  新約的地理
[00:05:16.000 --> 00:05:20.000]  因為有時福音書就是人們在那個時代去寫
[00:05:20.000 --> 00:05:22.000]  不同的地方
[00:05:22.000 --> 00:05:25.000]  如果你能夠認識當地的地理
[00:05:25.000 --> 00:05:27.000]  當地的氣候
[00:05:27.000 --> 00:05:28.000]  一些事情
[00:05:28.000 --> 00:05:30.000]  都會有一定的幫助
[00:05:30.000 --> 00:05:36.000]  當然這個就是大家一直都會豐富了對聖經的立體
[00:05:36.000 --> 00:05:39.000]  這個是幫我們讀聖經的時候
[00:05:39.000 --> 00:05:41.000]  有時就會有一種這樣的了解
[00:05:41.000 --> 00:05:44.000]  有時聖經自己會告訴我們
[00:05:44.000 --> 00:05:46.000]  它會給我們一些解釋
[00:05:46.000 --> 00:05:48.000]  例如約翰福音就真的很多
[00:05:48.000 --> 00:05:50.000]  因為他寫信的對象
[00:05:50.000 --> 00:05:52.000]  那個收信的讀者
[00:05:52.000 --> 00:05:54.000]  是一些非猶太人
[00:05:54.000 --> 00:05:57.000]  或者不是住在巴勒斯坦的猶太人
[00:05:57.000 --> 00:06:00.000]  他就沒有這些背景
[00:06:00.000 --> 00:06:05.000]  所以作者講到一些他要記載的事情
[00:06:05.000 --> 00:06:10.000]  他就會解釋當時的背景是怎樣
[00:06:10.000 --> 00:06:14.000]  這個就是給大家有一點去研讀新約的時候
[00:06:14.000 --> 00:06:16.000]  其實都有很多功夫要做
[00:06:16.000 --> 00:06:19.000]  你才能夠進入到聖經的世界
[00:06:19.000 --> 00:06:21.000]  就不是徒手這樣
[00:06:21.000 --> 00:06:24.000]  就這樣讀一下就可以解釋到
[00:06:24.000 --> 00:06:28.000]  大家都可以在這方面去思想
[00:06:28.000 --> 00:06:30.000]  如果你本身時間都多
[00:06:30.000 --> 00:06:32.000]  都接近退休或者退休了
[00:06:32.000 --> 00:06:36.000]  其實做一下這些研究都是很有趣味的
[00:06:36.000 --> 00:06:40.000]  第三章相當熟的了
[00:06:40.000 --> 00:06:44.000]  三章十六節就差不多全世界的人
[00:06:44.000 --> 00:06:46.000]  他不信耶穌都會背的了
[00:06:46.000 --> 00:06:50.000]  但是我們現在要處理的就是
[00:06:50.000 --> 00:06:56.000]  整個上下文作者為何要用成半章聖經
[00:06:56.000 --> 00:07:01.000]  一到第十五節去介紹一個拉比
[00:07:01.000 --> 00:07:03.000]  叫做彌哥底姆呢?
[00:07:03.000 --> 00:07:10.000]  有什麼重要成為了他放在經文裏面
[00:07:10.000 --> 00:07:14.000]  去襯托到底耶穌是哪一位呢?
[00:07:14.000 --> 00:07:18.000]  和猶太教有什麼關係呢?
[00:07:18.000 --> 00:07:22.000]  為何會用一個猶太教最重要的人物
[00:07:22.000 --> 00:07:24.000]  一個法利塞人
[00:07:24.000 --> 00:07:26.000]  一個猶太人的官
[00:07:26.000 --> 00:07:30.000]  來和耶穌的對話等等
[00:07:30.000 --> 00:07:32.000]  有什麼重要性呢?
[00:07:32.000 --> 00:07:35.000]  你再去到第四章
[00:07:35.000 --> 00:07:38.000]  為何作者又要特別記載
[00:07:38.000 --> 00:07:41.000]  耶穌和一個撒瑪利亞的婦人
[00:07:41.000 --> 00:07:43.000]  來去談道呢?
[00:07:43.000 --> 00:07:45.000]  又有什麼特別的原因呢?
[00:07:45.000 --> 00:07:48.000]  這些就是作者一路鋪排
[00:07:48.000 --> 00:07:51.000]  想我們對耶穌的認識
[00:07:51.000 --> 00:07:53.000]  我們也說過第二章
[00:07:53.000 --> 00:07:55.000]  一路去到第四章
[00:07:55.000 --> 00:07:58.000]  是有一個首尾呼應的小段落
[00:07:58.000 --> 00:08:01.000]  就是兩次在加利利的迦那
[00:08:01.000 --> 00:08:03.000]  所發生的事
[00:08:03.000 --> 00:08:06.000]  來想帶出一個重點
[00:08:06.000 --> 00:08:08.000]  就是到底主耶穌
[00:08:08.000 --> 00:08:11.000]  他在這個加利利的地方
[00:08:11.000 --> 00:08:16.000]  怎樣去印證他自己的身份呢?
[00:08:16.000 --> 00:08:20.000]  這是很重要的
[00:08:20.000 --> 00:08:22.000]  讓我們去了解
[00:08:22.000 --> 00:08:24.000]  我們對上一次
[00:08:24.000 --> 00:08:26.000]  撇開十號義記
[00:08:26.000 --> 00:08:29.000]  對上一次說第二章的時候
[00:08:29.000 --> 00:08:31.000]  我們就說了一個很重要的事情
[00:08:31.000 --> 00:08:34.000]  聖殿 舊日的聖殿
[00:08:34.000 --> 00:08:37.000]  耶穌的時代還有聖殿的憲制
[00:08:37.000 --> 00:08:40.000]  耶穌居然說他自己
[00:08:40.000 --> 00:08:42.000]  就是新的聖殿
[00:08:42.000 --> 00:08:45.000]  你們拆毀這個聖殿
[00:08:45.000 --> 00:08:48.000]  我三天就會再建造起來
[00:08:48.000 --> 00:08:50.000]  他們完全不明白
[00:08:50.000 --> 00:08:53.000]  其實耶穌在說他自己的身體
[00:08:53.000 --> 00:08:56.000]  那就是說新的聖殿
[00:08:56.000 --> 00:08:58.000]  新的憲制方式
[00:08:58.000 --> 00:09:00.000]  拆毀了猶太教
[00:09:00.000 --> 00:09:02.000]  是幾千年由神
[00:09:02.000 --> 00:09:06.000]  來和摩西設立的憲制的制度
[00:09:06.000 --> 00:09:09.000]  那個Holy of Holies
[00:09:09.000 --> 00:09:11.000]  可以去到那個地方
[00:09:11.000 --> 00:09:14.000]  就朝見神的那個物質的殿
[00:09:14.000 --> 00:09:17.000]  當這位主來到這個世界的時候
[00:09:17.000 --> 00:09:20.000]  物質的殿就要被拆毀
[00:09:20.000 --> 00:09:23.000]  當然耶穌的時代的門徒
[00:09:23.000 --> 00:09:25.000]  或者是當代的人
[00:09:25.000 --> 00:09:28.000]  就是一個剛剛介乎兩者
[00:09:28.000 --> 00:09:31.000]  舊有的未完全的剷除
[00:09:31.000 --> 00:09:33.000]  新的未開始成立
[00:09:33.000 --> 00:09:35.000]  因為耶穌都未死
[00:09:35.000 --> 00:09:36.000]  還是傳道的
[00:09:36.000 --> 00:09:41.000]  那個時候橫跨舊約背景
[00:09:41.000 --> 00:09:45.000]  和未有新約之前的一班人
[00:09:45.000 --> 00:09:48.000]  他們就剛剛介乎兩者之間
[00:09:48.000 --> 00:09:51.000]  類似我們香港97年
[00:09:51.000 --> 00:09:53.000]  那個新機場搬遷
[00:09:53.000 --> 00:09:56.000]  舊機場去到最後一班機完了就關燈
[00:09:56.000 --> 00:09:58.000]  接著新機場就要立即
[00:09:58.000 --> 00:10:02.000]  有四五個小時來佈置
[00:10:02.000 --> 00:10:05.000]  接著就馬上開新一班的飛機
[00:10:05.000 --> 00:10:07.000]  降落到新機場
[00:10:07.000 --> 00:10:09.000]  剛剛介乎兩者之間
[00:10:09.000 --> 00:10:11.000]  所以耶穌就說
[00:10:11.000 --> 00:10:15.000]  他就是取締舊有的聖殿
[00:10:15.000 --> 00:10:17.000]  這裡第三章
[00:10:17.000 --> 00:10:21.000]  相信也更加是相當有代表性
[00:10:21.000 --> 00:10:24.000]  如果我們整個段落去看
[00:10:24.000 --> 00:10:29.000]  就是在舊約猶太教底下的任何人
[00:10:29.000 --> 00:10:34.000]  都不可以靠自己去得到永生
[00:10:34.000 --> 00:10:37.000]  這個是非常之震撼的
[00:10:37.000 --> 00:10:42.000]  所以尼哥底姆他兩次來問耶穌
[00:10:42.000 --> 00:10:45.000]  怎麼可能有這樣的事呢
[00:10:45.000 --> 00:10:47.000]  我們進入經文裏面
[00:10:47.000 --> 00:10:49.000]  我們就要留心
[00:10:49.000 --> 00:10:52.000]  特別是當耶穌講兩次
[00:10:52.000 --> 00:10:54.000]  人如果不是重生
[00:10:54.000 --> 00:10:58.000]  就不能夠見和不能夠進入神的國
[00:10:58.000 --> 00:11:00.000]  第三章
[00:11:00.000 --> 00:11:03.000]  有一個法尼塞人
[00:11:03.000 --> 00:11:05.000]  名叫尼哥底姆
