
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱
[00:00:02.000 --> 00:00:04.000]  再一次感謝主
[00:00:04.000 --> 00:00:06.000]  招聚我們去
[00:00:06.000 --> 00:00:08.000]  研讀約翰福音的經文
[00:00:08.000 --> 00:00:10.000]  幫助我們能夠對於耶穌基督
[00:00:10.000 --> 00:00:12.000]  在祢離世之前
[00:00:12.000 --> 00:00:14.000]  所吩咐門徒
[00:00:14.000 --> 00:00:16.000]  和去勉勵他們
[00:00:16.000 --> 00:00:18.000]  也都是將聖靈
[00:00:18.000 --> 00:00:20.000]  真理的聖靈
[00:00:20.000 --> 00:00:22.000]  來介紹
[00:00:22.000 --> 00:00:24.000]  在這個時候正是耶穌很快要離世
[00:00:24.000 --> 00:00:26.000]  要被人
[00:00:26.000 --> 00:00:28.000]  去棄絕的時候
[00:00:28.000 --> 00:00:30.000]  但是我們看到的是
[00:00:30.000 --> 00:00:32.000]  一位充滿了平安
[00:00:32.000 --> 00:00:34.000]  和處處都為
[00:00:34.000 --> 00:00:36.000]  門徒著想的
[00:00:36.000 --> 00:00:38.000]  這位老師
[00:00:38.000 --> 00:00:40.000]  這位救主
[00:00:40.000 --> 00:00:42.000]  我們很感謝神
[00:00:42.000 --> 00:00:44.000]  幫助我們對祢更深的認識
[00:00:44.000 --> 00:00:46.000]  因為祢已經是在天上復活
[00:00:46.000 --> 00:00:48.000]  為信徒
[00:00:48.000 --> 00:00:50.000]  來去預備居所
[00:00:50.000 --> 00:00:52.000]  好像上個星期我們所看到的
[00:00:52.000 --> 00:00:54.000]  有許多的住處
[00:00:54.000 --> 00:00:56.000]  是為我們預備
[00:00:56.000 --> 00:00:58.000]  也都是一定會再回來
[00:00:58.000 --> 00:01:00.000]  來接我們每一個
[00:01:00.000 --> 00:01:02.000]  聖徒
[00:01:02.000 --> 00:01:04.000]  我們懇求祢讓我們對永恆
[00:01:04.000 --> 00:01:06.000]  有認識有渴慕
[00:01:06.000 --> 00:01:08.000]  我們今天晚上等候在祢的面前
[00:01:08.000 --> 00:01:10.000]  我們這樣禱告
[00:01:10.000 --> 00:01:12.000]  奉耶穌基督的名
[00:01:12.000 --> 00:01:14.000]  阿們
[00:01:14.000 --> 00:01:16.000]  十四章我們只是說到第十一節
[00:01:16.000 --> 00:01:18.000]  如果有印象的
[00:01:18.000 --> 00:01:20.000]  就是當耶穌
[00:01:20.000 --> 00:01:22.000]  不斷說自己要離開
[00:01:22.000 --> 00:01:24.000]  彼得就說為什麼我不可以
[00:01:24.000 --> 00:01:26.000]  跟你去我要為你寫命
[00:01:26.000 --> 00:01:28.000]  你可想而知
[00:01:28.000 --> 00:01:30.000]  人性面對
[00:01:30.000 --> 00:01:32.000]  這一場屬靈的
[00:01:32.000 --> 00:01:34.000]  真是正邪的
[00:01:34.000 --> 00:01:36.000]  戰爭其實就不是
