
[00:00:00.000 --> 00:00:02.000]  請姐妹平安
[00:00:02.000 --> 00:00:07.200]  不知道大家有沒有聽過一個故事
[00:00:07.200 --> 00:00:09.200]  講一個小朋友
[00:00:09.200 --> 00:00:17.120]  他的手伸進了玻璃瓶裡
[00:00:17.120 --> 00:00:21.600]  抓著一堆糖果
[00:00:21.600 --> 00:00:25.680]  當他想拿出來的時候 拿不到
[00:00:25.680 --> 00:00:31.360]  他媽媽就跟他說 你要拿出手來的話
[00:00:31.360 --> 00:00:34.800]  一定要放開手才能拿出來
[00:00:34.800 --> 00:00:38.640]  但他不肯 因為他要抓著這些糖果
[00:00:38.640 --> 00:00:41.520]  他很想吃這些糖果
[00:00:41.520 --> 00:00:45.680]  但抓著糖果的時候 拳頭就變大了
[00:00:45.680 --> 00:00:48.400]  瓶子就只有這麼多
[00:00:48.400 --> 00:00:51.600]  他怎麼也拿不出來
[00:00:51.600 --> 00:00:56.240]  這個故事告訴我們
[00:00:56.240 --> 00:00:58.480]  有時候我們抓著一些東西
[00:00:58.480 --> 00:01:02.000]  沒錯 我們很喜歡 很想得到
[00:01:02.000 --> 00:01:05.760]  但當我們不肯放手的時候
[00:01:05.760 --> 00:01:08.000]  我們的手就沒有自由了
[00:01:08.000 --> 00:01:11.840]  永遠就在瓶子裡
[00:01:11.840 --> 00:01:14.640]  在人生裡有時候也是這樣的
[00:01:14.640 --> 00:01:16.640]  我們抓著一些東西
[00:01:16.640 --> 00:01:20.000]  覺得我們自己很喜歡 很重要的
[00:01:20.000 --> 00:01:22.640]  但抓著的時候
[00:01:22.640 --> 00:01:26.640]  卻成為了我們生命裡很多的捆綁
[00:01:26.640 --> 00:01:28.640]  不放手的時候
[00:01:28.640 --> 00:01:30.160]  我們沒有自由
[00:01:30.160 --> 00:01:32.160]  我們生命得不到釋放
[00:01:32.160 --> 00:01:35.680]  今天我們講這個雅各的事情
[00:01:35.680 --> 00:01:41.760]  講他跟他的太太和11個子女
[00:01:41.760 --> 00:01:44.160]  一起回鄉的時候
[00:01:44.160 --> 00:01:47.200]  我們彼此有一個勉勵
[00:01:48.160 --> 00:01:50.160]  雅各這個人
[00:01:50.160 --> 00:01:53.040]  先講他的名字
[00:01:53.040 --> 00:01:56.800]  他的名字是抓著的意思
[00:01:56.800 --> 00:01:59.440]  人如其名
[00:01:59.440 --> 00:02:03.760]  他很喜歡抓著一些事情
[00:02:03.760 --> 00:02:06.640]  我們看到他是一個很厲害的人
[00:02:06.640 --> 00:02:08.400]  很有智慧的人
[00:02:08.400 --> 00:02:11.840]  但他就經常抓著這些智慧
[00:02:11.840 --> 00:02:14.640]  他就用他自己的一些力量
[00:02:14.640 --> 00:02:19.760]  方法來抓著他認為很重要
[00:02:19.760 --> 00:02:21.760]  又是他很喜歡的東西
[00:02:21.760 --> 00:02:24.240]  他經常以為自己很厲害
[00:02:24.240 --> 00:02:27.040]  因為他真的做事都很厲害
[00:02:27.040 --> 00:02:30.960]  處處都要走來爭第一
[00:02:30.960 --> 00:02:34.000]  我們看到他一出生的時候
[00:02:34.000 --> 00:02:36.640]  明明跟哥哥是雙胞胎的
[00:02:36.640 --> 00:02:38.640]  哥哥已經出生了
[00:02:38.640 --> 00:02:41.360]  但他不值得 為什麼我要第二
[00:02:41.360 --> 00:02:43.680]  他就嘗試抓住哥哥的腳
[00:02:43.680 --> 00:02:45.440]  把他推進去 是不是
[00:02:45.440 --> 00:02:47.440]  當然不成功了
[00:02:47.440 --> 00:02:50.640]  到他年少的時候
[00:02:50.640 --> 00:02:53.520]  他又接著一碗紅湯
[00:02:53.520 --> 00:02:56.240]  剛剛哥哥打完獵回來
[00:02:56.240 --> 00:02:58.240]  很口渴 很累
[00:02:58.240 --> 00:03:02.160]  他說好 你想喝我這碗紅湯都可以
[00:03:02.160 --> 00:03:05.200]  你給我長子的名分吧
[00:03:05.200 --> 00:03:06.960]  哥哥可能覺得
[00:03:06.960 --> 00:03:09.360]  哎 名字而已 名分而已
[00:03:09.360 --> 00:03:10.960]  就給了他
[00:03:10.960 --> 00:03:14.400]  有沒有用都好 總之他就抓住
[00:03:14.400 --> 00:03:17.840]  再大一點的時候
[00:03:17.840 --> 00:03:20.400]  他甚至搞到
[00:03:20.400 --> 00:03:23.760]  就把長子的祝福
[00:03:23.760 --> 00:03:26.240]  應該給哥哥的祝福
[00:03:26.240 --> 00:03:29.920]  他就用計謀來跟媽媽合作
[00:03:29.920 --> 00:03:31.920]  就搶了過來
[00:03:31.920 --> 00:03:33.680]  這個長子的祝福
[00:03:33.680 --> 00:03:35.440]  原本給二嫂的祝福
[00:03:35.440 --> 00:03:37.920]  就有土地肥沃
[00:03:37.920 --> 00:03:40.640]  在舊約的時代很厲害
[00:03:40.640 --> 00:03:42.640]  耕種土地的肥沃
[00:03:42.640 --> 00:03:47.680]  還有每一次種植都會五穀豐收
[00:03:47.680 --> 00:03:49.120]  哇 真是發達了
[00:03:49.120 --> 00:03:51.600]  種了東西都有豐收
[00:03:51.600 --> 00:03:53.280]  然後還有他說
[00:03:53.280 --> 00:03:58.080]  萬民萬族都會侍奉你的後代
[00:03:58.080 --> 00:04:02.400]  萬民萬族都要拜他的後代
[00:04:02.400 --> 00:04:05.680]  就是說在這個長子的祝福裡面
[00:04:05.680 --> 00:04:09.200]  他的後代是非常有尊榮
[00:04:09.200 --> 00:04:15.360]  後代是非常有權威的
[00:04:15.360 --> 00:04:18.960]  但是他跟他媽媽就用這個計謀
[00:04:18.960 --> 00:04:21.840]  騙了這個祝福過來
[00:04:21.840 --> 00:04:23.840]  然後他就逃走了
[00:04:23.840 --> 00:04:28.160]  去到他的舅父的家裡面
[00:04:28.160 --> 00:04:31.840]  他雖然被舅父騙了
[00:04:31.840 --> 00:04:34.640]  這個舅父被他更加的證明
[00:04:34.640 --> 00:04:38.240]  騙了他做了14年的免費勞工
[00:04:38.240 --> 00:04:41.040]  他當然不放過你了
[00:04:41.040 --> 00:04:45.600]  所以他就用他的計謀騙了舅父
[00:04:45.600 --> 00:04:49.760]  那些純白色的羊群屬於舅父的
[00:04:49.760 --> 00:04:56.880]  那些黑羊或者有斑點的羊就屬於舅父自己的
[00:04:56.880 --> 00:04:59.280]  他就用這個方法
[00:04:59.280 --> 00:05:05.760]  使舅父那些純白的綿羊瘦了一點點
[00:05:05.760 --> 00:05:12.560]  而他自己那些斑點、黑羊就每一隻都肥脹脹的
[00:05:12.560 --> 00:05:15.520]  讓舅父知道的時候
