
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:00:02.000 --> 00:00:05.000]  願意我們開始之前都一同有個禱告
[00:00:05.000 --> 00:00:09.000]  親愛的我們再次去感謝你
[00:00:09.000 --> 00:00:12.000]  感謝你讓我們可以一同去敬拜你
[00:00:12.000 --> 00:00:16.000]  或許今天我們不可以回到你的殿當中去敬拜
[00:00:16.000 --> 00:00:18.000]  但今天我們在家的時候
[00:00:18.000 --> 00:00:21.000]  主也求你都親自與我們做人同在
[00:00:21.000 --> 00:00:24.000]  求真理的聖靈與我們同在
[00:00:24.000 --> 00:00:25.000]  打開我們的心
[00:00:25.000 --> 00:00:28.000]  願意我們無論說的聽的
[00:00:28.000 --> 00:00:30.000]  或是你自己的話語去得著助紂
[00:00:30.000 --> 00:00:31.000]  得著幫助
[00:00:31.000 --> 00:00:34.000]  我們恭敬的將以下時間去交上
[00:00:34.000 --> 00:00:36.000]  求主你親自帶領
[00:00:36.000 --> 00:00:39.000]  以上的禱告奉主耶穌基督明智祈求
[00:00:39.000 --> 00:00:40.000]  阿們
[00:00:40.000 --> 00:00:44.000]  大兄姊妹
[00:00:44.000 --> 00:00:47.000]  因著疫情在這段時間的反覆
[00:00:47.000 --> 00:00:49.000]  所以在這兩個星期
[00:00:49.000 --> 00:00:53.000]  我們今天都不可以有一個實體的崇拜
[00:00:53.000 --> 00:00:56.000]  其實在這兩年多
[00:00:56.000 --> 00:00:59.000]  因著這個疫情的時間
[00:00:59.000 --> 00:01:01.000]  我想我們都很多時候聽到
[00:01:01.000 --> 00:01:04.000]  不少的公司 機構 家庭
[00:01:04.000 --> 00:01:08.000]  甚至我們教會都面對很多不同的困難
[00:01:08.000 --> 00:01:10.000]  以及很多的挑戰
[00:01:10.000 --> 00:01:16.000]  在報章有一個詞彙叫做「抗疫疲勞」
[00:01:16.000 --> 00:01:21.000]  意思就是當一個很長時間面對一個疫情的時候
[00:01:21.000 --> 00:01:26.000]  人的身體 心靈都出現一個疲勞的狀況
[00:01:26.000 --> 00:01:32.000]  其實今天除了我們面對我們現在的疫情之外
[00:01:32.000 --> 00:01:34.000]  在我們人生的旅途
[00:01:34.000 --> 00:01:37.000]  我們都難免總會遇到不少的困難
[00:01:37.000 --> 00:01:39.000]  或者一些的逆境
[00:01:39.000 --> 00:01:44.000]  或者可能我們都會曾經有灰心 有疲乏的時間
[00:01:44.000 --> 00:01:47.000]  但是今天我們作為基督徒
[00:01:47.000 --> 00:01:50.000]  應該怎樣去面對這些的處境呢
[00:01:50.000 --> 00:01:54.000]  所以今天很想和大家藉著詩篇125篇
[00:01:54.000 --> 00:01:57.000]  詩人所寫的詩歌
[00:01:57.000 --> 00:02:00.000]  我們一同去學習怎樣去面對這些的處境
[00:02:00.000 --> 00:02:03.000]  提升我們的抗疫能力
