
[00:00:00.000 --> 00:00:02.000]  各位晚安
[00:00:02.000 --> 00:00:07.000]  這張照片大家都很熟悉的
[00:00:07.000 --> 00:00:11.000]  這裏是哪裏呢?這裏是對面
[00:00:11.000 --> 00:00:14.600]  有一天我在這裏拍照
[00:00:14.600 --> 00:00:17.200]  拍到對面的情況
[00:00:17.200 --> 00:00:19.200]  我發覺天空很特別
[00:00:19.200 --> 00:00:21.400]  天空的顏色很特別
[00:00:21.400 --> 00:00:23.800]  天空是很有線條的
[00:00:23.800 --> 00:00:26.200]  所以我拍下了它
[00:00:26.200 --> 00:00:29.600]  到要講今天的講道的時候
[00:00:29.600 --> 00:00:33.000]  我就覺得這個很好用
[00:00:33.000 --> 00:00:38.400]  今夕何夕呢?明天是我們的唐慶
[00:00:38.400 --> 00:00:40.400]  記得是幾多週年嗎?
[00:00:40.400 --> 00:00:42.000]  四十二
[00:00:42.000 --> 00:00:44.800]  明天是我們四十二週年的唐慶
[00:00:44.800 --> 00:00:47.000]  其實今晚的講完不是我
[00:00:47.000 --> 00:00:50.400]  我只是因為發生了一些事故的緣故
[00:00:50.400 --> 00:00:54.600]  所以我今晚在這裏跟大家分享這個訊息
[00:00:54.600 --> 00:00:58.200]  我們很感恩有這個偶然的機會
[00:00:58.200 --> 00:01:00.200]  今夕何夕?
[00:01:00.200 --> 00:01:03.400]  四十二年前大家在哪裏呢?
[00:01:03.400 --> 00:01:08.400]  你說明天是我們四十二週年的唐慶
[00:01:08.400 --> 00:01:11.400]  四十二年前我們在哪裏呢?
[00:01:11.400 --> 00:01:13.400]  我想四十二週年
[00:01:13.400 --> 00:01:15.400]  在四十二年前
[00:01:15.400 --> 00:01:18.200]  感受唐
[00:01:18.200 --> 00:01:23.000]  是一個只是旅遊的教會
[00:01:23.000 --> 00:01:25.600]  我去的年日是不多的
[00:01:25.600 --> 00:01:29.000]  聽聞一些弟兄姊妹的分享
[00:01:29.000 --> 00:01:33.400]  就是當時他們買了一個地方在這裏住
[00:01:33.400 --> 00:01:34.400]  不是
[00:01:34.400 --> 00:01:36.800]  買了一個地方在這裏周末住
[00:01:36.800 --> 00:01:40.800]  周末的時候就會帶兒女過來
[00:01:40.800 --> 00:01:43.600]  好像一個周末的旅行
[00:01:43.600 --> 00:01:45.600]  就會在這裏度假
[00:01:45.600 --> 00:01:48.800]  所以這個是一個度假教會
[00:01:48.800 --> 00:01:50.800]  這個是感受的第一身
[00:01:50.800 --> 00:01:53.000]  是一個度假教會
[00:01:53.000 --> 00:01:57.600]  感謝天父讓到有宣教士
[00:01:57.600 --> 00:01:59.200]  也有傳道人
[00:01:59.200 --> 00:02:01.200]  他們很體重
[00:02:01.200 --> 00:02:08.000]  雖然是周末的旅遊時期的時候的教會
[00:02:08.000 --> 00:02:11.400]  但是他們很認真地去策劃和牧養
[00:02:11.400 --> 00:02:14.600]  讓到教會可以漸漸地成長
[00:02:14.600 --> 00:02:18.000]  令到教會一直有成長的時候
[00:02:18.000 --> 00:02:20.800]  就有居民住在這裏
[00:02:20.800 --> 00:02:23.600]  不是周末進來旅遊的
[00:02:23.600 --> 00:02:25.800]  就在這裏繼續聚會
[00:02:25.800 --> 00:02:28.000]  在這40年當中
[00:02:28.000 --> 00:02:29.400]  這12年當中
[00:02:29.400 --> 00:02:31.200]  做了很多的事
[00:02:31.200 --> 00:02:33.200]  我聽聞過
[00:02:33.200 --> 00:02:37.000]  當年的關故部是怎樣開始的呢
[00:02:37.000 --> 00:02:42.200]  當年的關故部是去到護老院當中開始的
[00:02:42.200 --> 00:02:44.000]  去到護老院當中的時候
[00:02:44.000 --> 00:02:46.600]  他們去探長者的時候
[00:02:46.600 --> 00:02:51.600]  見到原來長者不單是缺乏關心要被探訪
[00:02:51.600 --> 00:02:54.600]  而且是長者的能力衰退
[00:02:54.600 --> 00:02:57.600]  大家怎樣吃橙的
[00:02:57.600 --> 00:03:02.200]  原來吃橙是很不容易的
[00:03:02.200 --> 00:03:04.600]  他們就發覺原來吃橙
[00:03:04.600 --> 00:03:07.600]  老人家是自己不能夠將橙去皮
[00:03:07.600 --> 00:03:11.800]  原來吃橙是有很好的纖維
[00:03:11.800 --> 00:03:14.000]  我們吃橙都很需要纖維
[00:03:14.000 --> 00:03:18.000]  但他們原來是吞不到纖維
[00:03:18.000 --> 00:03:20.000]  會再嘔吐出來
[00:03:20.000 --> 00:03:24.000]  所以去探訪的人可能就是撕了橙
[00:03:24.000 --> 00:03:25.000]  餵他吃的時候
[00:03:25.000 --> 00:03:27.000]  發覺他吃不到一塊
[00:03:27.000 --> 00:03:29.000]  然後吐到他全身都是
[00:03:29.000 --> 00:03:31.000]  那個探訪者
[00:03:31.000 --> 00:03:35.000]  當然被探訪的人也吐到全身都是
[00:03:35.000 --> 00:03:39.000]  於是他們是要即場清理
[00:03:39.000 --> 00:03:44.000]  然後繼續半解一點
[00:03:44.000 --> 00:03:47.000]  讓他可以吃到
