
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:06.000]  在家中弟兄姊妹向您們問安
[00:00:06.000 --> 00:00:08.000]  很久沒在這裡講道
[00:00:08.000 --> 00:00:10.000]  有點緊張
[00:00:10.000 --> 00:00:13.000]  我們看這段經文的時候
[00:00:13.000 --> 00:00:15.000]  不知道大家有沒有什麼感覺呢
[00:00:15.000 --> 00:00:18.000]  相信大家都很熟悉的
[00:00:18.000 --> 00:00:21.000]  在第20章講到十誡
[00:00:21.000 --> 00:00:24.000]  我們在看這段話之前
[00:00:24.000 --> 00:00:26.000]  我們先一起祈禱
[00:00:26.000 --> 00:00:29.000]  為了因天沒有詞我又主
[00:00:29.000 --> 00:00:31.000]  我們真是滿心感謝您
[00:00:31.000 --> 00:00:35.000]  您讓我們思想今天經文的時候
[00:00:35.000 --> 00:00:38.000]  求您幫助我們心中尊主為大
[00:00:38.000 --> 00:00:40.000]  以致我們能夠看到您的心意
[00:00:40.000 --> 00:00:42.000]  我們怎樣將您的懷疑
[00:00:42.000 --> 00:00:45.000]  能夠實踐在我們生活裡面
[00:00:45.000 --> 00:00:47.000]  求您保守我們的心
[00:00:47.000 --> 00:00:49.000]  若然我們有什麼難阻阻的
[00:00:49.000 --> 00:00:52.000]  最後求您在聖靈眼中剔除
[00:00:52.000 --> 00:00:55.000]  以致我們專心一意的去仰望您
[00:00:55.000 --> 00:00:56.000]  得到幫助
[00:00:56.000 --> 00:00:57.000]  得到您的力量
[00:00:57.000 --> 00:00:59.000]  更加知道您的心意
[00:00:59.000 --> 00:01:00.000]  我們要怎樣去進行
[00:01:00.000 --> 00:01:01.000]  我們這樣祈禱
[00:01:01.000 --> 00:01:03.000]  教託是奉主耶穌基督的名求
[00:01:03.000 --> 00:01:04.000]  阿們
[00:01:04.000 --> 00:01:07.000]  其實
[00:01:07.000 --> 00:01:11.000]  當然到了第17節
[00:01:11.000 --> 00:01:12.000]  就是十誡
[00:01:12.000 --> 00:01:14.000]  在這十誡裡
[00:01:14.000 --> 00:01:18.000]  其實是神對他的百姓的期望
[00:01:18.000 --> 00:01:21.000]  於是他就寫了這十句話
[00:01:21.000 --> 00:01:23.000]  這十句話裡
[00:01:23.000 --> 00:01:27.000]  其實是神要他們去實踐
[00:01:27.000 --> 00:01:29.000]  作為他們生活的原則
[00:01:29.000 --> 00:01:33.000]  其實在初一季之前
[00:01:33.000 --> 00:01:35.000]  在創世紀
[00:01:35.000 --> 00:01:38.000]  早已經在這十誡
[00:01:38.000 --> 00:01:40.000]  刻在他們的心板上
[00:01:40.000 --> 00:01:43.000]  譬如在創世紀二章三字裡
[00:01:43.000 --> 00:01:45.000]  說到他們的安息日
[00:01:45.000 --> 00:01:48.000]  神在次福及第七日
[00:01:48.000 --> 00:01:50.000]  將他們分別為聖
[00:01:51.000 --> 00:01:54.000]  因為在日上帝安息了
[00:01:54.000 --> 00:01:57.000]  揭了他所作一切創造的功
[00:01:57.000 --> 00:02:01.000]  其實在創世紀已經出現了
[00:02:01.000 --> 00:02:03.000]  或者是不可殺人
[00:02:03.000 --> 00:02:05.000]  叫他不要流人的血
[00:02:05.000 --> 00:02:07.000]  因為流人的血
[00:02:07.000 --> 00:02:09.000]  都會被人所流
[00:02:09.000 --> 00:02:12.000]  或者是不可姦淫
[00:02:12.000 --> 00:02:14.000]  大家記得
[00:02:14.000 --> 00:02:17.000]  約瑟去服侍他的主母
[00:02:17.000 --> 00:02:20.000]  但是主母是引誘他
[00:02:20.000 --> 00:02:22.000]  約瑟清楚知道
[00:02:22.000 --> 00:02:24.000]  他不可以得罪神
[00:02:24.000 --> 00:02:26.000]  所以已經實踐在他們的心板上
[00:02:26.000 --> 00:02:29.000]  他們知道這十誡
[00:02:29.000 --> 00:02:33.000]  而神去拯救以色列人
[00:02:33.000 --> 00:02:34.000]  出埃及之後
[00:02:34.000 --> 00:02:37.000]  就正式成為他們的
[00:02:37.000 --> 00:02:40.000]  一個百姓要遵守的
[00:02:40.000 --> 00:02:42.000]  一個立國的大法
[00:02:42.000 --> 00:02:46.000]  主人神拯救他們脫離埃及之後
[00:02:46.000 --> 00:02:50.000]  以色列成為他們神的國
[00:02:50.000 --> 00:02:52.000]  他們成為神的百姓
[00:02:52.000 --> 00:02:58.000]  所以這十誡成為他們立法的開始
[00:02:58.000 --> 00:03:00.000]  這十句說話
[00:03:00.000 --> 00:03:04.000]  是神親口的吩咐
[00:03:04.000 --> 00:03:06.000]  亦是神親手寫的
[00:03:06.000 --> 00:03:10.000]  因此稱為上帝律法的總綱
[00:03:13.000 --> 00:03:16.000]  是一個不可改變的律法
[00:03:16.000 --> 00:03:20.000]  所以這個背景是說
