
[00:00:00.000 --> 00:00:03.000]  我們一起同心禱告
[00:00:03.000 --> 00:00:08.000]  多謝主再一次讓我們在受苦節的晚上之前
[00:00:08.000 --> 00:00:15.000]  我們可以來紀念主的受苦、受死和埋葬
[00:00:15.000 --> 00:00:21.000]  也讓我們可以來有系統的查考約翰福音
[00:00:21.000 --> 00:00:23.000]  明白其中的教訓
[00:00:23.000 --> 00:00:27.000]  使我們可以更加有系統的對主耶穌
[00:00:27.000 --> 00:00:31.000]  你的身份、你的救贖、你的認識
[00:00:31.000 --> 00:00:36.000]  幫助我們處理一些比較沉悶的經文
[00:00:36.000 --> 00:00:40.000]  因為作者有很多背景的講解
[00:00:40.000 --> 00:00:44.000]  還有當時的群眾的反應
[00:00:44.000 --> 00:00:48.000]  也讓我們可以回到現場聽到
[00:00:48.000 --> 00:00:51.000]  自身在群眾當中
[00:00:51.000 --> 00:00:58.000]  我們的主是怎樣去面對人對你的誤解
[00:00:58.000 --> 00:01:00.000]  甚至是敵對
[00:01:00.000 --> 00:01:05.000]  你是怎樣慢慢走上十字架
[00:01:05.000 --> 00:01:07.000]  成就神的救恩
[00:01:07.000 --> 00:01:10.000]  讓我們對你有認識
[00:01:10.000 --> 00:01:15.000]  對你有一份完全的效忠和信靠
[00:01:15.000 --> 00:01:17.000]  我們今天晚上在你面前等候
[00:01:17.000 --> 00:01:22.000]  求主使用第七章兩段經文的教導
[00:01:22.000 --> 00:01:25.000]  成為我們大家的心靈的幫助
[00:01:25.000 --> 00:01:29.000]  這樣禱告奉耶穌基督的名
[00:01:29.000 --> 00:01:30.000]  阿們
[00:01:30.000 --> 00:01:34.000]  上個星期只可以說到一點點
[00:01:34.000 --> 00:01:38.000]  就是我們去到第七章的十四節
[00:01:38.000 --> 00:01:40.000]  接著就沒有再詳細去說
[00:01:40.000 --> 00:01:43.000]  這裡其實可以有兩個段落
[00:01:43.000 --> 00:01:46.000]  你用時間去分都很清楚的
[00:01:46.000 --> 00:01:48.000]  就是十四節
[00:01:48.000 --> 00:01:52.000]  就是之前一到第十三節的背景
[00:01:52.000 --> 00:01:55.000]  鑄膀節差不多到
[00:01:55.000 --> 00:01:59.000]  耶穌就一直都在家裡
[00:01:59.000 --> 00:02:03.000]  都沒有什麼意欲上耶路撒冷守鑄膀節
[00:02:03.000 --> 00:02:05.000]  很特別
[00:02:05.000 --> 00:02:06.000]  那些兄弟
[00:02:06.000 --> 00:02:07.000]  就是他的弟弟
[00:02:07.000 --> 00:02:09.000]  肉身的兄弟
[00:02:09.000 --> 00:02:12.000]  就有些嘲笑他
[00:02:12.000 --> 00:02:13.000]  也暗示
[00:02:13.000 --> 00:02:14.000]  在那個時候
[00:02:14.000 --> 00:02:17.000]  他的兄弟是未信主的
[00:02:17.000 --> 00:02:20.000]  就是未認識耶穌他的哥哥
[00:02:20.000 --> 00:02:22.000]  是尼塞亞
[00:02:22.000 --> 00:02:24.000]  這樣來歸順的
[00:02:24.000 --> 00:02:28.000]  對他有一些冷嘲熱諷
[00:02:28.000 --> 00:02:30.000]  就不是著急
[00:02:30.000 --> 00:02:33.000]  你要上去表達你的身份
[00:02:33.000 --> 00:02:35.000]  而是諷刺他
[00:02:35.000 --> 00:02:38.000]  就是說你根本就不是
[00:02:38.000 --> 00:02:42.000]  人對你的期望期待的
[00:02:42.000 --> 00:02:44.000]  所以耶穌就說
[00:02:44.000 --> 00:02:46.000]  他的時候還沒到
[00:02:46.000 --> 00:02:49.000]  這個是七章的第六節說
[00:02:49.000 --> 00:02:53.000]  然後他自己到那個時間
[00:02:53.000 --> 00:02:56.000]  就是說神的時間到
[00:02:56.000 --> 00:02:59.000]  他就暗暗的上耶路撒冷
[00:02:59.000 --> 00:03:02.000]  上一個星期我們就比較說了
[00:03:02.000 --> 00:03:04.000]  第一個段落比較多
[00:03:04.000 --> 00:03:06.000]  十四節之後就還沒看
[00:03:06.000 --> 00:03:09.000]  如果這裡一個很大的段落
[00:03:09.000 --> 00:03:13.000]  可以分成兩個大的分段
[00:03:13.000 --> 00:03:15.000]  就是十四節
[00:03:15.000 --> 00:03:17.000]  是剛剛那個節期
[00:03:17.000 --> 00:03:19.000]  就是鑄棚節的節期
[00:03:19.000 --> 00:03:21.000]  耶穌在耶路撒冷
[00:03:21.000 --> 00:03:23.000]  這次在耶路撒冷
[00:03:23.000 --> 00:03:25.000]  來教訓
[00:03:25.000 --> 00:03:28.000]  就是說在鑄棚節一個很歡樂
[00:03:28.000 --> 00:03:31.000]  用一些橄欖枝
[00:03:31.000 --> 00:03:36.000]  來搭一個簡陋的帳幕
[00:03:36.000 --> 00:03:38.000]  來紀念他們出埃及
[00:03:38.000 --> 00:03:41.000]  和他們那個豐收神的
[00:03:41.000 --> 00:03:44.000]  賜下的馬拿、活水等等
[00:03:44.000 --> 00:03:47.000]  另外一個段落
[00:03:47.000 --> 00:03:49.000]  就是第37節
[00:03:49.000 --> 00:03:53.000]  都是相當簡單明顯的分段
[00:03:53.000 --> 00:03:57.000]  作者都好像有系統地
[00:03:57.000 --> 00:03:59.000]  將這兩個段落分了
[00:03:59.000 --> 00:04:01.000]  就是說頭一天
[00:04:01.000 --> 00:04:02.000]  可能是頭一天
[00:04:02.000 --> 00:04:03.000]  因為節期的開始
[00:04:03.000 --> 00:04:07.000]  接著就是節期的最大那一天
[00:04:07.000 --> 00:04:10.000]  一般人都認為是第七天
[00:04:10.000 --> 00:04:12.000]  甚至乎可能是第八天
[00:04:12.000 --> 00:04:13.000]  更加準確
[00:04:13.000 --> 00:04:17.000]  就是那個節期的最高潮的時候
[00:04:17.000 --> 00:04:20.000]  稍後我們會說一些背景
[00:04:20.000 --> 00:04:23.000]  所以和活水和聖靈
[00:04:23.000 --> 00:04:25.000]  是有直接的關係的
[00:04:25.000 --> 00:04:28.000]  耶穌就是對第一個世紀的猶太人
[00:04:28.000 --> 00:04:32.000]  去說活水、去說聖靈
[00:04:32.000 --> 00:04:36.000]  去說到他可以賜下那個生命
[00:04:36.000 --> 00:04:38.000]  這兩個段落
[00:04:38.000 --> 00:04:43.000]  就很簡單地將那個時間套進裏面
[00:04:43.000 --> 00:04:45.000]  就是第一天和第八天
[00:04:45.000 --> 00:04:48.000]  之後的日子是怎樣呢?
[00:04:48.000 --> 00:04:51.000]  因為相當明顯就是
[00:04:51.000 --> 00:04:54.000]  猶太人想要捉拿他
[00:04:54.000 --> 00:04:55.000]  想要殺他
[00:04:55.000 --> 00:04:58.000]  所以耶穌就隱藏
[00:04:58.000 --> 00:05:03.000]  就是說那六天未必有再去聖殿
[00:05:03.000 --> 00:05:05.000]  因為聖經就沒有記載
[00:05:05.000 --> 00:05:07.000]  又或者真的隱藏
[00:05:07.000 --> 00:05:09.000]  接著去到第八天
[00:05:09.000 --> 00:05:11.000]  我的理解是第八天
[00:05:11.000 --> 00:05:13.000]  他就繼續在聖殿裏面
[00:05:13.000 --> 00:05:16.000]  差不多完大家都要回家了
[00:05:16.000 --> 00:05:21.000]  他高聲地來呼喚那些人
[00:05:21.000 --> 00:05:24.000]  就是那些來守節的猶太人
[00:05:24.000 --> 00:05:26.000]  在耶路撒冷裏面
[00:05:26.000 --> 00:05:27.000]  來呼喚他們
[00:05:27.000 --> 00:05:30.000]  這個是第37節
[00:05:30.000 --> 00:05:32.000]  他說人若渴了
[00:05:32.000 --> 00:05:35.000]  這個是物質的渴
[00:05:35.000 --> 00:05:37.000]  可以到我這裏來渴
[00:05:37.000 --> 00:05:39.000]  信我的人
[00:05:39.000 --> 00:05:41.000]  就是一個平衡句
[00:05:41.000 --> 00:05:46.000]  渴和相信就帶來生命的改變
[00:05:46.000 --> 00:05:48.000]  信我的人
[00:05:48.000 --> 00:05:50.000]  就如經上所記
[00:05:50.000 --> 00:05:55.000]  從他福中要流出活水的江河來
[00:05:55.000 --> 00:06:00.000]  到底是信徒的福中
[00:06:00.000 --> 00:06:05.000]  還是耶穌的福中流出活水的江河
[00:06:05.000 --> 00:06:09.000]  來使那些信的人
[00:06:09.000 --> 00:06:12.000]  得到真正的不再渴
[00:06:12.000 --> 00:06:14.000]  這裏相當明顯
[00:06:14.000 --> 00:06:17.000]  我們今天是基督教的信徒
[00:06:17.000 --> 00:06:19.000]  不是當時的猶太人
[00:06:19.000 --> 00:06:22.000]  所以我們都不會困難去理解
[00:06:22.000 --> 00:06:24.000]  因為作者自己都解釋了
[00:06:24.000 --> 00:06:26.000]  這個是39節
[00:06:26.000 --> 00:06:30.000]  耶穌說是指著信他的人
[00:06:30.000 --> 00:06:33.000]  要受聖靈說的
[00:06:33.000 --> 00:06:37.000]  那時說這番說話的時候
[00:06:37.000 --> 00:06:39.000]  這個就是救恩的歷史
[00:06:39.000 --> 00:06:43.000]  約翰福音都給我們一個很清楚很準確的聖靈觀
[00:06:43.000 --> 00:06:46.000]  耶穌未上十字架
[00:06:46.000 --> 00:06:48.000]  未由死復活
[00:06:48.000 --> 00:06:50.000]  聖靈是不會次下下來
[00:06:50.000 --> 00:06:52.000]  這個當然我們要
[00:06:52.000 --> 00:06:54.000]  這個不是一個語病
[00:06:54.000 --> 00:06:58.000]  因為舊約創世紀第一章已經有聖靈運行
[00:06:58.000 --> 00:07:02.000]  舊約我們看過撒慕爾記上
[00:07:02.000 --> 00:07:05.000]  有聖靈降臨在大衛
[00:07:05.000 --> 00:07:08.000]  在撒慕爾甚至在素羅的身上
[00:07:08.000 --> 00:07:12.000]  所以我們是說基督教的聖靈觀
[00:07:12.000 --> 00:07:14.000]  作者是很清楚告訴我們
[00:07:14.000 --> 00:07:16.000]  要等耶穌得到榮耀
[00:07:16.000 --> 00:07:18.000]  才有聖靈
[00:07:18.000 --> 00:07:23.000]  那個聖靈就是普遍住在每一個信耶穌的人心裏的
[00:07:23.000 --> 00:07:25.000]  這裡告訴我們
[00:07:25.000 --> 00:07:28.000]  那個時候還沒有次下聖靈
[00:07:28.000 --> 00:07:32.000]  因為耶穌尚未得著榮耀
[00:07:32.000 --> 00:07:35.000]  或者用另外一個經常出現的就是
