
[00:00:00.000 --> 00:00:03.000]  各位姐妹早晨
[00:00:03.000 --> 00:00:06.500]  一段頗長的經文
[00:00:06.500 --> 00:00:10.500]  多謝啟仁弟兄為我們很清楚地讀出來
[00:00:10.500 --> 00:00:16.500]  這個《已忽所書》就好像其他的保羅書信一樣
[00:00:16.500 --> 00:00:20.000]  前頭的部分就屬於理論的部分
[00:00:20.000 --> 00:00:23.500]  它就說我們信了耶穌之後
[00:00:23.500 --> 00:00:25.500]  得到這個救贖之後
[00:00:25.500 --> 00:00:28.500]  我們在整個生命就要轉變
[00:00:28.500 --> 00:00:33.500]  就要活出一個在基督裏面的生命
[00:00:33.500 --> 00:00:36.500]  一至三章是理論
[00:00:36.500 --> 00:00:39.500]  但到了第四、第五、第六章
[00:00:39.500 --> 00:00:42.500]  就有一些實際的應用
[00:00:42.500 --> 00:00:48.500]  就說到信徒要怎樣去活出這個基督的生命呢?
[00:00:48.500 --> 00:00:53.500]  在第四章和第五章的上一部分
[00:00:53.500 --> 00:00:56.500]  就說到信徒要過一個合一
[00:00:56.500 --> 00:00:58.500]  要有光明的生命
[00:00:58.500 --> 00:01:01.500]  要有聖潔的言語
[00:01:01.500 --> 00:01:06.500]  到第五章的下半部分和第六章就更加實際了
[00:01:06.500 --> 00:01:09.500]  就說到人際的關係
[00:01:09.500 --> 00:01:17.500]  夫婦、子女、主人和僕人怎樣去相處
[00:01:17.500 --> 00:01:23.500]  要活出一個在基督裏面的生命要怎樣呢?
[00:01:23.500 --> 00:01:26.500]  在第五章的第一節就已經說了
[00:01:26.500 --> 00:01:29.500]  裏面的基礎就說到
[00:01:29.500 --> 00:01:32.500]  我們都是蒙愛的兒女
[00:01:32.500 --> 00:01:38.500]  我們都是上帝藉著主耶穌基督救贖了我們
[00:01:38.500 --> 00:01:43.500]  所以我們就能夠稱為是上帝的兒女
[00:01:43.500 --> 00:01:45.500]  所以有時我禱告
[00:01:45.500 --> 00:01:47.500]  我喜歡說是親愛的天父
[00:01:47.500 --> 00:01:49.500]  他是我們天上的爸爸
[00:01:49.500 --> 00:01:51.500]  我們就要怎樣?
[00:01:51.500 --> 00:01:56.500]  效法他所教我們的一切
[00:01:56.500 --> 00:01:59.500]  我們就繼續看
[00:01:59.500 --> 00:02:03.500]  本來就教我們
[00:02:03.500 --> 00:02:05.500]  我們第一樣要做甚麼呢?
[00:02:05.500 --> 00:02:12.500]  就是要留心我們過往一些黑暗、暗昧的生命
[00:02:12.500 --> 00:02:16.500]  因為當中其實都很可怕的
[00:02:16.500 --> 00:02:18.500]  第三節他說
[00:02:18.500 --> 00:02:21.500]  淫亂、污穢、貪婪
[00:02:21.500 --> 00:02:24.500]  在你們中間連提都不要提
[00:02:24.500 --> 00:02:28.500]  因為這個是不合乎聖徒的體統
[00:02:28.500 --> 00:02:34.500]  不是一個耶穌基督的子民應該要做的
[00:02:34.500 --> 00:02:36.500]  第五節他更加說
[00:02:36.500 --> 00:02:39.500]  都是說淫亂、污穢、貪心
[00:02:39.500 --> 00:02:42.500]  他說在基督和上帝的國度裏面
[00:02:42.500 --> 00:02:46.500]  都不會得到這個基業
[00:02:46.500 --> 00:02:50.500]  中間第四節他又說得很有趣
[00:02:50.500 --> 00:02:59.500]  他說淫慈、妄語和粗俗的俏皮話都不要說
[00:02:59.500 --> 00:03:03.500]  淫慈即是說一些三級笑話
[00:03:03.500 --> 00:03:07.500]  或者是一些狂妄的說話都不要說
[00:03:07.500 --> 00:03:10.500]  粗俗的俏皮話都不要說
[00:03:10.500 --> 00:03:14.500]  其實他現在都和淫慈、妄語
[00:03:14.500 --> 00:03:20.500]  所以他其實說的不單單是一些三級的笑話
[00:03:20.500 --> 00:03:22.500]  一些下流的笑話
[00:03:22.500 --> 00:03:25.500]  他連這些都不要說
[00:03:25.500 --> 00:03:28.500]  所以基督徒可以說笑的
[00:03:28.500 --> 00:03:31.500]  不過在說笑的當中就要小心
[00:03:31.500 --> 00:03:36.500]  千萬不要跟其他的同事
[00:03:36.500 --> 00:03:39.500]  跟其他人一起去說
[00:03:39.500 --> 00:03:46.500]  他說大家最好不要參與其中
[00:03:46.500 --> 00:03:48.500]  有一個基督徒
[00:03:48.500 --> 00:03:51.500]  他靜悄悄地去看三級戲
[00:03:51.500 --> 00:03:54.500]  以為周圍沒有人知道
[00:03:54.500 --> 00:03:58.500]  看的時候突然大叫狂叫
[00:03:58.500 --> 00:04:01.500]  於是那些人就不知道發生什麼事
[00:04:01.500 --> 00:04:04.500]  就快點找牧師來趕鬼
[00:04:04.500 --> 00:04:06.500]  牧師一來到的時候
[00:04:06.500 --> 00:04:11.500]  原來這個人真的被魔鬼去騷擾
[00:04:11.500 --> 00:04:13.500]  你們看戲了
[00:04:13.500 --> 00:04:15.500]  就去騷擾他 發狂叫
[00:04:15.500 --> 00:04:17.500]  牧師一來到的時候
[00:04:17.500 --> 00:04:19.500]  那隻魔鬼就說
[00:04:19.500 --> 00:04:22.500]  牧師 這次你不要趕我
[00:04:22.500 --> 00:04:25.500]  不關我的事
[00:04:25.500 --> 00:04:27.500]  不是我去叫他來看的
[00:04:27.500 --> 00:04:32.500]  不過是他自己主動地踩進來我的地盤
[00:04:32.500 --> 00:04:34.500]  所以我就和他玩玩
[00:04:35.500 --> 00:04:36.500]  弟兄姊妹
[00:04:36.500 --> 00:04:38.500]  有時候我們覺得犯罪
[00:04:38.500 --> 00:04:40.500]  我們就會抓了魔鬼
[00:04:40.500 --> 00:04:42.500]  是魔鬼來引誘我們
[00:04:42.500 --> 00:04:44.500]  其實有時候不是的
[00:04:44.500 --> 00:04:46.500]  而是我們自己的人性
[00:04:46.500 --> 00:04:49.500]  我們甘願走進去
[00:04:49.500 --> 00:04:51.500]  踩進去魔鬼的範圍
[00:04:51.500 --> 00:04:55.500]  然後我們就自己掉進陷阱裡
[00:04:55.500 --> 00:04:57.500]  不過無論如何
[00:04:57.500 --> 00:05:02.500]  我們千萬不要被魔鬼留地步
[00:05:02.500 --> 00:05:09.500]  本來提醒我們一定要遠遠離開淫亂 污穢
[00:05:09.500 --> 00:05:12.500]  在《十誡》裡面
[00:05:12.500 --> 00:05:16.500]  他說貪心都不行
[00:05:16.500 --> 00:05:18.500]  不過當然不行
[00:05:18.500 --> 00:05:20.500]  《十誡》很清楚地說
[00:05:20.500 --> 00:05:25.500]  貪心不可以貪心其他人的房屋
[00:05:25.500 --> 00:05:29.500]  不可以貪心別人的奴婢 牛奴
[00:05:29.500 --> 00:05:33.500]  更加不可以貪心別人的妻子
[00:05:33.500 --> 00:05:36.500]  基督徒三大的致命傷
[00:05:36.500 --> 00:05:41.500]  就是性慾 權力和金錢
[00:05:41.500 --> 00:05:44.500]  保羅特別提醒
[00:05:44.500 --> 00:05:47.500]  在情慾上高 在金錢上高
[00:05:47.500 --> 00:05:51.500]  我們不要放縱 不要貪心
[00:05:51.500 --> 00:05:55.500]  曾經有一位少年人和我聊天
[00:05:55.500 --> 00:05:58.500]  他的父母都離婚了
[00:05:58.500 --> 00:06:04.500]  他們都各自去再娶和再嫁
[00:06:04.500 --> 00:06:08.500]  這位少年人就說
[00:06:08.500 --> 00:06:12.500]  他覺得大人很自私
