
[00:00:00.000 --> 00:00:02.000]  大家早安
[00:00:02.000 --> 00:00:06.000]  Annie稱呼我「思路永富大興」
[00:00:06.000 --> 00:00:10.000]  我有點隔膜,叫我富哥比較好
[00:00:10.000 --> 00:00:14.000]  在這段經文
[00:00:14.000 --> 00:00:19.000]  剛才Annie和我們看的時候
[00:00:19.000 --> 00:00:23.000]  因為PowerPoint是逐張逐張放
[00:00:23.000 --> 00:00:29.000]  看不到那種陳情逼切
[00:00:29.000 --> 00:00:31.000]  究竟發生甚麼事
[00:00:31.000 --> 00:00:33.000]  一定是有些事的
[00:00:33.000 --> 00:00:39.000]  最簡單是你看我這節錄的第一句
[00:00:39.000 --> 00:00:41.000]  和最後一句
[00:00:41.000 --> 00:00:43.000]  你就知道應該是有些事的
[00:00:43.000 --> 00:00:47.000]  先看最後一句
[00:00:47.000 --> 00:00:51.000]  是不是有點像爸爸罵小孩
[00:00:51.000 --> 00:00:55.000]  差不多是
[00:00:55.000 --> 00:00:59.000]  究竟你想怎樣
[00:00:59.000 --> 00:01:01.000]  你想我用藤條打你
[00:01:01.000 --> 00:01:05.000]  這裡用刑杖
[00:01:05.000 --> 00:01:09.000]  還是你想我抱著你
[00:01:09.000 --> 00:01:13.000]  很肯定在這裡
[00:01:13.000 --> 00:01:15.000]  或者你當這個是家庭
[00:01:15.000 --> 00:01:17.000]  是發生了些事的
[00:01:17.000 --> 00:01:23.000]  因為保羅稱呼自己是福音生他們
[00:01:23.000 --> 00:01:25.000]  為甚麼呢?在第一節
[00:01:25.000 --> 00:01:27.000]  他說我寫這些話
[00:01:27.000 --> 00:01:29.000]  是叫你們
[00:01:29.000 --> 00:01:31.000]  很奇怪的
[00:01:31.000 --> 00:01:35.000]  我又不是想令你們沒有志氣
[00:01:35.000 --> 00:01:39.000]  有時我們罵人也有些德行
[00:01:39.000 --> 00:01:43.000]  你罵到他連志氣也沒有
[00:01:43.000 --> 00:01:45.000]  他就跳樓
[00:01:45.000 --> 00:01:47.000]  他就說
[00:01:47.000 --> 00:01:52.000]  我這樣說不是想踩你
[00:01:52.000 --> 00:01:56.000]  我反而是想警戒你
[00:01:56.000 --> 00:01:58.000]  是不是這兩個字
[00:01:58.000 --> 00:02:02.000]  其實是挺矛盾的
[00:02:02.000 --> 00:02:04.000]  我不知道你有沒有試過
[00:02:04.000 --> 00:02:06.000]  警告你家裏的小孩
[00:02:06.000 --> 00:02:08.000]  你再這樣我不會給你飯吃
