
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱
[00:00:02.000 --> 00:00:06.640]  多謝主讓我們有時間去研經
[00:00:06.640 --> 00:00:15.120]  幫助我們進入以色列第二階段的歸回
[00:00:15.120 --> 00:00:22.400]  幫助我們從其中的經文明白作者的寫作意圖
[00:00:22.400 --> 00:00:32.720]  也讓我們從幾次的秘魯歸回能夠掌握猶太人的心路歷程
[00:00:32.720 --> 00:00:35.200]  願祢親自帶領我們
[00:00:35.200 --> 00:00:38.960]  我們等候禱告奉耶穌基督的名
[00:00:38.960 --> 00:00:40.960]  阿們
[00:00:46.720 --> 00:01:00.240]  我們來看看以色列的第四章
[00:01:00.240 --> 00:01:03.760]  我想給大家一些背景
[00:01:03.760 --> 00:01:06.720]  今天我們主要講第七章
[00:01:06.720 --> 00:01:11.520]  暫時不講撒加利亞書
[00:01:11.520 --> 00:01:17.040]  因為上星期我們講了一到第六節撒加利亞書的背景
[00:01:17.040 --> 00:01:23.520]  因為是緊接哈該四個的密使
[00:01:23.520 --> 00:01:26.320]  大家記得那個日期
[00:01:26.320 --> 00:01:31.200]  六月初一到六月二十四開工
[00:01:31.200 --> 00:01:34.400]  七月二十一到九月
[00:01:34.400 --> 00:01:37.840]  總共有四個密使
[00:01:37.840 --> 00:01:42.320]  同時撒加利亞先知在同一個時期
[00:01:42.320 --> 00:01:46.400]  也有一個密使臣臨到他身上
[00:01:46.400 --> 00:01:48.400]  他來到全港
[00:01:48.400 --> 00:01:50.400]  由第七節開始
[00:01:50.400 --> 00:01:52.880]  一直到撒加利亞書的結尾
[00:01:52.880 --> 00:01:56.560]  也有八個異象
[00:01:56.560 --> 00:01:58.560]  一對一對的
[00:01:58.560 --> 00:02:03.760]  所以我們遲些有機會再補充異象的解釋
[00:02:03.760 --> 00:02:07.760]  反正讀歸回的歷史書先知書
[00:02:07.760 --> 00:02:09.760]  一併去講一下也好
[00:02:09.760 --> 00:02:14.480]  今天是第二個階段的秘魯歸回
[00:02:14.480 --> 00:02:18.320]  這個已經過了一段長時間
[00:02:18.320 --> 00:02:22.000]  也可以這樣說
[00:02:22.000 --> 00:02:25.680]  在巴比倫第一次上去的人
[00:02:25.680 --> 00:02:27.680]  他們回去了
[00:02:27.680 --> 00:02:30.400]  但是我們也講過在波斯帝國
[00:02:30.400 --> 00:02:36.480]  有很多猶太人沒有歸回重建耶路撒冷
[00:02:36.480 --> 00:02:41.120]  那些沒有歸回的同樣在波斯帝國
[00:02:41.120 --> 00:02:43.680]  有他們的生活
[00:02:43.680 --> 00:02:46.400]  有他們的繁衍後代
[00:02:46.400 --> 00:02:47.840]  有他們的工作
[00:02:47.840 --> 00:02:52.720]  有些甚至在皇室有官職
[00:02:52.720 --> 00:02:56.000]  例如以色列和尼西米也是
[00:02:56.000 --> 00:03:03.520]  所以你可以想像同步在耶路撒冷有這些歸回的人
[00:03:03.520 --> 00:03:05.520]  大概五萬人
[00:03:05.520 --> 00:03:08.800]  在波斯帝國其實人數更加多
[00:03:08.800 --> 00:03:10.800]  他們在那裡
[00:03:10.800 --> 00:03:14.080]  接著第二次的秘魯歸回
[00:03:14.080 --> 00:03:16.080]  就是由一個人
[00:03:16.080 --> 00:03:18.080]  就是這個作者以斯拉
[00:03:18.080 --> 00:03:22.160]  由他引發的一個歸回
[00:03:22.160 --> 00:03:27.520]  這個歸回他回到去不是重建聖殿
[00:03:27.520 --> 00:03:29.520]  也不是重建聖城
[00:03:29.520 --> 00:03:31.520]  而是重建聖文
[00:03:31.520 --> 00:03:34.640]  所以這裡一直涵蓋到
[00:03:34.640 --> 00:03:36.640]  由第七章開始
[00:03:36.640 --> 00:03:40.480]  一直到應該是十三章的以色列的完結
[00:03:40.480 --> 00:03:43.760]  其實是一次的奮興會
[00:03:43.760 --> 00:03:47.360]  一個奮興會的記錄
[00:03:47.360 --> 00:03:53.280]  就在第七章開始來到這本書的結尾
[00:03:53.280 --> 00:03:55.680]  所以也是容易分段的
[00:03:55.680 --> 00:03:58.160]  我們要給一點背景
[00:03:58.160 --> 00:04:01.760]  第一次當他們來到去
[00:04:01.760 --> 00:04:03.760]  537年主前
[00:04:03.760 --> 00:04:05.760]  他們就是第一批
[00:04:05.760 --> 00:04:07.760]  由索羅巴伯
[00:04:07.760 --> 00:04:09.760]  大祭司約書亞
[00:04:09.760 --> 00:04:15.040]  來帶領他們因為古列王的頒佈詔書
[00:04:15.040 --> 00:04:18.400]  全國的人無論你是什麼國籍
[00:04:18.400 --> 00:04:20.400]  你可以回到你的原居地
[00:04:20.400 --> 00:04:22.400]  為著你們的神明
[00:04:22.400 --> 00:04:26.160]  你們的信仰來興建聖殿
[00:04:26.160 --> 00:04:28.160]  不同的民族
[00:04:28.160 --> 00:04:31.200]  總之敬拜神
[00:04:31.200 --> 00:04:33.200]  祭祀神的殿
[00:04:33.200 --> 00:04:35.200]  猶太人就歸回了
[00:04:35.200 --> 00:04:38.720]  那個時候大概主前的537或536
[00:04:38.720 --> 00:04:40.720]  一般是537
[00:04:40.720 --> 00:04:44.320]  接著就過了一段時間
[00:04:44.320 --> 00:04:46.320]  去到520年
[00:04:46.320 --> 00:04:48.320]  重新再重建
[00:04:48.320 --> 00:04:50.320]  原因就是第四章
[00:04:50.320 --> 00:04:53.760]  我先給大家知道一下年份
[00:04:53.760 --> 00:04:55.760]  這裡有些關鍵
[00:04:55.760 --> 00:04:57.760]  第四章第六節
[00:04:57.760 --> 00:04:59.760]  或者第四節
[00:04:59.760 --> 00:05:01.760]  那地的民就在猶大人
[00:05:01.760 --> 00:05:03.760]  即當地的原居民
[00:05:03.760 --> 00:05:06.800]  即非猶太人的土著
[00:05:06.800 --> 00:05:08.800]  就在猶大人建造的時候
[00:05:08.800 --> 00:05:10.800]  使他們的手法軟
[00:05:10.800 --> 00:05:12.800]  擾亂他們
[00:05:12.800 --> 00:05:14.800]  從波斯王古烈年間
[00:05:14.800 --> 00:05:17.920]  直到波斯王大利烏登基的時候
[00:05:17.920 --> 00:05:19.920]  大利烏是第三任
[00:05:19.920 --> 00:05:21.920]  第二任就是亞達舍西
[00:05:21.920 --> 00:05:26.400]  他講的時間
