
[00:00:00.000 --> 00:00:02.000]  大家早晨
[00:00:02.000 --> 00:00:07.000]  大家很久都沒有這樣的機會
[00:00:07.000 --> 00:00:10.000]  大家真的揭開了罪免層
[00:00:10.000 --> 00:00:15.000]  大家可以很真心地彼此相望
[00:00:15.000 --> 00:00:17.000]  互相祝福的時候
[00:00:17.000 --> 00:00:21.000]  很感恩的 今天大家可以一起見到面
[00:00:21.000 --> 00:00:23.000]  願主也賜福給我們
[00:00:23.000 --> 00:00:24.000]  願主賜福給我們
[00:00:24.000 --> 00:00:26.000]  讓我們無論聽的說的都一起蒙福
[00:00:26.000 --> 00:00:28.000]  我們一起禱告 好嗎
[00:00:28.000 --> 00:00:30.000]  親愛的天父上帝 我們來到你的面前
[00:00:30.000 --> 00:00:33.000]  我們感恩我們可以一起見面
[00:00:33.000 --> 00:00:35.000]  我們又求你紀念我們
[00:00:35.000 --> 00:00:37.000]  主人我們很需要你的話語 你的慰養
[00:00:37.000 --> 00:00:39.000]  求主幫助我們
[00:00:39.000 --> 00:00:41.000]  讓我們無論是說的聽的
[00:00:41.000 --> 00:00:44.000]  都一起在你的面前得到你的看顧
[00:00:44.000 --> 00:00:47.000]  得到你的話語 滋養我們 建立我們
[00:00:47.000 --> 00:00:48.000]  求主幫助
[00:00:48.000 --> 00:00:53.000]  我們祈望你 逢主耶穌基督的聖名 阿門
[00:00:53.000 --> 00:00:57.000]  弟兄姊妹今天跟大家講一個題目
[00:00:57.000 --> 00:00:59.000]  叫做信主之後
[00:00:59.000 --> 00:01:03.000]  可能你說30年前了
[00:01:03.000 --> 00:01:06.000]  可能你信了主很久了
[00:01:06.000 --> 00:01:08.000]  不過我們又重溫一下
[00:01:08.000 --> 00:01:10.000]  可能有一些弟兄姊妹
[00:01:10.000 --> 00:01:14.000]  你是這兩三年 或者去年
[00:01:14.000 --> 00:01:16.000]  洗了很久
[00:01:16.000 --> 00:01:21.000]  我們又看看信主之後我們要怎樣
[00:01:21.000 --> 00:01:23.000]  因為我們講的經文是
[00:01:23.000 --> 00:01:27.000]  哥羅西書第三章七到十四節
[00:01:27.000 --> 00:01:31.000]  但我又想跟大家看前面一點
[00:01:31.000 --> 00:01:33.000]  前面一點是第一節
[00:01:33.000 --> 00:01:35.000]  第三章的第一節說
[00:01:35.000 --> 00:01:39.000]  所以既然你們已經與基督一起復活
[00:01:39.000 --> 00:01:41.000]  就要求上面的事
[00:01:41.000 --> 00:01:43.000]  那裡有基督坐在神的右邊
[00:01:43.000 --> 00:01:46.000]  你們要思考上面的事
[00:01:46.000 --> 00:01:49.000]  不要思考地上的事
[00:01:49.000 --> 00:01:53.000]  一開頭第三章就講一個所以
[00:01:53.000 --> 00:01:55.000]  第三章有三個所以
[00:01:55.000 --> 00:01:57.000]  一個在第一節
[00:01:57.000 --> 00:01:59.000]  一個在第五節
[00:01:59.000 --> 00:02:01.000]  一個在第十二節
[00:02:01.000 --> 00:02:03.000]  一路講所以
[00:02:03.000 --> 00:02:07.000]  那因為甚麼呢
[00:02:07.000 --> 00:02:11.000]  有因為才有所以
[00:02:11.000 --> 00:02:14.000]  所以我們就不要想地上的事
[00:02:14.000 --> 00:02:17.000]  要想天上的事 為甚麼呢
[00:02:17.000 --> 00:02:21.000]  原來因為我們已經有一個新的生命
[00:02:21.000 --> 00:02:25.000]  這是寫給信主的人
[00:02:25.000 --> 00:02:27.000]  信主之後
[00:02:27.000 --> 00:02:31.000]  我們與基督已經有一個復活的生命
[00:02:31.000 --> 00:02:33.000]  神這麼早講這些
[00:02:33.000 --> 00:02:35.000]  我都未甚麼甚麼
[00:02:35.000 --> 00:02:39.000]  不過由我們信主那一刻
[00:02:39.000 --> 00:02:42.000]  我們就有一個新的生命
[00:02:42.000 --> 00:02:44.000]  舊的生命
[00:02:44.000 --> 00:02:46.000]  我們未信主之前的情況
[00:02:46.000 --> 00:02:48.000]  就好像一個完結
[00:02:48.000 --> 00:02:50.000]  畫了一個句號
[00:02:50.000 --> 00:02:52.000]  現在我們有一個新的開始
[00:02:52.000 --> 00:02:56.000]  這個新的開始就好像一個復活了新的生命
[00:02:56.000 --> 00:02:58.000]  這個新的生命
[00:02:58.000 --> 00:03:00.000]  是在基督裏面
[00:03:00.000 --> 00:03:02.000]  與基督一起復活
[00:03:02.000 --> 00:03:04.000]  不是
[00:03:04.000 --> 00:03:06.000]  因為基督說我們完成救恩
[00:03:06.000 --> 00:03:08.000]  所以信了主之後
[00:03:08.000 --> 00:03:10.000]  我們得著他的生命
[00:03:10.000 --> 00:03:12.000]  就好像與他一起復活
[00:03:12.000 --> 00:03:14.000]  剛剛受洗不久
[00:03:14.000 --> 00:03:16.000]  你很清楚
[00:03:16.000 --> 00:03:19.000]  上完浸禮課程
[00:03:19.000 --> 00:03:21.000]  由一課講到浸禮的時候
[00:03:21.000 --> 00:03:23.000]  是與基督
[00:03:23.000 --> 00:03:25.000]  好像同死同復活
[00:03:25.000 --> 00:03:29.000]  所以浸禮就是完全浸在水裏面
[00:03:29.000 --> 00:03:31.000]  然後起來
[00:03:31.000 --> 00:03:34.000]  代表我們好像死而復活一樣
[00:03:34.000 --> 00:03:36.000]  我們有一個新的生命
[00:03:36.000 --> 00:03:38.000]  所以
[00:03:38.000 --> 00:03:41.000]  所以要想上面的事
[00:03:41.000 --> 00:03:44.000]  不要想地上的事
[00:03:44.000 --> 00:03:46.000]  地上的事是甚麼呢
[00:03:46.000 --> 00:03:48.000]  原來講地上的事
[00:03:48.000 --> 00:03:50.000]  我們不是很想想
[00:03:50.000 --> 00:03:52.000]  污穢淫亂邪情
[00:03:52.000 --> 00:03:54.000]  惡慾貪婪
[00:03:54.000 --> 00:03:56.000]  拜偶像
[00:03:56.000 --> 00:03:58.000]  大家沒有做
[00:03:58.000 --> 00:04:00.000]  好像這些事離我們很遙遠
[00:04:00.000 --> 00:04:02.000]  這樣就好了
[00:04:02.000 --> 00:04:04.000]  因為這些事
[00:04:04.000 --> 00:04:06.000]  令到神很憤怒
[00:04:06.000 --> 00:04:08.000]  神會很憤怒
[00:04:08.000 --> 00:04:10.000]  做這樣的事情的人
[00:04:10.000 --> 00:04:12.000]  我們沒有做這些事
[00:04:12.000 --> 00:04:14.000]  但以前
[00:04:14.000 --> 00:04:16.000]  未信之前可能有些事
[00:04:16.000 --> 00:04:18.000]  我們都做了
[00:04:18.000 --> 00:04:20.000]  所以現在我們要想一想
[00:04:20.000 --> 00:04:22.000]  多想一想上面的事
[00:04:22.000 --> 00:04:24.000]  上面的事
[00:04:24.000 --> 00:04:28.000]  是講我們已經是一個復活的人
[00:04:28.000 --> 00:04:30.000]  我們的心思意念
[00:04:30.000 --> 00:04:32.000]  應該是復活了
[00:04:32.000 --> 00:04:33.000]  有更新
[00:04:33.000 --> 00:04:35.000]  與以前不同
[00:04:35.000 --> 00:04:37.000]  復活了的生命與以前不同
[00:04:37.000 --> 00:04:39.000]  但我們又會覺得
[00:04:39.000 --> 00:04:41.000]  我還沒有去到那個地步
[00:04:41.000 --> 00:04:44.000]  那個地步可能去到天父的那裡的時候
[00:04:44.000 --> 00:04:46.000]  第三第四節
[00:04:46.000 --> 00:04:48.000]  其實告訴我們一件事
[00:04:48.000 --> 00:04:50.000]  告訴我們一件事
[00:04:50.000 --> 00:04:52.000]  我們一個新的生命
[00:04:52.000 --> 00:04:54.000]  是與基督一起
[00:04:54.000 --> 00:04:56.000]  隱藏在天父的那裡
[00:04:56.000 --> 00:04:59.000]  基督都隱藏
[00:04:59.000 --> 00:05:01.000]  基督一直存在
[00:05:01.000 --> 00:05:03.000]  我們都奉祂的名禱告
[00:05:03.000 --> 00:05:04.000]  沒錯
[00:05:04.000 --> 00:05:06.000]  其實是存在的
[00:05:06.000 --> 00:05:08.000]  不過大家還未見到祂
[00:05:08.000 --> 00:05:10.000]  我們這個復活的生命
[00:05:10.000 --> 00:05:13.000]  都是存在的
[00:05:13.000 --> 00:05:15.000]  都是存在的
[00:05:15.000 --> 00:05:21.000]  不是去到我們離開這個世界的時候才出現的
[00:05:21.000 --> 00:05:22.000]  我們復活的生命
[00:05:22.000 --> 00:05:23.000]  永恆的生命
[00:05:23.000 --> 00:05:25.000]  是由我們信著的那一刻
[00:05:25.000 --> 00:05:27.000]  已經得到的
[00:05:27.000 --> 00:05:29.000]  不過人家又不是很覺
[00:05:29.000 --> 00:05:31.000]  其實是藏在天父那裡
[00:05:31.000 --> 00:05:35.000]  藏在那裡的意思是有一天會顯現出來
[00:05:35.000 --> 00:05:37.000]  現在暫時放在那裡
[00:05:37.000 --> 00:05:38.000]  收起來
[00:05:38.000 --> 00:05:40.000]  遲些就會拿出來
[00:05:40.000 --> 00:05:43.000]  為什麼要收起來呢
[00:05:43.000 --> 00:05:45.000]  你看看你的手
[00:05:45.000 --> 00:05:49.000]  你兩卡的鑽石戒指就在你的手上
[00:05:49.000 --> 00:05:51.000]  或者在你的頸上
[00:05:51.000 --> 00:05:53.000]  但是你把家裡的東西
[00:05:53.000 --> 00:05:56.000]  你不會帶著它出來養的
[00:05:56.000 --> 00:05:59.000]  你一定要收起來
[00:05:59.000 --> 00:06:01.000]  最好的東西
[00:06:01.000 --> 00:06:03.000]  你會收起來的
[00:06:03.000 --> 00:06:05.000]  到需要的時候
[00:06:05.000 --> 00:06:06.000]  適當的時候
[00:06:06.000 --> 00:06:09.000]  才拿出來
[00:06:09.000 --> 00:06:12.000]  我們永恆的生命都是很重要的
[00:06:12.000 --> 00:06:15.000]  這個很重要的永恆的生命
[00:06:15.000 --> 00:06:18.000]  暫時我們就收在天父那裡
[00:06:18.000 --> 00:06:20.000]  不過總有些東西人是看到的
[00:06:20.000 --> 00:06:23.000]  當你有很多張地契的時候
[00:06:23.000 --> 00:06:26.000]  你都會有一些東西在手上閃一閃
[00:06:26.000 --> 00:06:28.000]  在耳朵上閃一閃
[00:06:28.000 --> 00:06:29.000]  我們大家看到的
[00:06:29.000 --> 00:06:31.000]  在你的衣服上閃一閃
[00:06:31.000 --> 00:06:32.000]  我們看得到
[00:06:32.000 --> 00:06:34.000]  很欣賞
[00:06:34.000 --> 00:06:37.000]  我們的生命雖然說永恆的生命
[00:06:37.000 --> 00:06:41.000]  我們未完全將它顯露出來
[00:06:41.000 --> 00:06:44.000]  但是這個生命的一些本質
[00:06:44.000 --> 00:06:46.000]  是逐漸在我們的生命當中
[00:06:46.000 --> 00:06:51.000]  慢慢每一天表達出來
[00:06:51.000 --> 00:06:53.000]  就好像保羅
[00:06:53.000 --> 00:06:56.000]  一直在鼓勵我們要做一件事
[00:06:56.000 --> 00:06:58.000]  就是信主之後
[00:06:58.000 --> 00:07:01.000]  我們要心意更新而變化
[00:07:01.000 --> 00:07:05.000]  我們的生命是逐漸逐漸地有些改變
[00:07:05.000 --> 00:07:07.000]  這個逐漸逐漸有些改變的生命
[00:07:07.000 --> 00:07:09.000]  一直表現出來的時候
[00:07:09.000 --> 00:07:12.000]  一些我們覺得不好的東西
[00:07:12.000 --> 00:07:15.000]  我們就會不要
[00:07:15.000 --> 00:07:18.000]  我昨天整理今天要穿什麼衣服的時候
[00:07:18.000 --> 00:07:19.000]  拿了件衣服出來
[00:07:19.000 --> 00:07:21.000]  然後發覺
[00:07:21.000 --> 00:07:22.000]  為什麼把衣服遮起來
