
[00:00:00.000 --> 00:00:02.000]  大英姐妹平安
[00:00:02.000 --> 00:00:06.000]  根據我的統計和資料顯示
[00:00:06.000 --> 00:00:09.000]  我已經有五年沒有在家欣樓分享了
[00:00:09.000 --> 00:00:13.000]  所以很高興這次再來家欣樓和大家分享
[00:00:13.000 --> 00:00:16.000]  特別記掛著家欣樓的大英姐妹
[00:00:16.000 --> 00:00:17.000]  為什麼呢?
[00:00:17.000 --> 00:00:19.000]  在我三月患病的時候
[00:00:19.000 --> 00:00:21.000]  我記得家欣樓都為我拍了一條片
[00:00:21.000 --> 00:00:23.000]  為我打氣
[00:00:23.000 --> 00:00:26.000]  證明大英姐妹都是關心我的
[00:00:26.000 --> 00:00:28.000]  我都深繫家欣樓
[00:00:28.000 --> 00:00:32.000]  稍後再和大家分享我的康復之路
[00:00:32.000 --> 00:00:35.000]  以及我在這個病中的神學反省
[00:00:35.000 --> 00:00:37.000]  開始的時候我們有一個祈禱
[00:00:37.000 --> 00:00:42.000]  親愛的恩主
[00:00:42.000 --> 00:00:44.000]  我們感謝你設下聖經
[00:00:44.000 --> 00:00:49.000]  讓我們能夠從他們當中一朝你的話
[00:00:49.000 --> 00:00:52.000]  可以學習不同的肅靈教導
[00:00:52.000 --> 00:00:56.000]  從你的教導裏可以明白你的心意更多
[00:00:56.000 --> 00:00:59.000]  好叫我們能夠按著心意而行
[00:00:59.000 --> 00:01:01.000]  讓你名被高舉
[00:01:01.000 --> 00:01:02.000]  我們祈禱
[00:01:02.000 --> 00:01:05.000]  去奉教主耶穌基督得性名字祈求
[00:01:05.000 --> 00:01:06.000]  阿門
[00:01:06.000 --> 00:01:09.000]  我們先了解一下經文的背景
[00:01:09.000 --> 00:01:14.000]  剛才已經有人為我讀出了23節經文
[00:01:14.000 --> 00:01:19.000]  血柳婦人的故事其實只有10節
[00:01:19.000 --> 00:01:23.000]  由25節開始到34節就結束了
[00:01:23.000 --> 00:01:26.000]  另外血柳婦人的故事
[00:01:26.000 --> 00:01:28.000]  也是由兩組經文包著
[00:01:28.000 --> 00:01:32.000]  分別是21節到24節的上文
[00:01:32.000 --> 00:01:35.000]  以及35節到43節的下文
[00:01:35.000 --> 00:01:40.000]  所以血柳婦人本身不是一個獨立的故事
[00:01:40.000 --> 00:01:43.000]  而是依附著上下文的一連串的事件
[00:01:43.000 --> 00:01:47.000]  《色經學者》就將一種寫作題材
[00:01:47.000 --> 00:01:49.000]  叫做三文治式的結構
