
[00:00:00.000 --> 00:00:02.000]  各位姐妹平安
[00:00:02.000 --> 00:00:05.000]  在二千多年前
[00:00:05.000 --> 00:00:08.000]  當主耶穌基督復活了之後的五十天
[00:00:08.000 --> 00:00:10.000]  在一個樓房裏面
[00:00:10.000 --> 00:00:13.000]  就有一百二十多個人
[00:00:13.000 --> 00:00:16.000]  都是跟隨耶穌基督的信徒
[00:00:16.000 --> 00:00:19.000]  聚集在一起去祈禱
[00:00:19.000 --> 00:00:21.000]  就在那個時間
[00:00:21.000 --> 00:00:25.000]  主的聖靈就按照耶穌基督先前的應許
[00:00:25.000 --> 00:00:28.000]  降臨到這個地上宮
[00:00:28.000 --> 00:00:30.000]  充滿在當中
[00:00:30.000 --> 00:00:33.000]  每一個跟隨主耶穌基督的人
[00:00:33.000 --> 00:00:36.000]  在這個聖靈降臨的時候
[00:00:36.000 --> 00:00:39.000]  我們從這個使徒行傳裏面
[00:00:39.000 --> 00:00:40.000]  我們就看到了
[00:00:40.000 --> 00:00:42.000]  一班很軟弱的門徒
[00:00:42.000 --> 00:00:47.000]  他又重新得到這個勇氣
[00:00:47.000 --> 00:00:50.000]  一班他自己說自己是口舌笨拙的人
[00:00:50.000 --> 00:00:55.000]  他竟然有口才來去見證上帝
[00:00:55.000 --> 00:00:59.000]  一些本來不是很願意去奉獻的
[00:00:59.000 --> 00:01:00.000]  捐獻的人
[00:01:00.000 --> 00:01:02.000]  一班的論識者
[00:01:02.000 --> 00:01:04.000]  他們也變了生命
[00:01:04.000 --> 00:01:07.000]  他們願意為著上帝的國度
[00:01:07.000 --> 00:01:12.000]  來去解開他們的前路
[00:01:12.000 --> 00:01:14.000]  一些憂傷的人
[00:01:14.000 --> 00:01:17.000]  他們在聖靈充滿的時候
[00:01:17.000 --> 00:01:21.000]  他們得著這個喜樂
[00:01:21.000 --> 00:01:23.000]  聖靈更生人的生命
[00:01:23.000 --> 00:01:28.000]  不單止在這個新約聖靈降臨之後
[00:01:28.000 --> 00:01:30.000]  其實在舊約的時候
[00:01:30.000 --> 00:01:34.000]  主的靈已經在地上宮來去工作了
[00:01:34.000 --> 00:01:38.000]  去增強軟弱人的心靈
[00:01:38.000 --> 00:01:42.000]  撒加利亞書在當中有八個的意象
[00:01:42.000 --> 00:01:45.000]  耶和華就藉著這些的意象
[00:01:45.000 --> 00:01:47.000]  叫當時那班很軟弱
[00:01:47.000 --> 00:01:50.000]  很沮喪的猶太人
[00:01:50.000 --> 00:01:56.000]  能夠重新的有力量去重建這個聖殿
[00:01:56.000 --> 00:02:00.000]  我們就藉著在當中第五個的意象
[00:02:00.000 --> 00:02:02.000]  我們彼此的勉勵
[00:02:02.000 --> 00:02:04.000]  彼此的同行
[00:02:04.000 --> 00:02:13.000]  在意象一開始的時候
[00:02:13.000 --> 00:02:18.000]  就說到先知就去被主的靈來叫醒他
[00:02:18.000 --> 00:02:24.000]  當時他就好像一個剛剛睡了覺的人
[00:02:24.000 --> 00:02:27.000]  就被這個人叫醒一樣
[00:02:27.000 --> 00:02:32.000]  其實撒加利亞先知當時見到的意象
