
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹早晨
[00:00:03.000 --> 00:00:06.000]  今天回到教會的時候
[00:00:06.000 --> 00:00:09.000]  大家都看到陽光普照
[00:00:09.000 --> 00:00:11.000]  萬里無雲
[00:00:11.000 --> 00:00:12.000]  感不感恩?
[00:00:12.000 --> 00:00:13.000]  很感恩
[00:00:13.000 --> 00:00:16.000]  因為整個星期都又風又雨
[00:00:16.000 --> 00:00:22.000]  難得我們今天見到有這麼晴朗的天氣
[00:00:22.000 --> 00:00:25.000]  牧師今早和大家思想的題目
[00:00:25.000 --> 00:00:28.000]  都是一個老生常談的題目
[00:00:28.000 --> 00:00:32.000]  叫做《屬靈無捷徑》
[00:00:32.000 --> 00:00:37.000]  我要向大家介紹一個比較冷門的人物
[00:00:37.000 --> 00:00:40.000]  這個人物主席都讀過了
[00:00:40.000 --> 00:00:42.000]  叫做西門
[00:00:42.000 --> 00:00:45.000]  雖然西門的名字是很普遍的
[00:00:45.000 --> 00:00:46.000]  很多人都叫西門
[00:00:46.000 --> 00:00:48.000]  不過不要搞錯
[00:00:48.000 --> 00:00:51.000]  這個西門是有問題的
[00:00:51.000 --> 00:00:53.000]  因為聖經記載
[00:00:53.000 --> 00:00:56.000]  這個西門是行邪術的
[00:00:56.000 --> 00:00:59.000]  即是行法術、行邪術
[00:00:59.000 --> 00:01:05.000]  所以這個西門今天給我們見到的情況
[00:01:05.000 --> 00:01:09.000]  是一個反面的教材
[00:01:09.000 --> 00:01:13.000]  也和大家交代一下背景
[00:01:13.000 --> 00:01:17.000]  為什麼無端端殺出一個西門呢?
[00:01:17.000 --> 00:01:21.000]  原來如果你有印象
[00:01:21.000 --> 00:01:24.000]  你讀《史萊姆傳》
[00:01:24.000 --> 00:01:26.000]  你會發現到
[00:01:26.000 --> 00:01:31.000]  當史提反被逼迫而受害之後
[00:01:31.000 --> 00:01:36.000]  耶路撒冷的教會發生了大逼迫
[00:01:36.000 --> 00:01:38.000]  大家有印象嗎?
[00:01:38.000 --> 00:01:41.000]  那個時候門徒四散了
[00:01:41.000 --> 00:01:47.000]  當時有一位執事叫做肥利
[00:01:47.000 --> 00:01:48.000]  聽過這個名字嗎?
[00:01:48.000 --> 00:01:51.000]  肥利按聖靈的帶領
[00:01:51.000 --> 00:01:56.000]  到達薩瑪利亞這個地方傳道
[00:01:56.000 --> 00:02:00.000]  猶太人一般都不會踏足進去
[00:02:00.000 --> 00:02:03.000]  因為他們覺得這個地方是污穢的
[00:02:03.000 --> 00:02:06.000]  不捨進入這個地方
[00:02:06.000 --> 00:02:08.000]  就算要經過
[00:02:08.000 --> 00:02:12.000]  寧願繞路都不直入薩瑪利亞
[00:02:12.000 --> 00:02:16.000]  但這次聖靈因為帶領肥利感動他
[00:02:16.000 --> 00:02:19.000]  所以他順從聖靈的帶領
[00:02:19.000 --> 00:02:22.000]  進入了薩瑪利亞的地方
[00:02:22.000 --> 00:02:25.000]  還記不記得肥利進入這個城做過什麼?
[00:02:25.000 --> 00:02:27.000]  大家有沒有印象?
[00:02:27.000 --> 00:02:31.000]  原來他進入這個城做了三件事
[00:02:31.000 --> 00:02:34.000]  第一就是宣講基督
[00:02:34.000 --> 00:02:36.000]  就是告訴薩瑪利亞的人
[00:02:36.000 --> 00:02:39.000]  認識耶穌基督是哪一位
[00:02:39.000 --> 00:02:44.000]  特別是早前你們收到一個消息
[00:02:44.000 --> 00:02:51.000]  聽到耶路撒冷有一位人物被釘十架
[00:02:51.000 --> 00:02:55.000]  其實那位是神差利的利塞阿利加
[00:02:55.000 --> 00:02:59.000]  所以肥利宣講基督
[00:02:59.000 --> 00:03:04.000]  然後肥利講俗污穢
[00:03:04.000 --> 00:03:09.000]  因為這個城裏有不少人被污穢纏身
[00:03:09.000 --> 00:03:12.000]  現在叫做鬼上身
[00:03:12.000 --> 00:03:15.000]  所以肥利講俗污穢
[00:03:15.000 --> 00:03:19.000]  奉耶穌的名釋放這些人
