
[00:00:00.000 --> 00:00:01.280]  各位姐妹早安
[00:00:01.280 --> 00:00:05.480]  今天來到有一個很特別的講題
[00:00:05.480 --> 00:00:07.200]  今天開宗明義
[00:00:07.200 --> 00:00:10.700]  講一篇可能這段時間
[00:00:10.700 --> 00:00:12.700]  可能在生活中
[00:00:12.700 --> 00:00:13.960]  未必想過
[00:00:13.960 --> 00:00:16.800]  但經常有人提過的題目
[00:00:16.800 --> 00:00:19.000]  有關移民這個題目
[00:00:19.000 --> 00:00:21.080]  我想移民對香港人來說
[00:00:21.080 --> 00:00:22.920]  其實不是一個陌生的課題
[00:00:22.920 --> 00:00:26.840]  我們父母在上一代的時候
[00:00:26.840 --> 00:00:31.080]  已經從內地移民到香港
[00:00:31.080 --> 00:00:33.360]  然後在90年代的時候
[00:00:33.360 --> 00:00:35.120]  我們有一批弟兄姐妹
[00:00:35.120 --> 00:00:36.360]  或者我們的親人
[00:00:36.360 --> 00:00:37.880]  都考慮移民
[00:00:37.880 --> 00:00:40.080]  或者之前就移民離開了香港
[00:00:40.080 --> 00:00:43.760]  想不想我們香港人又會
[00:00:43.760 --> 00:00:46.480]  將這個題目又回到我們面前
[00:00:46.480 --> 00:00:50.160]  很多人開始考慮移民題目
[00:00:50.160 --> 00:00:53.240]  事實上大家知道
[00:00:53.240 --> 00:00:55.440]  根據數字裡面
[00:00:55.440 --> 00:00:58.960]  近一兩年申請BNO的人急性
[00:00:58.960 --> 00:01:00.280]  教會裡面
[00:01:00.280 --> 00:01:02.280]  其實都知道很多大型堂會
[00:01:02.280 --> 00:01:04.280]  其實都有很多弟兄姐妹
[00:01:04.280 --> 00:01:07.280]  已經是用不同的方式
[00:01:07.280 --> 00:01:10.600]  靜悄悄地移民
[00:01:10.600 --> 00:01:12.600]  甚至移民了
[00:01:12.600 --> 00:01:15.280]  所以這個題目讓我們可以思考
[00:01:15.280 --> 00:01:18.280]  讓我們一起去看看聖經裡面
[00:01:18.280 --> 00:01:23.800]  看看如何能夠更加幫助我們
[00:01:23.800 --> 00:01:26.800]  去認識和思考這個課題
[00:01:26.800 --> 00:01:30.800]  這個題目可能未必大家有想過
[00:01:30.800 --> 00:01:32.800]  但實際上太多太多身邊人
[00:01:32.800 --> 00:01:33.800]  已經開始這樣做
[00:01:33.800 --> 00:01:35.800]  可能你的親戚朋友
[00:01:35.800 --> 00:01:36.800]  可能你的弟兄姐妹
[00:01:36.800 --> 00:01:37.800]  可能你中學的同學
[00:01:37.800 --> 00:01:39.800]  已經開始移民了
[00:01:39.800 --> 00:01:40.800]  我自己中學的WhatsApp群組
[00:01:40.800 --> 00:01:42.800]  同學都開始不斷地討論
[00:01:42.800 --> 00:01:44.800]  成為一個移民討論區
[00:01:44.800 --> 00:01:46.800]  很多人都是40多歲
[00:01:46.800 --> 00:01:47.800]  30多歲
[00:01:47.800 --> 00:01:50.800]  50多歲都有很多不同的移民計劃
[00:01:50.800 --> 00:01:52.800]  可能你在Facebook裡面
[00:01:52.800 --> 00:01:54.800]  你見到的廣告越來越多
[00:01:54.800 --> 00:01:56.800]  就是留你加拿大買樓
[00:01:56.800 --> 00:01:57.800]  或者在倫敦郊區裡面
[00:01:57.800 --> 00:01:59.800]  來買樓
[00:01:59.800 --> 00:02:00.800]  開始有很多人在想
[00:02:00.800 --> 00:02:02.800]  如何能夠將幾百萬港幣
[00:02:02.800 --> 00:02:04.800]  轉成外幣比較便宜
[00:02:04.800 --> 00:02:06.800]  很多很多不同的討論
[00:02:06.800 --> 00:02:09.800]  我想這個是一個很不容易的決定
[00:02:09.800 --> 00:02:12.800]  所以一起來思考這個課題
[00:02:12.800 --> 00:02:14.800]  我們一起來祈禱
[00:02:14.800 --> 00:02:17.800]  主要求主你親自對我們說話
[00:02:17.800 --> 00:02:21.800]  讓你的說話能夠真正地
[00:02:21.800 --> 00:02:23.800]  來到我們生活
[00:02:23.800 --> 00:02:24.800]  我們面對的世界
[00:02:24.800 --> 00:02:26.800]  我們面對的社會裡面
[00:02:26.800 --> 00:02:29.800]  同樣對我們作出一個提示
[00:02:29.800 --> 00:02:32.800]  讓你自己的說話去幫助我們
[00:02:32.800 --> 00:02:34.800]  你自己的道
[00:02:34.800 --> 00:02:35.800]  今天來到我們當中
[00:02:35.800 --> 00:02:37.800]  無論是在家裡面的
[00:02:37.800 --> 00:02:38.800]  每一個姐妹
[00:02:38.800 --> 00:02:42.800]  同樣的能夠真正地聆聽你的說話
[00:02:42.800 --> 00:02:44.800]  將我們的生命
[00:02:44.800 --> 00:02:47.800]  將我們面前的道路交託給你
[00:02:47.800 --> 00:02:48.800]  你自己的人道
[00:02:48.800 --> 00:02:52.800]  能夠可以每天每個星期
[00:02:52.800 --> 00:02:53.800]  藉著這個講道
[00:02:53.800 --> 00:02:55.800]  藉著你的聖經
[00:02:55.800 --> 00:02:57.800]  能夠可以更加引導我們
[00:02:57.800 --> 00:02:58.800]  走前面的道路
[00:02:58.800 --> 00:02:59.800]  求主你這樣幫助
[00:02:59.800 --> 00:03:00.800]  奉主命求
[00:03:00.800 --> 00:03:01.800]  阿們
[00:03:01.800 --> 00:03:04.800]  詩篇139篇
[00:03:04.800 --> 00:03:07.800]  應該是一篇大家都很熟悉的經文
[00:03:07.800 --> 00:03:09.800]  我想大家很熟悉的原因
[00:03:09.800 --> 00:03:13.800]  大概因為一首贊美之泉的詩歌
[00:03:13.800 --> 00:03:15.800]  可能是贊美之泉的一首歌
[00:03:15.800 --> 00:03:17.800]  叫做《展開清晨的翅膀》
[00:03:17.800 --> 00:03:20.800]  這首歌基本上全部都是用
[00:03:20.800 --> 00:03:24.800]  詩篇139篇來寫成的歌詞
[00:03:24.800 --> 00:03:26.800]  詩歌裡面的第一節
