
[00:00:00.000 --> 00:00:02.000]  各位大兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  讓我們看神的話
[00:00:04.000 --> 00:00:06.000]  支持我們一起有望主
[00:00:06.000 --> 00:00:11.000]  每有恩典 每有慈愛的主
[00:00:11.000 --> 00:00:13.000]  從歲守到年終
[00:00:13.000 --> 00:00:15.000]  祢保守我們
[00:00:15.000 --> 00:00:17.000]  祢帶領我們 祢焦聚我們
[00:00:17.000 --> 00:00:19.000]  可以再次的來到你面前
[00:00:19.000 --> 00:00:21.000]  因為這個是耶和華的日子
[00:00:21.000 --> 00:00:23.000]  你所定的聖日
[00:00:23.000 --> 00:00:25.000]  你讓我們能夠歡呼喜樂的
[00:00:25.000 --> 00:00:27.000]  來到你面前
[00:00:27.000 --> 00:00:29.000]  與你的靈與我們同在
[00:00:29.000 --> 00:00:31.000]  由於我們心裡有什麼
[00:00:31.000 --> 00:00:33.000]  得罪你的
[00:00:33.000 --> 00:00:35.000]  與主你羅開
[00:00:35.000 --> 00:00:37.000]  以致我們能夠
[00:00:37.000 --> 00:00:39.000]  高舉你
[00:00:39.000 --> 00:00:41.000]  能夠
[00:00:41.000 --> 00:00:43.000]  不見一人 只見耶穌基督
[00:00:43.000 --> 00:00:45.000]  與你對我們說話
[00:00:45.000 --> 00:00:47.000]  當我們要去承擔
[00:00:47.000 --> 00:00:49.000]  我們將要成為
[00:00:49.000 --> 00:00:51.000]  這個
[00:00:51.000 --> 00:00:53.000]  佳人堂的時候
[00:00:53.000 --> 00:00:55.000]  有很重要的使命
[00:00:55.000 --> 00:00:57.000]  你要給我們去做的時候
[00:00:57.000 --> 00:00:59.000]  求祢幫助我們
[00:00:59.000 --> 00:01:01.000]  求祢讓我們有使命的時候
[00:01:01.000 --> 00:01:03.000]  讓我們有信心
[00:01:03.000 --> 00:01:05.000]  去依靠祢
[00:01:05.000 --> 00:01:07.000]  能夠跨步向前
[00:01:07.000 --> 00:01:09.000]  祢祝福我們每一個
[00:01:09.000 --> 00:01:11.000]  讓孩子心裡的意念
[00:01:11.000 --> 00:01:13.000]  口中的言語
[00:01:13.000 --> 00:01:15.000]  是無理如納
[00:01:15.000 --> 00:01:17.000]  奉主耶穌基督的名求
[00:01:17.000 --> 00:01:19.000]  當我們去
[00:01:19.000 --> 00:01:21.000]  看今天這個經文的時候
[00:01:21.000 --> 00:01:23.000]  我們知道
[00:01:23.000 --> 00:01:25.000]  就是
[00:01:25.000 --> 00:01:27.000]  當時
[00:01:27.000 --> 00:01:29.000]  當政的是奧古士督
[00:01:29.000 --> 00:01:31.000]  這個王
[00:01:31.000 --> 00:01:33.000]  他在當政的時候
[00:01:33.000 --> 00:01:35.000]  他剿平一切的勢力之後
[00:01:35.000 --> 00:01:37.000]  當時
[00:01:37.000 --> 00:01:39.000]  被羅馬帝國帶來一個
[00:01:39.000 --> 00:01:41.000]  昇平的景象
[00:01:41.000 --> 00:01:43.000]  你會看到
[00:01:43.000 --> 00:01:45.000]  當時被譽為
[00:01:45.000 --> 00:01:47.000]  羅馬和平的時期
[00:01:47.000 --> 00:01:49.000]  在公元前一世紀
[00:01:49.000 --> 00:01:51.000]  在伊弗所一塊
[00:01:51.000 --> 00:01:53.000]  碑文裡面
[00:01:53.000 --> 00:01:55.000]  奧古士督
[00:01:55.000 --> 00:01:57.000]  是世界的救主
[00:01:57.000 --> 00:01:59.000]  在小亞細亞
[00:01:59.000 --> 00:02:01.000]  連他的總督
[00:02:01.000 --> 00:02:03.000]  都寫在公銜上
[00:02:03.000 --> 00:02:05.000]  指奧古士督
[00:02:05.000 --> 00:02:07.000]  海撒奧古士督
[00:02:07.000 --> 00:02:09.000]  他誕生的這一天
[00:02:09.000 --> 00:02:11.000]  被世界帶來福音
[00:02:11.000 --> 00:02:13.000]  所以你可以想像
[00:02:13.000 --> 00:02:15.000]  路加
[00:02:15.000 --> 00:02:17.000]  他寫路加福音的時候
[00:02:17.000 --> 00:02:19.000]  他特別說到
[00:02:19.000 --> 00:02:21.000]  天使去宣告
[00:02:21.000 --> 00:02:23.000]  很重要
[00:02:23.000 --> 00:02:25.000]  宣告什麼呢?
[00:02:25.000 --> 00:02:27.000]  真正的拯救者
[00:02:27.000 --> 00:02:29.000]  就是耶穌基督
[00:02:29.000 --> 00:02:31.000]  他要拯救萬民
[00:02:31.000 --> 00:02:33.000]  全世界的人
[00:02:33.000 --> 00:02:35.000]  所以
[00:02:35.000 --> 00:02:37.000]  救主耶穌基督的降生
