
[00:00:00.000 --> 00:00:03.140]  我們一起同心祈禱
[00:00:03.140 --> 00:00:05.140]  我們親愛的天父上帝
[00:00:05.140 --> 00:00:07.640]  我們滿心感謝讚美祢
[00:00:07.640 --> 00:00:10.560]  因為祢就是那位全能的神
[00:00:10.560 --> 00:00:12.480]  祢也是耶和華沙龍
[00:00:12.480 --> 00:00:15.060]  也是那位平安的神
[00:00:15.060 --> 00:00:17.820]  我們懇求祢的聖靈與我們同在
[00:00:17.820 --> 00:00:20.980]  讓我們在我們的內心
[00:00:20.980 --> 00:00:23.820]  很需要祢來安慰的時候
[00:00:23.820 --> 00:00:26.120]  祢親自地向我們說話
[00:00:26.120 --> 00:00:28.020]  也都在我們的生活裏面
[00:00:28.020 --> 00:00:29.720]  遇到這麼多的挑戰
[00:00:29.720 --> 00:00:31.720]  我們很需要祢的力量
[00:00:31.720 --> 00:00:32.860]  就祢的聖靈
[00:00:32.860 --> 00:00:35.280]  我們願祢來更新我們
[00:00:35.280 --> 00:00:36.780]  充滿我們
[00:00:36.780 --> 00:00:38.780]  幫助我們看到前面
[00:00:38.780 --> 00:00:40.780]  祢在這裏帶領著
[00:00:40.780 --> 00:00:41.860]  我們的祈禱
[00:00:41.860 --> 00:00:43.120]  奉耶穌基督的名
[00:00:43.120 --> 00:00:44.540]  阿們
[00:00:44.540 --> 00:00:46.120]  很感謝神的恩典
[00:00:46.120 --> 00:00:47.620]  讓我與弟兄姊妹
[00:00:47.620 --> 00:00:49.460]  分享聖經的訊息
[00:00:49.460 --> 00:00:53.000]  我心裏面都很雀躍的
[00:00:53.000 --> 00:00:55.300]  我見到桌面很多環境不同了
[00:00:55.300 --> 00:00:56.580]  我都要適應一下
[00:00:56.580 --> 00:01:00.240]  但是我見到那些螢幕是很漂亮的
[00:01:00.240 --> 00:01:04.080]  希望大家都能夠得益
[00:01:04.080 --> 00:01:07.580]  我在這段時間
[00:01:07.580 --> 00:01:08.700]  我都看聖經
[00:01:08.700 --> 00:01:10.260]  來去思想
[00:01:10.260 --> 00:01:12.540]  很特別
[00:01:12.540 --> 00:01:14.460]  我看到這篇經文
[00:01:14.460 --> 00:01:16.080]  我就覺得很值得去講
[00:01:16.080 --> 00:01:17.760]  雖然短短的
[00:01:17.760 --> 00:01:20.300]  我都很感謝我們的同工
[00:01:20.300 --> 00:01:22.460]  幫我們弄一些powerpoint
[00:01:22.460 --> 00:01:24.460]  這個是很重要的
[00:01:24.460 --> 00:01:27.760]  我想今年是很特別的一年
[00:01:27.760 --> 00:01:29.760]  2020年
[00:01:29.760 --> 00:01:31.920]  有好幾個歷史的年份
[00:01:31.920 --> 00:01:33.300]  第一就是
[00:01:33.300 --> 00:01:36.640]  今年是日本廣島和
[00:01:36.640 --> 00:01:41.760]  長期的原子彈爆炸的75週年
[00:01:41.760 --> 00:01:44.340]  美軍在第二次世界大戰的期間
[00:01:44.340 --> 00:01:47.920]  就有15架的B29轟炸機
[00:01:47.920 --> 00:01:50.380]  它是可以攜帶原子彈的
[00:01:50.380 --> 00:01:52.840]  在1945年的8月6日
[00:01:52.840 --> 00:01:55.920]  美軍用了一枚有原子彈
[00:01:55.920 --> 00:01:58.720]  就相等於
[00:01:58.720 --> 00:02:02.920]  15000噸的TNT炸藥去炸廣島
[00:02:02.920 --> 00:02:08.420]  當時是有70%的平房是被移平的
