
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早晨
[00:00:02.000 --> 00:00:04.000]  一起同心祈禱
[00:00:04.000 --> 00:00:07.000]  感恩我們再一次聚集
[00:00:07.000 --> 00:00:09.000]  有剛才的詩歌敬拜
[00:00:09.000 --> 00:00:12.000]  亦有我們獻上今早的頌禱
[00:00:12.000 --> 00:00:15.000]  我們等候在神的面前
[00:00:15.000 --> 00:00:17.000]  讓我們一班弟兄姊妹
[00:00:17.000 --> 00:00:19.000]  認識我們自己的身份
[00:00:19.000 --> 00:00:22.000]  認識主耶穌的救恩
[00:00:22.000 --> 00:00:25.000]  帶給我們的拯救
[00:00:25.000 --> 00:00:27.000]  以致我們能夠在教會
[00:00:27.000 --> 00:00:30.000]  同心去侍奉
[00:00:30.000 --> 00:00:33.000]  我們要長大成人
[00:00:33.000 --> 00:00:37.000]  滿有基督長成的生亮
[00:00:37.000 --> 00:00:38.000]  我們這樣禱告
[00:00:38.000 --> 00:00:41.000]  奉耶穌基督的名
[00:00:41.000 --> 00:00:42.000]  阿們
[00:00:42.000 --> 00:00:46.000]  為什麼要尊基督為元首的相交
[00:00:46.000 --> 00:00:48.000]  門徒的生活
[00:00:48.000 --> 00:00:50.000]  在這段聖經
[00:00:50.000 --> 00:00:52.000]  很清楚地說了
[00:00:52.000 --> 00:00:57.000]  小徒保羅對於耳筆所教會的要求
[00:00:57.000 --> 00:00:59.000]  其實這是神的旨意
[00:00:59.000 --> 00:01:03.000]  任何一個稱為神名下的教會
[00:01:03.000 --> 00:01:09.000]  都要朝這個目標設立教會
[00:01:09.000 --> 00:01:11.000]  就是要成熟
[00:01:11.000 --> 00:01:13.000]  長大成人
[00:01:13.000 --> 00:01:15.000]  你不會生個嬰兒
[00:01:15.000 --> 00:01:18.000]  你去到五歲就不要再長大了
[00:01:18.000 --> 00:01:19.000]  我沒錢養你了
[00:01:19.000 --> 00:01:20.000]  不會的
[00:01:20.000 --> 00:01:22.000]  他會自然地生長
[00:01:22.000 --> 00:01:24.000]  長大之後
[00:01:24.000 --> 00:01:26.000]  他各方面的身段
[00:01:26.000 --> 00:01:31.000]  和他整個人的標準的配合
[00:01:31.000 --> 00:01:35.000]  這些全部要均衡健康地成長
[00:01:35.000 --> 00:01:37.000]  教會也是一樣
[00:01:37.000 --> 00:01:40.000]  誰是頭的元首呢
[00:01:40.000 --> 00:01:43.000]  就是第一章第三章
[00:01:43.000 --> 00:01:47.000]  保羅就用了兩個很長的祈禱
[00:01:47.000 --> 00:01:50.000]  去帶進一個很重要
[00:01:50.000 --> 00:01:53.000]  給教會每一個弟兄姊妹認識的
[00:01:53.000 --> 00:01:55.000]  一個最大的真理
[00:01:55.000 --> 00:01:57.000]  就是原來耶穌
[00:01:57.000 --> 00:01:59.000]  他不單只是神的兒子
[00:01:59.000 --> 00:02:01.000]  他的受死
[00:02:01.000 --> 00:02:02.000]  他的埋葬
[00:02:02.000 --> 00:02:04.000]  和他的復活升天之後
[00:02:04.000 --> 00:02:08.000]  他成為了地上教會每一個弟兄姊妹
[00:02:08.000 --> 00:02:10.000]  那個元首
[00:02:10.000 --> 00:02:12.000]  那個頭
[00:02:12.000 --> 00:02:15.000]  就是說原來教會就是他的身體
[00:02:15.000 --> 00:02:20.000]  在地上讓人見得到的身體
[00:02:20.000 --> 00:02:23.000]  我們是基督的身體
[00:02:23.000 --> 00:02:26.000]  我先和大家看看第一章的經文
[00:02:26.000 --> 00:02:28.000]  有一個祈禱
